year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0235964	23445.6	16540.1	7892.6	1.58083	0.5898	0.0235602	23409.6	16522.5	7871.59	1.61777	0.603633	0.0236148	23463.8	16427.9	8032.57	1.61831	0.603776	0.0224662	22322.6	15966.2	7276.68	1.58082	0.5898	0.0235387	23388.2	16637.9	7723.87	1.58031	0.589664	0.0235963	23445.4	16557.5	7872.94	1.58032	0.589664	0.0236525	23501.3	16461.3	8037.46	1.58083	0.5898	0.023542	23391.5	16378.8	8006.23	1.58045	0.589701	0.0235628	23412.2	16371.9	8035.04	1.58045	0.589701	0.0305006	0.288097	0	0.0697426	334956	334690	336.174	169	0	169	169	132	2.66778	0.119718	0.0297524	0.295283	0	0.0686105	326740	326464	347.236	169	0	168	168	129	2.70849	0.120424	0.0302197	0.285238	0	0.0694128	331871	331438	543.704	169	0	169	169	127	2.6058	0.11626	0.0319745	0.280143	0	0.0736112	351143	350843	378.034	169	0	167	167	134	2.68414	0.119619	0.0317689	0.285296	0	0.0722228	348885	348421	582.363	169	0	169	169	131	2.75183	0.122484	0.0301355	0.288868	0	0.0706176	330947	330665	355.504	169	0	167	167	125	2.55114	0.114127	0.0310838	0.294374	0	0.0711492	341361	341015	434.82	169	0	167	167	137	2.7378	0.122802	0.0324288	0.284689	0	0.0733227	356132	355990	180.941	169	0	168	168	138	2.70098	0.120643	0.0301048	0.284884	0	0.0694934	330610	330471	176.208	169	0	168	168	131	2.60803	0.116428	0.0318089	0.290674	0	0.0731334	349324	349185	176.343	169	0	168	168	135	2.78088	0.12382	0.0308734	0.292036	0	0.0709642	339050	338755	371.577	169	0	169	169	130	2.64566	0.117821	0.0226857	20167.9	13589	7505.74	0.0775513	0.21113	0.340651	0.0226857	169	0	40	0	82137.6	79.8234	49.166	43.8262	6.65283	0.0783495	0.0750164	11	2.95095	0.268268
1	0	0.0218091	41744.2	39726.5	4427.74	3.40823	4.02872	0.0205455	39325.5	37469	4141.05	3.33668	3.90364	0.0217754	41679.5	39569.3	4536.59	3.46942	4.10082	0.0209205	40043.2	38221.4	4109.53	3.25416	3.81673	0.0205878	39406.5	37634	4042.7	3.28019	3.83881	0.0204532	39148.8	37307	4117.24	3.24705	3.79143	0.0216348	41410.6	39321.3	4501.65	3.3722	3.97759	0.0205632	39359.5	37409.2	4254.79	3.24596	3.80098	0.0205426	39319.9	37379.8	4240.68	3.24034	3.79261	0.0292259	0.282456	0	0.0668958	618289	617985	384.283	169	0	169	169	127	4.55028	2.75161	0.0282859	0.275239	0	0.0653531	598403	598144	328.581	169	0	167	167	126	4.58856	2.7702	0.0291456	0.272112	0	0.0669003	616590	616176	523.25	169	0	169	169	123	4.49373	2.71016	0.0308462	0.275733	0	0.0709895	652567	652262	387.132	169	0	167	167	130	4.5567	2.74804	0.0302385	0.276006	0	0.0689821	639712	639268	560.081	169	0	168	168	129	4.71303	2.84098	0.028696	0.285364	0	0.0675963	607078	606792	362.567	169	0	166	166	122	4.30508	2.59708	0.0294988	0.274706	0	0.0677762	624063	623707	449.852	169	0	166	166	128	4.63072	2.80319	0.0310601	0.280039	0	0.0704303	657092	656947	185.748	169	0	167	167	135	4.62323	2.79261	0.0284382	0.277662	0	0.066051	601624	601498	163.369	169	0	166	166	126	4.47146	2.69964	0.0304062	0.276687	0	0.0699598	643259	643122	176.536	169	0	168	168	132	4.72553	2.84968	0.029258	0.279856	0	0.0677245	618968	618693	349.482	169	0	167	167	126	4.58001	2.7649	0.26588	455343	422645	39959.2	11.9963	0.188832	0.325099	0.26588	169	0	40	0	82202	303.418	100.387	92.0888	65.3794	0.125105	0.113729	11	2.97718	0.270652
2	0	0.0307727	63661.2	61421.4	5713.3	4.19922	10.3204	0.0265947	55017.9	53165.5	4893.37	3.77742	9.27949	0.0308894	63902.6	61541.5	5877.13	4.29998	10.5375	0.0294985	61025.1	58993.9	5325.59	4.01677	9.84082	0.0265398	54904.4	53151.2	4760.73	3.69584	9.10631	0.0262342	54272.2	52453.8	4822.03	3.64281	8.94269	0.0303342	62754.1	60452.5	5759.27	4.13073	10.1186	0.0269211	55693.2	53715.5	5079.22	3.71747	9.10876	0.0268753	55598.4	53628	5066.08	3.70906	9.0855	0.0279779	0.274506	0	0.0640753	639720	651295	302.281	169	0	169	169	125	3.94299	3.64012	0.0275117	0.270772	0	0.0635686	629060	640332	294.439	169	0	167	167	123	3.96227	3.63416	0.0285916	0.267876	0	0.0658438	653752	665270	511.169	169	0	168	168	120	3.92921	3.61121	0.0302869	0.274883	0	0.0698925	692515	704482	332.826	169	0	166	166	127	3.98589	3.65885	0.0294124	0.271998	0	0.0671183	672519	684354	490.127	169	0	168	168	126	4.07188	3.73213	0.0277838	0.280823	0	0.0656292	635282	646396	335.332	169	0	165	165	116	3.71214	3.41228	0.0286082	0.268847	0	0.065691	654131	665721	391.918	169	0	166	166	127	3.97712	3.66582	0.0299138	0.275785	0	0.0680704	683984	695952	157.533	169	0	166	166	132	4.01281	3.68894	0.0274806	0.268928	0	0.0640643	628348	639912	156.56	169	0	165	165	125	3.8293	3.51769	0.0291976	0.270569	0	0.0671707	667608	679478	158.364	169	0	168	168	127	4.09415	3.75998	0.0285564	0.279157	0	0.0660722	652948	664747	310.444	169	0	167	167	124	3.94111	3.62006	0.238641	441723	418275	31432.1	7.74613	0.25466	0.315321	0.238641	169	0.0163069	40	30841.6	82169.8	340.993	83.83	86.3946	126.286	0.122793	0.128123	14	2.99401	0.213858
3	0	0.0324517	41020.7	37603.2	7477.85	4.42931	2.93846	0.0269056	34010.1	31277.8	6138.6	3.77339	2.4043	0.0326742	41302	37737.8	7705.52	4.55769	3.00252	0.0311549	39381.5	36232.6	6975.33	4.24486	2.83682	0.026806	33884.3	31265.2	5962.51	3.67706	2.35974	0.0264215	33398.3	30728.2	6017.69	3.61872	2.29338	0.0319212	40350.2	36887.5	7513.26	4.34783	2.84877	0.0273684	34595.2	31704	6403.6	3.74481	2.37536	0.0273034	34513	31636	6377.3	3.7353	2.3538	0.0272196	0.271357	0	0.0611206	380289	380050	299.077	169	731	369	168	121	4.17131	0.520546	0.0266601	0.266192	0	0.0604715	372473	372245	288.249	169	731	369	166	119	4.26602	0.528205	0.0275469	0.253375	0	0.0624327	384862	384526	469.402	169	731	375	166	114	4.26172	0.52485	0.0293861	0.273016	0	0.0665366	410557	410313	319.567	169	731	370	165	123	4.32654	0.531792	0.0286528	0.258268	0	0.0638926	400312	399946	479.526	169	731	375	168	123	4.38473	0.560234	0.0269466	0.267885	0	0.0621912	376475	376241	300.482	169	731	362	165	110	3.97003	0.49022	0.027782	0.256786	0	0.0624024	388146	387859	374.383	169	731	383	165	123	4.26929	0.5325	0.0285265	0.257856	0	0.0642106	398547	398441	146.18	169	731	378	163	126	4.27168	0.513221	0.0266542	0.262644	0	0.0609319	372389	372295	138.035	169	731	370	164	120	4.09765	0.520738	0.0282698	0.256273	0	0.0637845	394962	394856	137.651	169	731	376	167	123	4.35077	0.537204	0.027487	0.266162	0	0.0625968	384025	383790	303.72	169	731	382	165	119	4.25782	0.544693	0.114734	129764	118302	18427.8	3.06813	0.263007	0.305132	0.114734	476	0.0619717	40	113096	82255.7	145.519	71.6786	85.8247	29.223	0.0884833	0.0757011	14	2.99371	0.213837
4	0	0.041345	128965	126690	7445.66	5.9304	9.40069	0.0320147	99861.5	98201.3	5689.58	4.74759	7.44851	0.0418186	130442	127961	7753.86	6.12452	9.7222	0.0397809	124086	122060	6957.91	5.70034	9.01108	0.0317836	99140.5	97624.1	5483.21	4.61774	7.23556	0.0312046	97334.7	95727.6	5536.97	4.52313	7.08458	0.0404753	126252	123876	7481.93	5.79754	9.1894	0.0328292	102402	100558	6007.98	4.74372	7.46039	0.032744	102136	100302	5985.74	4.72983	7.4405	0.0269566	0.257904	0	0.0597223	929349	929084	330.327	169	0	369	168	119	4.01948	7.7179	0.0264689	0.266016	0	0.0597323	912536	912314	283.804	169	5	367	164	115	4.08003	7.81353	0.0276229	0.252783	0	0.0618942	952321	952043	453.871	169	7	374	165	114	4.06718	7.81577	0.0293704	0.272298	0	0.0659227	1.01257e+06	1.01232e+06	336.949	169	7	369	164	120	4.1524	7.955	0.0286489	0.257104	0	0.0632738	987693	987319	504.362	169	5	374	167	122	4.22276	8.0694	0.0270742	0.267885	0	0.0616908	933404	933156	323.857	169	5	362	165	110	3.81499	7.2971	0.027918	0.255991	0	0.0617888	962494	962209	383.461	169	5	383	166	122	4.10964	7.91494	0.0285	0.257856	0	0.0636119	982561	982456	153.916	169	5	377	162	125	4.0235	7.69387	0.026718	0.262644	0	0.0604668	921125	921038	141.173	169	5	369	163	119	3.92961	7.5133	0.0284029	0.254128	0	0.0632405	979212	979096	155.598	169	3	376	167	123	4.16885	7.97905	0.0273517	0.262136	0	0.0618641	942971	942739	306.6	169	5	380	163	118	4.05083	7.77435	0.182728	509976	493813	20484.8	5.32414	0.323996	0.305032	0.182728	476	0.0840406	40	154844	82201.6	596.171	78.8003	96.8782	159.537	0.131656	0.126123	20	2.98433	0.149217
5	0	0.0538818	95171.5	92320.8	7988.58	10.0827	9.31206	0.0390393	68955.2	66962.4	5805.5	7.56818	6.88917	0.0547912	96777.9	93745.4	8315.62	10.4718	9.64731	0.0516395	91211	88610.2	7462.02	9.71041	8.99092	0.0386095	68196	66326.5	5589.43	7.32494	6.68262	0.0378809	66909.1	64981.9	5633.61	7.16031	6.5056	0.0526915	93069.1	90162.5	8000.79	9.82614	9.03613	0.0404242	71401.3	69225.9	6167.25	7.63267	6.94031	0.0402746	71137.1	68978.6	6132.88	7.60723	6.90732	0.0260144	0.249088	0	0.0569437	507862	513465	321.424	169	0	367	172	113	5.23926	2.59363	0.0256401	0.260718	0	0.0569084	500553	506018	306.897	169	5	366	168	111	5.33566	2.62542	0.0270314	0.24881	0	0.0593251	527714	533455	485.854	169	7	374	170	110	5.36969	2.70658	0.0283636	0.263185	0	0.0630246	553723	559714	333.973	169	7	366	169	112	5.45528	2.6789	0.0278009	0.253119	0	0.0604678	542738	548542	523.704	169	5	373	178	121	5.55772	2.76159	0.0262757	0.261277	0	0.0589892	512962	518539	305.348	169	5	361	168	106	5.03625	2.46736	0.0267882	0.246289	0	0.0584455	522966	528625	390.375	169	5	381	175	116	5.43597	2.73405	0.0276114	0.247702	0	0.0604652	539038	545048	153.048	169	5	377	169	124	5.28315	2.56798	0.0259333	0.251101	0	0.0577511	506278	512068	139.479	169	5	368	166	112	5.17343	2.54593	0.0273531	0.244328	0	0.0599131	533996	539911	149.95	169	3	375	171	118	5.50757	2.7181	0.0267172	0.258171	0	0.0595568	521581	527422	324.889	169	5	379	167	115	5.30396	2.64742	0.214441	338898	326449	17598.7	8.08439	0.409232	0.295529	0.214441	476	0.0477892	40	89287.9	82129.3	267.523	71.816	144.167	99.9625	0.11639	0.0796549	20	2.9594	0.14797
6	0	0.0629495	134808	130928	9221.06	9.18127	11.0875	0.0437133	93613.2	90996.3	6364.66	6.58598	7.79547	0.064211	137510	133369	9652.74	9.57098	11.5729	0.0604162	129383	125828	8613.49	8.80762	10.6363	0.0431379	92381.1	89919.9	6113.48	6.35815	7.51745	0.0422504	90480.5	87957.2	6149.5	6.21764	7.33939	0.0613957	131481	127535	9221.64	8.94917	10.79	0.0455333	97510.9	94653.1	6804.78	6.68697	7.93838	0.0453657	97152	94309	6774.36	6.6604	7.90518	0.0257188	0.240168	0	0.0542881	608752	614212	310.436	169	731	367	225	107	4.21139	4.71553	0.0262298	0.257254	0	0.056249	620848	626335	293.155	169	731	367	219	110	4.31882	4.82026	0.0275938	0.24881	0	0.0585861	653133	658815	493.637	169	731	375	245	107	4.39658	4.98777	0.028824	0.263185	0	0.0621749	682250	688181	331.942	169	731	368	233	111	4.40184	4.91387	0.0284283	0.247536	0	0.0596741	672884	678799	513.121	169	731	375	241	121	4.50854	5.04661	0.0268018	0.261095	0	0.05826	634386	639997	304.729	169	731	364	228	105	4.0914	4.58218	0.0272369	0.245638	0	0.0572956	644685	650272	390.367	169	731	384	234	113	4.3689	5.00013	0.0282006	0.247517	0	0.0597029	667496	673467	155.849	169	731	378	215	123	4.27901	4.75163	0.0265158	0.251001	0	0.0571022	627617	633384	155.92	169	731	370	215	112	4.20131	4.68529	0.0275849	0.240381	0	0.0584383	652921	658706	151.303	169	731	375	235	116	4.43099	4.97168	0.0272381	0.25698	0	0.0588239	644713	650605	314.27	169	731	380	221	112	4.32943	4.85699	0.108975	208808	201918	9893	3.03035	0.468973	0.300373	0.108975	479	0.140802	40	261975	82223.4	358.671	55.3786	119.587	135.915	0.125108	0.101477	20	2.94062	0.147031
7	0	0.0721741	128351	124099	9559.04	11.274	9.3958	0.0482273	85764.9	82938.5	6442.85	7.76928	6.35855	0.0738334	131301	126767	10047.7	11.7882	9.82886	0.0694371	123483	119578	8916.52	10.8347	9.03991	0.047484	84443.1	81781.5	6164.99	7.48361	6.12212	0.0463914	82500.2	79782.1	6206.4	7.30748	5.96517	0.0702443	124919	120603	9576.3	10.9624	9.11448	0.0504905	89789.7	86699.4	6933.23	7.93465	6.50767	0.0502908	89434.6	86364.1	6894.67	7.90313	6.47984	0.0253207	0.227374	0	0.0515281	497689	500827	355.237	169	731	367	301	106	4.61252	3.21255	0.0258321	0.243617	0	0.0533981	507740	510922	342.095	169	731	366	303	106	4.87357	3.35431	0.0274934	0.240031	0	0.0563125	540395	543638	530.606	169	731	373	332	103	4.95534	3.50536	0.0289831	0.254134	0	0.0601918	569675	573125	373.183	169	731	368	314	108	4.93649	3.40409	0.0278563	0.244173	0	0.0565627	547528	550812	547.516	169	731	372	321	115	5.08848	3.54008	0.0266149	0.254092	0	0.055691	523127	526337	334.102	169	731	363	317	101	4.60486	3.20295	0.0269886	0.2377	0	0.0543217	530473	533697	438.485	169	731	383	338	109	4.91652	3.53153	0.027855	0.2295	0	0.0566323	547503	551017	173.118	169	731	379	302	120	4.81864	3.29849	0.0263445	0.250238	0	0.0545764	517814	521216	167.786	169	731	370	301	110	4.73432	3.26623	0.0269455	0.238028	0	0.0549999	529626	532986	163.6	169	731	373	322	110	4.9408	3.44436	0.0267415	0.25093	0	0.0558447	525616	528971	355.519	169	731	378	300	106	4.87182	3.38646	0.10115	160946	155479	7635.4	3.07705	0.528573	0.296976	0.10115	479	0.111282	40	207554	82158.4	270.449	44.2131	139.688	105.958	0.110993	0.081299	20	2.91739	0.145869
8	0	0.0763595	143018	138130	10261.5	10.8253	12.5724	0.0499045	93469	90329.5	6676.61	7.26323	8.2821	0.07821	146484	141281	10793.2	11.3387	13.1836	0.0736414	137927	133398	9620.68	10.4271	12.1158	0.0491037	91969.1	88999.8	6395.44	6.98648	7.95878	0.0478661	89651.2	86643.1	6405.36	6.80813	7.74346	0.0741488	138877	133955	10227.2	10.5092	12.185	0.0523429	98035.9	94603.3	7202.63	7.44084	8.50757	0.0521285	97634.5	94222.8	7163.57	7.41046	8.47124	0.0248752	0.214022	0	0.0490585	514944	517682	300.016	169	731	366	340	101	4.14278	4.37585	0.0260205	0.237985	0	0.0522883	538653	541454	314.751	169	731	365	340	106	4.39657	4.62449	0.0278683	0.240031	0	0.0556642	576904	579757	494.02	169	731	371	359	101	4.52478	4.89584	0.0292274	0.25354	0	0.0593976	605040	608148	321.525	169	731	366	348	106	4.53983	4.75133	0.0277914	0.243092	0	0.0548469	575313	578275	440.254	169	731	371	349	113	4.56744	4.85741	0.0268766	0.24839	0	0.0544739	556375	559255	307.04	169	731	364	346	101	4.1895	4.45525	0.026988	0.234744	0	0.0526902	558681	561488	391.036	169	731	381	369	107	4.46294	4.92451	0.0280756	0.22896	0	0.0553497	581195	584311	156.913	169	731	379	350	120	4.35984	4.56099	0.0265734	0.250238	0	0.0534176	550099	553113	156.981	169	731	370	340	108	4.30542	4.5232	0.0267709	0.232035	0	0.0527444	554187	557178	148.35	169	731	373	353	109	4.41923	4.71882	0.0267414	0.24584	0	0.0545058	553576	556562	318.514	169	731	376	342	103	4.38038	4.65161	0.0505844	84769.5	81990	4093.54	1.21288	0.553705	0.297809	0.0505844	479	0.131333	40	247107	82189.2	293.431	37.1436	128.511	142.359	0.119342	0.095311	20	2.90807	0.145404
9	0	0.0821659	200076	195214	10201.7	13.4227	14.1124	0.0523974	127589	124519	6518.86	8.81691	9.15939	0.0842395	205126	199938	10743.6	14.0769	14.8141	0.0793673	193262	188761	9575.4	12.96	13.6197	0.0515108	125430	122535	6236.15	8.47397	8.79434	0.0501153	122032	119103	6230.58	8.24115	8.54563	0.0796323	193907	189013	10151.4	13.0041	13.6602	0.0551302	134244	130888	7030	9.04915	9.41952	0.0548933	133667	130317	7012.75	9.01136	9.38145	0.0244593	0.210322	0	0.0464332	658286	660706	382.907	169	731	364	358	97	4.88416	6.57851	0.0263971	0.237795	0	0.0514723	710439	713025	391.595	169	731	363	357	102	5.30427	7.0819	0.0287106	0.240031	0	0.0551233	772703	775306	686.607	169	731	371	365	101	5.50208	7.46746	0.0298617	0.25354	0	0.0587617	803682	806527	487.932	169	731	365	355	105	5.48549	7.29764	0.0284901	0.242796	0	0.0543129	766768	769458	678.067	169	731	370	366	111	5.47575	7.34147	0.0274704	0.245087	0	0.0538763	739324	741994	407.303	169	731	362	352	100	5.0765	6.83146	0.0277471	0.234744	0	0.0520616	746771	749321	542.078	169	731	379	375	106	5.37398	7.4293	0.0288303	0.228864	0	0.0548288	775925	778892	202.111	169	731	379	375	120	5.26926	7.01506	0.0270318	0.250238	0	0.0527879	727520	730446	202.158	169	731	368	363	105	5.20193	6.93245	0.0271816	0.232035	0	0.0518053	731551	734363	192.786	169	731	371	369	104	5.27476	7.12841	0.0272145	0.2433	0	0.0537135	732436	735194	402.707	169	731	374	363	99	5.25618	7.0615	0.0543457	118404	115444	3928.18	1.67358	0.589452	0.303394	0.0543457	479	0.125262	40	236157	82204.8	429.967	35.0654	156.834	179.672	0.126961	0.103666	20	2.89573	0.144787
