year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0320344	48133.5	48217.3	1664.8	4.418	3.94612	0.0310241	46615.5	46716	1590.14	4.45366	3.93582	0.0321916	48369.9	47022	3366.35	4.54788	4.06857	0.032036	48136	49604	0	4.41797	3.94602	0.0309189	46457.4	47875.3	0	4.32912	3.8209	0.0309192	46458	46560.3	1582.26	4.32915	3.82101	0.0320264	48121.5	46786.7	3342.06	4.41783	3.94576	0.0312446	46946.9	45674	3226.3	4.35567	3.85826	0.0312533	46959.9	46901.8	1791.41	4.35588	3.85868	0.0369049	0.288296	0	0.0775421	612889	609839	3807.51	192	0	192	192	151	4.84043	1.63285	0.0352626	0.290758	0	0.0752769	585615	582619	3740.11	192	0	191	191	149	4.883	1.64833	0.0357545	0.299744	0	0.0766226	593784	590060	4647.03	192	0	192	192	147	4.535	1.51596	0.0384774	0.296339	0	0.0810796	639004	635785	4018.57	192	0	191	191	155	4.62171	1.55064	0.0378437	0.286794	0	0.0796595	628480	624493	4975.85	192	0	192	192	160	4.9552	1.67149	0.0351938	0.292376	0	0.074878	584471	581585	3603.4	192	0	190	190	149	4.38518	1.47724	0.0354979	0.293828	0	0.075446	589522	585759	4696.19	192	0	189	189	154	4.6971	1.58389	0.0374367	0.292693	0	0.0784663	621721	619448	2838.29	192	0	192	192	158	4.62993	1.56353	0.0345513	0.293844	0	0.0731337	573801	571756	2553.76	192	0	191	191	148	4.54341	1.53181	0.0377029	0.290538	0	0.0796308	626141	623914	2781.47	192	0	191	191	157	4.96659	1.67354	0.0360375	0.294879	0	0.0762423	598484	595496	3730	192	0	191	191	155	4.69831	1.58487	0.23261	312720	306494	7746.43	7.40598	0.283648	0.400663	0.23261	192	0	50	0	65701.9	203.456	79.9256	100.422	54.23	0.121776	0.0852507	20	2.99283	0.149641
1	0	0.0464126	105481	106766	1693.56	7.99187	12.3715	0.0416211	94591.6	95776.4	1491.16	7.56063	11.4875	0.0455858	103602	100657	7160.03	7.9981	12.3622	0.0479675	109015	111657	0	8.28131	12.8704	0.0424197	96406.7	98747.2	0	7.55684	11.5037	0.0411137	93438.5	94613.3	1469.01	7.29662	11.0603	0.0448284	101881	99009.5	7017.2	7.69291	11.8567	0.0411885	93608.6	91070.6	6357.96	7.22236	10.9683	0.042468	96516.6	97585.2	1704.64	7.46962	11.3913	0.035432	0.283516	0	0.0749634	890022	899425	3136.73	192	0	190	190	149	6.41301	4.61659	0.0341059	0.283279	0	0.0730134	856711	865864	2888.87	192	0	190	190	147	6.45533	4.63453	0.0350618	0.296431	0	0.0754516	880724	889393	3768.98	192	0	191	191	145	6.216	4.45306	0.0378041	0.294111	0	0.0799327	949608	959607	3373.58	192	0	190	190	154	6.31047	4.52874	0.0365486	0.280257	0	0.0771873	918070	926994	4070.39	192	0	191	191	157	6.56202	4.72222	0.0337551	0.283597	0	0.0722713	847901	856622	3079.13	192	0	188	188	146	5.77076	4.14873	0.0342319	0.283373	0	0.0729672	859877	868189	3834.59	192	0	188	188	151	6.15348	4.41664	0.0362728	0.285119	0	0.0760065	911143	921385	2232.3	192	0	192	192	155	6.14441	4.4252	0.0332572	0.283957	0	0.0707826	835393	844889	2108.9	192	0	189	189	144	6.0085	4.31681	0.0352362	0.28518	0	0.0752522	885103	895018	2245.48	192	0	188	188	151	6.54577	4.70204	0.034921	0.289489	0	0.0739569	877186	886276	3161.95	192	0	190	190	152	6.25622	4.49877	0.256334	521244	517491	4956.4	10.9697	0.393605	0.386627	0.256334	192	0	50	0	65750.9	390.531	80.5823	148.877	155.335	0.131267	0.105409	20	2.98889	0.149444
2	0	0.0490874	63946	64560.8	1513.47	6.07966	2.99963	0.0427101	55638.4	56200.2	1295.03	5.44769	2.65393	0.0463637	60397.8	59210.2	4410.03	5.8629	2.86839	0.0514314	66999.5	68564.7	0	6.38693	3.1706	0.0439211	57215.9	58559.1	0	5.47805	2.68209	0.0420441	54770.7	55327.7	1270.87	5.2234	2.53969	0.0454136	59160.2	58008.3	4308.2	5.59351	2.73096	0.0407733	53115.3	52135.1	3816.6	5.03529	2.4328	0.0437963	57053.3	57533.9	1487.26	5.43705	2.65469	0.033377	0.275864	0	0.0704433	480569	482807	4324.45	192	708	388	186	142	4.58853	0.927354	0.0326923	0.274956	0	0.0694629	470711	473099	3983.9	192	708	374	188	141	4.65804	0.93146	0.0347044	0.29493	0	0.0740176	499682	501331	5265.77	192	708	373	189	142	4.5381	0.905408	0.0371996	0.291629	0	0.0782803	535609	538237	4579.33	192	708	401	186	149	4.62552	0.935117	0.0352553	0.269817	0	0.0733051	507614	508987	5663.55	192	708	389	191	154	4.72742	0.952032	0.032426	0.271656	0	0.0686257	466877	469191	3890.82	192	708	370	187	143	4.12249	0.824504	0.0326285	0.274245	0	0.069116	469792	471301	5045.09	192	708	373	185	145	4.42662	0.886462	0.0350913	0.269956	0	0.0724097	505253	508794	2966.48	192	708	383	192	154	4.43268	0.888482	0.0315537	0.27355	0	0.0668223	454318	457487	2807.66	192	708	375	186	138	4.30732	0.862388	0.0340197	0.278083	0	0.0715273	489824	487530	3058.09	192	708	387	188	145	4.56526	0.914359	0.033795	0.272964	0	0.0706679	486588	489010	4046.71	192	708	377	189	147	4.51778	0.903406	0.126695	147672	146500	1987.37	1.67086	0.405541	0.372743	0.126695	518	0.00362702	50	6711.93	65720.7	154.906	51.4002	101.725	34.6631	0.100576	0.0757964	20	2.98338	0.149169
3	0	0.0612992	133204	134721	1224.45	9.5446	11.5046	0.0508704	110542	111828	995.392	8.22355	9.7411	0.0563065	122355	121010	4897.8	8.93174	10.708	0.0653187	141939	144488	0	10.2	12.3488	0.0528389	114820	116890	0	8.3645	9.93477	0.0497771	108166	109429	970.014	7.84777	9.27242	0.054754	118981	117689	4746.95	8.47485	10.1324	0.0473823	102962	101919	4033.77	7.39813	8.71952	0.0526041	114309	115547	1154.47	8.26115	9.81895	0.0328207	0.26738	0	0.0680031	788271	791574	4479.36	192	708	396	186	142	5.33966	5.04118	0.0318696	0.266806	0	0.0667921	765428	769050	3902.17	192	708	381	186	138	5.50003	5.16644	0.0347693	0.294388	0	0.072975	835073	837715	5601.37	192	708	385	188	142	5.53975	5.14778	0.037327	0.28707	0	0.0771837	896502	900178	5114.54	192	708	410	185	149	5.62689	5.31869	0.0346404	0.267366	0	0.0706092	831976	834850	5411.57	192	708	398	191	149	5.61104	5.25853	0.0314642	0.260577	0	0.0657677	755692	758951	4042.44	192	708	382	185	137	4.88216	4.58365	0.0315231	0.26567	0	0.0660915	757106	759367	5435.96	192	708	383	182	139	5.19184	4.88082	0.0343419	0.265779	0	0.0696405	824808	829399	3128.48	192	708	394	191	146	5.30104	5.00397	0.031159	0.263035	0	0.0646046	748361	752540	2954.55	192	708	387	187	135	5.04538	4.74218	0.0324742	0.27197	0	0.0682585	779949	778359	2260.72	192	14	365	187	141	5.31597	4.69756	0.0333928	0.268555	0	0.0685256	802013	805810	3939.31	192	708	388	189	145	5.39043	5.04204	0.15924	309606	308491	1469.05	4.76208	0.491151	0.365782	0.15924	529	0.00776127	50	14433.7	65762.4	366.319	56.92	140.753	147.063	0.127284	0.101385	20	2.96124	0.148062
4	0	0.0717012	119219	120510	1265.47	10.3098	8.10838	0.0575073	95681.6	96681.2	997.3	8.5475	6.62422	0.0644499	107157	105911	4910.69	9.45654	7.37688	0.0770494	128108	130353	0	11.1071	8.77872	0.059995	99826.1	101512	0	8.7174	6.78138	0.0560076	93193.9	94163.4	969.048	8.11683	6.27668	0.0623563	103687	102485	4737.45	8.91976	6.94218	0.0525593	87441.3	86443.8	3936.51	7.55683	5.80884	0.0598699	99598.5	100571	1162.99	8.65185	6.72421	0.0318001	0.264374	0	0.0646101	586293	586643	4306.74	192	708	396	198	137	5.23387	2.74944	0.0307628	0.257297	0	0.0636779	567171	567513	4149.1	192	708	379	197	132	5.35681	2.79775	0.0344968	0.294388	0	0.0717048	636025	635847	5333.68	192	708	385	205	140	5.52505	2.82342	0.0373206	0.285431	0	0.0760519	688084	688421	5054.62	192	708	409	210	147	5.62153	2.9498	0.0335176	0.260067	0	0.0673967	617965	617574	5450.83	192	708	397	205	141	5.50343	2.85527	0.0304211	0.248639	0	0.0626401	560874	561088	4186.25	192	708	381	193	131	4.72292	2.45429	0.0306074	0.255706	0	0.0630412	564299	563473	5604.12	192	708	384	193	134	5.01277	2.61446	0.0333642	0.255532	0	0.0663673	615138	616484	3249.06	192	708	395	215	144	5.16804	2.71376	0.0297035	0.247426	0	0.0612088	547645	548774	3044.36	192	708	382	192	131	4.95989	2.58998	0.0309969	0.264231	0	0.0650941	571540	573637	2123.01	192	14	365	186	136	5.05533	2.33359	0.0322746	0.262134	0	0.0653562	595056	595445	4251.03	192	708	386	204	140	5.30739	2.74108	0.126005	182172	187430	972.304	2.87942	0.561496	0.355266	0.126005	529	0.00485084	50	9115.12	65704.6	243.737	39.2628	141.731	93.0442	0.114147	0.0796039	20	2.93693	0.146847
5	0	0.0841702	200289	201264	1157.7	12.6145	19.3194	0.0652488	155264	156045	879.462	10.0922	15.2929	0.0740411	176186	174690	4395.26	11.3188	17.2183	0.0912181	217060	218981	0	13.704	21.0637	0.0683253	162585	164035	0	10.3354	15.7054	0.0632583	150527	151288	850.627	9.53681	14.4273	0.0712737	169600	168173	4218.94	10.6197	16.1264	0.0584942	139191	138077	3404.56	8.75123	13.1695	0.0683383	162616	163354	1033.45	10.2885	15.6238	0.0309478	0.245402	0	0.0612477	813943	813167	4660.27	192	708	393	275	132	5.03427	7.42111	0.0305652	0.256118	0	0.0614888	803880	803370	4349.27	192	708	378	280	131	5.1285	7.50521	0.0348481	0.292748	0	0.0707151	916521	915532	5478.71	192	708	384	283	140	5.42367	7.72156	0.0378933	0.285431	0	0.0750249	996612	995568	5868.57	192	708	409	292	147	5.5705	8.12371	0.033147	0.25771	0	0.0648423	871781	870455	5678.52	192	708	396	277	140	5.26994	7.63646	0.0301642	0.236388	0	0.0602498	793333	792696	4382.62	192	708	381	273	128	4.52668	6.57674	0.0302945	0.252773	0	0.0606214	796760	795281	5513.7	192	708	383	270	130	4.82666	7.04507	0.033032	0.249743	0	0.0638958	868758	868936	3697.22	192	708	394	292	141	4.98238	7.32289	0.0288215	0.242209	0	0.0582489	758018	758359	3081.88	192	708	378	246	125	4.68779	6.87518	0.029781	0.251303	0	0.0614652	783254	784439	2290.55	192	708	365	188	134	4.76143	6.25431	0.0312701	0.261382	0	0.0623101	822420	822016	4240.26	192	708	382	253	134	5.06947	7.32924	0.0915679	194956	194551	558.175	2.65838	0.644368	0.350765	0.0915679	529	0.00857998	50	16115.6	65739.8	416.494	26.0617	155.201	227.758	0.137638	0.108371	20	2.90923	0.145461
6	0	0.0635919	66136.5	65566.2	1338.13	6.93113	0.699018	0.0490016	50962.3	50538.4	1009.94	5.45527	0.543884	0.0551913	57399.7	55749.9	3758.11	6.14852	0.61362	0.0691217	71887.5	71905.4	0	7.5605	0.766272	0.0514843	53544.3	53562.3	0	5.59476	0.560125	0.0485944	50538.8	50119.5	988.436	5.14337	0.511831	0.0543672	56542.6	54922.5	3652.63	5.75531	0.573236	0.0433841	45120.1	43859.2	2893.1	4.68169	0.461699	0.0513533	53408.1	52906.2	1186.37	5.57555	0.557052	0.0291833	0.236719	0	0.0573913	335459	331563	4789.59	192	708	393	272	128	2.93669	0.234668	0.0287652	0.240474	0	0.0578503	330653	326956	4553.55	192	708	377	275	122	3.05656	0.239827	0.0344539	0.292157	0	0.0699497	396044	391055	6148.61	192	708	382	292	138	3.28213	0.249044	0.0377462	0.284999	0	0.0743282	433889	428914	6112.34	192	708	409	309	147	3.38168	0.264535	0.0314066	0.241704	0	0.0612499	361015	356215	5898.12	192	708	396	280	130	3.12996	0.242384	0.0280675	0.216485	0	0.0561444	322633	319119	4327.29	192	708	379	270	116	2.69308	0.210314	0.0286613	0.239965	0	0.057198	329458	324812	5697.09	192	708	383	269	121	2.86543	0.225206	0.031224	0.245276	0	0.059995	358916	356168	3397.96	192	708	394	296	135	2.95433	0.2337	0.0270584	0.231295	0	0.0545168	311033	308426	3216.9	192	708	377	253	118	2.73502	0.216099	0.0275614	0.233049	0	0.0568439	316815	314887	2389.05	192	708	364	188	127	2.77576	0.191595	0.0292113	0.256088	0	0.0585715	335781	332384	4186.67	192	708	379	254	123	2.9548	0.228426	0.0109535	10192.7	10145.1	177.62	0.348925	0.48609	0.333339	0.0109535	529	0.00787653	50	14846	65721.5	91.0964	11.6687	85.9605	7.82253	0.0770555	0.075	20	2.94686	0.147343
7	0	0.0601385	66313.2	66762.8	1221.06	6.21365	0.794023	0.0457694	50468.8	50830.5	909.345	4.84134	0.61197	0.051167	56420.6	55736.6	2801.54	5.39389	0.67982	0.0659984	72774.9	74068.5	0	6.83755	0.879412	0.0484379	53411.3	54366.5	0	5.00733	0.636604	0.045339	49994.2	50353.9	897.197	4.6693	0.58969	0.0503194	55486	54816.6	2745.51	5.16587	0.650289	0.0397894	43874.9	43379.9	2133.57	4.07122	0.507306	0.0480321	52963.9	53273.6	1068.17	4.95256	0.627195	0.0275558	0.220598	0	0.0541992	335835	331895	4831.12	192	0	393	257	123	3.12845	0.303256	0.0268609	0.226988	0	0.0546034	327366	323658	4561.74	192	0	374	257	113	3.24761	0.311212	0.0334495	0.292157	0	0.068433	407664	402274	6624.82	192	0	380	277	136	3.66122	0.336504	0.0372462	0.284999	0	0.0734757	453937	448832	6266.99	192	0	409	303	146	3.80119	0.360765	0.0293925	0.234347	0	0.0579681	358220	353206	6135.02	192	0	393	259	128	3.33934	0.313093	0.02645	0.210545	0	0.0531399	322359	318626	4578.85	192	0	378	250	112	2.83296	0.269897	0.0268853	0.236612	0	0.0539546	327663	322726	6041.3	192	0	382	245	115	3.05324	0.290064	0.0295946	0.239396	0	0.0570163	360684	357525	3893.1	192	0	393	287	128	3.16493	0.306624	0.0254936	0.223067	0	0.0516404	310702	308057	3256.53	192	0	375	239	113	2.9065	0.282027	0.0258806	0.231591	0	0.0537898	315419	313446	2439.75	192	0	362	185	120	2.90948	0.245787	0.0277721	0.244082	0	0.055929	338471	334548	4821.78	192	0	378	242	117	3.12136	0.29513	0.0731989	72218.4	71808.2	526.003	0.995591	0.454991	0.316581	0.0731989	529	0.0118079	50	22314.7	65753.4	106.318	27.0321	83.3146	9.29067	0.0932248	0.075	20	2.9449	0.147245
8	0	0.0589102	75778.7	76362.4	1229.96	8.35457	1.63145	0.0441363	56774.3	57230.7	901.753	6.40629	1.24013	0.0492293	63325.7	62504.4	3022.68	7.1095	1.37167	0.0654083	84137.4	85669.9	0	9.30987	1.82781	0.0471229	60616.1	61724.7	0	6.69154	1.30252	0.0436175	56107	56559.3	889.747	6.16887	1.19395	0.0483016	62132.4	61333.2	2956.7	6.79361	1.30991	0.0377269	48529.7	47941.4	2267.39	5.28938	1.0112	0.0464118	59701.5	60107.5	1059.99	6.56551	1.27274	0.0259365	0.214138	0	0.0511295	368751	365185	4748.11	192	0	392	252	115	3.70144	0.795166	0.025005	0.217292	0	0.0513477	355508	352146	4502.82	192	0	370	249	105	3.79151	0.813327	0.032377	0.287999	0	0.0669509	460318	457861	6878.5	192	0	376	274	133	4.45062	0.919493	0.0365233	0.284999	0	0.0725552	519269	517631	6271.44	192	0	406	295	145	4.70562	0.993132	0.0273953	0.228342	0	0.0547282	389491	384888	6062.13	192	0	389	246	115	3.89491	0.821496	0.0251997	0.204766	0	0.0506416	358276	355147	4230.17	192	0	378	245	108	3.34074	0.71024	0.0253187	0.224724	0	0.051047	359967	355722	5564.63	192	0	380	238	112	3.57853	0.756389	0.0275628	0.23268	0	0.0535188	391873	388944	4033.47	192	0	389	281	120	3.75212	0.812416	0.0239214	0.215708	0	0.0490229	340101	337640	3346.53	192	0	371	232	106	3.43015	0.742505	0.0245649	0.22519	0	0.0512684	349250	347276	2448.12	192	0	360	183	113	3.40197	0.674975	0.0262829	0.237537	0	0.0532962	373676	370354	4430.76	192	0	376	236	112	3.70764	0.784233	0.10793	124221	123546	890.195	2.11795	0.440865	0.300087	0.10793	529	0.00502731	50	9539.95	65735.1	150.933	37.2689	106.562	20.9848	0.116963	0.0750979	20	2.94021	0.14701
9	0	0.0705383	171840	173481	1059.02	11.2851	14.101	0.050992	124223	125436	750.086	8.45499	10.4154	0.0577642	140720	140016	3682.45	9.41232	11.6271	0.0793118	193213	195914	0	12.7244	15.9964	0.0548732	133678	135561	0	8.90363	11.0228	0.0501846	122255	123452	736.565	8.11489	9.98111	0.0563853	137361	136682	3585.84	8.96381	11.052	0.042855	104400	103941	2671.26	6.85255	8.34446	0.053968	131472	132683	890.544	8.69631	10.7385	0.0257895	0.214138	0	0.0500279	694395	693766	4919.25	192	64	389	299	111	4.63333	7.00446	0.024969	0.214433	0	0.05055	672302	672100	4385.06	192	64	368	291	102	4.70202	7.06248	0.0325356	0.287654	0	0.0659092	876036	875042	6540.91	192	708	375	325	131	5.74118	8.40684	0.0369484	0.284999	0	0.0715122	994854	994349	6624.05	192	708	406	353	144	6.16459	9.23622	0.0271029	0.227196	0	0.0536523	729760	728886	5620.26	192	64	385	278	110	4.81752	7.04224	0.0250891	0.20221	0	0.0498124	675538	675420	4214.21	192	64	375	288	105	4.22777	6.29703	0.0252607	0.222661	0	0.0501397	680158	679048	5531.9	192	64	377	280	107	4.48049	6.63347	0.0277533	0.232621	0	0.0528494	747272	747661	3959.98	192	64	388	328	120	4.65325	7.06724	0.0238295	0.215708	0	0.0482241	641623	642269	3036.72	192	64	368	289	100	4.28438	6.48204	0.0235565	0.211166	0	0.0485655	634271	635692	2266.41	192	1	358	190	107	4.26077	5.90852	0.0260995	0.236259	0	0.0523319	702743	702667	4386.16	192	64	374	276	108	4.65782	6.89864	0.132698	289239	288589	847.556	4.37387	0.516872	0.298934	0.132698	529	0.00423091	50	7995.95	65708.3	430.231	40.8412	140.405	181.318	0.127682	0.103572	20	2.91253	0.145627
