year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0237787	23626.7	10564.2	14752.2	1.59041	0.58308	0.0237486	23596.8	10558.4	14725.5	1.62758	0.596758	0.0237963	23644.1	10523	14818.9	1.62811	0.596896	0.0226489	22504.1	10232.2	13866.1	1.5904	0.58308	0.0237191	23567.5	10596.1	14649.4	1.5899	0.582948	0.0237776	23625.5	10586.4	14727.1	1.58991	0.582948	0.0238273	23674.9	10550.1	14823.7	1.59041	0.58308	0.0237372	23585.4	10498.4	14780.3	1.59004	0.582984	0.023744	23592.2	10349.3	14940.1	1.59004	0.582984	0.0299207	0.286583	0	0.0679086	328588	327476	1388.05	178	0	177	177	124	2.63335	0.119321	0.0341062	0.285098	0	0.0748939	374553	373235	1646.49	178	0	178	178	145	3.06484	0.138783	0.0333998	0.293325	0	0.0749179	366795	364896	2370.88	178	0	174	174	139	2.93813	0.133188	0.0322538	0.293878	0	0.0717648	354210	353018	1489.08	178	0	177	177	138	2.67593	0.121111	0.0327326	0.286553	0	0.0722869	359468	357638	2284.88	178	0	178	178	139	2.82538	0.128366	0.0316806	0.282682	0	0.0711037	347915	346715	1498.71	178	0	176	176	131	2.6543	0.119992	0.032079	0.284818	0	0.0713761	352290	350791	1872.67	178	0	178	178	132	2.78524	0.126611	0.031526	0.292991	0	0.0713373	346218	345651	708.306	178	0	178	178	129	2.62121	0.119034	0.0312435	0.292288	0	0.0703986	343115	342544	713.69	178	0	178	178	130	2.70354	0.122363	0.0322138	0.290854	0	0.0721173	353770	353182	735.803	178	0	176	176	132	2.83023	0.128387	0.0315684	0.283785	0	0.0711741	346683	345481	1501.41	178	0	175	175	132	2.74757	0.124688	0.0224097	19922.6	5529.17	16035	0.0765615	0.212778	0.352724	0.0224097	178	0	20	0	164328	79.8234	48.7113	46.5778	8.25127	0.0783609	0.0750162	11	2.87247	0.261134
1	0	0.0136133	26056.8	22250.8	5828.37	2.11912	2.35203	0.0128239	24545.8	21064.7	5398.29	2.06006	2.26828	0.0136897	26203	22237.3	6017.39	2.18076	2.426	0.0130382	24956	21499.4	5367.65	2.00835	2.19869	0.0127754	24452.9	21114.2	5229.92	2.0039	2.2011	0.0127619	24427.1	20979.5	5356.31	2.00251	2.19985	0.0135976	26026.8	22105	5961.82	2.11757	2.35116	0.0129152	24720.6	21067.9	5601.89	2.02673	2.23957	0.0126513	24215.5	20686.9	5429.72	1.97047	2.16185	0.0284112	0.277216	0	0.0644535	601053	600459	742.093	178	0	177	177	119	4.45307	2.71215	0.0322117	0.273373	0	0.0709064	681455	680769	856.826	178	0	177	177	140	5.27887	3.2167	0.0321722	0.280011	0	0.0721369	680619	679601	1271.69	178	0	174	174	137	4.96954	3.0167	0.031086	0.281139	0	0.0691071	657641	657020	775.983	178	0	177	177	134	4.60699	2.80046	0.0305816	0.272162	0	0.067972	646969	646023	1181.74	178	0	176	176	137	4.86399	2.9749	0.0301014	0.274262	0	0.0679495	636811	636182	787.052	178	0	174	174	129	4.51113	2.74873	0.0299847	0.279284	0	0.067211	634342	633587	943.465	178	0	176	176	128	4.76788	2.92015	0.0300636	0.278388	0	0.0679731	636010	635696	392.227	178	0	178	178	125	4.51107	2.7582	0.0292938	0.279633	0	0.0665933	619724	619419	381.448	178	0	176	176	123	4.6467	2.83962	0.0305948	0.288035	0	0.0688864	647248	646945	378.488	178	0	175	175	127	4.80354	2.92292	0.0302873	0.274899	0	0.0683132	640742	640124	773.079	178	0	175	175	125	4.70897	2.86443	0.281908	482792	393471	105660	15.008	0.117866	0.334788	0.281908	178	0	20	0	164335	303.418	106.848	85.6192	52.1735	0.124926	0.115024	11	2.89212	0.26292
2	0	0.0176129	36436.8	31622.9	7892.28	2.47256	5.58948	0.0150547	31144.5	27204.8	6619.13	2.17935	4.93205	0.0178431	36912.9	31849	8211.91	2.56225	5.79208	0.0168378	34833.3	30428.9	7306.15	2.35268	5.27366	0.014929	30884.5	27130.9	6382.21	2.1122	4.77715	0.0148318	30683.3	26827.5	6499.28	2.09571	4.73799	0.0174912	36184.9	31253.6	8023.96	2.45323	5.54507	0.0153531	31761.9	27572.8	6945.81	2.16975	4.91471	0.0149484	30924.6	26891.4	6711.6	2.10084	4.72649	0.0271603	0.268324	0	0.061654	621025	743324	693.918	178	0	177	177	116	3.81212	3.59052	0.0313454	0.261945	0	0.0689162	716719	857951	811.876	178	0	177	177	140	4.49823	4.23586	0.0317271	0.278405	0	0.0711288	725446	865480	1279.13	178	0	174	174	135	4.31826	4.06035	0.0301948	0.277331	0	0.0675672	690410	826134	822.675	178	0	175	175	132	4.00242	3.76441	0.0293523	0.259774	0	0.0656656	671145	801589	1127.59	178	0	174	174	132	4.10729	3.88402	0.0288338	0.269993	0	0.0656199	659290	788676	711.9	178	0	171	171	126	3.86625	3.63501	0.0291868	0.271433	0	0.0653625	667361	798457	939.358	178	0	176	176	126	4.02461	3.80315	0.0287983	0.27696	0	0.0656471	658478	787603	361.525	178	0	175	175	123	3.87398	3.66376	0.0280022	0.271808	0	0.0643236	640275	766584	343.155	178	0	173	173	121	3.92982	3.7081	0.0290438	0.283246	0	0.0658147	664093	795576	362.832	178	0	173	173	123	4.10474	3.86527	0.0291074	0.265548	0	0.0661228	665545	796931	754.622	178	0	173	173	122	4.06843	3.83691	0.269708	499226	427936	91629.5	10.6829	0.144902	0.322752	0.269708	178	0.00911813	20	17281	164430	340.993	94.4811	75.788	88.3432	0.122391	0.138283	11	2.90522	0.264111
3	0	0.016462	20808.8	14749.6	10254.5	1.9313	1.21544	0.0135636	17145.1	12362.6	8271.46	1.63195	0.967507	0.0166703	21072.2	14779	10591	2.00195	1.26497	0.0158002	19972.3	14318.5	9615.23	1.84871	1.15795	0.0134744	17032.4	12407.7	8044.96	1.5828	0.934836	0.0133149	16830.8	12164.8	8090.16	1.56361	0.919376	0.0162639	20558.4	14453.9	10301	1.90701	1.19457	0.0138521	17509.9	12478.3	8639.4	1.62857	0.974232	0.0134763	17034.8	12177.7	8353.24	1.58237	0.929416	0.031814	0.258134	0	0.0563098	444478	443254	1527.02	178	722	847	351	110	5.05902	2.79925	0.0369393	0.253348	0	0.062939	516084	515007	1799.75	178	722	848	443	136	6.07666	3.35659	0.0368612	0.265626	0	0.0643651	514993	513242	2835.98	178	722	842	468	130	5.88681	3.22992	0.0356861	0.263351	0	0.0620255	498575	497685	1813.56	178	722	844	431	127	5.38998	2.98631	0.0342562	0.257706	0	0.0597741	478598	476963	2521.76	178	722	839	399	129	5.45066	2.96342	0.033982	0.264541	0	0.0602368	474767	473889	1693.29	178	722	841	403	119	5.14662	2.83499	0.0342987	0.254174	0	0.0594924	479192	477929	2091.19	178	722	846	404	121	5.43784	2.98981	0.033891	0.271337	0	0.0603024	473495	473249	793.663	178	722	838	374	116	5.131	2.80203	0.0324853	0.259805	0	0.0585192	453857	453620	783.473	178	722	840	373	114	5.20531	2.85215	0.0339879	0.274728	0	0.0602311	474849	474220	785.142	178	722	839	384	121	5.41272	2.98306	0.0337756	0.261686	0	0.0600527	471884	470921	1715.08	178	722	841	387	117	5.42423	3.02982	0.126838	143453	100915	63738.5	3.03678	0.132878	0.377977	0.126838	849	0.0422486	20	76054.9	164259	145.519	77.3721	78.3359	42.4116	0.0880823	0.0765657	12	2.85776	0.238147
4	0	0.0148775	46406.4	41906.9	7622.76	1.88953	1.98	0.0117174	36549.4	33165.3	5862.1	1.51669	1.56305	0.0150323	46889.5	42180.3	7892.92	1.95269	2.05198	0.014399	44914	40731.2	7171.56	1.82262	1.90025	0.0116894	36462	33211.6	5697.89	1.47805	1.51878	0.0114588	35742.8	32455.3	5711.24	1.44558	1.48553	0.0145695	45445.6	40910.6	7622.82	1.84728	1.93622	0.0119587	37302.2	33706.7	6147.21	1.51319	1.56605	0.0116391	36305.1	32829.3	5957.97	1.46835	1.52037	0.03281	0.248039	0	0.0543847	1.13115e+06	1.12992e+06	1561.87	178	0	846	508	108	5.42846	11.3941	0.0386482	0.253348	0	0.0616562	1.33243e+06	1.33176e+06	1846.78	178	4	848	606	135	6.57369	13.8141	0.0381621	0.265626	0	0.0625448	1.31567e+06	1.31465e+06	2710.06	178	5	840	613	125	6.32266	13.3322	0.0370286	0.260419	0	0.0603848	1.27659e+06	1.27633e+06	1798.47	178	5	843	581	126	5.86039	12.3278	0.0351605	0.257049	0	0.0579337	1.21219e+06	1.21099e+06	2540.96	178	4	836	546	126	5.82917	12.2508	0.035531	0.264541	0	0.0589995	1.22496e+06	1.2247e+06	1638.33	178	4	841	539	119	5.55787	11.6582	0.0358644	0.251447	0	0.0582203	1.23645e+06	1.23573e+06	2100.15	178	4	845	546	121	5.87369	12.3692	0.0353755	0.270929	0	0.0591398	1.2196e+06	1.21978e+06	822.475	178	4	838	532	116	5.53998	11.6342	0.0337558	0.2578	0	0.0572643	1.16376e+06	1.16397e+06	764.431	178	4	839	512	113	5.55161	11.6739	0.0355843	0.27283	0	0.0590823	1.2268e+06	1.22616e+06	817.974	178	0	839	557	120	5.81801	12.2012	0.0352096	0.25851	0	0.0588441	1.21388e+06	1.21351e+06	1618.25	178	4	840	536	117	5.78589	12.1556	0.230983	644651	574268	86453.4	6.22683	0.117342	0.39313	0.230983	849	0.0539025	20	97613.2	164360	596.171	90.2388	85.3022	150.334	0.131468	0.126499	18	2.87051	0.159473
5	0	0.0178538	31535.3	27181	8121.2	2.98232	2.12876	0.0129901	22944.4	19841.8	5956.92	2.23551	1.50963	0.0181443	32048.3	27470.9	8452.72	3.09693	2.21614	0.0172604	30487.1	26404.7	7674.58	2.88884	2.06248	0.0129226	22825.2	19842.3	5781.69	2.17323	1.46516	0.0126537	22350.3	19336.8	5798.52	2.11614	1.41835	0.0174463	30815.4	26430.7	8124.75	2.90108	2.05941	0.0133943	23658.4	20348.1	6282.38	2.24819	1.52852	0.0129854	22936.2	19738.3	6082.74	2.17715	1.46916	0.0333245	0.240921	0	0.0506846	650572	718107	1444.22	178	0	845	669	104	7.59676	7.1476	0.0397987	0.246181	0	0.0574698	776961	857364	1776.77	178	4	848	760	133	9.28718	8.64985	0.0396966	0.254248	0	0.0592388	774968	852806	2698.84	178	5	839	751	123	8.88571	8.47926	0.03804	0.250955	0	0.0567242	742628	818906	1725.21	178	5	841	745	120	8.22358	7.76627	0.0360895	0.247152	0	0.0541141	704549	775694	2392.79	178	4	834	708	124	8.12151	7.5619	0.0366884	0.257389	0	0.0553454	716242	790059	1585.66	178	4	841	692	115	7.85608	7.31648	0.0372129	0.242951	0	0.0546348	726481	801454	2000.27	178	4	845	726	116	8.32563	7.83227	0.0360303	0.263058	0	0.0549175	703395	777621	777.91	178	4	837	699	112	7.78755	7.17841	0.0345721	0.253494	0	0.0536256	674928	744875	766.147	178	4	838	670	105	7.78553	7.27423	0.0365163	0.263054	0	0.0551129	712882	787073	762.517	178	0	838	718	118	8.22438	7.68168	0.0364114	0.246109	0	0.0554458	710834	784683	1634.27	178	4	840	728	116	8.14598	7.6865	0.305859	483372	420309	84497.8	10.6438	0.135651	0.404381	0.305859	849	0.021166	20	39003	164338	267.523	91.4781	123.703	100.437	0.115566	0.083426	19	2.86374	0.150723
6	0	0.0187603	40175.7	34298.2	9557.93	2.3391	2.00438	0.0129603	27754.8	23821.6	6518.14	1.65276	1.33592	0.0190721	40843.4	34679.9	9951.85	2.43402	2.0967	0.0181947	38964.4	33443.6	9037.3	2.26755	1.94184	0.0128944	27613.7	23826.3	6323.46	1.60692	1.29319	0.0125557	26888.4	23096	6298.42	1.56274	1.25385	0.0182111	38999.5	33148.1	9473.12	2.26921	1.93776	0.0134159	28730.5	24519.1	6918.41	1.67164	1.36418	0.012994	27827	23770	6674.32	1.61642	1.31417	0.0377254	0.228174	0	0.0460653	892944	958056	1989.86	178	722	844	809	99	6.74463	9.69754	0.0459478	0.245835	0	0.0541471	1.08756e+06	1.16836e+06	2370.68	178	722	846	830	132	8.3926	12.0569	0.0460641	0.254248	0	0.0563596	1.09032e+06	1.16879e+06	3596.08	178	722	838	828	123	8.05549	11.6426	0.0434741	0.249394	0	0.0533894	1.02901e+06	1.10457e+06	2272.73	178	722	837	822	117	7.38601	10.6363	0.0416246	0.246201	0	0.0513765	985234	1.05603e+06	3290.97	178	722	832	809	122	7.29095	10.4606	0.0424385	0.257033	0	0.0524468	1.0045e+06	1.07874e+06	2297.46	178	722	840	819	113	7.11093	10.1929	0.0433959	0.242951	0	0.0517568	1.02716e+06	1.10273e+06	2789.95	178	722	846	833	115	7.56766	10.9268	0.0416563	0.261238	0	0.0521856	985986	1.06039e+06	1015.9	178	722	836	818	109	6.98567	9.97379	0.04006	0.252062	0	0.0511879	948203	1.01887e+06	1044.24	178	722	838	796	104	6.98984	10.0186	0.0423061	0.259116	0	0.051994	1.00137e+06	1.07624e+06	1051.71	178	722	838	820	117	7.40702	10.6378	0.04201	0.243289	0	0.0524496	994358	1.06849e+06	2235.31	178	722	839	825	114	7.37761	10.5957	0.202234	387502	335241	69597.2	4.7309	0.139058	0.466703	0.202234	849	0.0683676	20	123592	164305	358.671	71.1533	103.46	131.381	0.124704	0.10266	20	2.844	0.1422
7	0	0.0202278	35972.2	29967.1	9871.78	2.62991	1.85625	0.0131484	23382.4	19549.1	6427.33	1.75311	1.11422	0.0206209	36671.2	30364.2	10299.9	2.74063	1.94881	0.0196816	35000.7	29323.9	9381.96	2.56328	1.81796	0.0130674	23238.5	19549.9	6227.63	1.70419	1.07803	0.0126649	22522.6	18840.5	6186.82	1.64785	1.03478	0.0195482	34763.4	28806.3	9752.83	2.53426	1.77352	0.0136704	24310.7	20195.7	6846.12	1.78134	1.14821	0.013229	23525.8	19564.6	6598.98	1.72211	1.10348	0.0408239	0.217379	0	0.0418367	802412	843697	2149.37	178	722	842	839	92	8.0909	7.71528	0.051029	0.236593	0	0.0494271	1.003e+06	1.05523e+06	2737.91	178	722	846	842	128	10.2329	9.66452	0.0516759	0.249339	0	0.052866	1.01571e+06	1.06745e+06	4042.65	178	722	838	837	123	9.85915	9.37249	0.0486709	0.242073	0	0.0499884	956648	1.00629e+06	2547.49	178	722	837	836	115	8.92322	8.47503	0.0460669	0.239708	0	0.0470901	905465	950578	3847.4	178	722	832	827	117	8.87359	8.33304	0.0471321	0.244809	0	0.0481107	926402	974560	2537.86	178	722	840	835	111	8.68829	8.2049	0.0482845	0.233302	0	0.0473573	949053	997188	3195.35	178	722	845	842	114	9.3066	8.85042	0.0460417	0.245139	0	0.0476557	904969	953520	1204.94	178	722	836	832	108	8.51833	7.97882	0.0440922	0.248001	0	0.0468077	866652	912183	1148.6	178	722	837	826	100	8.536	8.02733	0.0465807	0.253608	0	0.0472309	915563	963416	1215.4	178	722	836	833	112	9.05522	8.5462	0.0460603	0.234547	0	0.0476728	905334	952341	2579.24	178	722	836	833	106	8.98477	8.51643	0.211143	335961	286300	65564.8	5.1398	0.145859	0.516458	0.211143	849	0.0502195	20	90595	164364	270.449	59.258	123.286	106.55	0.110344	0.0820987	20	2.83137	0.141568
8	0	0.019731	36955.3	30057.1	10827.2	2.26776	1.95033	0.0123195	23073.9	18799.5	6788.57	1.43867	1.13708	0.0200803	37609.6	30395.6	11266.9	2.36555	2.05136	0.0193083	36163.6	29605.7	10337.7	2.2189	1.91366	0.0122639	22969.7	18841.7	6593.03	1.3995	1.09959	0.0118129	22125	18043.3	6494.63	1.34608	1.05214	0.0189197	35435.7	28662.9	10597.8	2.17466	1.85938	0.0128138	23999.6	19431.1	7215.11	1.46418	1.17216	0.0123984	23221.7	18829.4	6945.14	1.41612	1.12972	0.0436694	0.216076	0	0.0387534	904004	939698	2821.28	178	722	842	842	90	7.44939	10.0731	0.0552995	0.23554	0	0.0469737	1.14476e+06	1.1912e+06	3639.31	178	722	846	846	126	9.68864	13.0143	0.0558065	0.248873	0	0.0506858	1.15526e+06	1.20009e+06	5558.48	178	722	836	836	120	9.41805	12.6624	0.0526251	0.240446	0	0.0479305	1.0894e+06	1.13408e+06	3385.69	178	722	836	836	113	8.50693	11.4312	0.0496674	0.235014	0	0.0449085	1.02817e+06	1.06754e+06	4887.67	178	722	831	828	116	8.37277	11.2111	0.0508689	0.242443	0	0.045753	1.05304e+06	1.09535e+06	3375.85	178	722	839	836	110	8.22934	11.042	0.0521449	0.232711	0	0.0448401	1.07946e+06	1.12146e+06	4175.97	178	722	844	842	112	8.81204	11.9166	0.0494383	0.235732	0	0.0453939	1.02343e+06	1.06598e+06	1550.87	178	722	833	832	104	8.03658	10.7224	0.047341	0.245621	0	0.0446138	980011	1.01996e+06	1515.49	178	722	834	829	97	8.01917	10.7368	0.0497509	0.239972	0	0.0441764	1.0299e+06	1.07127e+06	1593.21	178	722	833	833	109	8.49657	11.4435	0.0498407	0.229351	0	0.0455075	1.03176e+06	1.0734e+06	3233.47	178	722	836	835	105	8.40677	11.3384	0.140833	236009	197599	51525	2.63051	0.139648	0.556453	0.140833	849	0.049044	20	89351.2	164328	293.431	52.7189	112.158	138.957	0.119047	0.0924433	20	2.80519	0.14026
9	0	0.0198588	48356.7	41771.8	10269.3	2.63119	2.23503	0.0117882	28704.6	24905.8	6032.16	1.58938	1.23955	0.0202014	49191.1	42262.1	10738.6	2.74107	2.34691	0.0195887	47699.2	41387.5	9886.79	2.59417	2.21228	0.0117614	28639.3	24962.9	5872.18	1.54912	1.20215	0.0112511	27396.8	23783.4	5749.76	1.47962	1.14187	0.0189041	46032.2	39584.3	10018.3	2.50172	2.11247	0.0122899	29926.4	25822.9	6466.39	1.61994	1.27931	0.0118921	28957.6	24992	6254.41	1.5671	1.234	0.0467528	0.208357	0	0.0359481	1.25828e+06	1.29532e+06	2916.18	178	722	842	842	83	9.43281	13.8367	0.0597793	0.234819	0	0.044962	1.60887e+06	1.6588e+06	3640.36	178	722	845	845	125	12.4115	18.1275	0.0602303	0.248325	0	0.0486737	1.62101e+06	1.66892e+06	5457.69	178	722	835	835	118	12.0224	17.5475	0.0569185	0.2385	0	0.0462734	1.53188e+06	1.57929e+06	3475.73	178	722	835	835	112	10.8819	15.8778	0.0534947	0.235014	0	0.0431151	1.43973e+06	1.48145e+06	4990.95	178	722	830	829	115	10.6709	15.5644	0.054967	0.24169	0	0.0439915	1.47935e+06	1.52439e+06	3232.34	178	722	838	837	109	10.506	15.33	0.056247	0.232126	0	0.0428472	1.5138e+06	1.5582e+06	4227.33	178	722	842	841	110	11.2562	16.5144	0.0533265	0.235732	0	0.0437317	1.4352e+06	1.48046e+06	1534.76	178	722	832	832	102	10.2089	14.8726	0.0512104	0.244982	0	0.0432249	1.37825e+06	1.42121e+06	1485.27	178	722	834	832	96	10.1853	14.8557	0.0539144	0.238105	0	0.0427193	1.45103e+06	1.49506e+06	1563.59	178	722	832	832	109	10.7521	15.7531	0.0539652	0.228617	0	0.0439333	1.45239e+06	1.49725e+06	3351.72	178	722	836	836	105	10.7562	15.7226	0.182318	397217	352335	57143.5	4.19492	0.137536	0.600806	0.182318	849	0.0424222	20	77354.8	164307	429.967	48.8456	141.552	189.007	0.126488	0.102385	20	2.80005	0.140002
