year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0381151	86372.8	69302.3	22326.4	5.56744	7.89838	0.0357513	81016.2	65214.9	20713.8	5.48568	7.68104	0.0384394	87107.6	69392.9	23055	5.72909	8.14203	0.0381018	86342.7	69733.7	21826.2	5.56737	7.89825	0.0354981	80442.4	65208.1	20074.6	5.33663	7.46126	0.0355147	80479.9	64807.3	20550.4	5.33671	7.46139	0.0381374	86423.2	68870.9	22848.7	5.56752	7.89873	0.0361961	82024.1	65545.9	21490.6	5.39827	7.57802	0.036188	82005.7	65524.1	21492	5.39824	7.57783	0.0351189	0.290884	0	0.0756064	879602	878565	1301.16	186	0	186	186	149	5.28024	4.7717	0.0350274	0.29248	0	0.0753339	877310	876235	1349.26	186	0	185	185	149	5.4314	4.91677	0.0366949	0.293989	0	0.0793544	919074	917434	2054.64	186	0	186	186	150	5.38653	4.85865	0.0355483	0.298009	0	0.076679	890357	889219	1428.9	186	0	186	186	152	5.02102	4.52975	0.0348498	0.294634	0	0.0751222	872863	871274	1991.73	186	0	185	185	149	5.21571	4.72034	0.0356504	0.296903	0	0.0765729	892913	891846	1340.04	186	0	185	185	153	5.11001	4.62765	0.0347028	0.291517	0	0.0746585	869179	867874	1637.03	186	0	186	186	148	5.1716	4.67257	0.0325001	0.291455	0	0.0715943	814009	813529	607.046	186	0	186	186	134	4.64508	4.20116	0.0345047	0.292677	0	0.0755162	864218	863723	625.952	186	0	185	185	142	5.14297	4.62913	0.0322494	0.291299	0	0.0708713	807731	807228	634.377	186	0	183	183	131	4.88969	4.43164	0.037318	0.289311	0	0.079315	934683	933510	1471.09	186	0	186	186	158	5.52258	4.97742	0.265587	538496	436348	120061	9.40275	0.331942	0.384165	0.265587	186	0	10	0	328880	388.932	80.8564	115.611	120.934	0.128629	0.116668	20	2.99174	0.149587
1	0	0.0417698	128313	112090	25616.3	6.96858	11.2587	0.0367987	113042	99078.8	22341	6.37342	10.1995	0.0421875	129596	112665	26519.8	7.18201	11.6092	0.0420532	129184	113341	25183	7.02509	11.3602	0.0365477	112271	98855.3	21644	6.20007	9.91979	0.0363157	111559	97819.9	22016.8	6.1507	9.83047	0.0414739	127404	110813	26033.3	6.91206	11.1572	0.03741	114920	100219	23306.7	6.30998	10.1091	0.0373925	114866	100184	23281.6	6.30674	10.1029	0.0338601	0.285086	0	0.0730748	1.14964e+06	1.53515e+06	1183.84	186	0	184	184	149	5.7564	7.53446	0.034256	0.291115	0	0.0741967	1.16308e+06	1.55692e+06	1194.54	186	0	183	183	147	5.98104	7.82092	0.0362567	0.292657	0	0.0787026	1.23101e+06	1.64225e+06	1828.94	186	0	185	185	147	6.01668	7.85588	0.0352797	0.296997	0	0.0761144	1.19784e+06	1.59321e+06	1280.23	186	0	186	186	152	5.60085	7.31706	0.0344135	0.293152	0	0.0744471	1.16843e+06	1.55348e+06	1809.48	186	0	184	184	147	5.72769	7.4887	0.0351714	0.296412	0	0.0758272	1.19416e+06	1.58854e+06	1208.79	186	0	184	184	152	5.61576	7.34159	0.0342015	0.288759	0	0.0738652	1.16123e+06	1.54761e+06	1405.82	186	0	185	185	147	5.69652	7.44365	0.0315041	0.291455	0	0.0703429	1.06965e+06	1.42674e+06	519.464	186	0	182	182	128	5.11588	6.69967	0.033819	0.292485	0	0.0745929	1.14824e+06	1.54162e+06	570.102	186	0	183	183	138	5.6484	7.36859	0.0315218	0.291075	0	0.0697749	1.07025e+06	1.43865e+06	534.68	186	0	181	181	128	5.27887	6.89747	0.0370837	0.286519	0	0.078808	1.25909e+06	1.68214e+06	1256.27	186	0	186	186	157	6.11899	7.98232	0.225958	621057	542541	99786.9	9.07181	0.351949	0.377367	0.225958	186	0	10	0	328521	584.675	85.3316	131.058	177.325	0.131754	0.119083	20	2.98405	0.149203
2	0	0.0425974	84970.1	69487.2	27764.6	5.67905	5.02613	0.0362022	72377.5	59283.5	23537.3	4.97973	4.32547	0.0430216	85792.9	69714.8	28669.4	5.86351	5.19678	0.0431222	86012.4	70794.8	27448.5	5.7494	5.09534	0.036009	72006.1	59355.4	22868.5	4.84113	4.19995	0.0356232	71237.6	58345.5	23167.6	4.78517	4.14574	0.0420972	83976.8	68250.5	28046.6	5.60835	4.95717	0.036872	73687.3	59951.1	24543.6	4.94717	4.30948	0.0368593	73662.4	59933.4	24534.7	4.94462	4.30588	0.0456147	0.28008	0	0.0638499	1.01311e+06	1.1803e+06	2641.24	186	714	849	776	144	8.46085	11.3572	0.0477775	0.290494	0	0.0671717	1.06126e+06	1.24064e+06	2705.67	186	714	851	786	147	8.96454	12.0621	0.0504973	0.29216	0	0.0718294	1.12173e+06	1.30756e+06	4277.2	186	714	852	794	146	9.06163	12.0881	0.0489734	0.296422	0	0.0694548	1.08803e+06	1.26918e+06	2924.87	186	714	854	808	152	8.42903	11.2648	0.047565	0.293041	0	0.0674252	1.05656e+06	1.231e+06	4064.85	186	714	851	805	147	8.58028	11.4759	0.0483379	0.296412	0	0.0682841	1.07366e+06	1.25081e+06	2797.12	186	714	850	817	151	8.41057	11.284	0.0474663	0.282102	0	0.0667738	1.05414e+06	1.22908e+06	3256.72	186	714	852	797	146	8.5576	11.485	0.0431342	0.289571	0	0.0636169	958210	1.12013e+06	1153.97	186	714	847	769	126	7.54842	10.1515	0.0470669	0.287663	0	0.067683	1.04563e+06	1.22448e+06	1304.84	186	714	850	767	136	8.50494	11.4194	0.0436595	0.287248	0	0.0624331	969703	1.1353e+06	1225.75	186	714	848	763	124	7.95401	10.7392	0.0513934	0.281522	0	0.0711101	1.14177e+06	1.33341e+06	2956.08	186	714	853	803	155	9.2771	12.4318	0.164746	280325	248003	69067.5	4.023	0.352404	0.521486	0.164746	854	0.0859686	10	158664	328957	328.42	55.1449	145.171	167.385	0.121173	0.0968332	20	2.95853	0.147927
3	0	0.0371237	71622.1	53796.4	27658.3	5.33441	2.72022	0.0308359	59491.1	44907.4	22840.7	4.55188	2.2492	0.0373877	72131.5	53722.3	28447	5.49236	2.80577	0.0376366	72611.6	54952.3	27505.3	5.43802	2.78033	0.0307909	59404.2	45212.2	22313.2	4.44375	2.19324	0.0303884	58627.8	44269.6	22484.2	4.365	2.14849	0.0366152	70641.1	52638.7	27825.2	5.23539	2.66121	0.0312923	60371.6	45183.5	23687.3	4.51463	2.24068	0.0312858	60359.1	45176.1	23676.9	4.51245	2.23793	0.0521538	0.264058	0	0.0576283	1.11211e+06	1.22723e+06	4232.69	186	714	847	845	138	11.3922	9.34783	0.0556815	0.278543	0	0.059965	1.18733e+06	1.31139e+06	4522.68	186	714	850	846	146	12.4571	10.1728	0.0592174	0.288175	0	0.0654692	1.26273e+06	1.39191e+06	7287.92	186	714	851	849	144	12.5904	10.1835	0.057373	0.28552	0	0.0630645	1.2234e+06	1.35e+06	4627.64	186	714	853	852	149	11.7254	9.5354	0.0550164	0.282799	0	0.059997	1.17315e+06	1.29202e+06	6725.45	186	714	849	847	136	11.8714	9.6762	0.0554906	0.29556	0	0.0606192	1.18326e+06	1.30365e+06	4533.94	186	714	845	845	141	11.5713	9.49034	0.0553231	0.274487	0	0.0597748	1.17969e+06	1.30064e+06	5480.29	186	714	851	850	137	11.8677	9.70233	0.050375	0.288899	0	0.0575744	1.07418e+06	1.18711e+06	1969.67	186	714	846	844	122	10.3676	8.50443	0.0551907	0.279991	0	0.0611098	1.17687e+06	1.30225e+06	2176.77	186	714	850	847	131	11.7921	9.58954	0.05115	0.271137	0	0.0562568	1.0907e+06	1.20671e+06	1994.96	186	714	847	845	122	10.9596	8.97191	0.0596027	0.278752	0	0.0635558	1.27095e+06	1.40305e+06	4868.9	186	714	850	850	150	12.8375	10.4479	0.104527	180434	140024	53992.8	2.62642	0.303356	0.606574	0.104527	854	0.137941	10	255995	328852	307.113	47.8304	175.934	127.62	0.122827	0.0807617	20	2.91163	0.145581
4	0	0.0305364	59111.5	41888.9	25697.1	3.60234	2.30443	0.024752	47914.2	34170	20678.1	2.98829	1.8444	0.0306046	59243.4	41583.9	26256.9	3.69407	2.36868	0.0311424	60284.5	43126.3	25681.7	3.68407	2.36591	0.0248518	48107.4	34616.1	20365.2	2.93227	1.80702	0.0243649	47164.7	33641.7	20351.3	2.86777	1.76092	0.0299313	57940.1	40707.2	25634.7	3.52045	2.24323	0.0250043	48402.5	34176.2	21322.7	2.9513	1.83053	0.025007	48407.8	34179.4	21325.7	2.95028	1.82943	0.056251	0.252271	0	0.0522232	1.20351e+06	1.29496e+06	5561.07	186	714	844	844	128	10.1005	11.425	0.0615137	0.268348	0	0.0545854	1.31611e+06	1.41558e+06	6106.46	186	714	849	849	139	11.2668	12.7658	0.0656558	0.284116	0	0.0604471	1.40473e+06	1.50792e+06	10088.8	186	714	850	850	142	11.4533	12.8529	0.0638406	0.280137	0	0.0582086	1.36589e+06	1.46909e+06	6272.28	186	714	853	853	146	10.664	12.0048	0.0608011	0.269574	0	0.0546277	1.30086e+06	1.39482e+06	9043.24	186	714	849	849	133	10.6746	12.0929	0.0608835	0.291941	0	0.0547338	1.30262e+06	1.39829e+06	5970.2	186	714	843	843	134	10.3368	11.7812	0.0609336	0.264037	0	0.053881	1.30369e+06	1.39889e+06	7393.76	186	714	850	850	130	10.7435	12.185	0.0553604	0.285383	0	0.0522928	1.18445e+06	1.27446e+06	2699.28	186	714	844	844	118	9.39561	10.6695	0.0609111	0.266497	0	0.0557359	1.30321e+06	1.40463e+06	2995.35	186	714	848	847	128	10.7167	12.081	0.056446	0.262707	0	0.051023	1.20768e+06	1.3009e+06	2754.5	186	714	846	846	120	9.95808	11.2881	0.0660632	0.2771	0	0.0582392	1.41345e+06	1.52011e+06	6594.21	186	714	849	849	147	11.5663	13.0657	0.10476	181445	137287	55742.6	2.08485	0.246195	0.66866	0.10476	854	0.0871059	10	162587	328535	308.689	34.8557	148.153	150.567	0.132633	0.0829324	20	2.85044	0.142522
5	0	0.0214008	30541.9	17712.1	20280.2	2.87938	0.343111	0.0170544	24339	14243.6	16105.2	2.33699	0.254854	0.0212821	30372.5	17372.5	20490.2	2.93451	0.349304	0.0220543	31474.5	18475.1	20584.5	2.96942	0.359598	0.0172528	24622.1	14601.6	16030.8	2.30798	0.252205	0.0167423	23893.5	14006.3	15792	2.23989	0.241503	0.020766	29635.9	16983.1	19968.7	2.79359	0.327554	0.017107	24414	14089.2	16416.2	2.29369	0.251465	0.0171067	24413.7	14079.2	16428.8	2.29326	0.24983	0.0578806	0.23792	0	0.0476258	912988	961325	7615.03	186	714	840	840	121	11.2899	1.58748	0.0639804	0.253865	0	0.0503675	1.0092e+06	1.07536e+06	8233.85	186	714	848	848	137	12.8716	1.8139	0.0683829	0.274114	0	0.0558056	1.07865e+06	1.14517e+06	13242.9	186	714	848	848	138	13.1314	1.83659	0.0666599	0.279421	0	0.0536889	1.05147e+06	1.12067e+06	8320.09	186	714	850	850	139	12.2793	1.72058	0.0632934	0.264461	0	0.050677	998367	1.06016e+06	12307.8	186	714	849	849	130	12.1953	1.7151	0.0631433	0.274933	0	0.050532	995998	1.05892e+06	8105.2	186	714	841	841	129	11.7382	1.66332	0.063397	0.259905	0	0.0498058	1e+06	1.06348e+06	9820.93	186	714	850	850	128	12.2318	1.72506	0.057457	0.281857	0	0.0482423	906305	968372	3489.57	186	714	842	842	110	10.6858	1.51034	0.0632652	0.263819	0	0.0515584	997922	1.06718e+06	3871.15	186	714	846	846	125	12.2403	1.71975	0.0589389	0.252436	0	0.047111	929681	993727	3614.61	186	714	846	846	117	11.3635	1.60162	0.0692898	0.273641	0	0.0540261	1.09295e+06	1.16516e+06	8776.69	186	714	849	849	146	13.266	1.86387	0.13202	168577	104762	79086.8	2.87901	0.170766	0.695688	0.13202	854	0.0612536	10	114787	328581	185.135	29.973	159.222	21.3881	0.109099	0.0751163	20	2.73507	0.136753
6	0	0.0127112	19260.1	9013.75	14626.6	1.52661	0.41501	0.00990212	15003.7	7137.47	11338.1	1.21878	0.299736	0.0125083	18952.7	8729.15	14557.4	1.53896	0.420585	0.013277	20117.3	9535.8	15121.2	1.59389	0.438405	0.0101345	15355.8	7415.84	11469.3	1.21696	0.298517	0.00971583	14721.4	7013.47	11118.7	1.16657	0.283062	0.0121787	18453.1	8514.09	14168.7	1.46235	0.392835	0.00984205	14912.7	6984.5	11394.4	1.18415	0.294374	0.00983095	14895.9	6959.31	11402.9	1.18276	0.292299	0.0591643	0.228612	0	0.0443717	990824	1.03371e+06	11405.2	186	548	840	840	116	10.649	3.4825	0.0657001	0.244527	0	0.0461268	1.10028e+06	1.15846e+06	12626.6	186	713	846	846	127	12.4102	4.0798	0.0719342	0.268954	0	0.051427	1.20468e+06	1.26113e+06	20671.8	186	714	848	848	131	12.6849	4.13464	0.0703806	0.264741	0	0.0495348	1.17866e+06	1.24063e+06	13361.7	186	714	850	850	134	11.9108	3.89578	0.0650963	0.254403	0	0.0466248	1.09017e+06	1.14312e+06	18529.8	186	713	848	848	125	11.7604	3.85869	0.0651804	0.26137	0	0.0466303	1.09158e+06	1.14803e+06	12416.3	186	713	841	841	126	11.2781	3.73305	0.0655694	0.252759	0	0.045877	1.09809e+06	1.15365e+06	14965	186	713	850	850	124	11.7988	3.87861	0.0594161	0.265429	0	0.0447565	995039	1.05163e+06	5504.87	186	713	841	841	103	10.3033	3.40449	0.0653668	0.261201	0	0.0478331	1.0947e+06	1.15789e+06	6041.16	186	713	844	844	121	11.8206	3.867	0.061109	0.244315	0	0.043691	1.02339e+06	1.08235e+06	5578.91	186	703	845	845	110	11.0182	3.62038	0.07174	0.268336	0	0.0499863	1.20143e+06	1.26552e+06	13750.5	186	713	847	847	143	12.9112	4.2228	0.0979548	132798	68658.2	78545.7	1.28744	0.100101	0.720657	0.0979548	854	0.0475451	10	88828.9	328595	206.527	40.279	141.926	45.3126	0.108801	0.0760024	20	2.60643	0.130321
7	0	0.00608307	8496.48	3593.29	7007.93	0.714254	0.157009	0.0046599	6508.68	2790.25	5377.98	0.552718	0.105176	0.0059146	8261.18	3447.76	6861.14	0.712222	0.158159	0.00644797	9006.15	3856.97	7365.26	0.756259	0.168585	0.00483106	6747.75	2939.76	5519.81	0.558818	0.105731	0.0045653	6376.55	2740.48	5264.79	0.528023	0.0988271	0.00574268	8021.04	3355.48	6659.91	0.674068	0.146695	0.00458337	6401.79	2706.56	5327.77	0.532364	0.10285	0.0045607	6370.13	2681.68	5316.19	0.529448	0.0996715	0.0596635	0.226478	0	0.0416461	921067	952690	13946.7	186	548	839	839	109	10.039	1.85765	0.0667642	0.229532	0	0.0426012	1.03068e+06	1.0726e+06	16035.7	186	713	845	845	120	11.7367	2.17963	0.0734592	0.25369	0	0.0476616	1.13404e+06	1.17181e+06	26217.1	186	714	848	848	129	12.2711	2.26791	0.0718587	0.256073	0	0.0457901	1.10933e+06	1.15397e+06	17137.9	186	714	848	848	127	11.5808	2.14457	0.0661	0.24042	0	0.0429025	1.02043e+06	1.05581e+06	23699.1	186	713	848	848	119	11.1315	2.06258	0.0662017	0.249361	0	0.0430765	1.022e+06	1.06248e+06	16134.3	186	713	840	840	119	10.7285	1.99511	0.0665928	0.243364	0	0.0422268	1.02804e+06	1.06725e+06	19153.9	186	713	850	850	119	11.2301	2.08352	0.0604861	0.249012	0	0.041309	933765	977327	6945.53	186	713	840	840	96	9.82183	1.8265	0.0665912	0.245468	0	0.0444361	1.02801e+06	1.07667e+06	7573.42	186	713	842	842	115	11.255	2.0812	0.0623885	0.237822	0	0.0406321	963134	1.00853e+06	7239.93	186	703	844	844	109	10.5332	1.95274	0.0734674	0.264491	0	0.0466136	1.13417e+06	1.18129e+06	17429.8	186	713	846	846	136	12.3124	2.27554	0.12355	154402	67474.2	102315	1.80968	0.0473887	0.733573	0.12355	854	0.0225982	10	41830.2	328529	177.751	39.2602	130.008	23.87	0.117122	0.0754116	20	2.50979	0.12549
8	0	0.00331091	8204.86	5118.15	4036.6	0.442811	0.37357	0.00238814	5918.12	3725.13	2904.52	0.320651	0.254476	0.00320795	7949.69	4888.34	3989.53	0.441834	0.377649	0.00355434	8808.1	5545.26	4273.14	0.474781	0.398848	0.00250076	6197.18	3951.94	2983.02	0.326841	0.256971	0.00232919	5772.03	3640.25	2827.95	0.304962	0.240565	0.0030874	7650.97	4716.83	3831.09	0.414157	0.350905	0.00234314	5806.6	3612.32	2896.21	0.30919	0.249154	0.00231566	5738.49	3572.14	2860.6	0.303774	0.243317	0.0617371	0.223255	0	0.0386537	1.69097e+06	1.73972e+06	11651.8	186	600	837	837	102	12.0632	18.0452	0.0707361	0.228558	0	0.0406871	1.93745e+06	2.00458e+06	13203.8	186	714	845	845	119	14.2145	21.3883	0.0771971	0.250643	0	0.0454508	2.11441e+06	2.18008e+06	21966.9	186	714	847	847	128	14.892	22.3159	0.0760973	0.254396	0	0.0436741	2.08429e+06	2.15628e+06	14287.8	186	714	848	848	125	14.0912	21.1524	0.0696299	0.232251	0	0.0406856	1.90715e+06	1.96872e+06	19780.4	186	714	848	848	116	13.4427	20.1878	0.0701471	0.248339	0	0.0411218	1.92131e+06	1.98669e+06	12986.5	186	714	840	840	119	12.9986	19.5808	0.0703376	0.24014	0	0.0402381	1.92653e+06	1.99078e+06	16098.1	186	714	849	849	115	13.5858	20.399	0.0643988	0.248098	0	0.0398314	1.76387e+06	1.82945e+06	5874.79	186	714	839	839	94	11.9495	18.011	0.0708181	0.245468	0	0.0427892	1.93969e+06	2.01228e+06	6425.39	186	714	841	841	115	13.684	20.511	0.0661991	0.236808	0	0.0386395	1.81318e+06	1.88013e+06	6032.29	186	713	843	843	107	12.8357	19.3114	0.0777982	0.260292	0	0.0445069	2.13088e+06	2.20651e+06	14450.6	186	714	845	845	135	15.0142	22.4779	0.181992	403526	272540	155203	4.87653	0.0250375	0.775096	0.181992	854	0.0111228	10	20441.9	328564	440.435	35.5809	156.987	226.126	0.134209	0.0981897	20	2.4861	0.124305
9	0	0.00239452	4292.99	1862.49	3578.05	0.249659	0.310918	0.00164836	2955.25	1319.41	2454.31	0.168968	0.182367	0.00231014	4141.7	1759.13	3493.93	0.247849	0.314688	0.00259134	4645.85	2043.78	3833.42	0.270524	0.337763	0.0017403	3120.07	1417.01	2561.51	0.173546	0.184806	0.00160427	2876.19	1285.11	2390.86	0.159862	0.169992	0.00221107	3964.09	1686.64	3348.38	0.230293	0.287143	0.00161275	2891.4	1261.44	2435.85	0.162898	0.180655	0.00159122	2852.79	1240.33	2410.44	0.159659	0.173395	0.0614567	0.207254	0	0.0362195	1.2178e+06	1.24089e+06	14220.4	186	600	837	837	96	8.93457	10.6363	0.0730322	0.228093	0	0.0392177	1.44717e+06	1.48054e+06	17278.6	186	714	843	843	114	10.758	12.8566	0.0795921	0.249372	0	0.0439375	1.57716e+06	1.6051e+06	28023.4	186	714	845	845	127	11.2267	13.3472	0.0790876	0.252837	0	0.0423279	1.56717e+06	1.60416e+06	18184.8	186	714	848	848	123	10.6649	12.7285	0.0716397	0.23133	0	0.0390426	1.41958e+06	1.44568e+06	25319.7	186	714	844	844	112	10.1506	12.1198	0.0724864	0.246724	0	0.0397027	1.43636e+06	1.46867e+06	16917.8	186	714	838	838	114	9.83671	11.8021	0.0728813	0.24014	0	0.0386034	1.44418e+06	1.47512e+06	20437.1	186	714	849	849	115	10.2664	12.2543	0.0668591	0.245421	0	0.0386109	1.32485e+06	1.36185e+06	7453.5	186	714	838	838	94	9.05577	10.8631	0.0733706	0.241572	0	0.0411977	1.45388e+06	1.49442e+06	8228.33	186	714	840	840	109	10.3637	12.3303	0.0681162	0.23488	0	0.0366061	1.34976e+06	1.38632e+06	7691.92	186	713	841	841	104	9.69047	11.5831	0.0807322	0.254779	0	0.0427317	1.59975e+06	1.63826e+06	18629.2	186	714	845	845	131	11.3665	13.513	0.121528	194946	102351	119705	2.22424	0.017704	0.799254	0.121528	854	0.00611293	10	10977.3	328596	273.968	26.3442	116.362	136.177	0.119955	0.0848587	20	2.4461	0.122305
