year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0317349	47683.6	46712.8	2927.61	4.44036	4.02204	0.0307251	46166.2	45256.2	2799.31	4.47518	4.01193	0.0319056	47940.1	46408.7	3597.54	4.57127	4.1471	0.0317313	47678.1	49156.7	0	4.44027	4.02182	0.030605	45985.9	47412.5	0	4.3497	3.8945	0.0306071	45989	45087.1	2783.17	4.34977	3.89468	0.0317465	47701.1	46182	3574.01	4.4405	4.02219	0.0309533	46509.2	45057.4	3450.31	4.37705	3.93295	0.0309459	46498	45306.2	3143.38	4.37702	3.93301	0.0319701	0.28797	0	0.0711885	530936	525899	6290.51	176	0	175	175	134	4.22504	1.4119	0.0330502	0.293336	0	0.0735706	548872	543575	6614.45	176	0	175	175	138	4.59831	1.54015	0.0344448	0.297344	0	0.0778528	572033	564573	9305.4	176	0	176	176	136	4.37263	1.45553	0.0337707	0.292695	0	0.0760249	560839	555264	6959.69	176	0	174	174	137	4.08228	1.36612	0.0310327	0.286536	0	0.0699485	515368	508907	8060.06	176	0	174	174	135	4.14059	1.38725	0.0333128	0.295321	0	0.074924	553233	547979	6560.9	176	0	175	175	135	4.14738	1.38797	0.0332481	0.295144	0	0.0740538	552160	545160	8732.17	176	0	175	175	138	4.38312	1.46811	0.0325234	0.29634	0	0.0731662	540125	536392	4666.58	176	0	174	174	140	4.08302	1.36904	0.032293	0.295233	0	0.0731906	536298	532535	4704.56	176	0	173	173	134	4.32265	1.44888	0.0355883	0.293591	0	0.0788588	591024	586912	5139.66	176	0	175	175	146	4.70268	1.57297	0.0332236	0.287271	0	0.0743101	551753	546465	6602.07	176	0	175	175	139	4.39392	1.47273	0.2378	319698	308621	13740.9	7.57243	0.280955	0.364458	0.2378	176	0	30	0	109652	203.456	81.5364	94.8501	51.7658	0.121608	0.085514	20	2.99472	0.149736
1	0	0.0455545	103531	103669	3253.25	7.89423	12.3225	0.0407559	92625.5	92804.6	2863.3	7.46396	11.443	0.045726	103921	99954	8599.1	8.09124	12.6453	0.0482924	109754	112503	0	8.40869	13.2099	0.0425963	96808.1	99236.8	0	7.66314	11.8051	0.0402436	91461.1	91645.7	2820.28	7.20021	11.0143	0.0449703	102203	98324.2	8438.06	7.78313	12.1312	0.0412338	93711.5	90266.8	7639.89	7.2993	11.2185	0.0414818	94275.2	94191.5	3259.63	7.34937	11.3037	0.0308148	0.281138	0	0.068576	774042	821529	5446.48	176	0	175	175	133	5.56247	4.00289	0.0312103	0.280636	0	0.0701071	783978	832285	5689.84	176	0	172	172	134	6.06323	4.3695	0.0330681	0.294439	0	0.0757602	830642	880433	7574.44	176	0	172	172	131	5.96438	4.28694	0.0329242	0.289807	0	0.0746179	827029	878914	5885.3	176	0	172	172	135	5.52105	3.96601	0.0296127	0.270109	0	0.0669851	743847	788825	7065.69	176	0	173	173	129	5.37542	3.86778	0.0321719	0.288535	0	0.0723736	808133	857518	5859.85	176	0	175	175	133	5.47167	3.94347	0.0319989	0.287573	0	0.0712607	803786	852700	7119.46	176	0	175	175	138	5.75319	4.13406	0.0313208	0.286878	0	0.070717	786754	837053	3889.73	176	0	173	173	135	5.34214	3.83957	0.0309146	0.28891	0	0.0702503	776548	825944	4001.37	176	0	172	172	130	5.62484	4.04604	0.0337674	0.284648	0	0.0748766	848209	903110	4337.66	176	0	175	175	142	6.19257	4.44358	0.0317598	0.278589	0	0.0715839	797779	846334	5946	176	0	173	173	135	5.78859	4.1869	0.263558	535934	528449	9857.46	11.3141	0.390855	0.349564	0.263558	176	0	30	0	109547	390.531	82.8545	143.128	152.184	0.13096	0.106321	20	2.98664	0.149332
2	0	0.0469905	61214.4	62105.4	870.878	5.68413	2.44412	0.0409074	53289.9	54078	746.136	5.09751	2.16603	0.0454302	59181.7	59016.4	2589.17	5.62074	2.40521	0.0511373	66616.4	68135.8	0	6.21166	2.69998	0.0437021	56930.6	58230	0	5.33261	2.28902	0.0402662	52454.7	53232.5	732.004	4.88783	2.07285	0.0445142	57988.6	57831.3	2532.39	5.36536	2.29155	0.0399807	52082.7	51970.2	2244.46	4.83189	2.04347	0.0417649	54407	55158.3	851.781	5.06261	2.15382	0.0315857	0.270143	0	0.0643764	454779	472366	8504.35	176	724	727	175	127	4.37932	1.27286	0.0316909	0.266054	0	0.0651136	456294	474124	8585.86	176	724	738	175	130	4.68603	1.36998	0.0349225	0.294439	0	0.0731512	502822	520077	12173.5	176	724	758	175	130	4.69976	1.38018	0.0350662	0.285024	0	0.0726846	504891	525053	9657.9	176	724	742	173	134	4.42056	1.29849	0.0303568	0.261623	0	0.0625058	437084	452574	10493.3	176	724	742	176	126	4.2087	1.23657	0.0328791	0.27669	0	0.0674503	473401	491562	9048.63	176	724	753	175	128	4.32043	1.26593	0.0317681	0.278884	0	0.0653504	457404	473505	10816.1	176	724	751	172	132	4.55213	1.34587	0.032045	0.279541	0	0.0665063	461391	481687	6250.12	176	724	735	171	130	4.20772	1.22969	0.0318009	0.271147	0	0.0659531	457877	477848	6370.77	176	724	757	173	127	4.40796	1.29675	0.034768	0.274102	0	0.0701533	500598	495700	6863.62	176	724	750	175	139	4.82121	1.42153	0.0325249	0.267204	0	0.0671478	468301	486180	9072.07	176	724	751	172	130	4.51789	1.32632	0.128057	149259	148556	1190.99	1.62536	0.394694	0.359408	0.128057	815	0.00356429	30	6592.18	109594	154.906	51.2297	98.9414	35.0125	0.10032	0.0757692	20	2.98431	0.149216
3	0	0.0573938	124718	126465	565.828	8.58498	8.53214	0.0478974	104082	105554	461.807	7.43166	7.26766	0.0547332	118936	119560	1987.8	8.35941	8.28372	0.0632155	137368	139736	0	9.49756	9.50348	0.0515004	111911	113845	0	7.834	7.70337	0.0469229	101964	103408	450.793	7.09618	6.92288	0.0532822	115783	116397	1928.73	7.93997	7.84864	0.0462807	100569	101135	1643.59	6.95474	6.78361	0.049277	107080	108553	531.055	7.42866	7.28428	0.0330917	0.260184	0	0.0610285	794780	815899	8946.04	176	724	736	318	125	5.78362	7.2156	0.0334613	0.26332	0	0.0620136	803658	825153	9076.29	176	724	747	322	129	6.13572	7.70316	0.0373186	0.294439	0	0.0710547	896300	918260	12885.4	176	724	764	365	130	6.37301	7.9521	0.0372548	0.283311	0	0.0703472	894768	919565	9887.66	176	724	749	355	132	6.05876	7.59642	0.03129	0.256556	0	0.0587565	751509	769616	11272.9	176	724	744	298	116	5.52856	6.91056	0.034133	0.270298	0	0.0638649	819790	841717	9133.72	176	724	757	330	124	5.68829	7.15655	0.0335106	0.277262	0	0.0621163	804842	824081	12209.9	176	724	760	322	129	5.82327	7.3957	0.0332615	0.272478	0	0.0627609	798859	822074	6669.98	176	724	740	326	123	5.55814	6.99635	0.0334881	0.265688	0	0.0626752	804301	827646	6849.22	176	724	759	311	124	5.86716	7.41298	0.0338303	0.255588	0	0.0664992	812519	809483	4906.08	176	20	741	193	136	5.79522	6.36672	0.0340464	0.260258	0	0.0638274	817710	839310	9381.99	176	724	759	321	127	5.96429	7.49341	0.157498	306220	305675	718.226	4.41989	0.470503	0.374686	0.157498	818	0.00767335	30	14260.8	109507	366.319	54.6146	140.123	150.329	0.127222	0.0999031	20	2.97067	0.148533
4	0	0.0646482	107498	108980	507.498	8.94676	5.48637	0.0524307	87238.7	88395.1	402.184	7.4882	4.52444	0.0612333	101813	102403	1781.49	8.66784	5.28756	0.0711801	118355	120340	0	9.94122	6.14523	0.0564928	94001.7	95512.1	0	7.89427	4.80262	0.051433	85585.5	86715.5	391.599	7.12361	4.29328	0.0596247	99148	99721.2	1722.77	8.1905	4.98416	0.0503964	83844.8	84308.8	1434.87	6.98458	4.19847	0.0542326	90224.7	91400.8	465.969	7.53522	4.56263	0.0337141	0.25168	0	0.0573679	621345	630012	8885.49	176	724	736	473	122	5.92495	4.41531	0.0339935	0.257671	0	0.0582584	626489	635179	9141.91	176	724	746	470	127	6.33293	4.74608	0.0388846	0.294439	0	0.0692897	716650	724592	13189.9	176	724	764	492	128	6.65936	4.92597	0.0391599	0.28221	0	0.0689693	721745	732427	10375.4	176	724	750	516	132	6.29793	4.68847	0.0316211	0.242043	0	0.0551254	582768	589069	10887.1	176	724	743	428	112	5.58904	4.17894	0.0348071	0.25832	0	0.0602235	641479	649698	10071.2	176	724	756	495	122	5.78616	4.37062	0.0338583	0.265789	0	0.0582407	623962	630288	12228.4	176	724	758	491	121	6.0115	4.57008	0.0334958	0.261979	0	0.0585405	617328	627712	6754.7	176	724	738	471	116	5.64215	4.26342	0.0335848	0.253706	0	0.0582053	618963	629284	6798.59	176	724	756	461	117	6.02354	4.57091	0.0327677	0.249272	0	0.0632615	604058	618118	4436.38	176	20	741	210	131	5.56647	3.36865	0.0347927	0.255573	0	0.06044	641242	649812	9665.94	176	724	759	470	124	6.09878	4.57828	0.123854	178552	184601	414.925	2.61278	0.521672	0.38068	0.123854	818	0.00479067	30	8999.15	109556	243.737	36.4153	141.318	92.9614	0.114042	0.078708	20	2.95888	0.147944
5	0	0.0745238	177334	178508	413.565	10.4801	13.2266	0.0586007	139444	140385	316.747	8.50478	10.6144	0.0702019	167050	167303	1622.42	10.0929	12.6835	0.0825008	196316	197926	0	11.6368	14.7798	0.0632732	150563	151809	0	8.97784	11.2604	0.0572958	136339	137261	307.267	8.09786	10.0813	0.0680297	161881	162138	1559.38	9.53449	11.9533	0.0561338	133574	133813	1264.54	7.89903	9.81797	0.0610018	145158	146107	369.989	8.60995	10.7648	0.0353731	0.240562	0	0.0545121	930330	935061	9358.18	176	724	736	620	120	6.19189	12.2853	0.0353998	0.247636	0	0.054875	931031	936035	9112.35	176	724	745	629	120	6.59343	13.1592	0.0410235	0.290133	0	0.0671651	1.07894e+06	1.08273e+06	13346.6	176	724	763	627	126	7.06448	13.8035	0.0415419	0.279229	0	0.0672682	1.09257e+06	1.09915e+06	10571.6	176	724	749	656	130	6.72762	13.19	0.0330754	0.237342	0	0.0523761	869900	872769	10880.6	176	724	743	576	107	5.78382	11.4846	0.0362852	0.251934	0	0.056827	954317	958922	9797.02	176	724	755	653	117	6.04554	12.1168	0.0355718	0.256868	0	0.0552216	935556	938099	12213.9	176	724	757	655	117	6.24165	12.6117	0.034995	0.251963	0	0.0554146	920384	927057	6808.55	176	724	737	626	113	5.83675	11.7487	0.0347711	0.246322	0	0.0546781	914496	920899	6838.17	176	724	753	639	110	6.21636	12.5775	0.0333665	0.238049	0	0.0593449	877555	887295	4652.58	176	724	741	364	127	5.64972	9.57783	0.0361919	0.249762	0	0.0572183	951864	956341	9970.63	176	724	758	635	118	6.37208	12.6714	0.0919654	195802	195645	216.636	2.45487	0.591561	0.397595	0.0919654	818	0.00832744	30	15637.3	109621	416.494	23.5936	155.012	240.409	0.137632	0.105574	20	2.94589	0.147295
6	0	0.0563043	58557.3	58340.6	534.653	5.70873	0.441782	0.0440134	45774.5	45614.9	406.907	4.56197	0.348513	0.0527882	54900.4	54233.6	1555.38	5.48131	0.421226	0.0623538	64848.8	64866.8	0	6.35155	0.495887	0.0475663	49469.5	49487.5	0	4.81702	0.370545	0.0439413	45699.6	45541.1	399.768	4.33761	0.330335	0.0522571	54348.1	53691.9	1515.64	5.16517	0.395718	0.0419966	43677	43163.7	1211.47	4.22895	0.320839	0.0458588	47693.7	47503.6	475.799	4.63396	0.354673	0.0336916	0.23143	0	0.0506697	387281	379888	9084.99	176	724	736	618	114	3.61929	0.396778	0.0336637	0.224851	0	0.0510693	386961	379508	9158.07	176	724	744	628	112	3.83677	0.424009	0.0412389	0.28755	0	0.066271	474036	462940	13592.6	176	724	763	644	126	4.1696	0.446704	0.04189	0.278289	0	0.0665081	481520	472545	11036.8	176	724	749	665	129	3.99542	0.427853	0.0314123	0.216972	0	0.0486764	361081	352031	11071.4	176	724	743	578	100	3.37733	0.369507	0.0344053	0.239115	0	0.0529455	395485	387498	9807.19	176	724	753	652	112	3.51506	0.390901	0.0336832	0.246352	0	0.0513897	387185	377357	12031	176	724	756	651	110	3.65298	0.408777	0.0332634	0.238622	0	0.0516115	382358	376836	6815.35	176	724	736	624	108	3.40036	0.378701	0.0332848	0.24165	0	0.0513496	382605	377080	6821.46	176	724	753	640	107	3.58826	0.403851	0.0316609	0.229899	0	0.0550702	363939	360172	4655.53	176	724	741	384	121	3.31072	0.308185	0.0344909	0.245282	0	0.0536691	396469	388863	9340.97	176	724	756	639	108	3.70306	0.407796	0.0109145	10156.3	10136	76.5339	0.321623	0.44708	0.382685	0.0109145	818	0.00745515	30	14047	109592	91.0964	10.1687	85.7768	7.84258	0.0770494	0.075	20	2.97226	0.148613
7	0	0.0532016	58664.2	59350	476.183	5.06448	0.47362	0.0411212	45343.3	45886.2	357.401	4.00877	0.370011	0.0495095	54592.9	54810	1148.14	4.82069	0.44633	0.0591806	65257	66333.6	0	5.65539	0.534842	0.0445665	49142.4	49959.2	0	4.24819	0.395732	0.040987	45195.4	45738.1	353.051	3.89206	0.358412	0.0489395	53964.4	54183.1	1126.88	4.63989	0.428571	0.0389898	42993.2	43183.3	884.081	3.6884	0.337165	0.0429299	47337.7	47877	417.067	4.07763	0.377019	0.0316869	0.219324	0	0.0480121	386183	378609	9325.12	176	0	734	592	104	3.86898	0.498656	0.0316701	0.222901	0	0.0485927	385979	378320	9431.16	176	0	741	605	106	4.09401	0.533548	0.0405066	0.28597	0	0.0653935	493672	481876	14470.2	176	0	763	627	125	4.67643	0.586769	0.0413563	0.276389	0	0.0657914	504028	494851	11303.5	176	0	749	659	129	4.508	0.568816	0.0295927	0.207491	0	0.046342	360660	351730	10955.2	176	0	742	542	97	3.57861	0.458254	0.0320474	0.224634	0	0.0497591	390576	383114	9192.79	176	0	749	620	101	3.73897	0.490296	0.0318507	0.237598	0	0.0488848	388179	378598	11755.8	176	0	756	621	104	3.8624	0.50799	0.0317037	0.223748	0	0.0489331	386388	381007	6651.81	176	0	736	612	102	3.64028	0.480682	0.0314711	0.232426	0	0.0487714	383553	377962	6900.17	176	0	750	624	101	3.86761	0.514247	0.0299418	0.223579	0	0.0522947	364914	361002	4845.36	176	0	739	357	115	3.52796	0.38931	0.0327152	0.23426	0	0.0512097	398715	390802	9728.74	176	0	754	609	103	3.96174	0.514662	0.071789	70827.3	70658.1	217.05	0.896704	0.419426	0.364542	0.071789	818	0.0109718	30	20725.4	109540	106.318	24.4481	84.3172	9.26493	0.0932326	0.075	20	2.97095	0.148548
8	0	0.0518942	66753.7	67610.5	435.036	6.73682	0.99199	0.0395398	50861.7	51527.7	320.635	5.2561	0.766092	0.0480075	61754	62076.3	1129.11	6.36673	0.928857	0.0580714	74699.6	75970.7	0	7.57082	1.12671	0.0430077	55322.5	56269.7	0	5.59418	0.8228	0.0393638	50635.3	51299.8	316.99	5.09313	0.741017	0.0473552	60915	61237.4	1107.54	6.11592	0.890644	0.0373026	47983.8	48255.1	855.716	4.80717	0.694203	0.0413682	53213.6	53882.6	376.325	5.3598	0.782009	0.0302142	0.213033	0	0.0456105	429568	423853	9002.12	176	0	733	574	100	4.72029	1.18719	0.030221	0.217372	0	0.0461072	429665	423522	9555.6	176	0	740	578	100	4.99698	1.26786	0.0399633	0.28597	0	0.064324	568176	570558	14398.7	176	0	763	619	125	5.93841	1.45772	0.0401352	0.272709	0	0.063942	570620	575693	11516.7	176	0	745	660	125	5.75105	1.42715	0.0279842	0.205472	0	0.0438424	397865	390989	10343.4	176	0	740	523	90	4.35795	1.08824	0.0307028	0.213547	0	0.0472908	436515	430124	9763.66	176	0	749	615	99	4.53828	1.1567	0.0300889	0.231775	0	0.0459783	427787	419726	11729.1	176	0	755	603	96	4.73044	1.206	0.0302302	0.218451	0	0.0463771	429797	425641	7058.65	176	0	733	608	99	4.50736	1.15786	0.029928	0.222681	0	0.0459094	425500	421530	6890.25	176	0	748	619	93	4.75081	1.23054	0.028659	0.209529	0	0.0496525	407458	403512	4925.71	176	0	739	353	112	4.26813	0.983745	0.031235	0.224187	0	0.0486542	444082	437943	9601.85	176	0	753	594	101	4.86375	1.23246	0.105197	121075	120821	334.618	1.86959	0.40591	0.349362	0.105197	818	0.00467788	30	8875.97	109662	150.933	33.8116	108.194	21.1398	0.117069	0.0750895	20	2.96919	0.148459
9	0	0.0606712	147802	149384	445.456	8.95732	8.76975	0.044861	109287	110476	318.294	6.84711	6.60567	0.0558244	135995	136644	1522.09	8.41693	8.17711	0.0683063	166402	168540	0	10.1274	10.0193	0.0489065	119142	120685	0	7.30883	7.10841	0.0444936	108392	109574	312.841	6.62178	6.37336	0.0548486	133618	134267	1481.23	8.06102	7.81154	0.0421827	102762	103293	1113.35	6.23509	5.97229	0.0471935	114969	116190	374.551	7.00667	6.77463	0.0311483	0.21173	0	0.0446633	838684	845259	8904.64	176	89	731	631	96	6.052	10.8525	0.0311644	0.216191	0	0.0449544	839117	845670	9109.51	176	89	739	646	96	6.41278	11.5649	0.042021	0.28597	0	0.0626306	1.13144e+06	1.13835e+06	15113.9	176	724	763	686	124	8.08078	14.3137	0.042164	0.272709	0	0.0621423	1.13529e+06	1.14517e+06	11689.5	176	724	745	702	123	7.72955	13.8035	0.0288063	0.203785	0	0.0429843	775624	780988	9798.79	176	89	737	574	89	5.5381	9.80134	0.0318581	0.212178	0	0.0463149	857796	864258	9442.08	176	89	749	650	97	5.83654	10.5895	0.0310203	0.22466	0	0.0448811	835236	839991	11486.7	176	89	754	654	93	6.01926	10.8645	0.0314384	0.217034	0	0.0453779	846496	854712	6734.27	176	89	733	659	98	5.78693	10.5472	0.0307893	0.219833	0	0.0443551	829017	836495	7136.52	176	89	746	669	90	6.09386	11.1814	0.0285441	0.201539	0	0.0470837	768563	779727	4709.02	176	2	739	451	107	5.43562	8.88394	0.0322641	0.224187	0	0.0476603	868727	875457	9531.88	176	89	753	646	101	6.23816	11.1942	0.129243	281708	281417	379.273	3.83087	0.467288	0.361218	0.129243	818	0.00395457	30	7471.55	109604	430.231	36.6706	142.637	191.209	0.127719	0.101726	20	2.95879	0.14794
