year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0361265	77232.6	69493.4	11782	5.23256	7.16701	0.0340869	72872.3	65664.5	11013.9	5.15282	6.97611	0.0364106	77839.9	69744.4	12204.3	5.3849	7.38701	0.0361286	77237	69771.2	11476.5	5.23259	7.16688	0.033874	72417.2	65524.6	10643	5.01245	6.77734	0.0338732	72415.3	65265.1	10931.2	5.01248	6.77705	0.0361127	77203	69192.1	12084.2	5.23251	7.16658	0.0344816	73716	66146.3	11451.9	5.07135	6.88163	0.0344618	73673.7	66110.8	11442.4	5.07125	6.88132	0.0307884	0.287074	0	0.0716606	727491	727012	609.885	163	0	162	162	129	4.33742	3.84756	0.0315104	0.290075	0	0.0728534	744550	744066	617.774	163	0	162	162	132	4.60638	4.09022	0.0313953	0.297696	0	0.0732829	741831	741114	907.248	163	0	162	162	131	4.36067	3.8581	0.0301942	0.297601	0	0.07134	713449	712980	598.268	163	0	163	163	127	3.99301	3.53567	0.0294049	0.293422	0	0.0695134	694800	694100	886.732	163	0	161	161	128	4.1708	3.71726	0.0298753	0.294735	0	0.0706419	705914	705454	587.177	163	0	161	161	123	4.03251	3.57915	0.0304821	0.290593	0	0.0716316	720254	719677	732.66	163	0	161	161	123	4.293	3.82374	0.0298662	0.290004	0	0.0700005	705700	705482	284.885	163	0	162	162	129	4.00156	3.55191	0.0296293	0.295451	0	0.0696874	700103	699874	299.101	163	0	161	161	124	4.19713	3.74916	0.0302054	0.286192	0	0.0705099	713715	713506	272.697	163	0	163	163	125	4.23859	3.76718	0.0295044	0.297466	0	0.0691151	697151	696686	593.545	163	0	162	162	133	4.11533	3.65921	0.233319	446293	400702	54972.1	7.95916	0.315556	0.332856	0.233319	163	0	20	0	164392	357.774	83.424	100.72	104.36	0.128646	0.117245	11	2.99519	0.27229
1	0	0.045634	91882.1	84609.8	13388.2	8.0641	11.9266	0.0401279	80796	74501.5	11774.2	7.39752	10.8346	0.0462198	93061.7	85401.1	13929.7	8.33753	12.341	0.0458135	92243.6	85213.9	13080.7	8.10213	11.9863	0.0397644	80064	74078.5	11343.4	7.17525	10.5022	0.0395793	79691.3	73501.9	11603.2	7.13979	10.444	0.0454159	91443	83943.1	13672.9	8.02207	11.8591	0.0409578	82466.8	75782.9	12338.8	7.3479	10.7779	0.0409457	82442.5	75764.9	12328.7	7.34513	10.7751	0.0292393	0.273062	0	0.0682633	650692	752840	534.389	163	0	161	161	129	5.3502	2.76111	0.0304163	0.273317	0	0.0704898	676885	783123	516.055	163	0	161	161	132	5.71614	2.94967	0.0307321	0.292878	0	0.071689	683913	791523	873.532	163	0	162	162	131	5.46008	2.80699	0.0293212	0.292889	0	0.0695175	652515	754351	501.456	163	0	162	162	125	5.0341	2.59445	0.028369	0.292542	0	0.0670524	631325	729368	783.409	163	0	161	161	124	5.12069	2.65141	0.0285491	0.287482	0	0.0679565	635334	735444	484.721	163	0	159	159	119	4.97281	2.56516	0.0292462	0.286461	0	0.0689324	650846	752018	659.211	163	0	160	160	121	5.29523	2.74379	0.0286384	0.282611	0	0.0673742	637321	738209	245.43	163	0	161	161	126	4.97237	2.56797	0.028626	0.292045	0	0.0673521	637043	736237	242.533	163	0	161	161	121	5.15957	2.67538	0.0288926	0.284695	0	0.0674907	642976	744839	249.11	163	0	163	163	121	5.25356	2.71522	0.0286226	0.284252	0	0.0670226	636969	735909	514.791	163	0	162	162	129	5.13812	2.65611	0.247244	445414	411182	45273.2	10.3427	0.384458	0.320653	0.247244	163	0	20	0	164338	327.561	80.4112	136.747	131.153	0.127703	0.109429	18	2.9916	0.1662
2	0	0.0405497	48649.5	40489.4	15657.8	4.81435	1.69768	0.0351721	42197.7	35241.2	13482.9	4.26785	1.48705	0.0409979	49187.2	40699.8	16191.8	4.98369	1.75635	0.0408519	49012	41020.7	15416.2	4.8499	1.7136	0.0349274	41904.1	35195.5	13082.2	4.13889	1.44286	0.0346429	41562.8	34722.4	13272.3	4.10502	1.42793	0.0402289	48264.7	39959.5	15862.1	4.7746	1.68008	0.0358658	43030	35718.9	14075.1	4.25329	1.48254	0.0358574	43019.9	35710.9	14070.4	4.25264	1.48253	0.032537	0.268953	0	0.0632892	431453	430866	743.876	163	737	835	229	126	4.79473	1.20273	0.0338602	0.268299	0	0.0652529	448999	448790	759.071	163	737	827	254	128	5.19118	1.29956	0.0345047	0.286448	0	0.0667109	457546	458061	1244.98	163	737	835	273	129	5.04249	1.26427	0.0326143	0.276907	0	0.0640703	432479	433333	754.769	163	737	834	237	121	4.60546	1.14645	0.0317021	0.280432	0	0.0623925	420382	419926	1149.91	163	737	829	206	120	4.64559	1.16893	0.0319239	0.271669	0	0.0630287	423323	423260	684.005	163	737	832	228	115	4.49486	1.13261	0.0326977	0.269799	0	0.0640837	433584	433329	925.98	163	737	831	234	119	4.79084	1.19623	0.0318751	0.27253	0	0.0624515	422676	422901	354.961	163	737	829	227	121	4.50945	1.12693	0.0319587	0.28502	0	0.0625419	423784	423857	361.531	163	737	840	217	118	4.68651	1.16815	0.0321672	0.283947	0	0.0625425	426550	426467	352.411	163	737	841	240	118	4.74764	1.20055	0.0314874	0.282081	0	0.0618792	417536	417243	775.203	163	737	827	228	124	4.68219	1.16477	0.0918435	98590.3	83576.9	25271.8	2.12675	0.339094	0.357328	0.0918435	845	0.0859958	20	159018	164489	129.899	49.1825	94.7583	27.2713	0.0893415	0.0750045	15	2.9943	0.19962
3	0	0.0374237	55792.7	47192.1	14059.3	4.89888	2.53956	0.0316366	47165	39993	11828.4	4.2541	2.16719	0.0377515	56281.3	47346.9	14514.3	5.0528	2.6204	0.0376984	56202.1	47798.3	13833.2	4.9643	2.57897	0.0315046	46968.2	40046.9	11491.1	4.14233	2.10941	0.0312306	46559.7	39483.4	11668.5	4.08435	2.07534	0.0370866	55290	46521.8	14247.4	4.83186	2.49935	0.0322146	48026.8	40491.5	12340.8	4.22901	2.15829	0.0322061	48014	40487.9	12328.4	4.22872	2.15844	0.0316641	0.260481	0	0.059931	521750	520998	956.299	163	0	834	269	121	4.91165	3.11959	0.0332224	0.261173	0	0.0618062	547428	547006	1014.51	163	4	826	320	125	5.33998	3.38128	0.0342953	0.272796	0	0.0636274	565107	565469	1653.76	163	18	835	357	125	5.25364	3.38382	0.0321128	0.27039	0	0.0606947	529145	529960	973.487	163	18	833	303	109	4.75698	3.06448	0.0310425	0.274975	0	0.0589387	511508	510858	1381.49	163	4	828	260	111	4.79426	3.05268	0.0315303	0.270842	0	0.0599674	519546	519219	1004.92	163	4	832	292	111	4.63094	2.95324	0.0321556	0.260944	0	0.0607236	529849	529263	1179.3	163	4	830	286	115	4.94068	3.14418	0.0315101	0.267936	0	0.0595004	519213	519341	462.423	163	4	829	292	115	4.62096	2.93492	0.0312669	0.270351	0	0.0591384	515206	515201	445.809	163	4	839	282	115	4.82642	3.05251	0.0316794	0.280576	0	0.059223	522003	521832	460.323	163	2	841	276	117	4.87075	3.10751	0.0307637	0.268516	0	0.0587	506915	506483	954.085	163	4	825	276	118	4.75837	3.02317	0.163426	217995	187622	37672.9	4.06856	0.308753	0.351243	0.163426	845	0.108044	20	200573	164471	200.608	66.9397	98.4595	55.1243	0.122072	0.0802233	20	2.99291	0.149646
4	0	0.0413269	93923	86101.7	13342.9	6.74389	6.55426	0.0330162	75035.4	68917.3	10576.4	5.61277	5.33776	0.0417321	94844	86684.5	13797.3	6.95048	6.76602	0.0418967	95218.1	87534.9	13210.9	6.84279	6.65981	0.0328901	74748.9	68861.5	10274.4	5.47466	5.19812	0.0324115	73661.1	67670.9	10369.6	5.38779	5.10866	0.0406993	92496.8	84568.7	13430.6	6.63405	6.43762	0.0337729	76755.2	70265.4	11102.5	5.58585	5.32957	0.0337568	76718.7	70243	11083	5.58532	5.32906	0.0326458	0.257968	0	0.0564563	820036	898321	911.986	163	0	834	496	116	6.8308	9.44376	0.0351012	0.259765	0	0.0598983	881714	965908	978.36	163	4	826	536	125	7.50085	10.4446	0.0365883	0.271938	0	0.0620795	919069	1.00486e+06	1586.7	163	18	835	559	125	7.48301	10.5595	0.0338191	0.266485	0	0.0589848	849507	929378	979.773	163	18	831	516	106	6.71167	9.45529	0.032516	0.271139	0	0.0566577	816774	894314	1433.37	163	4	827	490	108	6.73179	9.42258	0.0332676	0.263732	0	0.0581152	835655	915353	930.787	163	4	831	478	111	6.55315	9.15246	0.0340873	0.256264	0	0.0587979	856244	936645	1183.59	163	4	830	525	115	6.98295	9.80152	0.0329122	0.264186	0	0.0574783	826727	906832	456.957	163	4	827	486	113	6.52716	9.04471	0.0328116	0.267792	0	0.0573691	824199	902809	483.212	163	4	838	468	113	6.75569	9.37422	0.0327213	0.271016	0	0.0562277	821932	900033	464.171	163	2	838	497	112	6.87274	9.62194	0.0324269	0.267923	0	0.0570236	814537	891538	927.094	163	4	825	460	117	6.65431	9.25928	0.220833	449053	412089	46732.8	7.97875	0.331502	0.368897	0.220833	845	0.050922	20	95654.8	164256	390.531	74.516	138.402	158.302	0.130216	0.101	20	2.99187	0.149594
5	0	0.0461756	108732	100114	15158.9	6.30695	6.95396	0.035343	83224.2	76700.5	11607.5	4.99445	5.41768	0.0467594	110107	101080	15746.5	6.52172	7.20033	0.0470103	110698	102182	15071.7	6.41988	7.08617	0.0351753	82829.3	76558.7	11250.7	4.8615	5.26659	0.0345198	81285.8	74936.5	11317.1	4.77116	5.16258	0.0453176	106712	97994.4	15237.4	6.18618	6.81417	0.0363064	85492.8	78564.9	12220	5.00229	5.44054	0.0362939	85463.3	78539.1	12214.2	5.00056	5.43817	0.0374667	0.251606	0	0.0518199	975117	1.03232e+06	1231.96	163	737	834	762	113	7.08156	13.4129	0.0406124	0.254307	0	0.0557756	1.05699e+06	1.11956e+06	1318.38	163	737	827	777	125	7.92935	14.9764	0.0424564	0.269462	0	0.0583143	1.10498e+06	1.16884e+06	2029.34	163	737	836	779	122	7.94215	15.0976	0.0386629	0.262315	0	0.0551053	1.00625e+06	1.06489e+06	1227.16	163	737	828	750	103	7.02241	13.3463	0.0374898	0.264944	0	0.0525613	975718	1.03318e+06	1789.06	163	737	827	777	103	7.06972	13.4543	0.0383569	0.263004	0	0.0539617	998287	1.05756e+06	1264.03	163	737	830	774	110	6.92195	13.1298	0.0395573	0.247151	0	0.0546605	1.02953e+06	1.08883e+06	1504.69	163	737	830	777	113	7.41221	14.1144	0.0379285	0.260711	0	0.0534748	987136	1.04669e+06	616.018	163	737	829	750	109	6.82226	12.8505	0.0377769	0.263496	0	0.0533908	983191	1.04173e+06	580.895	163	737	838	752	111	7.0855	13.3555	0.0371329	0.25392	0	0.051183	966430	1.0229e+06	579.961	163	737	835	755	107	7.11738	13.5989	0.0371451	0.265711	0	0.0533445	966748	1.02354e+06	1205.64	163	737	823	758	115	6.99823	13.1802	0.145143	305799	283246	31096.2	3.33654	0.362901	0.424586	0.145143	845	0.0567125	20	105675	164267	410.467	56.562	132.804	205.273	0.134152	0.109102	20	2.99036	0.149518
6	0	0.0453258	73686.2	64909.5	16145.5	6.6882	1.9453	0.0338261	54991.1	48506.4	12076	5.12301	1.45045	0.0458938	74609.6	65468.6	16720.3	6.92814	2.01696	0.0458268	74500.7	65889.4	15958.5	6.82935	1.99524	0.0336774	54749.3	48492.4	11726.1	4.98594	1.4106	0.0332595	54070	47707.6	11836	4.87771	1.37422	0.0447564	72760.6	63846.2	16286.7	6.54273	1.89479	0.0347626	56513.6	49633.2	12725.6	5.14577	1.46112	0.0347631	56514.4	49655.5	12692.6	5.14376	1.45941	0.0392963	0.248207	0	0.0481379	706088	739221	1416.11	163	737	833	803	110	8.17011	4.12867	0.0434274	0.247261	0	0.0517069	780316	816900	1573.03	163	737	827	806	118	9.21911	4.61118	0.0458566	0.268182	0	0.0552174	823965	861334	2461.57	163	737	836	816	120	9.25838	4.65428	0.0415102	0.255973	0	0.0523227	745867	780019	1448.81	163	737	826	795	100	8.09259	4.07113	0.0400906	0.259932	0	0.0488698	720359	753106	2110.44	163	737	827	813	99	8.20271	4.15977	0.0408693	0.24893	0	0.050018	734352	768644	1487.57	163	737	828	811	107	8.03144	4.06527	0.042071	0.243071	0	0.0506182	755944	789900	1830.27	163	737	829	817	111	8.64166	4.37632	0.0404921	0.245648	0	0.0499016	727572	762556	702.077	163	737	828	796	106	7.91042	3.9449	0.0402692	0.260884	0	0.049656	723569	757576	706.435	163	737	837	811	110	8.21385	4.11296	0.0395513	0.247299	0	0.0472776	710668	743384	679.403	163	737	834	803	102	8.13979	4.1549	0.039191	0.251033	0	0.0493163	704194	736661	1408.08	163	737	820	788	103	8.06554	4.03108	0.102577	149205	133662	22377.1	2.53535	0.352091	0.452625	0.102577	845	0.103044	20	191173	164368	233.369	45.6181	146.746	61.3168	0.112217	0.0783331	20	2.98498	0.149249
7	0	0.0453886	92777.8	82906.8	16053.8	5.70751	4.40843	0.0328967	67243.4	60144.2	11645	4.26743	3.22826	0.0459337	93891.9	83605.9	16639.9	5.90628	4.57191	0.0461493	94332.6	84607.1	15896.6	5.80119	4.4919	0.0327975	67040.5	60191.9	11300.8	4.15987	3.14136	0.0322459	65913.1	58971.6	11396.1	4.08774	3.08	0.0446021	91170	81194	16153.2	5.60669	4.32147	0.0338145	69119.4	61589.2	12278.2	4.28175	3.25095	0.0338414	69174.4	61655.3	12264.3	4.28344	3.25142	0.042114	0.23246	0	0.0444651	951457	983155	1686.7	163	737	833	827	102	7.91483	11.4249	0.04699	0.247226	0	0.0490482	1.06162e+06	1.09671e+06	1844.31	163	737	826	817	115	9.115	13.1616	0.0492555	0.266075	0	0.0524172	1.1128e+06	1.14829e+06	2977.18	163	737	832	827	117	9.2214	13.3059	0.0446816	0.255973	0	0.0501064	1.00947e+06	1.04235e+06	1820.1	163	737	823	816	96	8.0174	11.597	0.0433594	0.256866	0	0.046257	979594	1.01109e+06	2657.64	163	737	826	823	96	8.10701	11.8265	0.0443401	0.246532	0	0.0475511	1.00175e+06	1.03494e+06	1686.5	163	737	827	824	105	7.92367	11.5205	0.0453388	0.24148	0	0.0475652	1.02431e+06	1.05686e+06	2139.91	163	737	827	826	107	8.50619	12.4271	0.0436309	0.244753	0	0.0474456	985728	1.01948e+06	826.227	163	737	826	819	101	7.81027	11.2424	0.043297	0.258066	0	0.0469561	978185	1.01131e+06	821.809	163	737	835	829	102	8.09713	11.6833	0.0426162	0.233127	0	0.0439699	962802	994413	808.151	163	737	834	828	100	8.01789	11.752	0.0424305	0.25015	0	0.0471244	958608	990427	1690.23	163	737	819	813	99	7.88697	11.383	0.107278	196203	179463	21824.9	2.2646	0.34767	0.488054	0.107278	845	0.111924	20	209335	164412	334.998	39.1919	136.985	165.07	0.119515	0.0971877	20	2.98059	0.14903
8	0	0.0463735	139640	129552	16417.2	5.34673	6.16407	0.0326771	98397.5	91350.9	11554.8	3.87026	4.39316	0.0469023	141232	130688	17056.2	5.53432	6.39379	0.047374	142653	132645	16363.8	5.46466	6.31488	0.0326089	98192	91384.5	11231.5	3.77543	4.2786	0.031928	96141.9	89278.1	11269.5	3.69408	4.1788	0.0453727	136626	126445	16485.7	5.2291	6.01924	0.033629	101264	93768.1	12211.8	3.88835	4.42602	0.0336557	101344	93851.5	12209.4	3.89202	4.42952	0.0453803	0.230943	0	0.0429878	1.51033e+06	1.54693e+06	1735.46	163	737	833	832	101	7.70216	19.2407	0.0505891	0.247226	0	0.0475406	1.68369e+06	1.72437e+06	1954.89	163	737	826	822	115	8.9292	22.251	0.0528243	0.266075	0	0.0507334	1.75808e+06	1.79881e+06	3116.17	163	737	831	829	116	8.97543	22.3981	0.0478135	0.255686	0	0.0486992	1.59132e+06	1.62914e+06	1902.11	163	737	821	820	95	7.8111	19.5038	0.0465664	0.254057	0	0.0446734	1.54981e+06	1.58625e+06	2836.85	163	737	825	823	94	7.94538	19.9438	0.0478547	0.245798	0	0.0461902	1.59269e+06	1.63125e+06	1865.72	163	737	827	827	105	7.78375	19.4916	0.0486298	0.24148	0	0.0458799	1.61848e+06	1.65576e+06	2257.79	163	737	825	824	104	8.3173	20.911	0.0467617	0.244753	0	0.0461714	1.55631e+06	1.59504e+06	831.567	163	737	824	821	101	7.61427	18.9384	0.046366	0.257728	0	0.045295	1.54314e+06	1.58111e+06	869.456	163	737	834	832	100	7.88966	19.6911	0.0460184	0.233127	0	0.042673	1.53157e+06	1.56796e+06	868.141	163	737	834	833	98	7.83842	19.7276	0.0454379	0.25015	0	0.0456974	1.51225e+06	1.54857e+06	1827.84	163	737	818	816	97	7.72302	19.2274	0.0916196	246845	231950	19610.7	1.91364	0.350521	0.524242	0.0916196	845	0.0738843	20	138776	164477	569.929	28.5914	131.138	267.923	0.135842	0.109065	20	2.97857	0.148929
9	0	0.0410027	59584.9	51377.4	16793.1	5.33948	1.06554	0.0285315	41461.8	35725.9	11812.8	3.79202	0.733946	0.0414216	60193.7	51659.6	17381.4	5.52377	1.10414	0.0419938	61025.2	52866.6	16757.3	5.47331	1.09997	0.0285071	41426.4	35858.7	11519.6	3.70009	0.715274	0.0278522	40474.7	34875.9	11540	3.61165	0.694335	0.0399942	58119.4	49874.9	16808.2	5.2062	1.03304	0.0293469	42646.8	36584.9	12426.8	3.8131	0.740631	0.0293551	42658.7	36588	12445.6	3.81582	0.740354	0.0451467	0.221757	0	0.0406706	725130	743425	1914.46	163	737	833	833	100	8.17027	2.99768	0.0502625	0.237432	0	0.0448447	807297	827639	2048.15	163	737	826	823	110	9.46774	3.45701	0.0533625	0.25154	0	0.0478067	857089	876940	3308.34	163	737	829	828	111	9.50583	3.48268	0.0480153	0.247863	0	0.0457576	771204	789747	2015.54	163	737	817	816	93	8.25178	3.02345	0.0462384	0.249943	0	0.0422064	742664	760273	2885.42	163	737	824	822	92	8.40253	3.10278	0.0474834	0.238222	0	0.0437738	762661	781863	1958.44	163	737	826	826	100	8.26502	3.05028	0.048313	0.227723	0	0.0432144	775985	794397	2506.91	163	737	824	823	101	8.7813	3.24706	0.0461155	0.234269	0	0.0433786	740689	760158	941.135	163	737	822	819	93	8.04498	2.93507	0.0460021	0.238651	0	0.0425731	738869	758357	904.912	163	737	834	833	95	8.33137	3.05662	0.0455877	0.228651	0	0.0403266	732212	750893	889.351	163	737	833	833	96	8.31386	3.08108	0.0450994	0.238106	0	0.0432068	724370	742479	1855.64	163	737	816	815	92	8.15665	2.9809	0.0733031	95310.7	84909.9	15616.9	1.44177	0.308005	0.521626	0.0733031	845	0.0868473	20	162973	164330	191.464	25.9275	135.409	42.343	0.116689	0.0756727	20	2.96045	0.148023
