year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0360667	77104.8	74426.4	5937.94	5.23662	7.19146	0.0340157	72720	70236.8	5551.83	5.15611	6.99979	0.0363398	77688.6	74835.9	6161.53	5.38912	7.41196	0.0360649	77101	74566.4	5770.78	5.23662	7.19147	0.0338046	72268.7	69936.5	5360.03	5.01559	6.80063	0.0338062	72272.2	69807.9	5513.6	5.01561	6.80052	0.0360608	77092.1	74269	6105.4	5.23659	7.19139	0.0344114	73565.9	70906	5787.63	5.07471	6.90528	0.0344227	73590.1	70934	5784.13	5.07476	6.90552	0.0286846	0.296019	0	0.0687042	677781	677541	318.273	159	0	156	156	122	4.10512	3.63128	0.0296261	0.297001	0	0.0700107	700026	699782	322.665	159	0	157	157	127	4.35874	3.85678	0.0307586	0.296019	0	0.0727752	726786	726396	504.988	159	0	159	159	130	4.23466	3.72504	0.0294986	0.295637	0	0.0703567	697015	696773	319.73	159	0	159	159	123	3.90119	3.44017	0.0286376	0.285308	0	0.0686057	676670	676324	450.027	159	0	157	157	119	4.01562	3.53982	0.0307675	0.295589	0	0.0731727	726998	726743	337.055	159	0	158	158	128	4.1435	3.66494	0.0305916	0.289692	0	0.0717941	722841	722528	409.556	159	0	158	158	134	4.27721	3.78683	0.0276528	0.294113	0	0.065733	653399	653302	139.773	159	0	159	159	122	3.70965	3.2775	0.0304544	0.292162	0	0.0717453	719598	719482	163.862	159	0	159	159	127	4.24445	3.74527	0.0308432	0.291729	0	0.0726204	728785	728676	154.265	159	0	159	159	129	4.32801	3.82076	0.0299669	0.292847	0	0.0708524	708080	707836	322.796	159	0	158	158	126	4.17829	3.68625	0.234571	448688	426886	26793.9	7.99804	0.314993	0.327482	0.234571	159	0	40	0	82209.8	357.774	83.8138	99.9348	103.578	0.128626	0.117469	11	2.99323	0.272112
1	0	0.0483073	97264.7	94797.5	6896.14	8.50088	12.5313	0.0425501	85673	83537.3	6091.73	7.81513	11.4022	0.0490038	98667.1	96010.9	7197.09	8.80722	12.9981	0.0483946	97440.7	95112.6	6710.33	8.51923	12.56	0.0420874	84741.2	82758.9	5850.73	7.56361	11.0251	0.0420078	84581	82480.3	6010.72	7.54728	10.9989	0.0481987	97046.1	94437.9	7083.27	8.48131	12.5009	0.0435286	87643.2	85322.8	6406.69	7.78061	11.375	0.0435539	87694	85374.7	6406.93	7.78339	11.379	0.026499	0.291917	0	0.064563	589708	598304	259.171	159	0	152	152	115	4.96008	2.54541	0.0283293	0.289268	0	0.0671893	630440	639953	260.806	159	0	156	156	121	5.36034	2.75057	0.0300367	0.291802	0	0.0712033	668438	678529	460.895	159	0	158	158	128	5.34629	2.7346	0.0288734	0.294845	0	0.0688193	642550	652071	258.363	159	0	159	159	123	4.9244	2.52296	0.027179	0.278958	0	0.0656143	604842	613729	393.823	159	0	155	155	116	4.97086	2.54494	0.029743	0.291839	0	0.0707376	661902	671571	275.644	159	0	158	158	125	5.13688	2.63819	0.0294421	0.288674	0	0.0692288	655206	664866	355.605	159	0	157	157	134	5.31947	2.73356	0.0266022	0.288854	0	0.0635004	592006	600868	121.449	159	0	158	158	119	4.61371	2.36887	0.029357	0.287898	0	0.0691185	653312	663142	126.516	159	0	159	159	125	5.28894	2.70869	0.029542	0.283443	0	0.069566	657429	667501	127.727	159	0	159	159	127	5.36158	2.74959	0.0290575	0.284409	0	0.0686982	646647	656156	277.626	159	0	158	158	124	5.21496	2.67139	0.239702	431827	416643	20575.3	9.7598	0.407632	0.314661	0.239702	159	0	40	0	82146.5	327.561	77.6994	139.056	135.746	0.127768	0.109126	17	2.97206	0.174827
2	0	0.0457237	54857	51502.9	8224.37	5.84737	2.65535	0.0396445	47563.4	44708.6	7097.85	5.18363	2.33579	0.0464203	55692.8	52144.7	8578.17	6.07533	2.75984	0.0458797	55044.2	51811.3	8032.73	5.86761	2.66616	0.0392142	47047.2	44346.5	6820.43	5.00786	2.2561	0.03909	46898.2	44095.2	6984.38	4.98962	2.2459	0.0455512	54650	51178.2	8410.18	5.82392	2.64289	0.0406231	48737.5	45686	7472.35	5.1894	2.34119	0.0406489	48768.5	45717.8	7472.32	5.19253	2.34246	0.025186	0.280695	0	0.0609543	333977	333818	197.731	159	741	313	150	110	3.58106	0.264702	0.0274	0.272011	0	0.0639876	363335	363182	204.357	159	741	344	155	119	3.99232	0.304109	0.0291862	0.285961	0	0.0679254	387020	386951	346.637	159	741	355	158	124	4.0689	0.316189	0.0273417	0.285399	0	0.0648795	362561	362586	201.47	159	741	326	156	119	3.74626	0.278565	0.0260069	0.27243	0	0.0623427	344862	344640	288.802	159	741	322	153	107	3.67354	0.274075	0.0286581	0.285726	0	0.0673436	380017	379861	223.87	159	741	338	157	122	3.85927	0.289389	0.0280076	0.280596	0	0.0655798	371391	371200	269.516	159	741	348	154	125	3.98399	0.302357	0.0256857	0.278293	0	0.0606105	340602	340543	90.409	159	741	323	157	116	3.45078	0.255606	0.0284883	0.278801	0	0.0660623	377766	377702	104.095	159	741	335	159	124	3.97302	0.297329	0.0283314	0.270397	0	0.0658369	375685	375605	100.181	159	741	357	158	123	4.00323	0.31103	0.0283648	0.272232	0	0.0660131	376128	375982	211.793	159	741	340	158	121	3.92978	0.295052	0.0902521	96882	90677.6	10902.3	2.25184	0.382796	0.302657	0.0902521	442	0.093298	40	172551	82233.9	129.899	50.3309	93.6915	25.4417	0.0893034	0.0750056	15	2.97654	0.198436
3	0	0.0492645	73445.3	69677.9	8006.94	6.87101	4.89008	0.041391	61707.3	58596.8	6697.06	5.95034	4.17066	0.0501016	74693.3	70692.9	8371.16	7.14285	5.08983	0.0495694	73900	70275.5	7823.29	6.91476	4.92454	0.0409199	61005	58070.9	6427.4	5.75153	4.02708	0.0406828	60651.4	57602.1	6575.93	5.71563	3.99836	0.0489371	72957.3	69056.8	8174.74	6.82454	4.85316	0.0425749	63472.2	60130.4	7079.38	5.96802	4.19276	0.042579	63478.4	60132.2	7085.41	5.97203	4.19586	0.0241409	0.266989	0	0.0581312	397787	397614	228.441	159	0	313	150	109	3.36825	1.29204	0.0262051	0.263645	0	0.0610913	431799	431619	255.514	159	6	343	154	117	3.83148	1.48445	0.0281303	0.283954	0	0.0650896	463522	463399	416.376	159	19	355	158	120	3.92493	1.54951	0.0258558	0.277458	0	0.0615444	426044	426038	243.848	159	19	325	155	114	3.52391	1.36882	0.0245567	0.268106	0	0.0590975	404637	404384	341.732	159	6	320	151	102	3.4777	1.33795	0.0273277	0.274647	0	0.0641826	450298	450118	265.233	159	6	336	155	119	3.69155	1.42407	0.0263749	0.270139	0	0.0623353	434597	434393	300.761	159	6	344	150	119	3.75019	1.46191	0.0241627	0.26072	0	0.0571763	398145	398077	115.607	159	6	321	155	113	3.29951	1.2677	0.0269914	0.267766	0	0.0628418	444756	444690	116.082	159	6	333	157	116	3.81868	1.47138	0.0270842	0.255607	0	0.0628714	446285	446194	126.125	159	4	356	157	119	3.80783	1.48997	0.0271728	0.264984	0	0.0632024	447744	447568	260.358	159	6	339	157	117	3.81049	1.46301	0.145993	194741	184497	13269.6	3.8284	0.40602	0.288003	0.145993	442	0.120573	40	224247	82181	200.608	64.2216	101.244	55.9532	0.12223	0.0802207	20	2.96304	0.148152
4	0	0.0624442	141916	138595	8174.47	10.8482	14.4193	0.0494277	112334	109742	6472.78	8.97366	11.7024	0.0638229	145049	141474	8589.44	11.3201	15.0758	0.0629931	143164	139993	8003.73	10.9476	14.559	0.0487045	110690	108268	6204.34	8.65483	11.269	0.048274	109712	107180	6328.36	8.57868	11.1627	0.0618519	140570	137112	8322.95	10.744	14.2722	0.0513128	116618	113782	6906.13	9.06124	11.8569	0.0512832	116551	113718	6899.94	9.06173	11.8579	0.023292	0.252102	0	0.0553809	585075	590592	265.959	159	0	312	149	104	4.46781	3.99738	0.0260218	0.2624	0	0.0599741	653646	659869	268.536	159	6	342	153	114	5.07604	4.62803	0.0278977	0.283321	0	0.0639427	700767	707510	492.107	159	19	353	159	118	5.24326	4.8625	0.0256437	0.277242	0	0.0606819	644148	650150	261.464	159	19	322	152	112	4.62072	4.22441	0.0242295	0.266145	0	0.0576579	608624	614261	426.405	159	6	319	150	101	4.55583	4.11477	0.0271131	0.272575	0	0.0629976	681058	687435	282.491	159	6	335	155	117	4.8733	4.42267	0.0262112	0.269851	0	0.0611157	658404	664684	345.238	159	6	343	150	117	4.90686	4.5096	0.0237982	0.257658	0	0.0557472	597791	603608	121.612	159	6	320	154	108	4.30067	3.87987	0.026599	0.264417	0	0.0612059	668144	674592	134.339	159	6	332	156	114	5.00948	4.51276	0.0264008	0.25085	0	0.0606512	663167	669764	136.517	159	4	354	155	115	5.04253	4.63699	0.0266714	0.264984	0	0.0616244	669963	676304	320.931	159	6	337	155	112	5.04678	4.55323	0.174118	354061	343907	13216	6.60401	0.500114	0.283878	0.174118	442	0.0653086	40	122865	82173.7	390.531	64.3684	147.938	164.517	0.130533	0.0992548	20	2.92512	0.146256
5	0	0.074512	175457	171705	9131.98	11.5283	17.6661	0.0564926	133026	130217	6949.75	9.05986	13.7264	0.0764519	180026	175979	9641.66	12.0906	18.5501	0.0752492	177193	173589	8953.34	11.6504	17.8586	0.0555069	130705	128078	6640.73	8.70577	13.1772	0.0549458	129384	126651	6767.57	8.61309	13.0312	0.0736757	173488	169594	9296.93	11.3987	17.4616	0.0590789	139116	136021	7480.94	9.22995	14.0168	0.0590391	139023	135936	7465.92	9.22483	14.0087	0.0229559	0.246835	0	0.0527751	597455	601388	237.659	159	741	314	167	101	3.95128	4.99642	0.0259916	0.256524	0	0.0579491	676464	681031	256.525	159	741	342	175	114	4.62694	5.95841	0.0278186	0.281061	0	0.0618932	724013	728827	401.389	159	741	351	197	115	4.77942	6.27739	0.0259893	0.276805	0	0.0594869	676403	680844	293.1	159	741	324	184	111	4.19601	5.36096	0.0241425	0.25839	0	0.0554338	628340	632415	371.245	159	741	322	171	100	4.12413	5.25579	0.0271891	0.269225	0	0.0610225	707631	712220	302.95	159	741	338	185	114	4.4369	5.68599	0.0262747	0.265841	0	0.0588278	683833	688316	364.998	159	741	348	184	113	4.48675	5.85862	0.023629	0.253287	0	0.0536673	614975	619192	122.677	159	741	321	174	103	3.87751	4.91274	0.0265834	0.262651	0	0.0591682	691866	696527	145.875	159	741	335	180	112	4.52223	5.72907	0.0260262	0.247966	0	0.0576823	677365	682059	127.864	159	741	353	187	113	4.51719	5.90259	0.0267401	0.259628	0	0.0597037	695944	700598	288.231	159	741	342	178	112	4.54255	5.7781	0.0949295	200006	195257	6914.19	2.48314	0.584952	0.28334	0.0949295	444	0.0803419	40	150556	82155.5	410.467	46.5479	142.046	201.213	0.134361	0.110204	20	2.89274	0.144637
6	0	0.0777921	126467	122260	9718.44	12.9804	5.39385	0.0579962	94284.5	91171.8	7270.74	9.91222	4.07068	0.0799385	129956	125443	10285	13.6434	5.67537	0.0782313	127181	123112	9519.38	13.1232	5.45771	0.0569325	92555.3	89622.3	6941.02	9.50992	3.90262	0.0564196	91721.4	88701.1	7063.39	9.40028	3.85448	0.0770677	125289	120956	9891.78	12.8175	5.32245	0.0607478	98757.8	95357.6	7832.65	10.1465	4.17684	0.0607353	98737.5	95348.8	7812.18	10.1404	4.17364	0.022352	0.245136	0	0.0503636	401627	403784	204.708	159	741	314	205	100	4.1679	1.51385	0.0250557	0.252201	0	0.0550578	450208	452665	247.109	159	741	339	235	109	4.93767	1.82565	0.0277035	0.268029	0	0.0600138	497783	500443	420.098	159	741	351	281	115	5.10797	1.93793	0.0257992	0.269582	0	0.0577334	463566	466053	250.147	159	741	324	243	110	4.54076	1.65594	0.0236085	0.25134	0	0.0529174	424205	426433	354.038	159	741	322	230	98	4.39597	1.60512	0.026284	0.252149	0	0.0577275	472278	474779	266.11	159	741	337	250	111	4.74978	1.74606	0.0256503	0.251969	0	0.0559158	460891	463339	302.734	159	741	347	258	110	4.81387	1.82103	0.0229761	0.248032	0	0.0512463	412841	415151	97.2865	159	741	320	207	100	4.11313	1.48909	0.0255552	0.25376	0	0.0559545	459183	461741	123.758	159	741	333	245	104	4.82309	1.74939	0.025351	0.237238	0	0.0548763	455514	458142	121.23	159	741	352	251	109	4.77148	1.8035	0.0263164	0.248072	0	0.0574291	472860	475389	263.418	159	741	342	234	110	4.86987	1.77148	0.0430409	62606.2	60636.2	3241.06	1.27209	0.605861	0.276652	0.0430409	444	0.150526	40	282082	82226.2	233.369	38.5834	154.237	60.9467	0.112526	0.0785073	20	2.88215	0.144107
7	0	0.0816755	166951	162072	9932.52	12.2105	13.8484	0.0596893	122010	118453	7292.25	9.18724	10.3089	0.0839993	171701	166487	10496.5	12.8454	14.5845	0.0822562	168138	163435	9696.63	12.3021	13.967	0.0585773	119736	116388	6951.32	8.81139	9.87931	0.0579624	118480	115032	7075.97	8.71569	9.76293	0.0807978	165157	160132	10116.9	12.0742	13.6836	0.0626737	128110	124220	7873.97	9.41382	10.5887	0.0626447	128051	124172	7858.26	9.41247	10.5863	0.0220481	0.241034	0	0.0480133	498121	500115	250.998	159	741	314	282	92	3.84047	4.08206	0.0253288	0.252138	0	0.0537143	572238	574560	282.857	159	741	339	310	108	4.52429	4.96697	0.0281462	0.265874	0	0.0591068	635890	638410	490.264	159	741	349	334	114	4.82617	5.39155	0.0262202	0.2659	0	0.0569123	592378	594737	303.805	159	741	324	295	108	4.26783	4.56321	0.0237287	0.243343	0	0.0513624	536089	538159	401.416	159	741	322	300	96	4.07666	4.40052	0.0265164	0.243215	0	0.0562793	599069	601425	323.129	159	741	337	309	109	4.36123	4.74795	0.0258205	0.245264	0	0.0544735	583348	585677	348.219	159	741	345	321	108	4.47184	5.03905	0.0229662	0.242773	0	0.0497691	518862	521103	134.885	159	741	319	278	98	3.79401	4.0462	0.0254597	0.252672	0	0.05412	575197	577648	135.253	159	741	332	308	102	4.40172	4.71453	0.0249862	0.231931	0	0.0522139	564498	566971	123.186	159	741	350	332	106	4.41458	4.96056	0.026316	0.244932	0	0.0557413	594542	596965	298.044	159	741	341	314	107	4.53545	4.87784	0.0279271	51076.2	49759.8	1854.22	0.749208	0.630276	0.277537	0.0279271	444	0.178395	40	336590	82240.7	334.998	33.3484	143.237	159	0.119675	0.10003	20	2.8722	0.14361
8	0	0.0864411	260292	255497	10008	12.0013	20.4757	0.0620261	186773	183338	7210.5	8.83169	14.9529	0.0890155	268044	262881	10620.2	12.6442	21.5909	0.0872067	262597	257962	9808.01	12.1099	20.6858	0.0608353	183188	179968	6862.38	8.4647	14.3245	0.0601534	181134	177805	6993.4	8.36113	14.137	0.0854032	257167	252219	10187.1	11.8516	20.2081	0.0652726	196549	192783	7796.61	9.07773	15.3991	0.0652247	196405	192645	7786.91	9.0732	15.389	0.0225024	0.235024	0	0.0473856	748919	751078	281.702	159	741	314	307	92	3.45851	7.62781	0.0260226	0.252138	0	0.05323	866079	868630	316.935	159	741	339	332	106	4.17991	9.40217	0.0286979	0.265641	0	0.0582884	955116	957821	507.959	159	741	347	345	112	4.47954	10.2194	0.0268192	0.264141	0	0.0564187	892589	895148	317.137	159	741	324	319	107	3.94323	8.68567	0.0243154	0.242517	0	0.0508563	809257	811508	448.506	159	741	322	314	96	3.74083	8.31912	0.0269867	0.243215	0	0.0556846	898165	900731	319.757	159	741	335	326	106	4.01582	8.99722	0.0266855	0.243947	0	0.0539549	888142	890630	398.847	159	741	345	339	108	4.13518	9.52774	0.0231282	0.241412	0	0.0488782	769748	772143	127.723	159	741	317	310	95	3.45148	7.61139	0.0256697	0.252672	0	0.0533652	854332	856949	148.19	159	741	329	322	100	3.99526	8.85026	0.0258031	0.231931	0	0.0517928	858771	861410	144.44	159	741	350	346	105	4.00149	9.19752	0.026947	0.244932	0	0.0552107	896843	899487	324.71	159	741	341	335	107	4.14343	9.18197	0.0234351	63139.8	61983.8	1551.5	0.63462	0.661578	0.283578	0.0234351	444	0.131769	40	249576	82160.4	569.929	23.2883	136.595	254.783	0.135909	0.113662	20	2.86268	0.143134
9	0	0.0769783	111865	108078	10133.1	12.2094	3.57518	0.0550683	80024.9	77307.4	7290.19	8.90096	2.58588	0.0792192	115121	111068	10725.8	12.8693	3.77162	0.0777099	112928	109261	9928.53	12.3339	3.61896	0.0540448	78537.7	75979	6945.21	8.53059	2.47768	0.0533922	77589.3	74954.4	7068.98	8.42369	2.44363	0.0759849	110421	106530	10297.2	12.048	3.52531	0.0579123	84157.9	81185.7	7882.13	9.15832	2.66639	0.0578791	84109.7	81148.9	7859.7	9.15116	2.66337	0.0217524	0.224543	0	0.0452526	349379	350711	253.473	159	741	314	307	90	3.62596	1.16491	0.0250644	0.23361	0	0.0507792	402575	404110	318.127	159	741	338	332	101	4.40158	1.44736	0.0280666	0.257911	0	0.0561322	450796	452410	512.494	159	741	346	344	107	4.69345	1.57959	0.0262404	0.25717	0	0.0542967	421464	423072	313.74	159	741	324	319	103	4.14751	1.3325	0.0231211	0.231379	0	0.0482631	371363	372691	431.218	159	741	319	311	91	3.9272	1.27649	0.0257606	0.242826	0	0.0529263	413756	415268	337.262	159	741	333	324	103	4.19356	1.37762	0.0253584	0.230374	0	0.0506905	407297	408812	368.744	159	741	343	338	101	4.36928	1.49288	0.0221718	0.227968	0	0.0466047	356115	357629	114.212	159	741	315	308	90	3.57535	1.1484	0.0244096	0.252139	0	0.0504765	392058	393690	138.509	159	741	327	322	97	4.13725	1.33716	0.0249859	0.220919	0	0.0494913	401314	403013	136.581	159	741	350	346	100	4.23114	1.43476	0.0259408	0.238406	0	0.0527972	416652	418272	298.426	159	741	339	335	105	4.35156	1.40287	0.0107229	13942.2	13511.3	780.566	0.251778	0.588189	0.272872	0.0107229	444	0.158591	40	300732	82134.1	191.464	22.6719	139.531	42.3227	0.116901	0.075817	20	2.88289	0.144144
