year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0262545	28962.4	27656.3	2735.63	2.61548	0.802128	0.0258922	28562.8	27289.1	2681.27	2.66491	0.818745	0.0263292	29044.9	27706.5	2777.77	2.688	0.824143	0.0262602	28968.8	29973.8	0	2.61547	0.802128	0.025853	28519.5	29509.4	0	2.59362	0.797012	0.0258555	28522.3	27252	2675.74	2.59363	0.797012	0.0262651	28974.2	27639.5	2770.55	2.61547	0.802128	0.025987	28667.3	27358.6	2727.57	2.60024	0.79856	0.0259738	28652.8	27117.9	2987.51	2.60022	0.79856	0.0300268	0.287339	0	0.0707708	366106	357014	11308	160	0	160	160	126	3.26255	0.239514	0.0281051	0.28023	0	0.0667443	342675	334070	10702.7	160	0	160	160	120	3.22263	0.236814	0.0309914	0.299602	0	0.0730908	377866	365913	14848.6	160	0	159	159	131	3.26005	0.238728	0.0301521	0.295597	0	0.0714963	367633	358545	11305.1	160	0	159	159	130	2.99862	0.219375	0.0284378	0.284183	0	0.0676486	346731	335426	14037.4	160	0	160	160	117	3.0922	0.227058	0.0293279	0.292073	0	0.0699664	357584	348672	11084.7	160	0	158	158	122	3.03962	0.222798	0.0293739	0.290478	0	0.0695685	358145	346324	14679.6	160	0	158	158	127	3.21842	0.235945	0.0294912	0.293477	0	0.0697703	359576	353134	8024.12	160	0	160	160	126	3.00516	0.220434	0.0284695	0.291621	0	0.0680928	347118	341034	7580.25	160	0	160	160	119	3.07743	0.226083	0.02839	0.294968	0	0.0681954	346148	339885	7802.76	160	0	158	158	117	3.13261	0.230151	0.03028	0.287205	0	0.0705381	369192	360165	11229.6	160	0	160	160	131	3.27121	0.239699	0.168257	166073	147843	22305	2.76865	0.234671	0.323046	0.168257	160	0	20	0	164264	106.431	58.9614	62.639	11.4381	0.0922719	0.0750305	11	2.99339	0.272126
1	0	0.029426	37052.7	35154.1	4249.96	3.17382	2.69407	0.027982	35234.6	33479.1	3999.89	3.13213	2.65134	0.0296463	37330.2	35383.9	4326.64	3.27842	2.78505	0.0321862	40528.4	41842	0	3.50465	3.02765	0.0303689	38240.1	39480.6	0	3.35015	2.88715	0.0278071	35014.3	33275.4	3970.71	3.03732	2.57019	0.0294137	37037.2	35113.2	4287.41	3.17392	2.6957	0.0282863	35617.7	33806.9	4090.28	3.07772	2.60798	0.0279982	35254.9	33173.8	4431.88	3.04256	2.57154	0.0280315	0.27729	0	0.0661243	390122	385398	10623.3	160	0	160	160	123	3.16095	0.741942	0.0261184	0.267868	0	0.062496	363498	359339	9375.87	160	0	158	158	116	3.11994	0.735167	0.0295525	0.294774	0	0.0700374	411291	470897	14218	160	0	158	158	127	3.24755	0.758238	0.0289442	0.289509	0	0.068955	402825	465297	10625.6	160	0	158	158	126	2.99843	0.699701	0.026205	0.261734	0	0.0626337	364704	358886	11798	160	0	159	159	115	2.96427	0.698857	0.0273269	0.279228	0	0.0652828	380318	375698	10250.9	160	0	158	158	118	2.90754	0.682033	0.0271612	0.266432	0	0.0643084	378011	371444	12556.8	160	0	158	158	119	3.0627	0.719236	0.0275107	0.286725	0	0.0654177	382875	381050	7085.92	160	0	159	159	117	2.94645	0.691938	0.0265118	0.27658	0	0.0636988	368972	367136	7058.7	160	0	159	159	114	3.01151	0.709362	0.0263255	0.273062	0	0.0636736	366380	360780	6979.74	160	0	156	156	110	2.99676	0.705501	0.0283817	0.279019	0	0.0662108	394997	389807	10961	160	0	160	160	128	3.18824	0.748114	0.193691	218220	200307	23457.4	4.53651	0.263115	0.302069	0.193691	160	0	20	0	164348	144.336	65.6365	66.9116	32.3808	0.107267	0.0786189	11	2.99177	0.271979
2	0	0.0301733	37452.4	36497.2	1586.74	3.55324	1.57503	0.0277285	34417.7	33565.9	1435.45	3.37233	1.48971	0.0305584	37930.4	36288.9	2617.03	3.69038	1.63789	0.0362532	44998.9	45070.1	0	4.3242	1.9785	0.0328193	40736.6	40837.2	0	3.94705	1.80342	0.0274305	34047.9	33228	1416.8	3.25333	1.4364	0.0301552	37429.9	35836	2578.21	3.55185	1.57604	0.0282161	35022.9	33543.7	2384.69	3.34036	1.47782	0.0276382	34305.7	33349.5	1588.27	3.26702	1.43814	0.0262703	0.252473	0	0.0614373	360402	354199	7649.18	160	42	199	167	120	3.67401	0.448151	0.02477	0.25007	0	0.0586074	339819	334356	6745.3	160	42	197	163	111	3.61843	0.437022	0.0353198	0.28086	0	0.0650243	484552	444267	47669.3	160	740	845	374	126	5.10296	2.34005	0.0345823	0.285837	0	0.0643948	474433	442596	38073.4	160	740	841	407	123	4.75107	2.18767	0.024293	0.247189	0	0.057996	333275	325569	9485.5	160	42	197	162	110	3.42456	0.419839	0.0256861	0.262483	0	0.0607986	352387	346585	7161.09	160	42	197	164	111	3.37949	0.408704	0.0255333	0.262117	0	0.0596445	350291	342925	9082.38	160	42	198	162	113	3.54162	0.428736	0.0255419	0.270333	0	0.0608149	350409	345959	5503.94	160	42	194	163	112	3.42767	0.417474	0.0251207	0.266028	0	0.0597964	344630	340354	5290.01	160	42	198	165	106	3.50192	0.428135	0.0243723	0.25828	0	0.0593795	334363	331030	4154.64	160	0	154	154	106	3.41656	0.367261	0.0268517	0.264535	0	0.0620953	368378	362255	7558.97	160	42	199	164	124	3.71535	0.449626	0.0699207	77652.8	76144.9	2366.9	2.75488	0.270973	0.298341	0.0699207	847	0.00201855	20	3750.68	164348	139.978	63.4265	76.6098	22.7456	0.0817923	0.0752217	11	2.98863	0.271694
3	0	0.0358613	50155	50214.7	1939.76	4.15915	3.67036	0.0314931	44045.8	44135.7	1669.1	3.81711	3.30408	0.0358924	50198.6	49082.3	3606.91	4.25699	3.76035	0.0449632	62884.8	64653.5	0	5.27003	4.79606	0.0386467	54050.6	55574.2	0	4.63183	4.13619	0.0310107	43371.1	43463.8	1639.47	3.66855	3.1681	0.0351929	49220.2	48136	3526.6	4.07807	3.59265	0.0317644	44425.2	43495.1	3139.35	3.73267	3.23835	0.0315461	44119.9	44074.4	1861.14	3.70522	3.20796	0.0241754	0.241668	0	0.0573141	373704	368614	6303.02	160	0	196	161	107	3.41454	1.07929	0.0232274	0.239058	0	0.0552734	359050	354237	5962.5	160	0	196	162	104	3.4004	1.06762	0.0337614	0.277975	0	0.0638774	521885	481972	47192.3	160	4	837	330	126	4.86921	4.36016	0.0333155	0.28391	0	0.0628414	514992	480673	40978.3	160	4	832	366	120	4.62424	4.37317	0.0227147	0.234567	0	0.0544611	351124	345094	7455.88	160	0	196	158	103	3.13598	0.986888	0.0240487	0.256304	0	0.0573205	371746	366621	6349.07	160	0	196	161	104	3.14967	0.98932	0.0239539	0.24631	0	0.0561014	370280	363696	8150.54	160	0	198	162	107	3.30224	1.03462	0.0240593	0.26648	0	0.0575334	371910	368145	4669.56	160	0	193	163	108	3.14791	1.00398	0.0236998	0.252908	0	0.0564959	366352	362582	4677.46	160	0	197	164	100	3.27991	1.04913	0.0230131	0.250663	0	0.0560487	355737	352703	3788.34	160	0	154	154	102	3.16231	0.905759	0.0252143	0.250094	0	0.0587888	389764	384534	6482.51	160	0	196	162	117	3.4884	1.09203	0.199073	249113	245151	5089.32	4.52774	0.316371	0.281183	0.199073	844	0.00285672	20	5308.56	164481	178.199	66.1013	80.8222	50.8161	0.10261	0.0815185	12	2.9728	0.247734
4	0	0.0487772	87021.2	87566.3	2002.35	8.08216	7.34797	0.0401255	71586.1	72076.7	1615.58	6.94899	6.22585	0.0480545	85732	83953.7	5148.94	8.13657	7.38978	0.0638637	113936	116523	0	10.6872	9.92368	0.0509174	90839.5	92911.7	0	8.72069	7.98914	0.0392105	69953.8	70439	1573.77	6.62809	5.92797	0.0466653	83253.5	81544.3	4984.38	7.71779	6.99547	0.040023	71403.4	70010.1	4214.05	6.71255	6.01298	0.0405802	72397.5	72756.6	1819.61	6.80848	6.10326	0.0227421	0.235467	0	0.0541513	448442	492003	5260.76	160	0	192	163	101	4.118	2.02398	0.0218894	0.226824	0	0.0522487	431626	474469	5109.78	160	0	194	162	99	4.17281	2.03695	0.0332879	0.277564	0	0.0625486	656389	674848	47578.6	160	4	799	345	124	6.35829	6.64336	0.0336063	0.282139	0	0.0613025	662666	682890	44723.6	160	4	822	413	118	6.16544	7.06491	0.0211804	0.23076	0	0.0510423	417647	457050	6480.76	160	0	192	158	95	3.84887	1.87158	0.0228693	0.252575	0	0.0544513	450948	496437	5311.31	160	0	195	163	99	3.86191	1.88192	0.0223829	0.236539	0	0.0524969	441358	483415	6860.45	160	0	197	161	102	4.05715	1.97533	0.022842	0.258371	0	0.0546489	450411	495394	4245.22	160	0	192	165	105	3.88469	1.92761	0.0224185	0.233019	0	0.0534884	442060	486504	4169.42	160	0	196	169	95	4.05337	2.0199	0.0217209	0.246744	0	0.0532722	428304	431127	3279.59	160	0	152	152	97	3.89089	1.75494	0.0239115	0.247684	0	0.0558027	471500	517633	5692.35	160	0	194	164	111	4.29401	2.0882	0.21814	348208	345055	4205.03	7.44802	0.418217	0.268851	0.21814	834	0.0027465	20	5167.96	164275	271.836	72.0559	126.596	95.2048	0.131337	0.0853596	20	2.9424	0.14712
5	0	0.0508682	74942.3	75944.5	866.894	8.66731	2.289	0.0406525	59891.9	60714.5	677.856	7.12856	1.85272	0.0489161	72066.3	71796.1	2775.55	8.53899	2.256	0.0680471	100251	102307	0	11.703	3.15142	0.052469	77300.7	78896.1	0	9.07282	2.40752	0.0396128	58360.1	59163.6	659.767	6.7645	1.75472	0.0473069	69695.6	69441.9	2677.78	8.0464	2.12072	0.0397095	58502.6	58326.3	2214.61	6.76217	1.75964	0.0412879	60828	61612.2	767.505	7.03811	1.8312	0.0240368	0.22346	0	0.0501021	391401	413653	10861.1	160	740	794	173	94	4.70773	1.24728	0.0232039	0.212404	0	0.0482198	377839	399740	10550.2	160	740	799	171	93	4.80375	1.28163	0.0349379	0.277564	0	0.0601922	568909	581005	32906.6	160	740	835	482	122	6.98381	2.48746	0.0355957	0.27756	0	0.0594224	579620	594176	29790.2	160	740	834	553	114	6.79037	2.56925	0.022624	0.221513	0	0.0475199	368397	386856	13273.3	160	740	804	169	90	4.37552	1.16186	0.024487	0.239933	0	0.0507358	398734	422404	11238.1	160	740	801	175	93	4.49284	1.20059	0.0233571	0.224503	0	0.0481301	380335	400441	13127.9	160	740	810	170	94	4.63673	1.23766	0.0241806	0.247997	0	0.050766	393744	418933	8086.5	160	740	774	176	100	4.47637	1.19322	0.0239898	0.222313	0	0.0497583	390637	415619	8184.81	160	740	811	179	90	4.66671	1.25391	0.0209052	0.23126	0	0.0504305	340408	369934	2668	160	81	224	152	95	3.83444	0.648861	0.0256187	0.231502	0	0.0519398	417161	441305	11744.8	160	740	815	177	105	4.95799	1.32	0.157686	207860	207048	1184.2	4.67542	0.42887	0.282937	0.157686	845	0.00394168	20	7343.08	164256	196.339	48.0121	133.124	35.0247	0.104063	0.07567	20	2.9399	0.146995
6	0	0.0426429	45340.5	44976	684.022	4.09047	0.483587	0.03393	36076.4	35796.3	530.474	3.32262	0.386588	0.0404344	42992.3	41963.6	1893.06	3.96768	0.468882	0.0553871	58890.9	58898.8	0	5.55681	0.672693	0.0440468	46833.3	46841.1	0	4.24336	0.506541	0.034177	36339	36056.1	529.337	3.15007	0.365816	0.0404073	42963.5	41935.9	1869.95	3.73251	0.439991	0.0325532	34612.5	33803.5	1497.64	3.10917	0.361845	0.0344074	36584	36266.1	599.65	3.28833	0.382778	0.0242529	0.221818	0	0.0466193	285016	275078	12027.9	160	740	795	228	87	2.65058	0.335246	0.0233714	0.210408	0	0.0447583	274657	264769	11966.3	160	740	801	223	87	2.7098	0.345579	0.0357421	0.275002	0	0.0588633	420035	395302	29595.3	160	740	836	541	119	3.86154	0.597832	0.0363343	0.273546	0	0.0578825	426995	405120	26312.7	160	740	833	599	113	3.76777	0.617645	0.0225835	0.219201	0	0.0441684	265398	253984	13709.1	160	740	804	203	82	2.47647	0.311801	0.024763	0.216966	0	0.0472145	291010	280704	12468	160	740	803	253	92	2.55953	0.327848	0.0235293	0.209275	0	0.0448391	276512	264897	14012.8	160	740	813	223	89	2.57096	0.328908	0.0244226	0.232654	0	0.047289	287010	279578	9064.66	160	740	774	236	95	2.53878	0.326614	0.0242945	0.218729	0	0.0462159	285505	278046	9088.97	160	740	812	231	86	2.67193	0.346157	0.021119	0.204177	0	0.0461152	248187	243826	5347.11	160	738	783	156	88	2.29414	0.22924	0.0256693	0.223957	0	0.0481553	301662	290873	13041.8	160	740	815	231	97	2.83163	0.362154	0.0181433	17260.4	17177.2	238.977	0.187537	0.357986	0.286082	0.0181433	845	0.00636063	20	11875.5	164478	96.7435	32.4718	65.5817	8.19774	0.078166	0.075	16	2.95548	0.184717
7	0	0.0434291	56293.9	57123.3	679.613	5.18582	1.74307	0.0336505	43618.7	44276.6	514.106	4.14023	1.3726	0.0406448	52684.9	52661.8	1846.43	4.96723	1.66775	0.0570818	73990.9	75662.4	0	6.86831	2.354	0.0440436	57090.4	58385.2	0	5.33814	1.81067	0.0337884	43797.4	44458.3	515.358	4.05619	1.34514	0.0404554	52439.3	52415.7	1837.49	4.82412	1.61923	0.0319093	41361.6	41368.4	1427.41	3.81266	1.263	0.0342635	44413.3	45041.9	584.69	4.09996	1.3596	0.0229834	0.213641	0	0.0441863	329276	319275	12154.9	160	0	790	222	84	3.31738	1.29208	0.0217326	0.201982	0	0.0417802	311356	301590	11862.5	160	0	795	211	74	3.38054	1.32799	0.0346269	0.275002	0	0.0578488	496090	471617	29409.6	160	0	834	503	117	4.99165	2.27808	0.0354098	0.269321	0	0.0568252	507306	485514	26332.2	160	0	829	580	111	4.92305	2.40704	0.0209128	0.2028	0	0.0413114	299611	288516	13383	160	0	795	197	74	3.04743	1.1615	0.023352	0.207698	0	0.0446178	334558	324229	12535.7	160	0	799	239	86	3.20356	1.25987	0.021948	0.201804	0	0.042124	314443	303092	13725.3	160	0	805	207	83	3.19829	1.24774	0.0230427	0.224561	0	0.0444681	330127	322473	9354.99	160	0	770	232	88	3.20382	1.29007	0.0232421	0.204244	0	0.0438599	332983	325292	9395.47	160	0	811	237	80	3.37965	1.36927	0.0198976	0.196368	0	0.0434336	285068	280679	5393.15	160	0	752	156	86	2.8069	0.89372	0.0242062	0.213273	0	0.0455424	346795	336302	12730.6	160	0	810	222	92	3.51412	1.38298	0.125736	145826	145216	774.44	1.52189	0.359266	0.271354	0.125736	845	0.00559738	20	10502.9	164457	153.334	48.9404	83.7809	30.4454	0.0990916	0.0757231	16	2.94386	0.183991
8	0	0.0543846	104716	106052	743.227	8.20901	8.0258	0.0402944	77586	78594.6	537.29	6.33526	6.06622	0.0503567	96960.8	97051.2	2288.2	7.7696	7.59423	0.0725063	139609	142086	0	11.0065	10.939	0.0532513	102534	104361	0	8.23373	8.02576	0.0402807	77559.6	78568.6	536.504	6.18177	5.91234	0.049823	95933.2	96023	2265.57	7.50752	7.32588	0.0379115	72997.9	73102.6	1691.21	5.77428	5.53173	0.0413677	79652.6	80642	614.425	6.30936	6.05581	0.0229664	0.206353	0	0.0421221	488762	504894	11827.6	160	0	779	271	79	4.41843	5.53435	0.0216425	0.197193	0	0.0397025	460588	476058	11420.7	160	0	785	269	68	4.42815	5.62959	0.0350288	0.275002	0	0.0560753	745470	757411	28888.6	160	0	831	549	112	6.90172	9.93574	0.0366891	0.26685	0	0.0554686	780804	794050	27685.8	160	0	828	614	109	6.90754	10.7216	0.0205396	0.196866	0	0.039386	437115	450744	12265.1	160	0	769	223	71	3.94958	4.78607	0.023371	0.197559	0	0.04255	497372	514704	12017.1	160	0	794	295	84	4.25054	5.38193	0.0216559	0.198184	0	0.0398642	460872	474517	14078	160	0	799	249	75	4.19647	5.27256	0.0230821	0.205763	0	0.0421088	491225	509170	9524.36	160	0	769	309	82	4.26997	5.60875	0.0234498	0.197739	0	0.0419073	499050	517838	9379.67	160	0	810	295	79	4.5626	5.99433	0.0194427	0.192662	0	0.0411195	413771	410314	5007.99	160	0	740	162	81	3.66417	3.82056	0.0239642	0.202087	0	0.0431704	509996	527050	12596.8	160	0	802	281	86	4.66036	5.88602	0.160114	275844	275150	913.361	4.15744	0.440176	0.271832	0.160114	845	0.00331236	20	6276.82	164281	306.189	57.4823	123.694	134.048	0.12554	0.0968646	20	2.91984	0.145992
9	0	0.0516876	57942.9	58607.3	783.234	5.18026	0.564025	0.0379403	42531.9	43036.7	559.57	3.89447	0.418714	0.0473621	53093.9	52986.7	2011.45	4.86247	0.527891	0.0693106	77698.7	79159.6	0	6.98988	0.778315	0.0503876	56485.5	57555.2	0	5.07678	0.559916	0.0379025	42489.4	42993.9	558.964	3.7895	0.407385	0.0467757	52436.5	52333.7	1983.72	4.6812	0.508037	0.0353524	39630.8	39576.9	1472.86	3.52693	0.378224	0.0390141	43735.7	44217.9	639.99	3.89901	0.419169	0.0229023	0.196609	0	0.0396674	283765	273891	12005.8	160	740	780	339	75	2.88375	0.413103	0.0215093	0.182604	0	0.0372777	266505	256697	11918.2	160	740	787	335	60	2.88379	0.41883	0.0356442	0.270649	0	0.0549204	441639	437941	27977.5	160	740	829	578	109	4.45785	0.709772	0.0371258	0.264983	0	0.0539416	459998	457849	26314.9	160	740	824	642	104	4.48708	0.762007	0.020294	0.184599	0	0.0369477	251448	240276	13514.3	160	740	775	268	65	2.55747	0.355737	0.0232297	0.191225	0	0.0399218	287821	277309	12770.9	160	740	796	367	77	2.78378	0.404018	0.0212765	0.191317	0	0.0373286	263621	252012	14056	160	740	800	299	67	2.71506	0.390844	0.0230978	0.196486	0	0.0396502	286187	278345	9585.28	160	740	769	384	74	2.77369	0.417402	0.0235542	0.193635	0	0.0396086	291842	283489	10210.8	160	740	810	378	77	2.98954	0.450683	0.0183912	0.186792	0	0.0389738	227871	223971	4792.02	160	22	739	159	75	2.22874	0.251094	0.0237686	0.199906	0	0.0405703	294499	283855	12932.1	160	740	804	353	83	3.01827	0.43786	0.0332887	33389.1	33268.3	282.143	0.558462	0.415733	0.270794	0.0332887	845	0.00396818	20	7453.39	164370	110.774	31.0283	76.238	9.57199	0.0853995	0.0750001	20	2.91669	0.145835
