year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0385465	76646.7	68966.2	11526.1	6.03187	7.97645	0.0361308	71843.2	64760.7	10673.9	5.91481	7.74365	0.038892	77333.7	69298.9	11950	6.21124	8.2248	0.0385589	76671.4	69260.1	11224.1	6.03205	7.97679	0.0358901	71364.7	64587.8	10312.1	5.75131	7.52153	0.035877	71338.7	64316.6	10587.1	5.75107	7.52074	0.0385462	76646.1	68694.5	11830.8	6.03187	7.97633	0.0365854	72747.3	65301.2	11116.4	5.82597	7.64237	0.0365882	72752.9	65310.7	11112.3	5.82601	7.64246	0.0376899	0.288716	0	0.0786277	828322	827737	731.169	197	0	197	197	153	5.71444	3.59972	0.0365329	0.291859	0	0.076666	802894	802305	736.8	197	0	195	195	155	5.82256	3.6758	0.0379721	0.295623	0	0.0795214	834524	833568	1194.1	197	0	195	195	157	5.71491	3.59638	0.0369301	0.292535	0	0.0769361	811623	811081	677.758	197	0	197	197	155	5.30561	3.34428	0.0365551	0.291754	0	0.0774648	803383	802582	1001.24	197	0	195	195	151	5.57294	3.50693	0.037127	0.289988	0	0.0777458	815950	815388	702.761	197	0	196	196	155	5.4035	3.39849	0.0367249	0.289743	0	0.0763735	807114	806472	802.179	197	0	197	197	154	5.56623	3.49948	0.038024	0.292457	0	0.0792321	835665	835375	362.255	197	0	196	196	156	5.56721	3.50795	0.0365446	0.297586	0	0.0768888	803152	802885	333.258	197	0	195	195	151	5.56296	3.51094	0.037044	0.29188	0	0.0773298	814127	813847	350.534	197	0	196	196	157	5.66619	3.56205	0.037287	0.290735	0	0.0777524	819468	818855	765.545	197	0	197	197	157	5.62142	3.54501	0.257856	458755	412101	56327.3	10.1987	0.335615	0.408432	0.257856	197	0	20	0	164318	321.479	83.0462	133.426	125.639	0.130666	0.111522	11	2.99422	0.272202
1	0	0.0473884	97625.7	90057.7	13564.7	7.40097	11.8999	0.0415268	85550.1	79066.1	11813.8	6.76933	10.7034	0.0480273	98941.9	90986.8	14104.9	7.65954	12.3364	0.0476092	98080.7	90758.4	13259.2	7.4381	11.9659	0.0411327	84738.3	78561.8	11387.9	6.5654	10.3683	0.0409649	84392.6	78010.8	11646.5	6.53144	10.307	0.0471874	97211.6	89420.4	13842.6	7.36601	11.8369	0.0424118	87373.4	80487.2	12391.2	6.72743	10.6672	0.04243	87410.9	80523.2	12393.6	6.72859	10.6696	0.035639	0.283712	0	0.0747754	811492	932022	626.547	197	0	195	195	146	6.11406	3.90336	0.0351504	0.290859	0	0.0743639	800366	916999	550.452	197	0	193	193	147	6.17605	3.94346	0.0371749	0.288246	0	0.0781017	846464	968740	953.926	197	0	194	194	156	6.16376	3.92495	0.0363084	0.286252	0	0.0756115	826732	947752	604.796	197	0	197	197	152	5.76393	3.68644	0.0355616	0.284945	0	0.0752898	809729	929171	893.393	197	0	195	195	150	5.93303	3.77723	0.0360443	0.281492	0	0.0754559	820720	941478	602.992	197	0	196	196	152	5.78485	3.6829	0.0354157	0.279956	0	0.0738033	806407	923347	726.022	197	0	196	196	151	5.96725	3.80287	0.0363172	0.291174	0	0.0763358	826933	947310	295.419	197	0	193	193	148	5.93315	3.78945	0.0350482	0.28748	0	0.0742274	798039	916137	283.077	197	0	193	193	149	5.93219	3.78863	0.0353125	0.27887	0	0.0739517	804057	921861	288.917	197	0	195	195	154	6.00606	3.817	0.0359046	0.285015	0	0.0753208	817538	937933	630.001	197	0	195	195	154	6.06503	3.88279	0.229107	422305	389474	43548	8.28602	0.398678	0.393877	0.229107	197	0	20	0	164408	338.895	69.4096	137.314	142.773	0.125489	0.101744	20	2.9947	0.149735
2	0	0.0500038	83091.8	74376.6	15616.9	6.88813	4.07667	0.042405	70464.8	63188.6	13197.4	6.00334	3.48949	0.0507521	84335.3	75181.6	16275.6	7.15007	4.237	0.0504041	83757	75254.6	15333.3	6.94565	4.1151	0.0420033	69797.3	62838.8	12721.2	5.8107	3.374	0.0416745	69251	62120.1	12955.6	5.76469	3.34293	0.0496269	82465.5	73536.1	15904.2	6.83395	4.03915	0.0434366	72179	64464.2	13876	6.00272	3.4979	0.0434663	72228.4	64514.5	13875.8	6.00587	3.50022	0.0401979	0.263113	0	0.0680978	738286	809382	850.22	197	703	846	432	142	6.61976	4.89056	0.0398134	0.280671	0	0.0680715	731223	800419	834.349	197	703	844	424	143	6.7781	4.96297	0.0423368	0.282193	0	0.0718571	777570	850289	1365.76	197	703	846	470	152	6.88446	5.04246	0.0413734	0.274816	0	0.0695245	759875	832192	935.06	197	703	849	439	150	6.46293	4.74324	0.0405862	0.282427	0	0.0690827	745417	816054	1302.14	197	703	847	438	150	6.60468	4.83041	0.0406963	0.271013	0	0.0687585	747439	818412	891.24	197	703	844	452	148	6.41115	4.68831	0.0403878	0.275842	0	0.0676518	741773	811608	1055.96	197	703	848	431	148	6.57143	4.81125	0.0407905	0.289692	0	0.0695348	749170	819858	453.13	197	703	842	442	142	6.44031	4.69454	0.0394047	0.281212	0	0.067412	723718	793333	394.145	197	703	841	413	142	6.49672	4.77087	0.0398968	0.268056	0	0.0672179	732756	802080	414.367	197	703	847	416	149	6.53746	4.79709	0.0410443	0.276434	0	0.0692284	753832	825792	934.915	197	703	847	448	153	6.6694	4.884	0.127235	189172	171942	25235.2	3.13752	0.413773	0.446528	0.127235	850	0.086104	20	159100	164422	242.116	56.7208	133.019	86.8046	0.124734	0.0836154	20	2.99346	0.149673
3	0	0.0515534	188125	179107	15971.8	6.70284	7.6908	0.0424372	154858	147571	13041.7	5.66891	6.41266	0.0523269	190947	181438	16666.7	6.95827	7.9994	0.0521767	190399	181608	15725	6.78589	7.78506	0.0420524	153454	146512	12563.2	5.49312	6.20326	0.0415859	151752	144630	12762.7	5.42612	6.12641	0.0509712	186000	176757	16219.7	6.62205	7.59679	0.0435415	158888	151097	13778.9	5.67715	6.43948	0.0435767	159016	151235	13768.2	5.68223	6.44718	0.0458262	0.259672	0	0.0645186	1.84828e+06	1.95866e+06	1266.11	197	703	845	783	141	8.03312	18.6956	0.0452947	0.280335	0	0.0648533	1.82684e+06	1.93483e+06	1290.13	197	703	843	772	142	8.25586	19.1697	0.0482183	0.282193	0	0.0685681	1.94476e+06	2.05874e+06	2012.27	197	703	844	797	149	8.43217	19.6069	0.0472715	0.270945	0	0.0663389	1.90657e+06	2.01967e+06	1327.64	197	703	848	794	150	7.90801	18.3741	0.0459744	0.282427	0	0.0657306	1.85426e+06	1.96333e+06	1947.73	197	703	844	747	147	8.08397	18.7426	0.0461322	0.269345	0	0.0654556	1.86062e+06	1.97046e+06	1271.46	197	703	842	765	145	7.77966	18.0487	0.0452895	0.275842	0	0.0635831	1.82663e+06	1.93331e+06	1604.35	197	703	843	786	141	8.0564	18.7551	0.0464153	0.289523	0	0.0664261	1.87204e+06	1.98224e+06	636.545	197	703	842	770	141	7.77838	18.0142	0.0451049	0.281212	0	0.06439	1.81919e+06	1.92857e+06	599.482	197	703	841	775	142	7.86293	18.2808	0.0451759	0.268056	0	0.0637171	1.82205e+06	1.92965e+06	604.833	197	703	844	780	147	7.95049	18.4683	0.0467431	0.276434	0	0.0659625	1.88526e+06	1.99786e+06	1317.06	197	703	846	782	152	8.17262	18.9649	0.10358	338190	322700	20078.6	2.72452	0.420222	0.507446	0.10358	850	0.111952	20	208231	164454	724.887	42.8806	146.056	267.821	0.132423	0.117714	20	2.9925	0.149625
4	0	0.047081	68304.3	60932.6	16756.5	6.26253	1.34289	0.0382255	55457	49542.2	13576.5	5.18081	1.08916	0.0477544	69281.3	61562.9	17436.9	6.5075	1.39719	0.0477246	69238.1	61998.8	16545.4	6.35226	1.36305	0.0378915	54972.4	49299.5	13104.5	5.01593	1.05356	0.0374054	54267.2	48495.1	13266.3	4.94799	1.03764	0.0464314	67362	59883.5	16925.2	6.17606	1.32227	0.039217	56895.5	50632.8	14283.2	5.19958	1.09612	0.0392752	56979.8	50716.3	14288.2	5.20521	1.09796	0.0472473	0.257032	0	0.0604305	757610	799563	1242.86	197	703	844	815	138	8.00599	3.1012	0.046544	0.261745	0	0.0606087	746333	786723	1235.28	197	703	841	809	136	8.21915	3.16551	0.0504241	0.274842	0	0.0640239	808550	851167	1970.82	197	703	843	831	146	8.4208	3.24083	0.0492235	0.264772	0	0.0617191	789299	831974	1258.89	197	703	847	834	146	7.9106	3.04486	0.0472051	0.265715	0	0.0613391	756933	797507	1791.62	197	703	843	804	142	8.01205	3.07329	0.0473606	0.260657	0	0.0610544	759426	800667	1207.87	197	703	841	794	139	7.71548	2.96554	0.0467162	0.265078	0	0.0593519	749094	789165	1465.68	197	703	843	821	134	7.92933	3.06726	0.047893	0.289403	0	0.0624449	767963	809909	597.354	197	703	841	804	141	7.74419	2.96614	0.0465323	0.280457	0	0.0602822	746145	787898	582.45	197	703	840	815	138	7.86945	3.03136	0.0467114	0.262845	0	0.0596621	749017	790318	556.219	197	703	844	825	140	7.88521	3.0483	0.0483686	0.27186	0	0.0621921	775590	818055	1239.86	197	703	844	821	149	8.15035	3.12951	0.0791812	102783	93284.2	15109.1	1.54896	0.381006	0.524226	0.0791812	850	0.0876924	20	164535	164441	190.879	33.0842	140.259	44.6305	0.120265	0.0754412	20	2.98369	0.149184
5	0	0.0470072	140961	130648	16602.6	5.24808	6.13898	0.0372003	111553	103526	13026.9	4.25461	4.89974	0.0476451	142873	132075	17277.9	5.4431	6.37746	0.0478386	143454	133285	16460.6	5.34269	6.24877	0.036936	110760	103049	12593.3	4.12619	4.74404	0.0363225	108920	101087	12720.1	4.05581	4.66145	0.0461799	138480	128043	16718.1	5.15356	6.02589	0.0381875	114513	105968	13767.5	4.26669	4.92698	0.0382526	114708	106155	13782.4	4.27486	4.93929	0.0513045	0.246365	0	0.0566676	1.70042e+06	1.76402e+06	1776.85	197	703	843	838	135	8.22952	20.2286	0.0510512	0.258255	0	0.0583203	1.69202e+06	1.75469e+06	1792.62	197	703	840	833	136	8.42412	20.633	0.0552431	0.273675	0	0.0613823	1.83095e+06	1.89713e+06	2899.5	197	703	842	839	145	8.79239	21.6559	0.0536867	0.261849	0	0.0589497	1.77937e+06	1.8451e+06	1923.03	197	703	845	845	143	8.22272	20.2427	0.0514634	0.264045	0	0.0589017	1.70568e+06	1.76753e+06	2747.93	197	703	841	830	138	8.19539	20.0429	0.0519794	0.256863	0	0.0587902	1.72278e+06	1.78656e+06	1759.78	197	703	840	831	138	7.89944	19.3306	0.0508135	0.264667	0	0.0564241	1.68414e+06	1.74561e+06	2085.06	197	703	840	838	129	8.15386	20.0752	0.0525027	0.289205	0	0.0601374	1.74013e+06	1.80505e+06	903.686	197	703	841	830	140	7.96002	19.395	0.051085	0.280296	0	0.0579223	1.69314e+06	1.758e+06	842.301	197	703	840	835	138	8.09087	19.7972	0.0513782	0.262845	0	0.0573569	1.70286e+06	1.76667e+06	861.764	197	703	843	841	139	8.13912	19.968	0.0528789	0.27186	0	0.0596987	1.7526e+06	1.81851e+06	1868.79	197	703	843	840	146	8.39641	20.5299	0.0538922	144595	135432	11996.1	1.16511	0.37557	0.573387	0.0538922	850	0.187878	20	353303	164407	566.892	32.853	133.836	270.862	0.136192	0.109561	20	2.97964	0.148982
6	0	0.0476	101201	91851.3	16733.4	6.08675	4.23482	0.0368177	78276.9	71148.4	12890.2	4.82376	3.27412	0.0482531	102589	92819.3	17398.4	6.31458	4.40076	0.0485845	103294	94036	16639.5	6.21226	4.3242	0.0365632	77735.7	70863.9	12488.8	4.68101	3.17291	0.0358574	76235.3	69295.7	12562.2	4.58831	3.10516	0.0466324	99143.6	89727.9	16793.9	5.96134	4.14184	0.037843	80456.7	72881.9	13615.5	4.84298	3.29852	0.0378897	80556	72976.2	13627.9	4.8527	3.30874	0.052888	0.240138	0	0.0526812	1.2428e+06	1.27765e+06	1689.87	197	703	842	841	130	10.1886	13.141	0.0533443	0.25668	0	0.0555274	1.25352e+06	1.28874e+06	1668.25	197	703	839	835	131	10.5219	13.4635	0.0582455	0.272673	0	0.0593887	1.36869e+06	1.40618e+06	2779.78	197	703	841	841	144	10.9765	14.1353	0.0566931	0.257916	0	0.0569355	1.33221e+06	1.36984e+06	1793.99	197	703	845	845	143	10.2299	13.1769	0.0538995	0.261661	0	0.0562322	1.26656e+06	1.301e+06	2540.3	197	703	841	835	134	10.1834	12.9946	0.0541258	0.249635	0	0.0556914	1.27188e+06	1.30743e+06	1655.18	197	703	838	835	132	9.86595	12.5952	0.0533834	0.25727	0	0.0537476	1.25444e+06	1.28902e+06	2053.94	197	703	840	839	127	10.1168	13.0475	0.054373	0.288313	0	0.056985	1.27769e+06	1.31409e+06	836.729	197	703	838	836	135	9.93537	12.6304	0.0535608	0.277925	0	0.0552039	1.25861e+06	1.29537e+06	787.254	197	703	840	837	135	10.1163	12.925	0.0532826	0.250794	0	0.0534676	1.25207e+06	1.28768e+06	804.053	197	703	842	842	137	10.1862	13.0625	0.0553332	0.271559	0	0.0570142	1.30025e+06	1.33754e+06	1757.34	197	703	842	841	144	10.4616	13.3578	0.0658637	125291	115481	13252.1	1.59536	0.376041	0.599129	0.0658637	850	0.0805458	20	151854	164369	354.915	26.824	162.742	177.792	0.128484	0.0855438	20	2.97454	0.148727
7	0	0.0450632	86186.5	76369.8	16724.2	5.73465	3.1865	0.03427	65543.8	58113.7	12736.6	4.46183	2.40625	0.0456689	87345	77088.6	17394.6	5.94414	3.31005	0.0458715	87732.5	78036	16601.2	5.87126	3.26483	0.034053	65128.8	57953.7	12349.5	4.33388	2.33311	0.0334541	63983.4	56722.2	12438.5	4.23587	2.27601	0.0442342	84601	74673.9	16832.1	5.59986	3.10593	0.0351779	67280.2	59408.6	13433.2	4.47919	2.4254	0.0352246	67369.5	59504.5	13424.8	4.4862	2.43222	0.0527975	0.23574	0	0.0492351	1.11608e+06	1.14458e+06	2017.8	197	703	841	841	125	10.1317	10.3984	0.0543542	0.249007	0	0.0519344	1.14899e+06	1.17791e+06	2101.76	197	703	838	836	130	10.6097	10.7706	0.0598244	0.268479	0	0.0568784	1.26463e+06	1.29574e+06	3397.28	197	703	839	839	141	11.1486	11.3541	0.0584766	0.251903	0	0.0544744	1.23613e+06	1.26753e+06	2265.37	197	703	845	845	142	10.4108	10.6013	0.0549963	0.257739	0	0.0528301	1.16256e+06	1.19085e+06	3119.21	197	703	841	838	132	10.2853	10.3918	0.0553478	0.247672	0	0.0524366	1.16999e+06	1.19965e+06	2099.6	197	703	838	837	130	9.91971	10.0458	0.0545641	0.247364	0	0.0502255	1.15343e+06	1.18179e+06	2586.07	197	703	840	840	121	10.2446	10.4692	0.0552329	0.269448	0	0.0532414	1.16756e+06	1.1978e+06	1010.35	197	703	837	835	130	9.94658	10.0516	0.0547377	0.271928	0	0.0518468	1.1571e+06	1.1879e+06	1010.16	197	703	840	838	133	10.2336	10.3633	0.0543187	0.240891	0	0.0497699	1.14824e+06	1.17778e+06	993.552	197	703	842	842	127	10.2089	10.42	0.0565221	0.269055	0	0.0539218	1.19482e+06	1.22558e+06	2203.23	197	703	840	840	142	10.5656	10.6907	0.0443552	75902.8	69011.7	9622.46	0.755633	0.353017	0.611172	0.0443552	850	0.131094	20	247533	164361	303.054	26.2842	159.608	140.297	0.126477	0.0803657	20	2.96376	0.148188
8	0	0.036586	38225.7	29362	16920	2.56911	0.181458	0.0276727	28912.8	22266.1	12748.8	1.98084	0.133642	0.0369645	38621.1	29462.2	17431.6	2.65819	0.187947	0.0373554	39029.5	30132.2	16954.2	2.62489	0.186404	0.0275733	28809	22339.7	12446.7	1.92739	0.130173	0.0270024	28212.5	21736.8	12436.9	1.88598	0.126557	0.0357814	37385	28534.3	16865.7	2.51162	0.176198	0.0283084	29577.1	22597.5	13340.4	1.98236	0.134283	0.0283612	29632.2	22646	13351.2	1.98607	0.134906	0.0509462	0.22994	0	0.0455994	588324	586499	2281.06	197	703	841	841	117	5.27069	0.585897	0.0537454	0.237515	0	0.049342	620650	618708	2426.3	197	703	838	836	127	5.64072	0.624105	0.0591165	0.268206	0	0.0537588	682675	679412	4074.24	197	703	837	837	131	5.96664	0.66082	0.0579827	0.241302	0	0.0515487	669582	667476	2631.76	197	703	844	844	137	5.59314	0.61862	0.0541335	0.250966	0	0.0500535	625131	622100	3784.58	197	703	840	837	127	5.47595	0.602329	0.0546759	0.239825	0	0.0498455	631395	629423	2464.71	197	703	838	837	128	5.29207	0.583064	0.0536443	0.241135	0	0.0473439	619483	617156	2906.44	197	703	838	838	116	5.44826	0.607749	0.0545046	0.251079	0	0.0505134	629417	628470	1185.93	197	703	836	835	127	5.27899	0.581857	0.0540799	0.26436	0	0.0490603	624512	623587	1158.22	197	703	840	838	129	5.46162	0.602107	0.0535375	0.232629	0	0.0471246	618249	617341	1136.76	197	703	841	841	121	5.42728	0.60402	0.0558115	0.255238	0	0.0510737	644509	642446	2578.15	197	703	838	838	134	5.63223	0.620642	0.0154808	14472	11514.1	5255.98	0.13169	0.285605	0.602178	0.0154808	850	0.101485	20	191484	164380	92.2629	15.1034	80.7458	8.08286	0.0823847	0.0750001	20	2.92189	0.146094
9	0	0.0299794	55053.2	46054.4	13413.1	3.78161	2.05235	0.0221837	40737.3	34168.3	9851.68	2.8683	1.5046	0.0301816	55424.5	46119.7	13814.1	3.89452	2.11926	0.0305701	56137.8	47216.8	13362.2	3.88061	2.10918	0.0221961	40760.1	34364.5	9631.29	2.80561	1.46964	0.021721	39887.8	33459.1	9637.3	2.72888	1.42592	0.0293275	53856	44827.3	13400.4	3.67457	1.99037	0.0225913	41485.9	34608.4	10270.4	2.85564	1.50618	0.0226432	41581.3	34686.1	10296.4	2.86258	1.51164	0.0493224	0.219779	0	0.0425501	1.00108e+06	999002	2596	197	0	837	837	112	9.46271	9.05121	0.0536286	0.231007	0	0.046492	1.08848e+06	1.08623e+06	2811.7	197	0	837	837	123	10.3939	9.87223	0.0596338	0.264257	0	0.0519073	1.21037e+06	1.20652e+06	4810.4	197	0	836	836	127	10.9982	10.4829	0.0580719	0.237502	0	0.0494441	1.17867e+06	1.17619e+06	3091.76	197	0	841	841	132	10.3363	9.84276	0.053615	0.247449	0	0.0469607	1.08821e+06	1.08474e+06	4332.47	197	0	837	835	120	10.0269	9.49526	0.0546696	0.235938	0	0.0471782	1.10961e+06	1.10728e+06	2911.2	197	0	837	837	125	9.73689	9.21789	0.0537225	0.233999	0	0.0446989	1.09039e+06	1.08751e+06	3593.85	197	0	837	837	114	10.0153	9.58567	0.0545766	0.246335	0	0.0476809	1.10772e+06	1.10661e+06	1391.7	197	0	836	836	124	9.7135	9.19582	0.0540473	0.251812	0	0.0463156	1.09698e+06	1.09588e+06	1375.03	197	0	839	837	124	10.0465	9.52167	0.0536352	0.229394	0	0.0442108	1.08862e+06	1.08752e+06	1367.14	197	0	841	841	115	9.99406	9.55198	0.0556971	0.24619	0	0.0485182	1.13046e+06	1.12807e+06	2996.25	197	0	836	836	127	10.3536	9.81933	0.105358	173109	148895	29325.9	2.08897	0.231394	0.60062	0.105358	850	0.080632	20	152386	164280	284.542	37.0581	142.519	121.326	0.12162	0.079779	20	2.9012	0.14506
