year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0387596	74658.1	56248.6	23220.8	5.74431	8.31653	0.0361257	69584.9	52634	21420.4	5.59888	8.0382	0.0391406	75392.1	56303.2	23976.6	5.92003	8.58083	0.0387563	74651.9	56704	22731.2	5.74435	8.31693	0.0358488	69051.4	52677.6	20781.6	5.44029	7.80329	0.0358426	69039.4	52242.2	21230.2	5.44019	7.80298	0.0387569	74652.9	55776.1	23715.4	5.74432	8.31675	0.0366097	70517	52856.3	22219.2	5.52113	7.93975	0.0366197	70536.4	52881.1	22213.5	5.52121	7.93982	0.0303097	0.287604	0	0.0707647	645275	644273	1263.51	166	0	165	165	130	4.40001	2.93592	0.0309316	0.293879	0	0.0719774	658516	657588	1170.58	166	0	165	165	128	4.64791	3.10911	0.0311938	0.289925	0	0.0720559	664099	662523	1978.59	166	0	165	165	130	4.46409	2.98762	0.0291986	0.285656	0	0.0681588	621621	620712	1145.46	166	0	166	166	122	3.98639	2.66214	0.0304848	0.2905	0	0.0698443	649004	647488	1904.28	166	0	166	166	131	4.39189	2.94079	0.0304998	0.295239	0	0.0712854	649324	648367	1205.99	166	0	164	164	128	4.25668	2.85562	0.0284089	0.286393	0	0.0667039	604809	603758	1324.59	166	0	164	164	125	4.10142	2.75147	0.0310325	0.293267	0	0.0717745	660665	660206	583.596	166	0	165	165	129	4.32026	2.89433	0.0294766	0.284061	0	0.0692496	627540	627096	565.231	166	0	164	164	123	4.30041	2.88771	0.031434	0.286404	0	0.072889	669211	668754	581.22	166	0	166	166	131	4.49215	3.00978	0.02867	0.28674	0	0.0665515	610367	609490	1106.06	166	0	165	165	123	4.13241	2.77198	0.24799	427393	328902	114540	8.62917	0.33646	0.33164	0.24799	166	0	10	0	328878	306.361	83.2444	106.805	104.862	0.131648	0.11696	20	2.99463	0.149732
1	0	0.0394161	100524	84782.8	24055.6	7.00407	10.8926	0.0345593	88138	74585.4	20952.3	6.37116	9.84029	0.0397379	101345	84997.5	24815.3	7.20388	11.2	0.0398354	101594	86116.1	23775.1	7.08822	11.0396	0.0343963	87722.3	74649.1	20355.2	6.21448	9.60512	0.034065	86877.5	73560.7	20620.5	6.14295	9.47991	0.03904	99565.3	83547.9	24350.9	6.9229	10.7538	0.0350601	89415.3	75242.1	21749.8	6.29303	9.72037	0.0350799	89465.7	75283.1	21763.4	6.29454	9.72197	0.0290018	0.2826	0	0.067684	817502	1.08835e+06	1303.5	166	0	165	165	121	4.92738	5.08626	0.0299847	0.292034	0	0.0702369	845210	1.12663e+06	1287.51	166	0	163	163	125	5.23139	5.3995	0.030858	0.288409	0	0.0712291	869825	1.15727e+06	2059.35	166	0	165	165	127	5.07633	5.24535	0.0288765	0.282756	0	0.0673702	813971	1.08591e+06	1196.78	166	0	166	166	122	4.55636	4.69446	0.0296955	0.286471	0	0.0682068	837057	1.11553e+06	1954.62	166	0	165	165	129	4.95195	5.11848	0.029493	0.292441	0	0.069666	831348	1.10806e+06	1237.69	166	0	161	161	124	4.7451	4.89964	0.0279428	0.284333	0	0.0655341	787651	1.05044e+06	1430.51	166	0	164	164	124	4.61412	4.76444	0.0304059	0.291076	0	0.0705242	857082	1.14527e+06	619.672	166	0	164	164	126	4.84449	5.00433	0.0290396	0.280333	0	0.0681708	818568	1.0956e+06	586.894	166	0	164	164	123	4.79027	4.94086	0.0306686	0.283269	0	0.0710468	864486	1.15403e+06	628.837	166	0	166	166	130	5.10333	5.26988	0.0281337	0.281058	0	0.0655141	793031	1.06011e+06	1151.55	166	0	164	164	121	4.66807	4.8359	0.265241	605250	514705	112771	12.8834	0.33119	0.3241	0.265241	166	0	10	0	328666	457.978	81.6987	125.929	147.541	0.132296	0.115643	20	2.9879	0.149395
2	0	0.0399899	100222	83505.4	26433.9	6.02409	5.6714	0.0336536	84341.9	70502.7	22138.5	5.23442	4.84869	0.0402948	100986	83662.4	27242.7	6.20403	5.84745	0.0406717	101930	85383.1	26276.7	6.12879	5.77615	0.033573	84139.9	70725.8	21578.3	5.10533	4.72656	0.0330526	82835.8	69270.2	21727.8	5.02359	4.64554	0.0393789	98690.5	81789.3	26615	5.9275	5.57389	0.0342078	85730.9	71225.8	23051.4	5.18858	4.81779	0.0342382	85807.1	71306.3	23049.4	5.19156	4.82097	0.0396612	0.27621	0	0.0598601	1.09861e+06	1.28038e+06	2479.04	166	734	854	757	119	7.90838	13.4313	0.0415986	0.290324	0	0.0634233	1.15228e+06	1.34447e+06	2607.13	166	734	852	788	123	8.53439	14.5259	0.0430898	0.286386	0	0.0649355	1.19358e+06	1.3907e+06	4058.1	166	734	855	777	126	8.41167	14.2786	0.0402529	0.279024	0	0.0614376	1.115e+06	1.30179e+06	2573.18	166	734	852	748	119	7.55308	12.7973	0.0414034	0.279527	0	0.0614977	1.14687e+06	1.33668e+06	3820.02	166	734	854	761	128	8.09432	13.7164	0.0405392	0.286217	0	0.0626958	1.12293e+06	1.30977e+06	2623.31	166	734	848	748	118	7.6952	13.0533	0.039164	0.283787	0	0.0593752	1.08484e+06	1.26435e+06	3056.64	166	734	854	765	122	7.64287	13.0057	0.0423093	0.283258	0	0.0638912	1.17196e+06	1.36991e+06	1279.73	166	734	852	774	125	7.97373	13.5449	0.0406127	0.271145	0	0.0618632	1.12497e+06	1.31652e+06	1179.97	166	734	854	748	121	7.94821	13.5202	0.0424202	0.276889	0	0.063334	1.17503e+06	1.37201e+06	1285.14	166	734	856	784	130	8.37554	14.2723	0.0390491	0.277061	0	0.0592615	1.08165e+06	1.26312e+06	2456.24	166	734	853	774	118	7.70955	13.1585	0.184078	412772	350163	83194.6	5.44118	0.329061	0.4501	0.184078	857	0.0675853	10	124915	328727	447.25	69.4594	143.317	196.099	0.139295	0.109801	20	2.97051	0.148526
3	0	0.038063	110918	92077.1	28883.2	4.50481	4.52355	0.0311064	90645.8	75540.8	23376.7	3.78914	3.73487	0.0382801	111550	92086.7	29705.9	4.63421	4.66027	0.03899	113619	94823	28915.6	4.61091	4.63771	0.0311209	90688.1	75997.3	22839.7	3.70516	3.65041	0.0304501	88733.2	73987.5	22846.4	3.62611	3.56789	0.0372586	108574	89678.1	28875.8	4.40801	4.41926	0.0315824	92032.8	76255.7	24294.1	3.7574	3.7134	0.0316191	92139.7	76332.3	24336.1	3.76182	3.71843	0.0473912	0.266115	0	0.0538163	1.52637e+06	1.67833e+06	3578.8	166	734	854	848	117	8.40914	17.5152	0.0506825	0.290324	0	0.0594044	1.63238e+06	1.79901e+06	3825.17	166	734	850	842	122	9.19601	19.1236	0.0522105	0.286386	0	0.0604314	1.6816e+06	1.84993e+06	6129.9	166	734	853	850	124	9.11266	18.896	0.0489005	0.276368	0	0.0574168	1.57499e+06	1.73672e+06	3630.58	166	734	852	835	117	8.16762	16.879	0.0504285	0.276713	0	0.0575589	1.6242e+06	1.78812e+06	5732.2	166	734	853	837	128	8.75126	18.0871	0.0493336	0.283292	0	0.0586447	1.58894e+06	1.75063e+06	3686.68	166	734	848	834	117	8.23177	17.0583	0.0480079	0.28327	0	0.055689	1.54624e+06	1.70338e+06	4419.69	166	734	854	839	122	8.30548	17.2338	0.0516146	0.283258	0	0.0598863	1.6624e+06	1.83468e+06	1841.28	166	734	851	844	123	8.60524	17.8399	0.0497642	0.271145	0	0.0582452	1.6028e+06	1.77088e+06	1737.55	166	734	855	841	121	8.61659	17.8376	0.0517789	0.276889	0	0.0591661	1.66769e+06	1.83893e+06	1882.47	166	734	855	853	127	9.00812	18.7503	0.0477075	0.276675	0	0.0556479	1.53656e+06	1.69534e+06	3562.58	166	734	852	845	118	8.29383	17.2768	0.0996896	259922	219353	54420.1	1.86206	0.308471	0.54782	0.0996896	857	0.10909	10	201563	328520	546.329	49.2347	133.359	233.045	0.131136	0.109151	20	2.94538	0.147269
4	0	0.0360461	85682.8	67711.5	28513.1	4.80908	3.36761	0.0285696	67910.9	53894.4	22476.7	3.91513	2.66915	0.0361549	85941.2	67434.6	29253.4	4.93855	3.46659	0.0371811	88380.8	70296.1	28766	4.96122	3.48308	0.0286732	68157.1	54483.8	22015.1	3.83984	2.61568	0.0278754	66260.8	52615.1	21910.7	3.73299	2.53792	0.0350441	83300.9	65397.3	28337	4.6761	3.26767	0.02897	68862.6	54249.2	23331.6	3.88018	2.65528	0.0290247	68992.5	54354.5	23365.1	3.8843	2.65832	0.0530443	0.262412	0	0.0491009	1.3936e+06	1.48729e+06	4324.1	166	734	854	852	114	10.702	15.0291	0.0574682	0.289807	0	0.0559443	1.50983e+06	1.61544e+06	4650.38	166	734	849	849	121	11.9128	16.6547	0.0592173	0.286386	0	0.057228	1.55578e+06	1.66162e+06	7226.56	166	734	852	852	123	11.7371	16.3692	0.0556524	0.275834	0	0.0546849	1.46212e+06	1.56528e+06	4405.1	166	734	852	843	116	10.5422	14.6286	0.0567284	0.274454	0	0.0540575	1.49039e+06	1.59188e+06	7027.35	166	734	850	843	124	11.3111	15.7114	0.0557832	0.281868	0	0.0551566	1.46556e+06	1.56737e+06	4416.26	166	734	847	844	116	10.6362	14.8307	0.0545655	0.282474	0	0.0526581	1.43357e+06	1.53338e+06	5251.2	166	734	852	850	122	10.8136	15.0778	0.0586684	0.282878	0	0.0565085	1.54136e+06	1.65268e+06	2242.16	166	734	851	851	122	11.1484	15.5257	0.0566586	0.270947	0	0.0552415	1.48856e+06	1.59684e+06	2188.85	166	734	855	854	120	11.1994	15.5775	0.058301	0.272788	0	0.0550105	1.53171e+06	1.63906e+06	2242.07	166	734	853	853	122	11.6733	16.3619	0.0542498	0.274534	0	0.0526661	1.42527e+06	1.5268e+06	4353.08	166	734	851	849	117	10.767	15.062	0.107662	228977	188714	52228.6	2.45364	0.287539	0.620337	0.107662	857	0.1019	10	189592	328524	415.878	41.1542	163.534	197.549	0.137509	0.093171	20	2.9125	0.145625
5	0	0.0280815	41395.9	26086.5	26250.3	3.37578	0.801105	0.0218861	32287.9	20464.8	20438.9	2.6884	0.604621	0.0280251	41310.1	25758.1	26584.7	3.44957	0.819958	0.0291423	42957.4	27376	26789.5	3.50925	0.839659	0.0220859	32584.2	20885.8	20288.2	2.65114	0.596933	0.021348	31496.8	19977.4	19923.5	2.55755	0.571946	0.0271525	40028.2	24972.5	25745.3	3.2566	0.76736	0.0220861	32579.6	20400.5	20983.6	2.65303	0.599031	0.022123	32633.9	20442.6	21005.7	2.65834	0.600521	0.0546341	0.245647	0	0.0452469	892877	888581	6189.12	166	734	851	850	106	9.75062	3.76835	0.0601463	0.281283	0	0.0517247	982969	1.04651e+06	6716.07	166	734	848	848	117	11.0068	4.21969	0.0629913	0.281302	0	0.0532403	1.02947e+06	1.09243e+06	10625.7	166	734	852	852	118	10.8626	4.14347	0.0591316	0.266623	0	0.0510542	966422	1.02912e+06	6595.1	166	734	850	844	114	9.79425	3.70622	0.0592108	0.272255	0	0.0500561	967696	1.02718e+06	10023.9	166	734	849	844	118	10.3918	3.94887	0.0583039	0.270474	0	0.0510021	952869	1.01386e+06	6548.13	166	734	847	846	113	9.82069	3.74296	0.057033	0.274001	0	0.0487531	932078	990879	7842.7	166	734	850	849	119	10.0215	3.82122	0.0613985	0.266808	0	0.0523319	1.00346e+06	1.07186e+06	3318.7	166	734	850	850	120	10.3481	3.94257	0.0593906	0.262442	0	0.0510817	970653	1.03804e+06	3129.81	166	734	855	854	116	10.4164	3.95701	0.0605544	0.264129	0	0.0509436	989639	1.05603e+06	3254.86	166	734	853	853	119	10.7292	4.13014	0.0571075	0.257209	0	0.0488099	933323	994641	6295.02	166	734	851	851	116	9.98878	3.83016	0.0867925	114876	77677.9	49955.4	1.77275	0.221931	0.649902	0.0867925	857	0.101224	10	189794	328504	197.809	29.2421	141.704	49.4124	0.0981524	0.0764435	20	2.81532	0.140766
6	0	0.0175183	25538.3	13341.1	18149.2	1.82993	0.575803	0.0134397	19592.5	10325.3	13904.9	1.43205	0.424402	0.0173403	25278.8	13033.7	18180.3	1.85527	0.586184	0.0184089	26836.5	14204	18822.1	1.922	0.607384	0.0137044	19978.4	10680	13981.5	1.42552	0.422583	0.0131153	19119.5	10090.2	13553.8	1.36302	0.402803	0.0167852	24469.6	12614.8	17609	1.75149	0.549561	0.0134359	19586.9	10180.1	14076	1.40059	0.417982	0.0134729	19640.8	10187.4	14138.7	1.40345	0.418476	0.0526436	0.238039	0	0.042777	848224	841171	9056.82	166	4	850	849	99	7.9835	4.11213	0.0626599	0.277988	0	0.0473289	1.00961e+06	1.06528e+06	10753.2	166	734	847	847	114	9.83396	5.11165	0.066669	0.276986	0	0.0493067	1.07421e+06	1.12818e+06	17376.1	166	734	852	852	116	9.85877	5.10745	0.0626986	0.261831	0	0.047392	1.01024e+06	1.06579e+06	11031.3	166	734	852	846	112	8.89372	4.57783	0.0611113	0.26336	0	0.045691	984662	1.03409e+06	16105.8	166	734	846	845	109	9.23647	4.77013	0.0606422	0.249856	0	0.0468446	977103	1.03074e+06	10393.2	166	734	846	845	108	8.75193	4.5318	0.0595596	0.255354	0	0.0448726	959659	1.01123e+06	12654.7	166	734	850	849	112	8.92754	4.62692	0.064123	0.265489	0	0.0479977	1.03319e+06	1.09559e+06	5412.76	166	734	849	849	119	9.25036	4.79095	0.0621562	0.25954	0	0.047164	1.0015e+06	1.06345e+06	5224.45	166	734	854	853	113	9.33118	4.82401	0.0629682	0.257203	0	0.0472683	1.01458e+06	1.07609e+06	5295.16	166	734	853	853	113	9.51372	4.96031	0.0599996	0.254513	0	0.0451758	966748	1.02164e+06	10484.8	166	734	851	851	115	8.97426	4.66906	0.101623	132553	72417.3	72328.1	1.51064	0.137221	0.675231	0.101623	857	0.0772604	10	144668	328532	192.584	34.3951	116.449	56.4874	0.120558	0.0767049	20	2.68332	0.134166
7	0	0.0105161	19938.4	10700.8	12598.7	0.960094	0.781424	0.00782956	14844.8	8076.14	9315.71	0.729279	0.556204	0.0103143	19555.9	10305.2	12580	0.965641	0.793096	0.0112196	21272.4	11568.8	13251.4	1.0239	0.836146	0.00808612	15331.3	8474.43	9460.21	0.73509	0.559617	0.00763011	14466.7	7879.26	9072.96	0.694034	0.527849	0.00993319	18833.3	9946.12	12098.5	0.907554	0.738522	0.00776799	14728.1	7869.81	9407.04	0.707331	0.54493	0.00776739	14726.9	7865.76	9410.8	0.707005	0.542864	0.0518828	0.228617	0	0.0396589	1.08724e+06	1.08187e+06	9021.8	166	4	848	847	95	7.32649	10.1629	0.067385	0.275609	0	0.0452405	1.4121e+06	1.47547e+06	12097	166	734	847	847	114	9.76046	13.8276	0.0713843	0.275047	0	0.0470448	1.49591e+06	1.55803e+06	19110.7	166	734	852	852	116	9.91034	14.0044	0.0673426	0.260258	0	0.0455112	1.41121e+06	1.47503e+06	11944.4	166	734	852	849	111	8.96301	12.6203	0.0653099	0.261962	0	0.0434344	1.36862e+06	1.42518e+06	17571.9	166	734	846	845	106	9.07549	12.7967	0.0645509	0.247617	0	0.0444899	1.35271e+06	1.41226e+06	11525.9	166	734	843	842	105	8.6796	12.2454	0.0639466	0.255354	0	0.0426308	1.34005e+06	1.39835e+06	14148.8	166	734	850	850	111	8.883	12.5499	0.0690024	0.265444	0	0.0457542	1.446e+06	1.51715e+06	5880.5	166	734	848	848	118	9.21979	13.0123	0.0668119	0.259026	0	0.0451065	1.40009e+06	1.46985e+06	5712.63	166	734	852	851	111	9.3214	13.1436	0.0675369	0.252667	0	0.044374	1.41529e+06	1.48404e+06	5696.23	166	734	852	852	110	9.44949	13.3723	0.0644002	0.251234	0	0.0430491	1.34955e+06	1.41107e+06	11561.6	166	734	850	850	114	8.97625	12.7158	0.139451	236567	146480	107055	2.31308	0.0810644	0.719553	0.139451	857	0.0307226	10	57502.3	328522	299.027	31.6139	109.309	146.333	0.119867	0.0903881	20	2.5957	0.129785
8	0	0.00691033	14951.3	8461.49	8882.81	0.779632	0.644691	0.00491909	10643	6143.82	6249.77	0.565373	0.430384	0.00669284	14480.7	8058.3	8761.39	0.775205	0.647724	0.00748596	16196.7	9288.35	9468.22	0.844587	0.700467	0.00514503	11131.9	6518.38	6426.17	0.577089	0.437538	0.00477664	10334.8	5976.16	6062.59	0.536082	0.405844	0.00640393	13855.6	7735.79	8365.78	0.724028	0.598151	0.00484083	10473.7	5940.92	6268.33	0.543898	0.419592	0.0048328	10456.3	5944.32	6242.2	0.542174	0.415068	0.0515121	0.220802	0	0.0371966	1.23184e+06	1.22594e+06	9751.46	166	74	847	847	87	9.05666	11.6464	0.0714281	0.273856	0	0.0432695	1.7081e+06	1.76697e+06	13944.6	166	734	846	846	113	12.9849	17.0226	0.0753831	0.271872	0	0.0451769	1.80268e+06	1.85902e+06	21909.7	166	734	850	850	116	13.1487	17.2018	0.0713706	0.257342	0	0.0439459	1.70673e+06	1.76632e+06	13763	166	734	851	848	113	11.9217	15.5546	0.0688942	0.260814	0	0.0413649	1.64751e+06	1.69849e+06	20362.4	166	734	845	844	105	12.0161	15.6986	0.0682855	0.246698	0	0.0425901	1.63295e+06	1.68783e+06	13102.3	166	734	842	842	103	11.4323	14.9757	0.0677499	0.254179	0	0.0405346	1.62015e+06	1.6737e+06	16087.9	166	734	850	850	111	11.803	15.4585	0.0732171	0.262637	0	0.0436543	1.75089e+06	1.81788e+06	6805.54	166	734	847	847	116	12.2669	16.044	0.070718	0.259026	0	0.0430129	1.69112e+06	1.75644e+06	6669.53	166	734	850	850	109	12.3835	16.2095	0.0715102	0.243384	0	0.041601	1.71007e+06	1.77413e+06	6692.59	166	734	852	852	108	12.5273	16.4527	0.0679869	0.247571	0	0.0410031	1.62581e+06	1.68277e+06	13044.8	166	734	848	848	112	11.9133	15.6388	0.139464	269983	171762	119730	2.50449	0.0520075	0.758056	0.139464	857	0.0155338	10	28776.5	328591	364.036	38.7311	139.847	176.603	0.125989	0.0912125	20	2.54198	0.127099
9	0	0.00374162	4154.71	1084.94	5162.49	0.278595	0.1537	0.00265886	2952.41	790.513	3690.22	0.199734	0.0839488	0.00358368	3979.33	1030.92	4943.23	0.272998	0.153479	0.00406304	4511.61	1178.9	5622.55	0.306066	0.174355	0.00281096	3121.3	840.039	3900.79	0.206491	0.0869113	0.00259548	2882.03	778.661	3598.77	0.189335	0.0776589	0.00344595	3826.38	1004.87	4746.37	0.254617	0.138043	0.0025712	2855.07	758.166	3574.58	0.189857	0.0823002	0.00257192	2855.86	742.896	3599.19	0.189677	0.0795798	0.0482257	0.194743	0	0.0346183	591868	579147	15814.9	166	74	847	847	78	5.32815	0.570163	0.0709418	0.252671	0	0.0406006	870660	851277	24095.6	166	734	844	844	108	8.00252	0.884261	0.0749249	0.259176	0	0.0423604	919544	889071	37778.3	166	734	848	848	111	8.08905	0.888982	0.0712077	0.251202	0	0.0412939	873922	854712	23881.5	166	734	850	847	108	7.36565	0.804883	0.0680744	0.245812	0	0.0385439	835468	807672	34461.9	166	734	844	844	100	7.38722	0.809366	0.0678054	0.242654	0	0.0401756	832167	814001	22582.4	166	734	841	841	98	7.0424	0.774917	0.0673738	0.240717	0	0.0378477	826869	804861	27327.5	166	734	850	850	108	7.27955	0.801071	0.0730989	0.244142	0	0.0410421	897133	887693	11768.4	166	734	847	847	112	7.58226	0.833729	0.0706775	0.243082	0	0.0403741	867415	858181	11511.4	166	734	850	850	103	7.64079	0.839895	0.0710122	0.236331	0	0.0389409	871523	862349	11436.7	166	734	850	850	106	7.7206	0.855277	0.0678751	0.237274	0	0.0386543	833022	814525	22993.5	166	734	847	847	110	7.32305	0.810318	0.040679	40415.3	10902.5	46026.9	0.609362	0.0280427	0.751217	0.040679	857	0.0162417	10	29358.9	328517	108.195	23.8321	83.4583	9.90385	0.0813379	0.0772455	20	2.44623	0.122312
