year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0348827	51913.7	51837.6	1930.08	4.12201	5.29048	0.0332304	49454.7	49409.9	1806.33	4.12394	5.18921	0.0351395	52295.9	50484.9	3997.05	4.24815	5.46859	0.0348806	51910.6	53437.6	0	4.122	5.29045	0.0330287	49154.5	50601.3	0	4.00477	5.02645	0.0330382	49168.6	49127.1	1792.44	4.00481	5.02688	0.0348794	51908.8	50119.4	3957.78	4.12199	5.29047	0.03359	49989.8	48312.2	3757.91	4.03986	5.10545	0.0335886	49987.8	49760.4	2042.9	4.03985	5.10547	0.0340756	0.295858	0	0.0735004	560508	557734	3463.35	185	0	185	185	148	4.94713	1.35596	0.0344261	0.293791	0	0.0751132	566273	563430	3549.61	185	0	184	184	142	5.29352	1.4497	0.0382242	0.299106	0	0.080845	628747	624788	4941.79	185	0	185	185	160	5.3455	1.46266	0.0370374	0.299568	0	0.0799285	609226	606226	3746.17	185	0	185	185	149	4.89203	1.33469	0.0336251	0.288616	0	0.0737147	553097	549591	4375.23	185	0	184	184	135	4.91509	1.34265	0.0335511	0.28951	0	0.0733762	551880	549241	3295.54	185	0	182	182	148	4.65726	1.27601	0.03435	0.289263	0	0.0748893	565021	561437	4472.91	185	0	184	184	144	5.0009	1.37234	0.0341653	0.28769	0	0.0742054	561982	559961	2524.48	185	0	184	184	144	4.6807	1.28031	0.0359225	0.28608	0	0.0768861	590887	588880	2506.5	185	0	184	184	153	5.25016	1.43793	0.0338337	0.292008	0	0.0748089	556528	554605	2402.24	185	0	182	182	136	4.96837	1.35362	0.0343492	0.286762	0	0.0755112	565008	562122	3602.79	185	0	183	183	139	4.97981	1.36052	0.223341	297396	291339	7536.47	5.14369	0.306258	0.38356	0.223341	185	0	50	0	65701.6	199.976	72.2932	96.9026	61.8198	0.102012	0.0944197	20	2.995	0.14975
1	0	0.0471979	110790	112062	1908.72	6.9458	9.93116	0.0421355	98907	100079	1672.69	6.46318	9.12493	0.0462368	108534	105124	7986.83	6.94555	9.91325	0.0488279	114617	117407	0	7.20791	10.3392	0.0429533	100827	103287	0	6.44997	9.12284	0.0415803	97603.8	98765.9	1645.63	6.22116	8.76825	0.0454528	106694	103366	7828.76	6.66579	9.49575	0.0416064	97665	94732.7	7057.6	6.17598	8.70895	0.0430143	100970	102010	1912.72	6.40441	9.06342	0.0327982	0.286249	0	0.0709755	850932	859927	2691.01	185	0	184	184	146	4.7951	4.95326	0.0331455	0.288524	0	0.0725739	859943	869092	2744.33	185	0	183	183	140	5.10186	5.25199	0.0375504	0.298333	0	0.0797301	974225	983637	4057.74	185	0	184	184	158	5.38162	5.54687	0.0366376	0.298202	0	0.079082	950543	960605	3093.95	185	0	185	185	147	4.92205	5.06482	0.0325419	0.282269	0	0.071309	844283	852469	3671.1	185	0	184	184	133	4.71546	4.84846	0.032511	0.286348	0	0.071125	843482	852551	2649.65	185	0	182	182	146	4.44847	4.57448	0.0329993	0.283384	0	0.0721541	856149	864489	3496.94	185	0	183	183	140	4.82369	4.98286	0.0331051	0.277529	0	0.0720418	858893	868775	1979.83	185	0	183	183	143	4.52987	4.66441	0.0343615	0.282097	0	0.0740305	891491	901757	2042.52	185	0	182	182	149	5.04857	5.20044	0.0319232	0.278973	0	0.0711219	828230	826946	1944.94	185	0	180	180	127	4.73532	4.86898	0.0334331	0.284104	0	0.0734609	867403	876429	2786.08	185	0	183	183	136	4.81683	4.94423	0.214393	450282	446864	4539.15	7.08927	0.399005	0.371007	0.214393	185	0	50	0	65710.2	408.67	68.4171	119.888	139.37	0.128864	0.113171	20	2.9852	0.14926
2	0	0.0586375	123767	125265	1354.75	8.80875	14.8158	0.0499719	105476	106778	1135.14	7.78347	12.9209	0.0551178	116338	114855	5519.57	8.45202	14.1294	0.0615814	129980	132507	0	9.27722	15.6754	0.0514313	108557	110671	0	7.83179	13.0443	0.0490567	103544	104825	1111.54	7.44707	12.3381	0.0538212	113601	112169	5375.05	8.04832	13.4252	0.047545	100354	99157	4686	7.16475	11.8227	0.0514276	108549	109792	1309	7.78598	12.9564	0.0321582	0.285225	0	0.06832	750216	754426	3908.55	185	715	352	184	141	5.30888	4.31157	0.0324665	0.277096	0	0.0698707	757407	761771	3960.05	185	715	367	182	138	5.65785	4.62291	0.0375903	0.297825	0	0.0785888	876941	880639	5882.34	185	715	385	183	157	6.09163	4.99074	0.0369183	0.296475	0	0.0781768	861263	865944	4653.2	185	715	390	185	146	5.61543	4.60768	0.0319075	0.274804	0	0.0685687	744367	747595	5000.7	185	715	356	184	130	5.25813	4.27906	0.0319085	0.279424	0	0.068541	744390	748602	3928.32	185	715	356	182	143	4.96445	4.03778	0.0321216	0.272557	0	0.0692054	749362	752689	4871.56	185	715	354	182	136	5.33388	4.34881	0.032514	0.272755	0	0.0694132	758516	763591	2976.72	185	715	364	183	140	5.05314	4.12041	0.0335127	0.273513	0	0.0710787	781815	787104	3034.71	185	715	370	181	145	5.56281	4.54862	0.0301736	0.27281	0	0.0674486	703917	709644	1673.27	185	19	183	179	125	5.02864	3.59227	0.0325179	0.277576	0	0.0705723	758606	762747	3942.83	185	715	354	181	133	5.3926	4.38	0.124371	234879	233918	1434.38	3.33113	0.478591	0.363789	0.124371	493	0.00376146	50	6976.26	65757.7	351.184	63.0188	135.198	168.968	0.126537	0.108133	20	2.96448	0.148224
3	0	0.046512	45720.4	44905.4	1814.57	4.02763	0.604786	0.0392358	38568.1	37901.7	1501.92	3.47316	0.513762	0.0427059	41979.1	40201.5	3862.56	3.77872	0.561617	0.0484595	47634.7	47654.1	0	4.27187	0.645255	0.0406134	39922.2	39941.6	0	3.51024	0.521619	0.0400404	39358.9	38677.5	1506.58	3.31444	0.489013	0.0433441	42606.4	40801.1	3852.81	3.58602	0.531557	0.0364854	35864.4	34386.9	3239.33	3.13321	0.458601	0.0404046	39717	38943.6	1732.16	3.48899	0.517478	0.0300862	0.274185	0	0.0639666	326872	323516	4101.34	185	715	351	181	136	2.62307	0.158122	0.0307345	0.269989	0	0.0655426	333916	330291	4421.25	185	715	370	182	130	2.80595	0.170503	0.0375383	0.297825	0	0.0778236	407835	402212	6828.59	185	715	393	183	157	3.06814	0.186743	0.036169	0.295981	0	0.0767439	392959	388667	5235.26	185	715	394	182	143	2.84853	0.174363	0.0299881	0.261996	0	0.064539	325806	321698	4992.61	185	715	355	181	127	2.60274	0.156704	0.029599	0.260992	0	0.0639563	321579	318078	4270.09	185	715	355	178	135	2.45836	0.148356	0.0300668	0.263432	0	0.0647661	326661	322568	4994.12	185	715	356	181	129	2.61958	0.157881	0.0308559	0.271414	0	0.0655164	335235	332620	3207.1	185	715	367	182	136	2.51034	0.15225	0.0316938	0.264054	0	0.0669087	344338	341565	3397.71	185	715	370	180	138	2.74197	0.167337	0.028259	0.261989	0	0.0628287	307020	305409	2000.84	185	715	286	179	121	2.45036	0.126999	0.030898	0.264997	0	0.0667879	335692	332074	4421.11	185	715	359	180	131	2.65908	0.159508	0	0	0	329.979	0	0.377801	0.345889	0	497	0.00783901	50	14623.3	65709.9	77.2422	25.8496	61.9727	6.60239	0.0774058	0.075	20	2.9823	0.149115
4	0	0.0575506	109886	111094	1286.97	8.90044	12.1271	0.0461745	88165	89156.6	1014.43	7.41389	9.90767	0.051609	98541.7	97117.7	4607.86	8.13152	11.0155	0.0612686	116985	119252	0	9.50029	13.0028	0.0485275	92657.7	94457.5	0	7.62669	10.2237	0.0468674	89488	90492.9	1030.23	7.35309	9.82125	0.0520201	99326.5	97891.2	4641.48	8.01041	10.8392	0.042086	80358.5	79269.3	3687.65	6.5247	8.6714	0.0479547	91564.1	92501.4	1179.8	7.4796	10.0335	0.028728	0.265101	0	0.0606669	606269	602977	4061.58	185	0	345	183	133	4.71617	3.59978	0.0291184	0.259457	0	0.062056	614507	611064	4238.6	185	0	360	182	124	5.07013	3.89701	0.0368712	0.295204	0	0.076728	778121	772749	6595.92	185	0	374	183	156	5.85676	4.3991	0.0358736	0.294886	0	0.075838	757067	752801	5243.94	185	0	389	185	143	5.35666	4.1149	0.0279879	0.249652	0	0.0607457	590650	586571	5011.73	185	0	336	180	119	4.66287	3.49981	0.0280126	0.250304	0	0.0604224	591172	587989	3916.68	185	0	348	177	129	4.36566	3.33147	0.0283617	0.257332	0	0.0612543	598539	594325	5176.79	185	0	344	179	124	4.68482	3.5556	0.0292468	0.257392	0	0.0621233	617216	614561	3277.56	185	0	360	180	130	4.56474	3.53382	0.0302348	0.250046	0	0.0635202	638068	635288	3429.8	185	0	367	180	132	4.97658	3.86924	0.0268443	0.256816	0	0.0595999	566516	565136	1719.48	185	0	257	179	120	4.35086	2.86469	0.02958	0.259846	0	0.0638208	624249	620974	4035.17	185	0	350	180	127	4.8204	3.66007	0.167056	285398	284116	1607.12	5.35587	0.454058	0.330859	0.167056	487	0.00833147	50	15678.9	65762.8	302.28	56.0017	129.722	135.968	0.126595	0.101803	20	2.95531	0.147765
5	0	0.0696871	124019	124940	1443.51	10.0242	11.7966	0.0537515	95659.5	96395.7	1097.52	8.00382	9.3374	0.0609762	108517	106555	5391.19	8.94854	10.4255	0.0749951	133466	135481	0	10.8108	12.7898	0.0568281	101135	102672	0	8.27466	9.70735	0.0543168	96665.5	97409	1110.08	7.89708	9.21772	0.0611337	108797	106831	5409.5	8.75913	10.2063	0.0479675	85366	83895.8	4175.76	6.90248	7.96671	0.0562215	100055	100732	1284.91	8.14091	9.51073	0.0274569	0.25792	0	0.0576378	540076	540348	4071.45	185	0	341	187	128	4.26426	3.10825	0.0281768	0.253259	0	0.0593954	554236	554534	4214.65	185	0	359	188	118	4.56315	3.34609	0.0364095	0.294504	0	0.0756852	716173	716033	5924.94	185	0	369	191	153	5.45002	3.86031	0.0354056	0.294886	0	0.0747287	696426	696902	5089.61	185	0	387	187	140	5.02683	3.65861	0.0261326	0.234717	0	0.0568665	514027	513840	4438.4	185	0	330	180	108	4.12282	2.94582	0.0266598	0.236655	0	0.0572472	524397	524806	3801	185	0	344	179	121	3.91843	2.8588	0.0272042	0.24266	0	0.0584229	535105	534470	5064.81	185	0	339	182	118	4.19067	3.02822	0.0281255	0.248818	0	0.0593971	553226	554163	3297.49	185	0	358	182	126	4.1033	3.05094	0.0290682	0.238867	0	0.0605012	571771	572870	3365.96	185	0	366	187	126	4.50148	3.35879	0.0255703	0.246766	0	0.0566781	502967	505197	1578.81	185	0	256	178	113	3.89604	2.46237	0.0285105	0.258726	0	0.0611816	560800	561324	3841.86	185	0	347	184	124	4.37464	3.15972	0.121594	193618	192841	1113	2.93596	0.535877	0.31872	0.121594	485	0.00355114	50	6739.72	65714.5	270.768	43.5208	129.109	125.797	0.120453	0.0855235	20	2.92386	0.146193
6	0	0.0805842	151988	152725	1417.65	12.5154	12.774	0.0602907	113713	114289	1046.36	9.67116	9.75801	0.0687548	129676	127648	5183.8	10.9001	11.0303	0.08754	165107	166923	0	13.6248	13.9677	0.0640831	120865	122206	0	10.051	10.1834	0.0607152	114513	115093	1055.01	9.5031	9.58634	0.0686774	129530	127508	5176.42	10.6188	10.7384	0.0525956	99199.1	97715.7	3900.01	8.16027	8.15953	0.0634144	119604	120120	1232.76	9.89459	10.0054	0.0268856	0.256369	0	0.05532	560458	559623	4015	185	715	341	210	122	4.46879	3.55639	0.02703	0.238615	0	0.0564696	563469	562659	4061.39	185	715	355	212	115	4.83199	3.88075	0.0365791	0.292959	0	0.0747995	762529	760549	6453.15	185	715	370	219	153	5.89026	4.53508	0.0350812	0.294886	0	0.0731704	731305	730034	5539.57	185	715	386	218	137	5.43204	4.31443	0.0253338	0.223394	0	0.0542939	528109	526819	4389.74	185	715	331	197	104	4.22372	3.29345	0.0259696	0.22895	0	0.0548272	541363	540448	4043.78	185	715	342	212	114	4.09651	3.27722	0.0266493	0.237946	0	0.0562357	555532	553999	4854.25	185	715	339	207	115	4.40336	3.46754	0.0275345	0.23759	0	0.0568357	573985	573683	3394.13	185	715	358	218	124	4.32972	3.51919	0.0280751	0.235005	0	0.0573852	585254	585095	3365.14	185	715	364	218	122	4.74714	3.8778	0.0244086	0.232725	0	0.0538577	508822	509743	1757.79	185	715	258	179	108	4.0353	2.77839	0.0278657	0.253945	0	0.0590323	580889	580076	4091.73	185	715	345	210	120	4.6155	3.62989	0.0985638	166330	165802	741.588	2.69158	0.606655	0.311412	0.0985638	485	0.00702852	50	13186.9	65719.3	296.616	32.5936	148.705	136.333	0.130662	0.0865496	20	2.89481	0.144741
7	0	0.0887624	196268	196942	1330.28	13.1227	14.013	0.0650617	143862	144379	959.335	9.9192	10.4815	0.0742245	164123	162240	4764.47	11.201	11.8692	0.097113	214733	216434	0	14.3881	15.4243	0.0694737	153618	154845	0	10.3512	10.9755	0.0653801	144566	145086	963.901	9.72004	10.2667	0.0739504	163517	161642	4749.37	10.8819	11.5223	0.0557119	123188	121836	3514.46	8.2187	8.61533	0.0686738	151849	152311	1134.59	10.189	10.7884	0.026575	0.256369	0	0.0541084	649471	648047	4192.12	185	715	339	257	116	4.33998	5.2705	0.0271781	0.238005	0	0.0557662	664212	662573	4519.32	185	715	355	261	115	4.61924	5.63888	0.0366641	0.292959	0	0.0739302	896043	893262	6731.21	185	715	370	259	153	5.85446	6.91276	0.0352539	0.294261	0	0.07234	861577	859634	5609.83	185	715	386	273	136	5.33544	6.42969	0.025	0.220061	0	0.0532517	610980	609135	4534.49	185	715	328	225	102	4.06695	4.86032	0.0256853	0.227581	0	0.0537992	627729	626160	4245.02	185	715	339	246	109	3.96305	4.8291	0.0264574	0.237127	0	0.055244	646599	644349	5177.83	185	715	337	243	113	4.28451	5.15853	0.0275915	0.234423	0	0.0560598	674314	673561	3403.61	185	715	357	264	123	4.21376	5.18127	0.0282912	0.231739	0	0.0566916	691414	690664	3518.42	185	715	364	276	121	4.56596	5.62741	0.0235	0.227436	0	0.05147	574322	574734	1724	185	715	258	179	105	3.82537	4.19567	0.0274383	0.253945	0	0.057836	670570	669163	4164.75	185	715	342	240	117	4.47812	5.36699	0.0785099	155325	154969	495.329	2.02718	0.658351	0.309635	0.0785099	485	0.00776685	50	14635.4	65732.3	375.587	21.8744	149.566	163.427	0.121757	0.0978389	20	2.87548	0.143774
8	0	0.0826266	103858	104355	1624.09	11.7153	1.18682	0.0601249	75612	75954.2	1160.99	8.72948	0.876721	0.0680743	85563.7	83884.1	5227.05	9.86188	0.987607	0.0908021	114132	115626	0	12.906	1.31439	0.064445	81048.4	82068.5	0	9.13653	0.922359	0.0603742	75929.9	76269	1166.17	8.54	0.857518	0.067755	85168.4	83491.3	5204.41	9.56198	0.95714	0.050782	63858.4	62623.5	3831.29	7.141	0.708394	0.0635198	79873	80162.7	1374.66	8.98889	0.904128	0.02543	0.251377	0	0.0515917	354151	351056	3956.67	185	715	339	256	112	3.91516	0.326301	0.0260511	0.231051	0	0.0532502	362797	359371	4347.37	185	715	355	260	110	4.23742	0.356414	0.0358507	0.292959	0	0.072726	499294	495944	6456.97	185	715	367	265	151	5.3663	0.427361	0.0346578	0.293722	0	0.0714693	482670	479889	5735.52	185	715	383	277	134	4.90252	0.404252	0.0237838	0.212211	0	0.0507179	331232	327773	4375.68	185	715	327	223	96	3.66641	0.298082	0.0245236	0.217355	0	0.0513091	341525	338385	4000.97	185	715	338	248	101	3.57763	0.301004	0.0252322	0.228253	0	0.0525267	351398	347593	4810.67	185	715	337	246	106	3.88514	0.319309	0.0262453	0.227573	0	0.0532308	365501	362932	3321.93	185	715	356	267	117	3.85383	0.328435	0.0272032	0.226208	0	0.0542449	378838	376271	3327.37	185	715	364	280	118	4.19733	0.360153	0.0225681	0.220429	0	0.0493978	314340	313041	1650.23	185	715	258	180	98	3.38531	0.239351	0.0263862	0.245113	0	0.0554493	367478	364433	3883.32	185	715	342	242	115	4.03436	0.329938	0.0341233	38478.1	38316.2	288.378	0.596544	0.608504	0.297932	0.0341233	485	0.00909504	50	17177.1	65743.7	144.605	16.2697	132.199	12.4057	0.0890073	0.075	20	2.88186	0.144093
9	0	0.0750199	76248.3	76288	1753.37	6.36197	0.702441	0.054465	55356.9	55406.4	1249.18	4.71809	0.516348	0.0603097	61297.2	59845.9	4007.34	5.22109	0.568318	0.083189	84551.2	85689.4	0	7.06692	0.785058	0.0588338	59797.2	60608.7	0	4.97711	0.548021	0.0546309	55525.4	55575.4	1252.72	4.61346	0.504806	0.0600212	61004.1	59560.8	3986.14	5.05906	0.550445	0.0449168	45652.3	44611.5	2927.77	3.76655	0.405986	0.0575219	58463.8	58425.6	1476.25	4.8577	0.53238	0.0241257	0.247873	0	0.0492154	271019	267656	4126.05	185	19	339	234	105	2.18879	0.191542	0.0246534	0.221957	0	0.0505856	276947	273260	4522.64	185	19	355	240	104	2.36982	0.208434	0.0354149	0.292959	0	0.0719267	397837	393841	7170.92	185	715	367	256	150	3.07382	0.258931	0.0342739	0.293722	0	0.0707623	385019	381793	6175.83	185	715	383	272	133	2.82312	0.246585	0.0223321	0.208268	0	0.04803	250871	247019	4729.82	185	19	326	207	90	2.03591	0.173007	0.0231317	0.214408	0	0.0487183	259853	256445	4167.27	185	19	337	225	92	1.99542	0.176281	0.0235638	0.216776	0	0.049885	264707	260689	4923.82	185	19	333	225	99	2.16185	0.185653	0.024905	0.216356	0	0.0507238	279773	276871	3574.55	185	19	356	250	106	2.14464	0.193025	0.0256191	0.217066	0	0.0515582	287795	284889	3579.39	185	19	362	258	115	2.35966	0.213269	0.0211661	0.21913	0	0.0465914	237772	236387	1724.18	185	0	257	179	94	1.90748	0.141382	0.0252022	0.234856	0	0.0532674	283112	279684	4219.8	185	19	341	225	109	2.26746	0.194657	0.0201903	18360.8	18240.7	187.674	0.364313	0.548908	0.284388	0.0201903	485	0.0113557	50	21479.6	65754.7	85.3541	14.0606	72.3342	7.29657	0.0848107	0.0750011	20	2.89038	0.144519
