year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0264589	30982.1	23892.1	9359.45	2.80153	0.938385	0.026057	30551	23562.6	9181.33	2.84259	0.951431	0.0265031	31028.1	23755.8	9562.03	2.87126	0.961845	0.0264439	30964.4	24034	9186.54	2.80147	0.938384	0.0260153	30506.4	23693.1	8987.47	2.77417	0.928455	0.0260072	30496.8	23522.9	9157.8	2.77415	0.928455	0.0264433	30963.6	23709.7	9532.45	2.80147	0.938384	0.0261373	30637.5	23469.4	9385.37	2.78163	0.931157	0.0261357	30635.6	23443.8	9407.82	2.78162	0.931156	0.0286655	0.288481	0	0.0679075	373696	373385	392.514	161	0	158	158	130	3.92495	0.178526	0.0285417	0.286202	0	0.068109	372082	371743	426.614	161	0	160	160	117	4.01107	0.180733	0.030446	0.284006	0	0.0717458	396908	396400	637.417	161	0	160	160	125	4.10739	0.185927	0.0298678	0.293493	0	0.0706428	389369	389038	417.277	161	0	160	160	125	3.85128	0.174078	0.0304299	0.290604	0	0.0719063	396698	396150	687.022	161	0	160	160	124	4.10817	0.185844	0.0284735	0.281366	0	0.0678468	371194	370872	404.765	161	0	159	159	123	3.72754	0.169613	0.0293107	0.289207	0	0.0688982	382107	381684	532.255	161	0	160	160	130	3.93367	0.178307	0.0304112	0.285387	0	0.0710899	396454	396294	204.081	161	0	160	160	131	3.92566	0.17744	0.0292427	0.291527	0	0.0699695	381221	381057	207.858	161	0	161	161	116	3.92334	0.17772	0.0281819	0.294999	0	0.0671143	367392	367241	191.135	161	0	161	161	121	3.7753	0.170516	0.0304166	0.292232	0	0.0711875	396524	396182	429.751	161	0	161	161	128	4.04347	0.182986	0.0644932	68047.6	49607.8	21250	1.15961	0.236202	0.323988	0.0644932	161	0	30	0	109541	124.977	73.7818	78.388	27.7427	0.0844586	0.0750293	20	2.97811	0.148905
1	0	0.0233892	29914.7	25552.2	7132.15	2.60069	2.29556	0.0221078	28275.8	24248.4	6671.4	2.55666	2.24302	0.0233655	29884.4	25402.1	7273.83	2.65316	2.33348	0.0235343	30100.3	25828.8	7030.24	2.62136	2.32551	0.0221554	28336.8	24414.4	6546.77	2.50799	2.20896	0.022428	28685.4	24595.5	6757.35	2.4863	2.17979	0.0236677	30270.9	25737.1	7345.14	2.57705	2.26428	0.0221699	28355.2	24191.3	6837.75	2.49603	2.18153	0.0221356	28311.4	24163.9	6815.11	2.49192	2.17195	0.0272356	0.283215	0	0.0648489	385010	384753	324.492	161	0	157	157	124	3.43751	0.635073	0.0268497	0.274429	0	0.064484	379555	379308	312.508	161	0	158	158	115	3.55615	0.654093	0.0291438	0.282506	0	0.068766	411985	411574	517.414	161	0	160	160	124	3.65087	0.674159	0.028628	0.280518	0	0.0677051	404694	404419	346.843	161	0	160	160	123	3.4348	0.633044	0.0290085	0.281073	0	0.0685347	410073	409659	520.577	161	0	160	160	124	3.64471	0.672385	0.0271832	0.273679	0	0.0649407	384269	384018	318.058	161	0	158	158	117	3.27698	0.606043	0.0280123	0.283586	0	0.0659027	395989	395649	428.294	161	0	160	160	126	3.51504	0.648855	0.0290006	0.270616	0	0.0678188	409961	409838	158.225	161	0	160	160	128	3.50053	0.644848	0.0278961	0.281142	0	0.0667387	394347	394210	174.766	161	0	161	161	114	3.50716	0.646698	0.026625	0.2834	0	0.0636268	376378	376246	168.464	161	0	160	160	119	3.37866	0.621834	0.0291794	0.2763	0	0.0682008	412488	412225	332.346	161	0	161	161	126	3.65233	0.673109	0.178213	203941	167731	43516.5	4.41595	0.204953	0.308762	0.178213	161	0	30	0	109528	149.149	78.4249	65.9619	27.3142	0.0979114	0.0794987	20	2.97941	0.148971
2	0	0.027625	67390.8	63880.4	7353.43	4.24381	6.33052	0.0243962	59514	56514.9	6416.41	3.87653	5.68727	0.027691	67551.7	63866.3	7572.02	4.34152	6.48651	0.0279607	68209.7	64802.8	7259.82	4.30623	6.42955	0.0244182	59567.8	56706.2	6250.46	3.80051	5.57056	0.0246247	60071.4	57047.5	6475.29	3.83225	5.62848	0.0278554	67952.7	64256.9	7607.96	4.27793	6.39466	0.0246393	60107.1	56924.9	6663.42	3.80951	5.60244	0.0245889	59984.2	56817.7	6638.85	3.80175	5.587	0.0258259	0.277898	0	0.0619682	696335	696032	392.541	161	0	155	155	116	4.05241	4.48577	0.0261379	0.271031	0	0.0633024	704749	766330	411.629	161	0	156	156	113	4.16006	4.57762	0.0285162	0.282131	0	0.0678625	768874	834662	664.687	161	0	158	158	121	4.34396	4.79942	0.0281957	0.280165	0	0.0669658	760233	826847	444.308	161	0	159	159	122	4.09327	4.51262	0.0283319	0.272748	0	0.0674006	763905	829066	706.357	161	0	158	158	121	4.32224	4.77297	0.0268451	0.269674	0	0.0640791	723817	785822	410.97	161	0	158	158	117	3.89782	4.31553	0.0275689	0.280548	0	0.0650953	743332	807369	521.744	161	0	159	159	124	4.18084	4.62381	0.0286706	0.268588	0	0.0670274	773038	840160	216.788	161	0	160	160	128	4.15553	4.58271	0.0273746	0.280824	0	0.0657422	738094	800541	203.714	161	0	160	160	113	4.16077	4.59823	0.0258733	0.271105	0	0.0620353	697614	757074	197.544	161	0	159	159	118	3.97254	4.38323	0.0287281	0.276059	0	0.0674162	774588	841750	429.391	161	0	160	160	124	4.35671	4.81156	0.22249	485628	451669	42747.3	8.94428	0.233799	0.302068	0.22249	161	0.0244762	30	45981.6	109585	431.048	97.9631	90.9305	104.181	0.126969	0.122597	20	2.99003	0.149501
3	0	0.0333862	71920.6	67938.8	8702.83	4.56956	7.09228	0.0278622	60020.9	56800	7211.7	3.93435	6.01521	0.0335921	72364.2	68181	8989.89	4.69734	7.28817	0.0339261	73083.9	69195.6	8621.3	4.64956	7.23391	0.0278338	59959.8	56886.7	7008.18	3.84518	5.88332	0.0280018	60321.5	57094.4	7242.36	3.86787	5.90892	0.0335648	72305.5	68138.7	8978.85	4.59368	7.11798	0.0283321	61033.1	57604.6	7532.88	3.8991	5.96464	0.028276	60912.4	57498.4	7506.97	3.88956	5.94679	0.0246002	0.267348	0	0.0592643	585723	628500	344.293	161	0	154	154	111	3.64805	3.4784	0.0285774	0.261828	0	0.0605202	680417	725003	462.594	161	739	719	177	112	4.64497	7.33532	0.0316084	0.279147	0	0.0656191	752585	800435	805.604	161	739	742	191	120	4.86878	7.67597	0.0312772	0.274384	0	0.06464	744699	793317	525.837	161	739	756	183	121	4.63445	7.39572	0.0305506	0.263492	0	0.0636954	727400	773560	771.738	161	739	731	185	118	4.82713	7.63017	0.0289131	0.267825	0	0.0609188	688411	732497	481.963	161	739	731	171	114	4.39573	6.96126	0.0302658	0.276511	0	0.062188	720619	766771	609.762	161	739	758	180	121	4.72587	7.53888	0.0309914	0.263908	0	0.0634243	737894	785439	258.326	161	739	756	184	125	4.6977	7.44698	0.029699	0.277857	0	0.0626473	707121	752248	231.208	161	739	744	181	111	4.65216	7.30315	0.0276963	0.268725	0	0.0581176	659440	701334	233.57	161	737	720	178	114	4.39746	6.87511	0.031443	0.272862	0	0.0645613	748646	797067	537.636	161	739	752	195	122	4.91079	7.7607	0.193189	372361	348556	32513.5	5.34589	0.274775	0.325623	0.193189	808	0.0351919	30	65040.8	109571	361.75	82.0852	93.6952	135.863	0.124326	0.118039	20	2.99179	0.149589
4	0	0.038387	70266.6	65724.1	9412.87	5.69254	6.40755	0.030582	55979.7	52455	7459.11	4.68422	5.14047	0.038719	70874.3	66110.8	9742.95	5.86916	6.60889	0.0391336	71633.3	67170.9	9351.65	5.80932	6.55857	0.0305053	55839.3	52454.3	7257.18	4.57115	5.01682	0.0306139	56038.2	52512.7	7470.24	4.58644	5.01771	0.0384566	70394.1	65684	9661.46	5.7052	6.39895	0.0312826	57262.1	53499.7	7839.24	4.66827	5.13299	0.0312051	57120.4	53369.6	7816.96	4.6579	5.11803	0.0252827	0.257515	0	0.0552287	511510	539631	434.661	161	739	685	152	103	4.6091	3.56869	0.0305555	0.254115	0	0.05672	618186	647831	543.165	161	739	725	409	108	6.02538	7.06685	0.0340384	0.270225	0	0.0618895	688652	720612	942.645	161	739	747	456	119	6.39645	7.48328	0.0337238	0.265681	0	0.0609912	682287	715141	629.622	161	739	761	439	120	6.09113	7.24965	0.0321315	0.2543	0	0.0590181	650072	679858	908.459	161	739	729	427	111	6.17698	7.27762	0.0309228	0.252692	0	0.0568489	625618	655091	563.402	161	739	740	406	108	5.62834	6.66893	0.032293	0.269586	0	0.0579625	653339	684045	715.502	161	739	762	434	118	6.1601	7.40389	0.0330745	0.251782	0	0.0591271	669150	701013	288.995	161	739	758	437	118	6.03096	7.13488	0.0313286	0.263095	0	0.0585393	633828	663565	260.568	161	739	748	399	108	5.98926	7.00443	0.0295881	0.259068	0	0.0544443	598615	626481	260.068	161	739	724	374	109	5.59585	6.50243	0.0338749	0.268184	0	0.0610235	685343	717883	627.44	161	739	756	427	118	6.37229	7.46841	0.17932	293690	273746	27316.1	5.42451	0.308885	0.346814	0.17932	810	0.0863881	30	159089	109502	283.112	75.5765	116.745	126.163	0.123735	0.0982977	20	2.99118	0.149559
5	0	0.0439633	91602.5	86404.4	10254	5.27388	6.69567	0.0334521	69701.2	65825.4	7778.85	4.13538	5.13608	0.044458	92633.1	87174	10638.5	5.45215	6.92714	0.0449721	93704.3	88577.4	10222.5	5.3991	6.86766	0.0333055	69395.7	65688.6	7538.44	4.02805	5.00099	0.0333219	69430	65581.4	7739.42	4.03006	4.99186	0.0438853	91440.1	86072	10486.5	5.26604	6.6675	0.034376	71626.2	67488.7	8195.27	4.14656	5.16099	0.0342954	71458.3	67327.3	8180.95	4.13548	5.14527	0.0262077	0.249669	0	0.051674	603548	627996	511.17	161	739	686	255	99	3.95113	5.88502	0.0333851	0.248728	0	0.0543294	768838	795401	727.542	161	739	724	593	106	5.38175	9.81944	0.0375437	0.268331	0	0.0599871	864610	893830	1160.63	161	739	746	641	119	5.7547	10.4928	0.0367328	0.264649	0	0.0584887	845933	875503	733.299	161	739	758	657	118	5.48085	10.1176	0.03519	0.251602	0	0.0566086	810405	837094	1131.89	161	739	728	623	110	5.44338	9.99952	0.0338985	0.248775	0	0.0545241	780662	807022	749.724	161	739	740	614	108	5.03792	9.28591	0.0357162	0.264577	0	0.0554646	822522	849964	914.031	161	739	762	646	114	5.52501	10.3299	0.0361525	0.250552	0	0.0566307	832571	861451	373.091	161	739	757	638	116	5.37875	9.88798	0.034345	0.259185	0	0.0563276	790945	817959	341.284	161	739	748	620	107	5.29115	9.68966	0.0319328	0.248998	0	0.0513609	735393	760297	331.245	161	739	724	591	99	4.98929	9.05857	0.0371732	0.262882	0	0.058806	856075	885641	769.393	161	739	755	636	118	5.72558	10.434	0.142762	266149	250843	20750	3.02188	0.34603	0.378277	0.142762	810	0.0884434	30	163972	109528	344.602	56.1593	102.848	157.577	0.127177	0.103014	20	2.98925	0.149462
6	0	0.0379968	39873.7	33407.1	12058.1	3.03173	0.489299	0.0286135	30026.9	25246.9	8989.78	2.33023	0.351956	0.0384925	40393.9	33673	12493.3	3.13674	0.505515	0.037999	39876	33560	11895.1	3.10854	0.505858	0.028461	29866.8	25238.6	8726.75	2.26833	0.343539	0.0288348	30259.1	25448.3	9017.3	2.26585	0.338932	0.0383943	40290.8	33610.6	12385	3.02164	0.479695	0.0293464	30796	25759.1	9452.75	2.3401	0.354276	0.0292568	30702	25689.8	9409.33	2.33471	0.353101	0.025607	0.238076	0	0.0478532	297005	296560	559.41	161	739	686	328	93	2.63844	0.313818	0.0332128	0.241759	0	0.0515184	385221	384590	790.397	161	739	721	626	104	3.58727	0.562904	0.0376233	0.254146	0	0.0564562	436377	435267	1387.28	161	739	745	687	114	3.87723	0.594736	0.0367703	0.25609	0	0.0551189	426484	425784	877.439	161	739	756	696	115	3.64679	0.593334	0.0350308	0.244172	0	0.0534592	406308	405299	1261.12	161	739	727	661	107	3.63103	0.571547	0.0333893	0.247463	0	0.0510696	387269	386614	820.743	161	739	737	640	103	3.36184	0.531681	0.0355334	0.254792	0	0.0522316	412137	411272	1082.97	161	739	761	687	110	3.70304	0.601704	0.0362424	0.249301	0	0.0537436	420360	420032	413.208	161	739	757	676	113	3.58585	0.564481	0.034237	0.25522	0	0.053084	397101	396784	398.577	161	739	748	648	102	3.54739	0.545028	0.0317755	0.24386	0	0.0485995	368551	368264	361.421	161	739	723	622	89	3.29271	0.509789	0.0373771	0.254215	0	0.0558776	433521	432801	902.953	161	739	755	674	115	3.83863	0.593327	0.0121524	11410.3	9781.22	6273.45	0.212121	0.297395	0.376799	0.0121524	810	0.0817978	30	152218	109556	93.3754	33.7629	62.7602	9.70248	0.0793206	0.0750031	20	2.9837	0.149185
7	0	0.0394551	124875	119967	9848.1	5.30507	6.52499	0.0284542	90057.2	86605	7051.91	3.94591	4.77443	0.0399668	126494	121317	10233.2	5.49385	6.77202	0.0396752	125572	120840	9647.39	5.33803	6.56707	0.0283419	89701.7	86420.4	6825.31	3.8428	4.6414	0.0285391	90326	86875.5	7058.74	3.86822	4.66889	0.0396395	125458	120334	10140.5	5.32662	6.54787	0.0292571	92598.2	88890.5	7445.28	3.95715	4.80392	0.0291829	92363.4	88677.6	7410.92	3.946	4.79108	0.0264308	0.237737	0	0.0468486	924587	924065	652.046	161	0	685	446	93	4.59314	10.0737	0.0353436	0.241759	0	0.0505165	1.23637e+06	1.23563e+06	924.219	161	0	720	680	104	6.66837	15.864	0.0398357	0.253619	0	0.0549558	1.39351e+06	1.39224e+06	1591.11	161	0	743	729	113	7.25883	17.3465	0.0389583	0.25609	0	0.0535076	1.36282e+06	1.36198e+06	1050.33	161	0	755	739	113	6.83745	16.4104	0.037353	0.243634	0	0.0522913	1.30666e+06	1.30547e+06	1484.75	161	0	727	707	106	6.76793	16.1406	0.0356561	0.244169	0	0.049989	1.2473e+06	1.2465e+06	993.912	161	0	736	694	103	6.22102	14.9291	0.0381846	0.254305	0	0.050948	1.33575e+06	1.33471e+06	1299.07	161	0	761	745	110	6.94627	16.7751	0.0386087	0.249301	0	0.0525837	1.35059e+06	1.3502e+06	491.088	161	0	757	736	113	6.71902	16.0464	0.0363013	0.254651	0	0.0519198	1.26987e+06	1.26948e+06	484.56	161	0	747	704	100	6.59665	15.7429	0.0338058	0.243696	0	0.047637	1.18258e+06	1.18222e+06	447.403	161	0	722	685	87	6.13769	14.6139	0.0397345	0.252043	0	0.0547045	1.38997e+06	1.38911e+06	1078.43	161	0	755	729	115	7.19063	17.1173	0.146565	415046	396129	23405.4	3.55635	0.302512	0.400213	0.146565	810	0.0968239	30	181052	109564	607.284	62.9063	116.517	221.152	0.132879	0.123081	20	2.98548	0.149274
8	0	0.0483276	168856	164354	10330.3	8.80104	9.90596	0.0330903	115617	112546	7140.25	6.22068	6.8215	0.0491405	171697	166895	10809.4	9.14502	10.3074	0.0487592	170364	166039	10114.8	8.88639	10.0346	0.0328815	114888	111985	6888.25	6.04621	6.6228	0.0329932	115278	112212	7131.88	6.06267	6.61059	0.0483654	168988	164257	10660.3	8.80061	9.85843	0.0342544	119684	116361	7583.07	6.27929	6.90962	0.0341601	119355	116031	7576.12	6.26318	6.89185	0.0273248	0.237737	0	0.0456791	1.05522e+06	1.07958e+06	579.212	161	0	683	548	91	6.52231	12.0935	0.0379347	0.241759	0	0.0494514	1.46496e+06	1.49176e+06	912.82	161	0	719	710	102	9.85245	20.0389	0.0425507	0.252006	0	0.0532588	1.64322e+06	1.67262e+06	1416.13	161	0	741	740	111	10.6984	21.9376	0.0419445	0.255948	0	0.0522421	1.61981e+06	1.65024e+06	931.806	161	0	754	750	113	10.0839	20.847	0.0401112	0.243439	0	0.0510128	1.54901e+06	1.576e+06	1421.68	161	0	726	722	105	10.03	20.5107	0.0383183	0.242223	0	0.0485694	1.47977e+06	1.5063e+06	851.064	161	0	735	726	100	9.24083	19.07	0.0411428	0.253958	0	0.0491719	1.58885e+06	1.61722e+06	1170.73	161	0	759	756	108	10.4047	21.674	0.0414982	0.249235	0	0.0513203	1.60257e+06	1.63257e+06	473.686	161	0	757	753	113	9.92764	20.298	0.038952	0.254651	0	0.050788	1.50424e+06	1.53191e+06	450.314	161	0	746	734	100	9.71587	19.95	0.0363072	0.243696	0	0.0466287	1.40211e+06	1.42759e+06	398.009	161	0	721	713	86	9.06644	18.457	0.0426469	0.252043	0	0.0534402	1.64693e+06	1.67769e+06	985.969	161	0	755	750	113	10.6026	21.6215	0.177957	556330	539955	21680.4	6.87641	0.361972	0.428731	0.177957	810	0.0394347	30	74698.6	109506	687.205	56.7454	179.527	290.465	0.144914	0.116895	20	2.98452	0.149226
9	0	0.0529413	129850	124370	11728.2	7.7391	6.69101	0.035235	86421.7	82809.6	7845.7	5.28376	4.4371	0.0539362	132291	126493	12275	8.06204	6.98287	0.053566	131383	126048	11525.1	7.8317	6.79336	0.0349906	85822.4	82377	7569.22	5.12709	4.29838	0.0350172	85887.5	82295	7809.69	5.12846	4.2824	0.0528375	129596	123916	12045.3	7.7183	6.64273	0.0365893	89743.6	85848.7	8363.42	5.35779	4.51768	0.0364887	89496.7	85623	8324.23	5.34201	4.50384	0.0281774	0.232434	0	0.0435103	763864	776629	593.947	161	719	683	616	86	5.65394	8.21624	0.0403738	0.241652	0	0.048562	1.0945e+06	1.10887e+06	868.279	161	719	719	717	101	8.62635	13.6887	0.0448966	0.252006	0	0.0515906	1.21711e+06	1.23232e+06	1434.1	161	719	739	739	108	9.33208	14.9734	0.0444851	0.255819	0	0.0508081	1.20595e+06	1.22207e+06	977.837	161	719	753	753	111	8.84704	14.2616	0.0427114	0.243439	0	0.0500154	1.15787e+06	1.17215e+06	1378.73	161	719	726	724	105	8.78053	14.0248	0.040759	0.238921	0	0.0475647	1.10494e+06	1.11896e+06	881.932	161	719	734	728	99	8.09032	13.0484	0.0435208	0.253801	0	0.0477152	1.17981e+06	1.19431e+06	1196.04	161	719	755	755	104	9.12054	14.8923	0.0439186	0.249175	0	0.0499556	1.19059e+06	1.20668e+06	438.045	161	719	756	754	112	8.70616	13.8993	0.0410468	0.254651	0	0.0493842	1.11274e+06	1.12742e+06	413.105	161	719	744	740	96	8.51174	13.6456	0.0385179	0.242832	0	0.0456849	1.04418e+06	1.05782e+06	421.685	161	719	720	715	85	7.9374	12.6223	0.0450286	0.252043	0	0.0521445	1.22068e+06	1.23707e+06	986.712	161	719	753	752	110	9.29944	14.8104	0.0932988	204748	196794	12426.1	2.52806	0.391602	0.453436	0.0932988	810	0.126859	30	236644	109502	434.265	40.6794	153.024	197.231	0.133539	0.104382	20	2.98297	0.149149
