year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0400725	78653.6	60559.2	23070.2	6.77263	8.25659	0.0371691	72954.9	56393.7	21161.3	6.59711	7.9155	0.0404835	79460.5	60681.5	23837.3	6.98026	8.52743	0.0400771	78662.7	61059.3	22545.9	6.77263	8.25624	0.0368599	72348.1	56387.1	20491.2	6.40978	7.6769	0.0368626	72353.4	55950.6	20963.3	6.4098	7.67696	0.0400679	78644.6	60082.6	23567.1	6.77253	8.25604	0.0377231	74042.3	56743.2	22000.2	6.50637	7.83101	0.0377109	74018.5	56721	21996.6	6.50624	7.83073	0.0341348	0.289609	0	0.0757838	740519	739395	1404.22	177	0	177	177	139	5.73578	3.00435	0.0324198	0.292709	0	0.0725456	703312	702231	1351.64	177	0	175	175	142	5.71235	2.99338	0.0352665	0.298162	0	0.0774062	765069	763290	2222.36	177	0	177	177	149	5.8253	3.05051	0.0343246	0.29004	0	0.0756942	744636	743486	1435.96	177	0	177	177	147	5.45349	2.85266	0.03446	0.294276	0	0.0763017	747573	745779	2240.81	177	0	176	176	142	5.7949	3.03526	0.0320722	0.296548	0	0.073031	695772	694680	1364.19	177	0	175	175	127	5.19386	2.71734	0.0311283	0.287888	0	0.0693242	675295	673994	1624.8	177	0	177	177	138	5.20916	2.72186	0.0328131	0.298497	0	0.0734525	711845	711326	648.542	177	0	175	175	137	5.32058	2.78431	0.0318873	0.294664	0	0.0711584	691761	691261	624.934	177	0	176	176	138	5.36966	2.81637	0.0328538	0.294157	0	0.0740565	712730	712204	656.661	177	0	176	176	137	5.51349	2.89268	0.0327237	0.290984	0	0.0733321	709906	708805	1374.43	177	0	175	175	141	5.50219	2.87484	0.262155	460391	362765	114085	10.2338	0.347027	0.364084	0.262155	177	0	10	0	328667	315.252	97.6866	132.227	105.566	0.125617	0.10746	20	2.99367	0.149684
1	0	0.0376764	53337.1	36768.8	25266.9	4.49978	5.6146	0.033472	47385	32903.6	22363.2	4.16504	5.10771	0.0379383	53707.8	36727.1	25809.9	4.626	5.75523	0.0380238	53828.9	37379.4	25136	4.54296	5.69458	0.0333076	47152.3	32998.7	21934	4.06088	4.99439	0.0330315	46761.4	32502.9	22054.3	4.02349	4.92411	0.0373165	52827.6	36159.1	25377.2	4.4565	5.53189	0.0339373	48043.7	33072	23019.9	4.11079	5.0337	0.0339215	48021.4	32975.4	23102.8	4.10906	5.03083	0.0322323	0.286213	0	0.0721249	504332	590208	1359.07	177	0	175	175	135	4.58127	1.16352	0.0308631	0.283946	0	0.0691256	482909	659136	1277.68	177	0	175	175	132	4.5297	1.14906	0.033819	0.293697	0	0.0742391	529158	720474	2155.65	177	0	177	177	145	4.73075	1.20162	0.032369	0.282406	0	0.0720646	506471	691758	1423.91	177	0	174	174	145	4.41927	1.12202	0.0325165	0.286159	0	0.0725817	508779	696046	1997.1	177	0	174	174	137	4.6182	1.17051	0.0303945	0.295231	0	0.0696293	475576	653417	1262.15	177	0	173	173	123	4.12645	1.0438	0.0298338	0.284486	0	0.0664799	466803	637785	1562.49	177	0	177	177	134	4.17569	1.05631	0.031413	0.2833	0	0.0703304	491512	672799	642.537	177	0	175	175	133	4.22617	1.06984	0.0303038	0.27563	0	0.0679004	474157	650048	599.077	177	0	175	175	135	4.28652	1.09054	0.0313821	0.28429	0	0.0706904	491028	668887	639.605	177	0	176	176	134	4.41081	1.11952	0.0313831	0.281557	0	0.0703311	491044	672594	1367.9	177	0	175	175	139	4.39266	1.11178	0.19836	251252	173856	100308	4.84727	0.318625	0.34651	0.19836	177	0	10	0	328659	182.347	69.1167	91.9415	60.0152	0.10397	0.0839606	20	2.95927	0.147963
2	0	0.0305258	75911.9	59782.3	23078.8	3.69579	3.25596	0.0262599	65303.5	51730.2	19595.6	3.27319	2.83264	0.0306242	76156.6	59537.9	23669.2	3.79223	3.34694	0.0310364	77181.8	61162.1	23004.3	3.76071	3.31509	0.0262332	65237.1	52033.5	19151.6	3.19727	2.76242	0.0258134	64193.1	50887.7	19229.8	3.14643	2.71739	0.029998	74599.4	58377.8	23131.3	3.63001	3.19588	0.0265514	66028.3	51908.9	20276	3.2311	2.80441	0.0264779	65845.7	51806.8	20167.8	3.22015	2.79382	0.0372723	0.276034	0	0.066262	1.02446e+06	1.12919e+06	2476.43	177	355	516	476	130	5.98889	8.39973	0.0442175	0.283027	0	0.0628263	1.21536e+06	1.44112e+06	3503.92	177	723	857	781	131	7.57638	12.4116	0.048177	0.292731	0	0.0672659	1.32418e+06	1.56703e+06	5860.99	177	723	857	795	143	7.95287	13.0312	0.046141	0.279153	0	0.0653217	1.26822e+06	1.50471e+06	3626.4	177	723	855	796	143	7.32223	12.014	0.0467636	0.285817	0	0.0659205	1.28534e+06	1.5241e+06	5686.56	177	723	855	787	135	7.69236	12.6284	0.0437667	0.295231	0	0.0634434	1.20297e+06	1.4306e+06	3450.82	177	723	853	775	121	6.93225	11.4117	0.0429728	0.280243	0	0.0603653	1.18114e+06	1.40035e+06	4220.49	177	723	859	791	132	7.06524	11.6128	0.0450774	0.281276	0	0.0640322	1.23899e+06	1.47188e+06	1784.63	177	723	857	784	133	7.12183	11.6748	0.0435778	0.273394	0	0.0617847	1.19777e+06	1.42507e+06	1702.09	177	723	857	792	133	7.19279	11.836	0.0443416	0.274949	0	0.0638663	1.21877e+06	1.44304e+06	1725.36	177	723	855	774	133	7.36348	12.0391	0.0444836	0.279519	0	0.0632192	1.22267e+06	1.45254e+06	3518.81	177	723	855	785	137	7.41772	12.1727	0.169479	377099	295679	99664.1	3.9739	0.25352	0.486791	0.169479	859	0.0733734	10	135539	328525	442.546	65.6196	114.547	156.277	0.123618	0.108338	20	2.91436	0.145718
3	0	0.0272689	56423.8	42195.1	22012.6	3.2696	2.30214	0.0227785	47132.4	35488.1	18211	2.8151	1.92062	0.0272482	56381	41820.1	22436.1	3.3418	2.35434	0.0279279	57787.3	43532.2	22107.8	3.35013	2.36888	0.0228602	47301.5	35904.4	17894.6	2.76029	1.88362	0.0223381	46221.2	34849.9	17808	2.69625	1.83263	0.0265923	55023.8	40858.7	21858.8	3.18796	2.23556	0.0229745	47537.9	35497.2	18745.9	2.77127	1.89561	0.0229231	47431.6	35438.7	18677	2.76414	1.8865	0.0409256	0.268014	0	0.0625931	935956	1.04267e+06	3212.19	177	355	516	511	126	7.06109	7.88134	0.0540712	0.281872	0	0.0573764	1.23659e+06	1.37526e+06	4855.6	177	723	857	851	130	10.0221	13.1373	0.0589201	0.289928	0	0.0618334	1.34748e+06	1.4947e+06	8210.95	177	723	856	852	141	10.4709	13.7428	0.0567279	0.273897	0	0.0603831	1.29735e+06	1.44426e+06	5023.26	177	723	855	852	142	9.64497	12.6827	0.0571297	0.279532	0	0.0603413	1.30654e+06	1.45106e+06	7753.75	177	723	855	839	133	10.1844	13.3502	0.0532345	0.293996	0	0.057618	1.21746e+06	1.35424e+06	4826.31	177	723	851	847	118	9.1839	12.0981	0.0527518	0.272756	0	0.0551064	1.20642e+06	1.34061e+06	5795	177	723	859	856	131	9.38467	12.3818	0.0552011	0.275597	0	0.0586618	1.26243e+06	1.40652e+06	2437.09	177	723	857	856	132	9.42655	12.3856	0.053238	0.267754	0	0.0562702	1.21754e+06	1.35642e+06	2309.83	177	723	856	855	130	9.54107	12.6172	0.0536195	0.269362	0	0.0577663	1.22626e+06	1.36182e+06	2359.51	177	723	854	848	130	9.6376	12.6637	0.0544514	0.276048	0	0.0581255	1.24529e+06	1.38559e+06	4943.96	177	723	854	851	132	9.71373	12.7595	0.165154	305759	229443	97256.1	3.544	0.222912	0.590271	0.165154	859	0.0463426	10	86106.4	328735	341.092	53.5455	134.773	154.275	0.125577	0.0937654	20	2.85786	0.142893
4	0	0.0194944	25653.9	13537.6	20170.2	2.14565	0.347983	0.0161406	21240.5	11360.3	16593.3	1.80631	0.269238	0.0193421	25453.5	13250.4	20267.8	2.18195	0.353801	0.0201214	26479	14138.7	20569.1	2.21637	0.365291	0.016318	21473.9	11640.3	16551.1	1.78196	0.267223	0.0158168	20814.3	11147.5	16253.4	1.72809	0.255134	0.018854	24811.2	12935.6	19748.8	2.07527	0.331986	0.0161794	21291.5	11218.9	16867.4	1.77143	0.265154	0.0161464	21248	11172.1	16868.6	1.76768	0.261644	0.0438209	0.264342	0	0.0582197	637368	699495	5659.45	177	608	740	539	124	6.6552	1.30251	0.0579046	0.268466	0	0.052393	842212	919630	8414.76	177	723	855	853	125	9.41587	1.92155	0.063512	0.28002	0	0.0563297	923771	1.00342e+06	13706.1	177	723	855	854	137	9.82709	2.00638	0.0613461	0.268924	0	0.0553983	892269	974563	8925.85	177	723	853	852	134	9.10914	1.86318	0.0614162	0.271033	0	0.055386	893289	971937	13503.6	177	723	855	847	130	9.54638	1.94423	0.0573439	0.289575	0	0.0532133	834057	910511	8326.03	177	723	850	849	114	8.55835	1.75621	0.0567898	0.26082	0	0.050528	825999	900177	10001.2	177	723	859	859	126	8.83513	1.8124	0.0592753	0.268639	0	0.0539749	862149	944860	4187.77	177	723	856	856	126	8.87017	1.81428	0.0573783	0.263925	0	0.0520109	834559	915256	4082.32	177	723	855	855	123	8.94181	1.84015	0.0575081	0.260806	0	0.0532497	836445	913589	4000.96	177	723	853	852	125	8.96007	1.83534	0.0588175	0.261457	0	0.0535626	855490	934230	8666.09	177	723	853	852	126	9.12217	1.86135	0.102056	120164	63815.7	75526.3	1.71346	0.158413	0.635113	0.102056	859	0.0717712	10	133145	328890	158.128	40.676	117.03	22.6742	0.108307	0.0756268	20	2.71471	0.135736
5	0	0.0108728	17536.4	9049.02	11902.7	1.32047	0.430492	0.00881138	14211.5	7461.5	9561.2	1.09397	0.328366	0.0106814	17227.6	8740.95	11868.7	1.32774	0.434238	0.0112987	18223.3	9537.92	12212.2	1.38184	0.454971	0.00900662	14526.4	7747.58	9627.29	1.09238	0.327715	0.00866933	13982.4	7350.88	9391.52	1.04459	0.310737	0.0104394	16837.4	8565.17	11570.5	1.25921	0.406811	0.00874419	14103.2	7273.18	9642.27	1.06116	0.321242	0.00869633	14026	7237.05	9585.83	1.05525	0.316872	0.0466494	0.250261	0	0.0541611	831591	891013	7365.23	177	607	738	708	119	8.45268	3.91579	0.0630298	0.256077	0	0.0476396	1.12359e+06	1.19682e+06	10943.2	177	723	852	852	117	11.8866	5.80925	0.0689766	0.272683	0	0.0514481	1.2296e+06	1.30335e+06	18207.7	177	723	853	853	131	12.4571	6.09481	0.0671061	0.256527	0	0.0508994	1.19626e+06	1.27502e+06	11725.5	177	723	851	851	131	11.6103	5.69296	0.0666661	0.263622	0	0.0501203	1.18842e+06	1.26201e+06	17329.3	177	723	854	851	125	12.0545	5.87626	0.0622312	0.269968	0	0.0481793	1.10936e+06	1.1808e+06	10901.7	177	723	848	848	109	10.8469	5.32401	0.0620167	0.259571	0	0.0457166	1.10553e+06	1.17549e+06	13206.3	177	723	859	859	119	11.1925	5.48849	0.0648818	0.259827	0	0.0487907	1.15661e+06	1.23663e+06	5554.67	177	723	856	856	123	11.2451	5.50442	0.0626066	0.258934	0	0.0472036	1.11605e+06	1.19401e+06	5232.72	177	723	853	853	119	11.377	5.59773	0.0623139	0.253991	0	0.0486914	1.11083e+06	1.18529e+06	5299.75	177	723	853	853	121	11.3351	5.54952	0.0635404	0.259606	0	0.0488135	1.1327e+06	1.2059e+06	11208.9	177	723	848	848	115	11.5965	5.67196	0.157122	226741	127744	116304	2.96922	0.0872202	0.690019	0.157122	859	0.0542474	10	100534	328641	230.25	48.7813	137.66	63.8567	0.121109	0.0791582	20	2.60351	0.130175
6	0	0.00662299	14930.4	8763.17	8303.47	0.776339	0.616701	0.00517831	11673.7	6975.56	6399.15	0.617567	0.453626	0.00642678	14488.1	8382.65	8196.25	0.77245	0.617753	0.00699788	15775.6	9375.38	8631.29	0.821015	0.656069	0.0053593	12081.7	7322.1	6501.61	0.624017	0.456421	0.00508004	11452.1	6856.2	6266.25	0.590619	0.429479	0.00625502	14100.9	8178.01	7962.16	0.732183	0.577894	0.00508701	11467.8	6748.19	6404.37	0.593264	0.440722	0.00505148	11387.7	6712.03	6348.34	0.588534	0.434527	0.0497135	0.242288	0	0.0506385	1.23868e+06	1.30231e+06	8525.47	177	607	736	733	111	9.1176	12.4199	0.0684013	0.254513	0	0.0448635	1.70431e+06	1.78555e+06	12383.3	177	723	852	852	116	13.0041	18.7936	0.0746494	0.267602	0	0.0488352	1.85999e+06	1.94179e+06	20495.5	177	723	852	852	131	13.5998	19.6421	0.0729995	0.255251	0	0.0482656	1.81888e+06	1.90652e+06	13391.8	177	723	851	851	131	12.7617	18.4621	0.0721292	0.259186	0	0.047185	1.7972e+06	1.87804e+06	19621.2	177	723	854	852	124	13.1627	18.9849	0.0673133	0.26825	0	0.0454511	1.6772e+06	1.75591e+06	12458.1	177	723	847	847	107	11.831	17.1583	0.0673527	0.254207	0	0.0429849	1.67818e+06	1.75604e+06	15198.8	177	723	859	859	118	12.287	17.7815	0.0702393	0.255567	0	0.0457977	1.75011e+06	1.83755e+06	6135.95	177	723	854	854	121	12.3689	17.8792	0.0677029	0.250705	0	0.0445228	1.68691e+06	1.7717e+06	6088.82	177	723	849	849	116	12.4738	18.1013	0.0674298	0.250517	0	0.0453897	1.6801e+06	1.7618e+06	5936.91	177	723	853	853	117	12.3545	17.8402	0.068931	0.2587	0	0.0462919	1.71751e+06	1.79913e+06	12389.5	177	723	848	848	114	12.592	18.2243	0.149693	301937	193281	130871	3.0851	0.0520588	0.746862	0.149693	859	0.016919	10	31456.2	328509	386.074	45.0912	144.755	199.971	0.126533	0.09492	20	2.54669	0.127335
7	0	0.00415619	6905.24	3266.71	5476.02	0.589562	0.29309	0.00313649	5211.08	2522.74	4125.79	0.44699	0.181768	0.00400208	6649.19	3080.51	5350.82	0.581938	0.29501	0.00445489	7401.5	3561.5	5784.32	0.633573	0.319122	0.00328047	5450.28	2692.7	4245.48	0.456283	0.183209	0.00307059	5101.58	2479.19	4032.2	0.425855	0.168708	0.00387568	6439.18	2991.28	5183.89	0.547861	0.269247	0.00305936	5082.92	2406.88	4087.53	0.426954	0.179428	0.00303552	5043.32	2393.19	4051.87	0.422934	0.173957	0.0505276	0.235574	0	0.0480567	927850	965235	9162.77	177	607	736	734	108	10.3371	3.68351	0.0693183	0.248345	0	0.0418726	1.27291e+06	1.3198e+06	13322.4	177	723	852	852	109	14.9911	5.46814	0.0769831	0.251122	0	0.0455887	1.41366e+06	1.45867e+06	22390.1	177	723	852	852	128	15.6451	5.70084	0.0754259	0.246223	0	0.0448162	1.38506e+06	1.43601e+06	14630.5	177	723	851	851	128	14.7414	5.38614	0.0727859	0.245205	0	0.0441414	1.33658e+06	1.38032e+06	21298.7	177	723	853	851	117	15.1315	5.50997	0.0679387	0.253322	0	0.0422723	1.24757e+06	1.293e+06	12908.6	177	723	846	846	104	13.5924	4.97651	0.0680117	0.237094	0	0.0400857	1.24891e+06	1.29231e+06	16117.7	177	723	857	857	110	14.1739	5.18518	0.0712029	0.251025	0	0.0428267	1.30751e+06	1.36133e+06	6520.9	177	723	854	854	117	14.2141	5.19891	0.0687762	0.236195	0	0.0416543	1.26295e+06	1.31478e+06	6455.51	177	723	848	848	109	14.3113	5.25544	0.0681505	0.243171	0	0.0423605	1.25146e+06	1.30116e+06	6308.37	177	723	852	852	108	14.1961	5.18552	0.0699463	0.247178	0	0.0432776	1.28444e+06	1.33133e+06	13536.1	177	723	847	847	110	14.5154	5.29767	0.176034	261683	144773	143595	4.35661	0.0320713	0.759067	0.176034	859	0.0142583	10	25805.9	328585	242.049	36.3266	164.738	58.9115	0.125417	0.0785118	20	2.48364	0.124182
8	0	0.00235089	5821.85	3218.63	3495.85	0.212377	0.268348	0.00171242	4240.7	2425.36	2484.81	0.151283	0.170366	0.00223273	5529.24	3005.9	3377.59	0.207393	0.265509	0.00256934	6362.83	3568.89	3755.63	0.232533	0.294304	0.00182116	4509.99	2622.13	2590.78	0.156656	0.174576	0.00167566	4149.69	2379.66	2426.92	0.143931	0.160462	0.00214812	5319.69	2903.35	3242.08	0.193716	0.244319	0.0016484	4082.17	2294.86	2436.51	0.143149	0.164308	0.00163539	4049.95	2280.03	2414.98	0.141643	0.161273	0.052785	0.228105	0	0.0462994	1.44479e+06	1.48986e+06	11488.3	177	607	736	735	106	6.81087	14.5388	0.072501	0.248345	0	0.0403834	1.98444e+06	2.04202e+06	16674.7	177	723	850	850	107	9.83966	21.2932	0.0804107	0.249951	0	0.0437991	2.20094e+06	2.25669e+06	27937	177	723	852	852	130	10.4427	22.5976	0.079141	0.24269	0	0.0430921	2.16618e+06	2.22929e+06	18300.7	177	723	851	851	127	9.86938	21.3915	0.0760359	0.245205	0	0.0424983	2.08119e+06	2.13547e+06	26458.7	177	723	852	851	118	9.87501	21.3535	0.071304	0.252444	0	0.0409312	1.95168e+06	2.00797e+06	16358.3	177	723	846	846	101	8.88991	19.2555	0.0711412	0.234986	0	0.0386628	1.94722e+06	2.00091e+06	19874.7	177	723	855	855	107	9.27199	20.0828	0.0750227	0.250274	0	0.0413488	2.05346e+06	2.12046e+06	8348.88	177	723	854	854	117	9.35109	20.2476	0.0723516	0.235299	0	0.0403565	1.98035e+06	2.04496e+06	7952.03	177	723	847	847	109	9.42992	20.4469	0.0717265	0.241895	0	0.0410251	1.96324e+06	2.02537e+06	7897.55	177	723	852	852	108	9.31168	20.1602	0.0730954	0.246224	0	0.0418349	2.00071e+06	2.05794e+06	16908.1	177	723	845	845	111	9.54217	20.6517	0.124122	275024	172860	124226	2.11044	0.0177941	0.795515	0.124122	859	0.017415	10	31086.8	328650	440.027	27.2569	106.327	223.923	0.12479	0.0997451	20	2.45581	0.122791
9	0	0.00146985	2447.08	878.977	2334.91	0.152709	0.179026	0.00102891	1712.99	668.437	1606.13	0.103862	0.100778	0.00138244	2301.56	807.675	2217.67	0.147746	0.175122	0.00163475	2721.63	991.293	2575.2	0.170678	0.20292	0.00110815	1844.9	735.786	1709.37	0.108928	0.104748	0.00100601	1674.86	657.379	1567.92	0.0984759	0.0936895	0.00132411	2204.45	782.686	2118.15	0.13683	0.158442	0.000984865	1639.66	622.102	1556.8	0.0976184	0.0972689	0.000975299	1623.73	616.402	1542.43	0.0964236	0.0948659	0.0525041	0.216526	0	0.0439456	966130	986511	12564.4	177	607	734	733	100	7.39427	7.05619	0.0729661	0.23385	0	0.0373948	1.34265e+06	1.36804e+06	18347	177	723	849	849	101	10.6628	10.4202	0.0820735	0.240782	0	0.0412141	1.51024e+06	1.53011e+06	30995.4	177	723	851	851	128	11.3267	11.0456	0.0807242	0.235103	0	0.0401732	1.48541e+06	1.51341e+06	20237.7	177	723	849	849	128	10.7351	10.5117	0.0765124	0.237824	0	0.039638	1.40791e+06	1.42793e+06	28594.9	177	723	851	850	116	10.702	10.4271	0.0719013	0.236402	0	0.0384725	1.32306e+06	1.34862e+06	17635.7	177	723	844	844	97	9.66391	9.46122	0.0715214	0.230632	0	0.0357275	1.31607e+06	1.33798e+06	21602.9	177	723	853	853	98	10.0472	9.84694	0.0756991	0.241841	0	0.038385	1.39294e+06	1.42736e+06	9032.45	177	723	852	852	116	10.1979	9.98013	0.0733835	0.230633	0	0.0378544	1.35033e+06	1.38414e+06	8794.83	177	723	847	847	102	10.2703	10.0817	0.0715763	0.235773	0	0.0385737	1.31708e+06	1.34934e+06	8586.45	177	723	851	851	103	10.1413	9.91528	0.0737255	0.234899	0	0.0393788	1.35663e+06	1.38245e+06	18244.9	177	723	842	842	107	10.3305	10.1032	0.118553	176598	82719.8	116719	2.19067	0.0109144	0.802587	0.118553	859	0.0101317	10	17779.6	328584	242.88	24.2348	114.776	110.057	0.120998	0.0803204	11	2.42277	0.220252
