year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0381202	86384.2	86332.5	3013.72	5.56734	7.8802	0.0357339	80976.7	80980.9	2765.27	5.5003	7.68209	0.0384846	87210.1	84173.8	6581.51	5.7487	8.15317	0.0380972	86332.1	88777.6	0	5.56729	7.87965	0.0354398	80310.1	82588.6	0	5.33321	7.43643	0.0354739	80387.6	80399.9	2735.83	5.3334	7.43665	0.0381176	86378.3	83392.7	6493.27	5.56744	7.87955	0.0362457	82136.4	79382	6076.27	5.40287	7.56837	0.0362245	82088.5	81810	3140.58	5.40281	7.56804	0.0341949	0.289394	0	0.0741043	856459	851633	6031.53	187	0	185	185	144	5.16816	4.66988	0.036255	0.294163	0	0.0773148	908058	903023	6291.35	187	0	186	186	156	5.78205	5.23295	0.0369739	0.295218	0	0.0793751	926063	919651	8007.85	187	0	186	186	152	5.43891	4.90934	0.0362012	0.29926	0	0.0776698	906711	901738	6214.69	187	0	186	186	149	5.03121	4.5501	0.0351234	0.293273	0	0.0758999	879714	873419	7862.3	187	0	186	186	143	5.29824	4.79849	0.0335077	0.294497	0	0.0732975	839247	834615	5788.67	187	0	185	185	142	4.77881	4.32845	0.0338837	0.29677	0	0.0733824	848664	842511	7684.45	187	0	187	187	138	5.07467	4.58239	0.0354131	0.292207	0	0.0772694	886972	883556	4272.05	187	0	186	186	139	5.05321	4.55707	0.0340097	0.293961	0	0.0731734	851821	848565	4072.14	187	0	186	186	144	5.10055	4.60915	0.03236	0.2914	0	0.0704556	810501	807205	4122.27	187	0	185	185	144	4.98112	4.51432	0.0348515	0.295026	0	0.0754542	872905	868209	5869.92	187	0	185	185	147	5.25054	4.73745	0.265242	537795	527769	12479.4	9.38336	0.331937	0.382774	0.265242	187	0	30	0	109503	388.932	80.7193	124.098	137.64	0.128623	0.116624	20	2.99468	0.149734
1	0	0.0504299	154916	156123	3245.28	8.35333	13.2692	0.044595	136992	138123	2811.28	7.69369	12.0814	0.0494368	151865	147046	11226.7	8.36316	13.2597	0.0519741	159660	163354	0	8.63557	13.7579	0.0452628	139043	142266	0	7.64481	12.0275	0.043961	135044	136168	2761.67	7.3991	11.5999	0.0485438	149122	144436	10975	8.01326	12.68	0.0441391	135591	131489	9825.1	7.36886	11.5564	0.0456162	140129	141024	3225.35	7.64136	12.0275	0.0333694	0.286513	0	0.0728738	1.13298e+06	1.19695e+06	5248.14	187	0	183	183	142	5.63283	7.38846	0.0356216	0.292541	0	0.0763588	1.20945e+06	1.2788e+06	5558.08	187	0	184	184	155	6.31272	8.28142	0.0362661	0.290489	0	0.0781372	1.23133e+06	1.30132e+06	7042.77	187	0	185	185	150	6.07518	7.96155	0.0354896	0.296958	0	0.0764147	1.20497e+06	1.27242e+06	5727.65	187	0	185	185	148	5.6439	7.41419	0.0346603	0.291494	0	0.0748975	1.17681e+06	1.24167e+06	6804.23	187	0	186	186	143	5.79311	7.59427	0.0328232	0.294497	0	0.0720373	1.11444e+06	1.17836e+06	5043.64	187	0	184	184	139	5.20011	6.82137	0.0333601	0.295946	0	0.0723746	1.13267e+06	1.19623e+06	6642.16	187	0	186	186	138	5.57282	7.30433	0.0347577	0.292207	0	0.0763866	1.18012e+06	1.24957e+06	3809.02	187	0	184	184	137	5.50227	7.2085	0.0331932	0.293468	0	0.0719081	1.127e+06	1.19236e+06	3655.78	187	0	184	184	141	5.60049	7.34793	0.0314284	0.279707	0	0.0683465	1.06708e+06	1.12928e+06	3528.55	187	0	185	185	140	5.33561	6.99871	0.0344271	0.292304	0	0.0745449	1.16889e+06	1.23523e+06	5538.36	187	0	185	185	147	5.73607	7.50753	0.202608	556879	551840	6877.31	7.46013	0.423959	0.375397	0.202608	187	0	30	0	109546	584.675	75.271	140.979	194.09	0.132008	0.117305	20	2.98539	0.14927
2	0	0.0627655	124941	128235	734.042	9.43673	11.7952	0.0528986	105574	108093	608.599	8.26857	10.1728	0.0592329	117884	119704	2770.35	9.09247	11.312	0.0658237	131015	134965	0	9.92447	12.4562	0.0543292	108452	111402	0	8.30727	10.2495	0.0518766	103567	106007	594.793	7.90409	9.70117	0.0577672	115014	116752	2691.49	8.64923	10.7311	0.0506714	101088	102446	2333.13	7.65817	9.38333	0.0545716	108852	111462	703.967	8.2862	10.2281	0.035645	0.277463	0	0.0703284	792928	817266	8904.37	187	713	739	198	142	5.98133	5.8574	0.0382415	0.28971	0	0.0737073	850651	877271	9573.41	187	713	746	196	155	6.76591	6.69279	0.0385907	0.284911	0	0.075446	858383	883463	12059	187	713	752	199	147	6.5087	6.45058	0.0377536	0.296958	0	0.0741487	839955	865682	9149.82	187	713	750	193	145	6.00132	5.87616	0.0367601	0.285323	0	0.0720486	817742	840574	11513.9	187	713	735	199	140	6.20629	6.07116	0.0347992	0.293895	0	0.0691736	774080	798476	8530.22	187	713	738	194	137	5.55038	5.47077	0.0355521	0.287429	0	0.0694764	790698	813330	11213.7	187	713	742	193	137	5.98781	5.9252	0.0372295	0.288981	0	0.0737228	828271	856596	6614.18	187	713	748	199	136	5.88623	5.77973	0.0352698	0.291886	0	0.0692602	784720	811134	6113.48	187	713	729	196	138	5.93855	5.76811	0.0327126	0.268621	0	0.0638718	727647	752252	5984.98	187	713	732	192	134	5.63307	5.54306	0.0368117	0.286568	0	0.071904	819001	844680	8519.91	187	713	741	193	147	6.16561	6.02477	0.176733	301869	318304	946.231	5.005	0.509937	0.399366	0.176733	807	0.00635237	30	11760.5	109560	328.42	51.6793	149.158	161.49	0.121385	0.0996447	20	2.97043	0.148522
3	0	0.0717445	138415	139614	650.704	12.1689	8.5362	0.0586528	113158	114152	519.61	10.2752	7.10188	0.0670507	129360	129336	2365.8	11.629	8.11081	0.0756218	145896	147601	0	12.8529	9.05646	0.0603413	116415	117780	0	10.3262	7.15999	0.0573192	110585	111558	506.444	9.78341	6.74544	0.0650863	125570	125553	2290.67	11.0039	7.6546	0.0558009	107656	107674	1928.79	9.47401	6.51369	0.060854	117404	118392	605.247	10.375	7.19263	0.0357358	0.270317	0	0.0655379	762018	772713	8848.51	187	713	737	330	133	7.58317	5.44483	0.039084	0.276411	0	0.0692895	833413	845493	9821.44	187	713	748	385	151	8.63167	6.26916	0.0406215	0.284911	0	0.0736998	866198	876966	12566.3	187	713	753	367	147	8.23404	5.96236	0.0393974	0.296958	0	0.0721479	840096	852160	9554.6	187	713	753	351	143	7.59742	5.43627	0.0368881	0.281058	0	0.0672116	786588	795877	11073.9	187	713	738	344	138	7.7969	5.57138	0.0354596	0.281705	0	0.0649142	756127	767016	8977.25	187	713	742	335	131	7.00266	5.07748	0.0360473	0.275682	0	0.0652016	768659	777633	11456	187	713	743	348	130	7.57094	5.48935	0.0380354	0.273807	0	0.0694046	811052	825131	6830.56	187	713	754	366	132	7.50612	5.43137	0.0354736	0.289191	0	0.0648708	756426	769723	5965.31	187	713	728	329	135	7.50688	5.35596	0.0332787	0.261388	0	0.0600593	709622	721921	5891.36	187	713	736	305	127	7.01037	5.10876	0.0372307	0.281523	0	0.0677404	793894	805350	9218.85	187	713	744	335	142	7.82559	5.59568	0.117828	203395	203066	480.652	3.65743	0.572471	0.407252	0.117828	812	0.0108142	30	20207.9	109552	307.113	39.5336	185.823	128.792	0.123404	0.0816152	20	2.95686	0.147843
4	0	0.0789386	152807	153636	622.427	11.3212	9.68503	0.0630879	122123	122804	484.982	9.29274	7.85182	0.0731788	141657	141340	2249.65	10.7357	9.13431	0.0835393	161713	163013	0	12.0065	10.3095	0.0650095	125843	126865	0	9.34922	7.92119	0.0614632	118979	119644	470.469	8.8197	7.43765	0.0707665	136987	136689	2166.1	10.1148	8.5879	0.0596273	115425	115209	1788.52	8.52487	7.16696	0.0657528	127282	127950	567.488	9.43367	7.99065	0.0357492	0.266018	0	0.0615043	764866	768389	9044.2	187	713	735	480	127	6.21505	6.90497	0.0393023	0.264979	0	0.0652311	840885	845254	9603.83	187	713	746	554	146	7.2025	8.05728	0.0418928	0.283695	0	0.0719196	896310	899470	12366.5	187	713	751	554	145	7.04225	7.7537	0.0409174	0.295997	0	0.0707002	875441	879946	9888.68	187	713	753	506	143	6.45175	7.04691	0.036889	0.271	0	0.0630818	789253	790957	11425.9	187	713	736	491	134	6.38788	7.03768	0.0356128	0.266451	0	0.0609376	761948	765661	9021	187	713	740	494	127	5.82312	6.50774	0.0364278	0.263436	0	0.0615568	779385	780819	11918.4	187	713	742	510	126	6.27078	7.0038	0.0383713	0.261572	0	0.0654279	820967	827274	6957.21	187	713	753	527	128	6.25679	6.98511	0.0357514	0.281364	0	0.0612669	764913	771262	5853.04	187	713	727	471	132	6.16862	6.80336	0.0334879	0.255487	0	0.0563876	716484	722003	5919.29	187	713	735	458	119	5.81572	6.48516	0.0375003	0.272831	0	0.0640258	802331	806589	9009.01	187	713	743	499	137	6.45175	7.1085	0.0747472	129462	129284	260.278	1.84411	0.621364	0.411902	0.0747472	812	0.00917747	30	17233.1	109617	308.689	22.3877	161.529	153.779	0.132933	0.0848869	20	2.94528	0.147264
5	0	0.0745045	106328	106970	627.843	12.5769	1.19483	0.0589809	84173.9	84696.1	483.307	10.1712	0.957028	0.0686003	97902.1	97665.9	2009.72	11.842	1.11768	0.0791078	112898	113961	0	13.3772	1.27529	0.0608858	86892.4	87716.5	0	10.2479	0.967149	0.0574009	81918.9	82429.3	468.015	9.63321	0.904996	0.066259	94560.6	94338.9	1932.61	11.1297	1.04884	0.0554191	79090.6	78928.8	1587.26	9.27357	0.867164	0.0615775	87879.5	88387.5	567.081	10.355	0.976007	0.0345885	0.25405	0	0.058135	545586	547147	8647.36	187	713	734	519	121	6.81786	1.05342	0.0381764	0.255704	0	0.0618233	602181	603816	9822.96	187	713	745	584	140	7.94334	1.2328	0.041642	0.283695	0	0.0701602	656845	657110	13114.8	187	713	748	600	142	7.93917	1.21437	0.0412218	0.293992	0	0.0696731	650217	652334	10077.2	187	713	752	566	141	7.32773	1.10733	0.0356298	0.258481	0	0.0597224	562011	561516	11398	187	713	735	517	129	7.00066	1.06944	0.0347251	0.259977	0	0.0579049	547740	549299	8945.89	187	713	740	523	124	6.41517	0.997943	0.0352777	0.248417	0	0.0583112	556458	555871	11667.4	187	713	741	537	118	6.93301	1.07335	0.0371497	0.247358	0	0.06163	585986	589852	6954	187	713	752	556	126	6.92117	1.07775	0.0348878	0.263289	0	0.0581855	550308	554157	6218.73	187	713	727	514	128	6.82205	1.04966	0.0327485	0.249504	0	0.0536009	516562	519961	5989.03	187	713	735	495	116	6.42078	0.993333	0.0364082	0.261153	0	0.0607025	574290	576448	8780.85	187	713	742	534	128	7.12458	1.09392	0.0648391	82793.9	82646.7	214.521	1.80322	0.582736	0.402456	0.0648391	812	0.00917484	30	17302.6	109506	185.135	14.642	178.076	21.2723	0.112436	0.0750406	20	2.95019	0.147509
6	0	0.0713929	108175	108943	517.103	11.3472	2.77951	0.0558099	84563.4	85173.4	392.846	9.09219	2.19291	0.0652511	98868.7	98885.6	1566.76	10.6039	2.57518	0.0760949	115299	116461	0	12.1176	2.98314	0.0577633	87523.1	88406.7	0	9.18292	2.22378	0.0542531	82204.5	82799.3	379.501	8.60247	2.06987	0.0628685	95258.6	95277.5	1506.39	9.95486	2.41165	0.0521163	78966.8	79002.3	1222.73	8.23492	1.97026	0.0584016	88490.3	89097.4	460.402	9.27047	2.2423	0.0334591	0.249436	0	0.0549429	560338	562409	8706.29	187	713	732	548	117	6.63828	2.19303	0.0371864	0.249814	0	0.0585216	622760	624929	9964.53	187	713	744	616	136	7.75423	2.58646	0.0419109	0.280199	0	0.0688532	701882	702707	13738.8	187	713	747	637	139	7.94475	2.58152	0.041299	0.293992	0	0.0682072	691633	694458	10426.6	187	713	750	614	139	7.41994	2.3934	0.0344524	0.251222	0	0.0566178	576974	577178	11164	187	713	733	537	124	6.785	2.21159	0.0339128	0.253458	0	0.0548245	567937	570077	8997.94	187	713	740	560	119	6.29372	2.08882	0.0341332	0.242178	0	0.0550732	571629	571712	11598.5	187	713	739	557	115	6.74733	2.22984	0.0364418	0.239088	0	0.058509	610290	614849	6924.95	187	713	752	590	121	6.77001	2.26241	0.0338563	0.25141	0	0.0551529	566991	571182	6433.79	187	713	724	546	120	6.70969	2.20146	0.0321348	0.241944	0	0.050986	538161	542017	6119.44	187	707	735	546	111	6.32132	2.1055	0.0354187	0.25916	0	0.0574251	593156	595489	9285.97	187	713	741	573	122	6.97193	2.27624	0.0483477	65545.4	65443.8	144.011	0.825658	0.553952	0.394206	0.0483477	812	0.00965266	30	18257.6	109551	206.527	21.4975	165.589	46.5789	0.10975	0.075804	20	2.95335	0.147667
7	0	0.0683181	95422.9	96180.1	529.375	10.3711	1.37539	0.0527501	73678.3	74280.4	395.889	8.19305	1.07445	0.0620846	86716.2	86766.6	1524.04	9.6299	1.2659	0.0730446	102024	103177	0	11.1175	1.48181	0.0547167	76425.1	77298.1	0	8.29514	1.09252	0.0512137	71532.4	72119.2	382.705	7.74077	1.01317	0.0596721	83346.5	83402.1	1457.02	9.01501	1.1832	0.0490182	68465.8	68534.8	1172.92	7.3817	0.959969	0.0553439	77301.1	77899.1	467.12	8.37564	1.10021	0.0323733	0.238819	0	0.0520337	499769	500839	8945.6	187	713	730	564	112	5.9278	1.31667	0.0362061	0.238846	0	0.0553766	558938	560087	10232.4	187	713	744	630	130	6.97082	1.5577	0.0423022	0.278669	0	0.067755	653048	653410	13682.1	187	713	747	652	139	7.37199	1.61615	0.0417683	0.293992	0	0.0671697	644806	646886	10794.3	187	713	750	648	138	6.87432	1.4996	0.0330883	0.238052	0	0.0534156	510807	510264	11073.1	187	713	731	554	115	6.04341	1.32874	0.0326916	0.238502	0	0.0515406	504683	506081	8829.7	187	713	738	573	112	5.66003	1.26285	0.0327235	0.231593	0	0.0516794	505175	504903	10972.2	187	713	736	572	111	6.01451	1.33731	0.0356652	0.233093	0	0.0555726	550588	554158	7198.34	187	713	752	611	120	6.12644	1.37571	0.0329713	0.243283	0	0.0523275	509001	512530	6245.25	187	713	723	569	117	6.0069	1.33151	0.0313759	0.236368	0	0.0482071	484371	487579	6114.17	187	707	735	576	101	5.72448	1.2767	0.0346168	0.256275	0	0.0546619	534403	535947	9372.24	187	713	741	589	118	6.25054	1.37703	0.0591899	73970.6	73840.2	177.963	1.02174	0.526162	0.385783	0.0591899	812	0.00714412	30	13521.1	109567	177.751	22.6669	150.113	25.8266	0.118351	0.0750903	20	2.95589	0.147794
8	0	0.0766905	190048	191093	422.961	12.1167	11.4624	0.0577633	143145	143949	309.411	9.41018	8.78335	0.0692368	171577	171686	1563.84	11.1777	10.4832	0.0823202	204000	205438	0	13.0424	12.4084	0.0599973	148681	149741	0	9.55223	8.95547	0.0559205	138578	139360	297.654	8.87462	8.26581	0.0663424	164405	164517	1490.42	10.4319	9.76215	0.0534423	132437	132558	1172.27	8.43296	7.80664	0.060878	150863	151681	365.522	9.65369	9.03135	0.0333386	0.234101	0	0.0503928	913137	914730	8730.85	187	713	728	652	110	6.82606	11.187	0.0373833	0.233181	0	0.0536888	1.02392e+06	1.02566e+06	10044.1	187	713	742	692	128	8.0733	13.2879	0.0435128	0.274024	0	0.0659739	1.19181e+06	1.19268e+06	13857.3	187	713	744	703	135	8.81179	14.2131	0.0433567	0.292371	0	0.0656427	1.18753e+06	1.18997e+06	11203.9	187	713	750	702	138	8.23699	13.2495	0.0340289	0.234117	0	0.0519872	932044	931950	10994.3	187	713	729	634	114	6.90198	11.1556	0.0340308	0.237267	0	0.0501674	932095	933867	9073.1	187	713	738	648	112	6.50724	10.6933	0.0340389	0.229765	0	0.0502815	932319	932599	10938.2	187	713	736	665	110	6.88134	11.2574	0.0370452	0.228529	0	0.0539393	1.01466e+06	1.01862e+06	7366.32	187	713	751	694	119	7.1354	11.7803	0.0343483	0.243196	0	0.0511326	940793	944893	6282.86	187	713	723	650	116	6.96213	11.3434	0.0319392	0.227228	0	0.045111	874809	878087	6258.37	187	713	735	675	96	6.65388	10.975	0.0359023	0.253543	0	0.0532334	983358	985646	9099.55	187	713	741	680	118	7.25349	11.7474	0.0881364	195422	195267	200.843	2.67441	0.582591	0.398925	0.0881364	812	0.00679196	30	12863.6	109672	440.435	21.5119	175.611	217.849	0.134734	0.100905	20	2.94598	0.147299
9	0	0.0798628	143181	143660	544.66	9.45079	7.99448	0.0594976	106669	107044	393.66	7.21903	6.02631	0.0717435	128624	128277	1792.62	8.68033	7.25676	0.0859027	154009	154871	0	10.1902	8.68254	0.0618462	110880	111511	0	7.32824	6.15403	0.0575271	103137	103504	375.498	6.79513	5.65884	0.0686657	123106	122783	1703.51	8.08627	6.74531	0.0548266	98295.2	98067.7	1325.99	6.45159	5.32359	0.0628117	112611	112975	464.553	7.42782	6.21281	0.033298	0.231264	0	0.0487791	659818	657377	8687.24	187	713	727	676	106	5.22153	7.08388	0.0374686	0.227977	0	0.0521943	742461	739942	9605.31	187	713	741	716	123	6.19359	8.44656	0.0440164	0.272646	0	0.0649693	872210	867409	13910.7	187	713	744	713	135	6.75838	8.99236	0.0438809	0.292371	0	0.064731	869525	866656	11165.1	187	713	750	724	137	6.34927	8.40763	0.033818	0.233714	0	0.0503955	670122	666135	10714.8	187	713	727	657	111	5.2796	7.04234	0.0340375	0.234045	0	0.0486389	674473	672032	8836.21	187	713	737	676	110	5.02554	6.83155	0.0340704	0.227517	0	0.0488703	675125	670936	11165	187	713	735	685	107	5.31545	7.18837	0.0372413	0.225007	0	0.0524257	737957	737481	7143.32	187	713	750	710	117	5.49769	7.54363	0.0345443	0.238262	0	0.0497667	684514	684304	6290.53	187	713	723	673	115	5.37283	7.21458	0.0315025	0.21294	0	0.0426045	624240	623726	5946.91	187	713	734	703	89	5.03551	6.94286	0.0359728	0.252205	0	0.0518279	712821	710374	9379.4	187	713	740	704	115	5.58847	7.46103	0.0460466	73864.2	73780.9	131.837	0.936073	0.602684	0.399851	0.0460466	812	0.0060748	30	11496.7	109577	273.968	11.5485	134.204	143.209	0.120443	0.0856859	20	2.94021	0.14701
