year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0416272	80592	80033.2	3321.48	6.68058	10.0045	0.0383052	74160.5	73704.1	2988.99	6.47327	9.59964	0.0421473	81598.9	78418.7	6463.65	6.91868	10.3761	0.0416163	80571	82766	0	6.68048	10.0043	0.0379072	73389.8	75391.4	0	6.26186	9.27435	0.0379214	73417.4	72973.5	2949.8	6.26198	9.27466	0.0416335	80604.2	77481.1	6363.22	6.68061	10.0046	0.0389929	75491.8	72652.9	5858.51	6.3854	9.48965	0.0389993	75504.2	74732.9	3408.86	6.38545	9.48987	0.0317477	0.297292	0	0.072755	679348	674573	5959.08	173	0	171	171	128	5.15934	2.80453	0.0327726	0.291738	0	0.0741787	701279	696333	6173.03	173	0	173	173	136	5.60472	3.05015	0.033734	0.299107	0	0.076292	721852	715496	7930.65	173	0	172	172	141	5.28171	2.86361	0.0348177	0.296323	0	0.0783	745042	739814	6524.9	173	0	173	173	139	5.11949	2.77703	0.0315158	0.296025	0	0.0721251	674385	668588	7232.38	173	0	172	172	127	5.13558	2.79117	0.0332251	0.293131	0	0.0746264	710962	706165	5986.46	173	0	173	173	145	5.07248	2.76344	0.0309566	0.285802	0	0.0700452	662420	656319	7609.67	173	0	171	171	134	5.04787	2.74927	0.0334473	0.292454	0	0.0753115	715717	712086	4534.22	173	0	173	173	140	5.08589	2.76626	0.0329581	0.298366	0	0.0735604	705249	701592	4566.24	173	0	171	171	142	5.38388	2.9356	0.0316704	0.288984	0	0.0714557	677693	674553	3921.22	173	0	171	171	137	5.14595	2.80405	0.0324395	0.295712	0	0.0725607	694152	689260	6104.95	173	0	172	172	147	5.24848	2.8552	0.259133	448883	439448	11736.6	9.69535	0.35915	0.359285	0.259133	173	0	30	0	109634	308.755	90.1945	133.709	134.678	0.131831	0.108464	20	2.99016	0.149508
1	0	0.0553943	108147	107570	4170.24	9.24012	13.1578	0.0478522	93422.3	92993.3	3546.23	8.33627	11.6861	0.0546269	106649	101626	10275.6	9.31194	13.2491	0.0574435	112148	114608	0	9.6069	13.7237	0.0487049	95087.1	97180.2	0	8.30449	11.6599	0.047	91758.5	91346.9	3474.65	7.99288	11.1808	0.0534488	104349	99461.5	10030.8	8.89792	12.6299	0.0476914	93108.4	88881.6	8834.33	8.04308	11.2756	0.0491841	96022.7	95268.5	4077.16	8.31282	11.6893	0.0302238	0.293707	0	0.0693435	652175	685774	5155.93	173	0	171	171	122	5.11091	2.70045	0.0308404	0.279287	0	0.0700768	665478	700009	5333.53	173	0	172	172	133	5.5782	2.96081	0.0327225	0.296884	0	0.0746113	706092	741810	6768.3	173	0	170	170	138	5.43745	2.87582	0.0343516	0.292325	0	0.0772743	741244	779640	5896.21	173	0	173	173	138	5.30768	2.80422	0.0299745	0.282865	0	0.0686441	646794	679349	6334.01	173	0	172	172	124	5.07556	2.68784	0.0314811	0.272224	0	0.0709105	679304	714659	5331.35	173	0	172	172	137	5.05011	2.68026	0.029363	0.27512	0	0.0664542	633599	665385	6374.47	173	0	171	171	129	4.9849	2.64778	0.0317496	0.285977	0	0.0717605	685098	721921	3707.48	173	0	172	172	138	5.08583	2.69321	0.0311945	0.278019	0	0.0699128	673121	709503	3876.63	173	0	170	170	139	5.31685	2.82355	0.0298631	0.274793	0	0.0678965	644391	679593	3482.46	173	0	169	169	129	5.10056	2.70415	0.0306512	0.278421	0	0.0686796	661397	696502	4902.66	173	0	171	171	143	5.22751	2.77174	0.210691	368035	362327	7954.48	7.62682	0.461346	0.342415	0.210691	173	0	30	0	109526	312.707	69.0224	142.949	140.606	0.130102	0.102208	20	2.96985	0.148492
2	0	0.0550718	71265.1	72067	1139.09	6.90489	2.89812	0.0465664	60258.7	60955.8	944.564	6.00251	2.48876	0.052115	67438.8	66848.9	3336.81	6.68117	2.78419	0.0587719	76053.1	77623	0	7.38768	3.12368	0.0485805	62865	64166.6	0	6.12348	2.55609	0.0456409	59061.1	59746.5	923.404	5.72835	2.37082	0.0508518	65804.2	65238.2	3244.4	6.34968	2.64122	0.0446493	57777.9	57319.5	2805.88	5.58117	2.29781	0.0479371	62032.5	62679.1	1089.71	6.01447	2.49847	0.0303971	0.272654	0	0.0648134	434756	449352	8373.32	173	727	692	172	119	4.32095	1.13953	0.0311933	0.268695	0	0.0656242	446144	460964	8796.8	173	727	736	172	129	4.66895	1.25475	0.0344461	0.293464	0	0.0727191	492667	506957	12101.4	173	727	726	170	138	4.68398	1.25339	0.0356087	0.289441	0	0.0749028	509295	526585	9656.78	173	727	726	172	134	4.64311	1.23782	0.0303342	0.281378	0	0.0643764	433856	446869	10133.1	173	727	704	172	123	4.28753	1.14155	0.0313674	0.265619	0	0.0658718	448634	463608	8678.33	173	727	705	170	130	4.25301	1.13677	0.0297295	0.274014	0	0.0624478	425207	438557	9434.91	173	727	695	171	128	4.19697	1.11664	0.0322506	0.272387	0	0.067569	461265	478853	6368.39	173	727	711	172	134	4.29459	1.13923	0.0313938	0.264098	0	0.0653679	449011	466110	6413.31	173	727	722	169	137	4.47834	1.2017	0.0303141	0.266058	0	0.0639077	433569	429162	6121.8	173	727	708	168	123	4.28797	1.14909	0.030746	0.26958	0	0.064342	439746	454532	8754.43	173	727	722	168	136	4.3962	1.18083	0.126748	146752	145981	1209.49	2.08205	0.450185	0.347781	0.126748	795	0.00570995	30	10591.8	109526	152.803	41.3443	107.368	36.6161	0.100434	0.0757037	20	2.96877	0.148439
3	0	0.0518332	57898.3	58580	906.867	5.31849	0.676485	0.0434943	48583.7	49170.4	742.915	4.56293	0.571956	0.048098	53726.1	53495.6	2269.2	5.04866	0.63729	0.0558781	62416.6	63736.2	0	5.74904	0.736806	0.045746	51098.9	52181.7	0	4.69114	0.592066	0.0425958	47580	48156.6	724.965	4.35021	0.544269	0.0468949	52382.2	52161.8	2206.46	4.79049	0.603279	0.0409463	45737.6	45571.6	1890.88	4.1682	0.51848	0.0447996	50041.8	50590.2	856.745	4.58091	0.575626	0.0301309	0.263431	0	0.0611937	371995	364877	8750.31	173	727	706	200	116	3.66397	0.344525	0.0307181	0.257172	0	0.0617154	379243	371772	9228.61	173	727	744	194	125	3.97766	0.381095	0.0350518	0.292152	0	0.0710048	432747	442059	12820.6	173	727	736	204	137	4.1383	0.390098	0.0358871	0.289441	0	0.0727125	443060	454561	10802.3	173	727	735	233	130	4.05836	0.385492	0.0300182	0.26354	0	0.0609457	370603	361817	10745.9	173	727	717	199	116	3.64378	0.341598	0.0311956	0.260666	0	0.0625064	385139	377472	9452.43	173	727	721	195	126	3.57272	0.340721	0.0290335	0.273274	0	0.0585673	358446	350175	10151.9	173	727	711	193	117	3.57611	0.336791	0.032074	0.262446	0	0.0637366	395983	390477	6896.28	173	727	724	206	132	3.68997	0.352299	0.0309945	0.256863	0	0.0613694	382656	377114	6955.79	173	727	734	188	127	3.811	0.369458	0.0287941	0.243395	0	0.0609709	355490	351875	4428.13	173	21	696	168	120	3.43711	0.266301	0.0300118	0.263495	0	0.0603391	370524	363170	9073.47	173	727	730	178	127	3.71278	0.35662	0.0801255	80080	79668	620.448	1.06274	0.420286	0.34391	0.0801255	803	0.00750984	30	14043.8	109524	109.801	35.3099	85.6046	9.32126	0.0893966	0.0750039	20	2.96945	0.148473
4	0	0.0516622	65830.8	66627.2	913.013	6.21719	2.10497	0.0425386	54205	54878	733.863	5.25625	1.76083	0.0472451	60202.3	59997.6	2255.19	5.80378	1.94896	0.0562924	71730.9	73246.2	0	6.79892	2.32088	0.0450778	57440.6	58657.8	0	5.45265	1.84134	0.0415677	52967.8	53627.3	715.265	5.00249	1.6734	0.0459168	58509.7	58316.3	2185.63	5.49623	1.84275	0.0395217	50360.7	50224.7	1845.27	4.7284	1.57078	0.0439405	55991.4	56626.4	848.22	5.28705	1.77373	0.0284423	0.249436	0	0.057948	400577	393988	8151.78	173	5	690	195	111	3.80525	1.13264	0.0289615	0.243265	0	0.0583071	407890	401094	8426.1	173	5	730	188	120	4.10273	1.24461	0.0355376	0.289969	0	0.0687936	500507	507937	16578.8	173	727	741	320	134	4.73239	1.62238	0.036955	0.287965	0	0.0711253	520469	530884	13916.9	173	727	739	329	128	4.60287	1.60282	0.0281131	0.248986	0	0.0578533	395941	388382	9312.26	173	5	690	193	109	3.76211	1.10119	0.0293319	0.25735	0	0.0592871	413106	406363	8366.56	173	5	707	191	121	3.71688	1.11852	0.0273605	0.249792	0	0.0557372	385341	377854	9236.27	173	5	692	185	114	3.65204	1.08705	0.030305	0.253073	0	0.0603758	426811	421623	6521.18	173	5	715	202	125	3.85743	1.18383	0.0294618	0.251162	0	0.0585349	414936	409859	6395.61	173	5	730	192	123	3.95681	1.23271	0.0274474	0.238659	0	0.0583721	386566	383223	4107.93	173	0	660	167	120	3.57515	0.927863	0.0281957	0.253186	0	0.0573066	397105	390310	8375.39	173	5	717	180	116	3.79449	1.15835	0.100923	115065	114480	782.387	1.82138	0.413763	0.330112	0.100923	802	0.00524377	30	9866.23	109668	147.997	42.0494	95.4225	30.2496	0.098283	0.0754267	20	2.9649	0.148245
5	0	0.0640162	146784	148568	744.69	10.1427	9.8918	0.0504345	115642	117070	572.163	8.28048	7.95667	0.0577534	132424	132651	2563.9	9.33403	9.04924	0.0706216	161929	164490	0	11.2314	11.0422	0.0538197	123404	125366	0	8.65424	8.37314	0.0490149	112387	113777	554.97	7.84778	7.52643	0.0557568	127845	128072	2469.63	8.78934	8.50264	0.0463774	106339	106571	2014.23	7.35971	7.03132	0.0524961	120369	121801	666.816	8.38045	8.07331	0.0285421	0.244581	0	0.0566011	723334	740349	7024.3	173	5	673	234	111	4.97734	5.68504	0.0291911	0.242891	0	0.0570601	739781	757044	7759.4	173	5	709	226	117	5.36735	6.21501	0.0380885	0.287992	0	0.0667927	965266	976880	19458.3	173	727	742	514	132	6.93565	9.58165	0.0395519	0.287965	0	0.0688255	1.00235e+06	1.01731e+06	16390.5	173	727	742	529	127	6.85773	9.56905	0.0281012	0.246059	0	0.0566164	712161	727861	8526.23	173	5	650	223	109	4.86644	5.42147	0.0295007	0.252216	0	0.0579321	747627	764961	7620.09	173	5	688	223	119	4.84789	5.58137	0.0274754	0.245593	0	0.0544791	696302	711472	8717.87	173	5	669	220	111	4.76521	5.41761	0.030294	0.249531	0	0.0586335	767731	786683	6163.54	173	5	709	256	122	5.06319	5.98014	0.0298637	0.24977	0	0.0572523	756828	775576	6275.53	173	5	724	228	120	5.23652	6.24015	0.0263841	0.229472	0	0.0552597	668646	665921	3636.29	173	0	634	168	115	4.62824	4.78202	0.0282158	0.251307	0	0.0559657	715064	731986	7575.21	173	5	698	206	115	4.94745	5.7448	0.147188	301964	301372	767.771	4.30814	0.500291	0.335208	0.147188	802	0.0040425	30	7629.12	109501	395.444	51.8053	142.821	147.665	0.128258	0.101502	20	2.94388	0.147194
6	0	0.0748632	166295	167611	730.199	11.9877	10.5562	0.0570775	126787	127813	544.661	9.45812	8.20461	0.0669404	148696	148578	2603.46	10.9504	9.58469	0.0830865	184562	186552	0	13.3452	11.8503	0.0610467	135604	137079	0	9.8955	8.64424	0.0552615	122754	123749	525.645	8.92519	7.72634	0.0643273	142892	142788	2491.35	10.258	8.95758	0.0521482	115838	115797	1979.75	8.36651	7.21517	0.0598027	132841	133868	637.901	9.63345	8.37789	0.0297858	0.244581	0	0.0545807	731285	739026	7487.52	173	727	681	358	111	5.85825	6.75014	0.0303108	0.242426	0	0.0548606	744173	751859	7956.35	173	727	713	364	115	6.34755	7.42958	0.0404494	0.287992	0	0.0648192	993092	994782	18683.1	173	727	740	631	130	8.23463	11.1326	0.0415424	0.286436	0	0.0667154	1.01993e+06	1.02388e+06	16040.2	173	727	736	630	123	8.10371	11.0467	0.0291131	0.240895	0	0.0546922	714769	721187	8917.7	173	727	663	324	108	5.70695	6.41613	0.0307192	0.249455	0	0.055956	754202	761937	8027.9	173	727	694	376	119	5.71889	6.65087	0.0287281	0.238105	0	0.0527267	705317	711609	8872.95	173	727	674	343	107	5.62363	6.46343	0.0317781	0.24487	0	0.0565908	780197	789587	6373.52	173	727	709	405	120	5.92719	7.05316	0.0313692	0.248917	0	0.0552104	770159	779573	6335.26	173	727	725	402	119	6.20778	7.4481	0.0254296	0.220721	0	0.0523529	624333	634967	3229.81	173	5	631	166	106	5.00054	4.97956	0.0295041	0.24382	0	0.054045	724369	731993	7748.48	173	727	704	350	113	5.81373	6.80531	0.10458	207852	207536	452.452	2.84111	0.574554	0.34873	0.10458	802	0.004371	30	8235.07	109638	378.054	36.6983	164.205	163.292	0.126985	0.0953699	20	2.92599	0.146299
7	0	0.0759951	117458	118187	740.504	10.5374	4.69132	0.0571752	88369.7	88934.2	544.32	8.13456	3.57292	0.0673957	104166	103819	2350.98	9.55632	4.21884	0.0833152	128771	130043	0	11.778	5.29731	0.061295	94737.1	95679.9	0	8.52387	3.77771	0.0559649	86499	87054.7	527.626	7.65713	3.35676	0.0654579	101171	100843	2265.41	8.92547	3.93156	0.0518077	80073.6	79839.9	1769.51	7.1571	3.11687	0.0600121	92754.3	93304.1	641.577	8.32206	3.66269	0.0292755	0.237524	0	0.0513716	500110	502065	7846.85	173	727	680	429	107	5.05919	2.79557	0.0301799	0.235373	0	0.0521936	515559	517383	8453.34	173	727	713	437	109	5.46117	3.08957	0.041016	0.286837	0	0.0633971	700671	695775	18767.5	173	727	738	649	127	7.16456	4.69015	0.042602	0.283999	0	0.065615	727764	725824	15522.4	173	727	735	666	122	6.98727	4.63176	0.0285788	0.232078	0	0.0516926	488207	489464	8626.27	173	727	662	383	105	4.89545	2.62245	0.030291	0.234805	0	0.0527643	517457	519471	8172.58	173	727	693	442	114	4.93142	2.75835	0.0281813	0.224519	0	0.049551	481418	482019	9294.41	173	727	673	391	103	4.86437	2.67801	0.0315781	0.23579	0	0.0537963	539445	543184	6314.16	173	727	708	492	116	5.14461	2.95072	0.0309675	0.230925	0	0.0519373	529013	532600	6480.26	173	727	723	496	119	5.39539	3.13066	0.0248222	0.211706	0	0.0497473	424035	429526	3152.63	173	727	630	185	104	4.17233	1.9797	0.0290168	0.237099	0	0.0511843	495690	497739	7877.7	173	727	701	426	105	5.02811	2.83146	0.0506366	70025.3	69894.9	214.282	1.05728	0.578419	0.346509	0.0506366	802	0.00908615	30	17083	109562	213.909	22.3995	140.753	69.7844	0.107103	0.0775972	20	2.92204	0.146102
8	0	0.0745491	110319	111002	666.493	10.2385	3.76841	0.0554198	82011.3	82531.8	483.291	7.80303	2.83425	0.0655286	96970.4	96730.9	1943.1	9.19598	3.35617	0.0810716	119971	121159	0	11.3005	4.20427	0.0595693	88151.8	89029.1	0	8.20477	3.0059	0.0550675	81489.9	82008.3	476.173	7.43746	2.69103	0.0645863	95576	95343.3	1901.16	8.69428	3.15948	0.049747	73616.4	73462.9	1442.05	6.79719	2.44864	0.0582445	86191.2	86701.4	566.142	7.99463	2.90974	0.0285676	0.226365	0	0.0481152	467249	468190	7995.56	173	727	678	477	104	4.64702	2.5031	0.029885	0.217455	0	0.0493255	488796	489464	8704.64	173	727	713	502	103	5.0842	2.7876	0.041742	0.286837	0	0.0623315	682726	677440	18402	173	727	738	667	127	6.80198	4.1318	0.043255	0.283999	0	0.0644735	707474	705039	15199.3	173	727	733	673	120	6.71308	4.11338	0.028119	0.223005	0	0.0489741	459911	460076	8966.61	173	727	662	442	97	4.48737	2.34583	0.0297864	0.231412	0	0.0497741	487183	488261	8236.78	173	727	692	503	103	4.54625	2.47677	0.0275372	0.220541	0	0.0465588	450394	450057	9322.13	173	727	672	450	99	4.45316	2.3907	0.0312077	0.230454	0	0.0507658	510429	513092	6476.1	173	727	707	555	110	4.78871	2.66224	0.0305955	0.228712	0	0.0488742	500416	502818	6727.62	173	727	722	557	114	4.99705	2.81639	0.0243003	0.203847	0	0.0471966	397453	401771	3625.78	173	727	630	206	94	3.77602	1.8081	0.0288132	0.232535	0	0.0487388	471265	472059	8315.74	173	727	701	485	101	4.63299	2.53092	0.0580024	76798	76664.1	185.662	1.08161	0.563784	0.343809	0.0580024	802	0.0103239	30	19484.4	109636	197.931	20.0023	133.676	58.9447	0.121868	0.0769455	20	2.92354	0.146177
9	0	0.0816062	289958	291470	601.708	10.0491	15.0815	0.0596417	211915	213056	428.069	7.53714	11.2223	0.0712359	253110	253182	2252.51	8.95606	13.3473	0.0890993	316582	318701	0	11.0072	16.6208	0.0642214	228187	229742	0	7.9448	11.9155	0.0590899	209954	211088	420.981	7.28529	10.8401	0.0700459	248882	248960	2206.53	8.58229	12.7788	0.0532129	189073	189186	1637.54	6.51336	9.62889	0.062872	223392	224551	504.026	7.73886	11.5318	0.0293114	0.220185	0	0.0468701	1.1511e+06	1.15608e+06	7381.26	173	727	676	550	101	4.56377	13.818	0.0308565	0.217455	0	0.0481786	1.21178e+06	1.21658e+06	8424.33	173	727	712	595	101	5.06138	15.4502	0.0431286	0.285015	0	0.060562	1.69372e+06	1.69342e+06	18205.2	173	727	736	689	123	6.94231	22.123	0.0447997	0.283999	0	0.0629277	1.75935e+06	1.76125e+06	15665.4	173	727	730	693	118	6.84273	21.9156	0.028829	0.219635	0	0.0479748	1.13216e+06	1.13599e+06	8925.33	173	727	661	498	95	4.41894	13.1664	0.0307193	0.230063	0	0.0487531	1.20639e+06	1.21108e+06	8316.41	173	727	690	581	103	4.49869	13.6911	0.0280418	0.21888	0	0.0452257	1.10124e+06	1.10419e+06	9459.58	173	727	669	525	94	4.37527	13.2261	0.0324952	0.229531	0	0.0496985	1.27614e+06	1.28277e+06	6520.47	173	727	707	647	110	4.76925	14.6563	0.0318899	0.22598	0	0.0477345	1.25236e+06	1.25874e+06	6630.98	173	727	722	648	110	4.98298	15.4358	0.0247241	0.20315	0	0.046259	970950	978573	3738.65	173	727	627	284	93	3.68807	10.5033	0.0298101	0.226811	0	0.0476932	1.17068e+06	1.17543e+06	8172.43	173	727	701	583	100	4.61371	14.0545	0.0614616	195394	195265	167.952	1.42704	0.611025	0.354606	0.0614616	802	0.00758994	30	14373.2	109659	701.57	15.3894	131.798	281.007	0.129512	0.117066	20	2.91461	0.145731
