year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0387373	67172.2	65289.4	4566.86	6.93801	5.73646	0.0360625	62534	60813.4	4215.76	6.81288	5.55713	0.0391201	67836.1	65818.7	4747.06	7.1429	5.91655	0.0387428	67181.8	65411	4436.27	6.93803	5.73646	0.0357811	62046.1	60445	4058.96	6.62532	5.39594	0.0357739	62033.7	60330	4178.49	6.62527	5.39595	0.0387375	67172.6	65178.8	4696.35	6.93803	5.73646	0.0365602	63397	61541.9	4402.88	6.70866	5.48661	0.0365665	63408.1	61555.3	4400.47	6.70868	5.48665	0.0278856	0.296204	0	0.0673143	534449	534270	228.739	160	0	158	158	113	5.35926	1.38561	0.028821	0.285352	0	0.069428	552377	552185	244.014	160	0	159	159	120	5.75012	1.48388	0.0300368	0.290104	0	0.0705917	575679	575389	366.877	160	0	157	157	129	5.80758	1.50062	0.0313476	0.291801	0	0.0737703	600802	600589	271.136	160	0	158	158	130	5.74807	1.48387	0.0286604	0.292588	0	0.0684888	549298	549014	360.061	160	0	160	160	125	5.46156	1.40748	0.0294726	0.284751	0	0.0696046	564866	564667	253.134	160	0	158	158	125	5.45868	1.40729	0.0299312	0.291576	0	0.0710832	573654	573395	329.687	160	0	159	159	122	5.72498	1.47831	0.0298768	0.291889	0	0.0711976	572613	572521	119.347	160	0	157	157	124	5.5408	1.42946	0.028372	0.29276	0	0.0682932	543772	543683	116.457	160	0	159	159	120	5.44961	1.40325	0.0288611	0.294613	0	0.0687088	553145	553055	116.76	160	0	158	158	127	5.56768	1.44051	0.0310441	0.286835	0	0.0729478	594985	594769	274.913	160	0	160	160	128	5.86142	1.51006	0.292339	453568	434560	23398.1	12.3632	0.336082	0.324309	0.292339	160	0	50	0	65782.3	259.687	98.3245	135.532	66.3785	0.120716	0.0868942	20	2.98969	0.149485
1	0	0.0421155	58358.3	56207.4	5634.25	6.06544	3.25053	0.0377306	52282.3	50391.7	5040.35	5.59592	2.96986	0.0427002	59168.4	56872.9	5872.7	6.28625	3.37204	0.0416274	57681.9	55663.8	5427.4	6.07736	3.25759	0.0373321	51730	49958.9	4845.8	5.41424	2.87062	0.0387315	53669.1	51719	5146.11	5.40365	2.86459	0.0437439	60614.7	58254.4	5982.75	6.05366	3.24315	0.0384505	53279.8	51252	5277.24	5.56638	2.95927	0.0384638	53298.3	51269.9	5278.49	5.56771	2.96004	0.0265377	0.294857	0	0.0642618	406433	412131	204.722	160	0	157	157	112	3.96625	0.73259	0.0275173	0.283906	0	0.0665612	421436	427163	217.003	160	0	158	158	117	4.27517	0.789243	0.0286437	0.278246	0	0.0676107	438687	444793	322.08	160	0	156	156	125	4.28483	0.791388	0.0300692	0.282896	0	0.0710518	460520	466920	214.647	160	0	157	157	127	4.28638	0.791595	0.0271052	0.286092	0	0.0650537	415125	420760	332.231	160	0	159	159	118	4.08397	0.754793	0.027924	0.276739	0	0.0664161	427665	433684	209.257	160	0	156	156	123	4.02447	0.742061	0.0284697	0.28529	0	0.0678839	436022	442088	247.448	160	0	158	158	119	4.2635	0.787853	0.0284332	0.290343	0	0.067741	435464	441623	102.363	160	0	157	157	122	4.08453	0.753869	0.0271317	0.276867	0	0.0653974	415530	421414	95.9338	160	0	159	159	116	4.04704	0.745628	0.027548	0.276708	0	0.0657895	421907	427820	101.057	160	0	157	157	125	4.1108	0.760065	0.0295975	0.275727	0	0.0698438	453296	459646	209.019	160	0	159	159	126	4.41907	0.814365	0.178681	221531	211279	15034.8	4.36561	0.360895	0.308977	0.178681	160	0	50	0	65795.7	175.062	65.8312	102.243	36.2113	0.109737	0.076817	20	2.98274	0.149137
2	0	0.050042	76953.8	74307.7	6442.82	6.78046	6.53907	0.0428235	65853.3	63642.4	5493.59	5.98427	5.68452	0.050975	78388.6	75552.1	6751.31	7.0582	6.81728	0.049527	76161.8	73671.5	6199.98	6.70717	6.46242	0.0422319	64943.6	62876.3	5264.39	5.77178	5.4745	0.0438018	67357.8	65083.6	5635.13	5.99798	5.70851	0.0519743	79925.4	77021.6	6899.12	7.05118	6.81869	0.0439174	67535.5	65143.8	5798.17	5.98895	5.70348	0.0439548	67593	65200.8	5800.65	5.99141	5.7064	0.0257056	0.28018	0	0.0611044	436907	437251	153.089	160	740	313	157	109	4.02545	1.45319	0.026196	0.275981	0	0.0629202	445243	450327	168.964	160	740	303	155	107	4.33886	1.5617	0.0280181	0.266218	0	0.0648548	476212	481657	271.676	160	740	333	156	124	4.35572	1.60153	0.0293372	0.277915	0	0.0679419	498632	504355	198.149	160	740	340	157	124	4.38529	1.61063	0.0256113	0.277042	0	0.0611284	435305	440314	276.213	160	740	310	156	108	4.11074	1.49036	0.0269867	0.264611	0	0.0631321	458682	464054	184.694	160	740	326	155	119	4.06912	1.48667	0.0275363	0.263962	0	0.0643809	468023	473385	237.501	160	740	325	158	117	4.32478	1.58345	0.0274441	0.27239	0	0.0644599	466455	471847	80.9303	160	740	324	156	119	4.14254	1.50887	0.0263133	0.264367	0	0.0622792	447236	452476	85.0548	160	740	310	159	112	4.11701	1.48519	0.0266261	0.269675	0	0.0626287	452552	457858	81.0587	160	740	307	156	123	4.17868	1.50731	0.0288979	0.270509	0	0.0668862	491165	496844	196.088	160	740	340	159	123	4.49716	1.63969	0.118559	163126	156333	9525.33	3.73294	0.419248	0.298673	0.118559	442	0.0849689	50	156633	65743.9	212.013	59.7004	107.61	71.8435	0.1028	0.0793692	20	2.96294	0.148147
3	0	0.0575325	92984.8	90417.9	6526.25	8.327	6.83491	0.047356	76537.3	74456.3	5373.12	7.08647	5.75921	0.0587881	95014.1	92251.4	6860.87	8.69851	7.14581	0.0569939	92114.3	89699.4	6282.53	8.25012	6.76913	0.0466132	75336.9	73396.5	5137.11	6.81834	5.53642	0.0483104	78080	75956.9	5484.19	7.07932	5.75841	0.0596917	96474.5	93670.8	6969.77	8.65328	7.11179	0.0488535	78957.8	76698.2	5695.59	7.12484	5.79926	0.0488966	79027.4	76766.3	5700.02	7.13185	5.80583	0.0247178	0.278534	0	0.0583258	441544	441776	183.259	160	68	313	157	104	3.81954	1.76292	0.0255177	0.25841	0	0.0600257	455834	460017	189.211	160	740	311	156	101	4.12821	2.02307	0.0273469	0.262924	0	0.0620603	488509	492946	350.335	160	740	338	158	118	4.26139	2.12912	0.0288881	0.26596	0	0.0654393	516040	520803	216.171	160	740	350	159	123	4.28002	2.14341	0.0247692	0.263168	0	0.0580284	442462	446587	279.631	160	740	319	157	104	3.87945	1.92241	0.0261356	0.251727	0	0.0599295	466871	471248	206.199	160	740	340	156	117	3.93266	1.96455	0.0265898	0.253973	0	0.0609581	474985	479382	248.904	160	740	335	157	114	4.18031	2.09256	0.0265206	0.261723	0	0.0613791	473748	478159	100.289	160	740	327	155	115	3.99259	1.97533	0.0254063	0.257737	0	0.0591504	453842	458150	96.7263	160	740	316	159	107	3.98795	1.9548	0.025485	0.255962	0	0.0593991	455249	459553	92.6965	160	740	312	154	118	4.02549	1.97973	0.0282192	0.264261	0	0.0638742	504091	508821	224.846	160	740	352	161	120	4.38587	2.18433	0.148311	214471	207288	9542.23	3.69165	0.473036	0.289596	0.148311	452	0.0730655	50	136263	65759.9	231.064	57.9827	117.735	78.653	0.117169	0.0790063	20	2.93946	0.146973
4	0	0.0687446	156343	153810	6983.74	9.63076	16.0036	0.0541662	123188	121216	5514.89	7.85365	12.9212	0.0705528	160455	157700	7375.43	10.0999	16.8017	0.0681807	155060	152698	6717.71	9.55	15.8648	0.053134	120840	119017	5259.25	7.53637	12.3847	0.0550659	125234	123227	5611.78	7.81848	12.8696	0.0713088	162174	159388	7461.25	9.99708	16.6332	0.0562555	127939	125766	5893.5	7.95124	13.1057	0.0562901	128018	125847	5891.81	7.95973	13.1219	0.0239876	0.266733	0	0.0556882	602964	606968	222.717	160	68	313	159	102	3.5907	4.71388	0.0254923	0.254432	0	0.0579268	640786	644830	221.051	160	740	311	208	98	3.98539	5.71542	0.0277688	0.255785	0	0.0607432	698011	702423	391.734	160	740	339	212	116	4.13918	6.05663	0.0292753	0.262847	0	0.0639789	735877	740542	259.575	160	740	350	217	122	4.18858	6.13227	0.0248027	0.260782	0	0.0560828	623453	627455	384.273	160	740	321	203	102	3.73066	5.41814	0.0261284	0.245508	0	0.0576041	656776	661081	229.332	160	740	340	205	115	3.78977	5.5593	0.0264803	0.25055	0	0.0585695	665621	669881	293.085	160	740	334	224	111	4.01784	5.92221	0.0263992	0.257512	0	0.0589865	663583	667905	121.981	160	740	327	197	111	3.82724	5.53933	0.0251811	0.251951	0	0.0569833	632965	637199	118.636	160	740	315	200	105	3.81805	5.47778	0.0251885	0.253848	0	0.0567357	633150	637355	116.975	160	740	312	204	111	3.82134	5.50965	0.0282552	0.253696	0	0.0616117	710236	714809	267.599	160	740	353	211	119	4.25227	6.18974	0.109704	223233	218509	6420.01	2.8915	0.553699	0.28896	0.109704	454	0.0849366	50	159528	65756.3	390.911	45.2508	124.45	191.941	0.134051	0.111992	20	2.90776	0.145388
5	0	0.0781947	189903	187185	7352.21	13.4328	13.4085	0.0597296	145059	143009	5641.09	10.57	10.4362	0.0805505	195624	192676	7782.73	14.1423	14.1339	0.0776268	188524	185979	7075.29	13.3331	13.3079	0.0584376	141921	140025	5362.91	10.1115	9.97141	0.060564	147085	145002	5727.72	10.4863	10.3506	0.0810682	196882	193917	7834.52	13.9372	13.9219	0.0622896	151276	149015	6053.44	10.7627	10.6479	0.062393	151527	149272	6048.43	10.7714	10.6576	0.0233745	0.247355	0	0.0530894	627426	630351	221.934	160	740	312	177	98	4.44876	4.16837	0.0260731	0.252905	0	0.05736	699862	702931	236.571	160	740	311	291	98	5.07488	5.13173	0.0284123	0.254073	0	0.0600939	762654	765989	404.995	160	740	338	312	116	5.35195	5.51776	0.0299187	0.262847	0	0.0632951	803089	806697	276.801	160	740	349	309	121	5.40068	5.56447	0.0254344	0.260341	0	0.0555294	682719	685696	384.914	160	740	321	284	101	4.76703	4.89337	0.026743	0.243285	0	0.056952	717846	721054	267.059	160	740	339	305	114	4.83912	5.01738	0.0272395	0.24782	0	0.057934	731173	734388	335.022	160	740	334	311	111	5.12081	5.34911	0.0269989	0.257399	0	0.0583635	724715	728042	128.338	160	740	327	298	110	4.85546	4.94149	0.0257304	0.251951	0	0.0564392	690664	693897	120.151	160	740	315	280	103	4.81851	4.8578	0.0256932	0.253613	0	0.0559298	689666	692867	124.247	160	740	312	287	110	4.81879	4.8971	0.0287389	0.253601	0	0.06076	771421	774896	254.204	160	740	352	310	118	5.42407	5.56271	0.0756679	164423	161545	4069.77	2.637	0.620854	0.294357	0.0756679	454	0.103417	50	194106	65702.3	428.404	38.7562	165.104	162.737	0.131219	0.0935713	20	2.88663	0.144332
6	0	0.0836924	273600	270699	7761.97	13.6063	19.835	0.0628016	205306	203138	5843.9	10.4773	15.1374	0.0863295	282221	279054	8254.01	14.3626	20.959	0.0831501	271827	269096	7493.41	13.5171	19.7034	0.0613696	200624	198620	5546.63	10.0045	14.4377	0.0635532	207763	205569	5915.1	10.3723	14.9817	0.0867258	283516	280340	8287.1	14.1078	20.5793	0.065641	214588	212197	6283.82	10.6961	15.48	0.0657379	214904	212515	6286.47	10.7154	15.5104	0.0236072	0.23748	0	0.052313	852981	855745	215.808	160	740	312	233	98	4.21819	8.15333	0.0266891	0.251424	0	0.0569018	964338	967238	279.783	160	740	311	304	98	5.03021	10.2071	0.0291705	0.251724	0	0.0595249	1.054e+06	1.0571e+06	440.089	160	740	338	334	116	5.3108	10.9408	0.0306667	0.262747	0	0.0626311	1.10806e+06	1.11144e+06	314.756	160	740	349	341	121	5.35378	11.0327	0.0257115	0.2602	0	0.0547548	929014	931821	370.54	160	740	318	309	99	4.73452	9.72848	0.0273342	0.243207	0	0.0563021	987646	990690	279.14	160	740	338	325	112	4.80496	9.93927	0.0280439	0.245474	0	0.057363	1.01329e+06	1.01638e+06	319.849	160	740	334	331	111	5.11417	10.6444	0.0273972	0.257581	0	0.0575309	989925	993032	136.083	160	740	326	317	109	4.8084	9.80436	0.0261299	0.251951	0	0.0558386	944133	947199	131.145	160	740	314	310	102	4.76486	9.65215	0.0260771	0.253569	0	0.0551455	942226	945265	129.382	160	740	311	304	108	4.76299	9.69412	0.0294424	0.253509	0	0.0601999	1.06382e+06	1.06714e+06	289.667	160	740	352	339	118	5.35065	10.946	0.0196714	57538.9	56765.9	1240.85	0.53273	0.659001	0.30027	0.0196714	454	0.161693	50	304672	65819.5	632.578	32.251	162.646	267.366	0.1353	0.119888	20	2.87637	0.143819
7	0	0.0849184	163798	160711	7907.62	15.5789	8.83298	0.0631243	121759	119460	5915.84	11.841	6.65021	0.0875907	168952	165636	8385.29	16.4593	9.34124	0.084366	162732	159800	7619.66	15.4856	8.78025	0.0616912	118995	116842	5617.56	11.2968	6.33738	0.0638658	123190	120859	5992.88	11.7034	6.56983	0.0879667	169678	166340	8434.78	16.1447	9.15743	0.0660595	127421	124916	6360.08	12.1085	6.81256	0.0661931	127679	125171	6368.07	12.1273	6.82397	0.0228626	0.234188	0	0.0499451	487414	488722	211.19	160	740	311	259	94	4.82667	2.59499	0.0264161	0.241928	0	0.0552015	563172	564575	245.411	160	740	310	307	96	5.82625	3.39918	0.0295302	0.25071	0	0.058924	629562	631054	404.657	160	740	338	335	115	6.17334	3.69095	0.0309927	0.262747	0	0.061885	660741	662434	284.255	160	740	349	346	121	6.21625	3.71825	0.0257493	0.258456	0	0.0535538	548957	550272	357.688	160	740	318	313	97	5.43266	3.25423	0.0272561	0.241154	0	0.0549245	581080	582535	256.622	160	740	337	329	108	5.56115	3.35174	0.0275532	0.238095	0	0.0552922	587412	588818	313.167	160	740	331	329	107	5.96044	3.64035	0.0272586	0.255913	0	0.0561781	581132	582686	120.115	160	740	325	319	108	5.52605	3.24414	0.0256741	0.247913	0	0.054109	547353	548881	102.485	160	740	312	311	99	5.47313	3.17299	0.0256411	0.238917	0	0.0529337	546650	548132	106.632	160	740	311	306	105	5.47537	3.20947	0.0293941	0.249096	0	0.0587868	626659	628239	273.163	160	740	351	344	118	6.202	3.66745	0.00718983	12408.5	12172.6	445.121	0.186015	0.665776	0.298328	0.00718983	454	0.194954	50	368490	65722.3	307.016	28.8833	185.605	106.25	0.125293	0.0842408	20	2.87384	0.143692
8	0	0.0748747	98826.7	95684.8	7985.19	11.0093	1.71346	0.0555945	73378.8	71063.1	5911.74	8.31711	1.2852	0.0772095	101908	98543.8	8454.81	11.6243	1.81039	0.0744729	98296.2	95295.6	7717.44	10.9465	1.70357	0.054363	71753.3	69577.3	5621.95	7.94057	1.22597	0.0562463	74239.1	71890.6	5990.35	8.22017	1.26859	0.0775364	102340	98961.4	8490.53	11.402	1.77377	0.0581546	76757.8	74232.9	6364.92	8.50868	1.31659	0.0582646	76903.1	74376.5	6371.49	8.52651	1.31962	0.0220803	0.225745	0	0.0479256	322113	323402	207.871	160	740	311	265	94	3.32341	0.615606	0.0250717	0.233421	0	0.0524477	365753	367101	243.684	160	740	307	306	91	4.09445	0.798525	0.0287655	0.247624	0	0.05655	419640	421092	415.289	160	740	338	335	112	4.432	0.874974	0.0298395	0.252545	0	0.0591401	435308	436924	285.429	160	740	347	344	117	4.45423	0.881776	0.0246848	0.253132	0	0.051226	360110	361376	350.626	160	740	316	311	93	3.86185	0.766686	0.026378	0.229564	0	0.0526082	384810	386260	240.482	160	740	337	329	104	3.94034	0.780542	0.0265631	0.229099	0	0.0527869	387511	388887	287.015	160	740	330	328	106	4.16661	0.842634	0.0262451	0.254324	0	0.053625	382871	384388	125.3	160	740	325	320	104	3.90497	0.761219	0.0246811	0.238874	0	0.0515137	360055	361548	117.451	160	740	312	311	93	3.82208	0.739168	0.0244266	0.231491	0	0.0504543	356342	357777	107.265	160	740	307	303	99	3.82922	0.749552	0.0283751	0.241511	0	0.056578	413944	415503	255.659	160	740	349	343	114	4.39681	0.864339	0.00350215	4135.89	4013.69	210.52	0.0622776	0.586717	0.287111	0.00350215	454	0.266605	50	505822	65755	159.083	20.7938	130.783	22.0922	0.110065	0.0751077	20	2.89479	0.144739
9	0	0.0779065	150241	146496	7893.8	12.3739	11.1816	0.0568649	109663	106955	5765.65	9.27609	8.29759	0.0803925	155036	151010	8374.78	13.0664	11.8196	0.0775821	149616	146041	7637.49	12.3238	11.1369	0.0555664	107159	104632	5463.75	8.8592	7.91611	0.0574211	110736	108004	5818.86	9.16118	8.18795	0.0805542	155347	151314	8393.6	12.8054	11.5745	0.0595805	114900	111943	6206.56	9.4921	8.50773	0.0597004	115131	112163	6226.79	9.51049	8.52433	0.0216018	0.209562	0	0.045773	460438	461871	210.047	160	740	311	286	89	3.94353	3.36207	0.0250366	0.223361	0	0.0507038	533651	535168	280.445	160	740	307	307	87	4.8115	4.46281	0.0290335	0.246856	0	0.0554485	618842	620524	440.553	160	740	337	335	111	5.357	5.091	0.0300014	0.250391	0	0.0578262	639474	641307	323.641	160	740	345	345	113	5.3237	5.08481	0.0245993	0.238716	0	0.049521	524329	525770	363.887	160	740	315	312	86	4.58369	4.37181	0.0263044	0.229189	0	0.0507485	560674	562302	268.853	160	740	336	334	101	4.72109	4.51486	0.0266923	0.222359	0	0.0510362	568940	570493	343.765	160	740	330	329	104	4.98115	4.86184	0.0261874	0.247108	0	0.051784	558179	559885	125.824	160	740	325	320	103	4.64743	4.31346	0.0245389	0.238493	0	0.0497614	523041	524685	127.571	160	740	311	310	88	4.53867	4.16274	0.0241562	0.223228	0	0.0482538	514885	516465	125.872	160	740	307	305	92	4.50938	4.21033	0.0284633	0.238808	0	0.0549626	606689	608474	284.411	160	740	349	348	112	5.24923	4.91382	0.0221958	38298.5	37384.2	1146.44	0.591288	0.605569	0.286615	0.0221958	454	0.1782	50	338408	65822.6	306.919	35.1866	150.126	136.496	0.131277	0.0850802	20	2.88543	0.144271
