year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0237641	23612.2	21911.1	2099.96	1.58965	0.583417	0.0237296	23577.9	21882.2	2093.4	1.63139	0.598785	0.0237699	23618	21900.9	2119.99	1.63194	0.598929	0.0226394	22494.7	22509.4	0	1.58965	0.583417	0.0237033	23551.7	23566.4	0	1.58913	0.58328	0.0237664	23614.5	21919.2	2092.97	1.58914	0.58328	0.0238148	23662.6	21944.6	2121.11	1.58966	0.583417	0.0237275	23575.8	21861.9	2116.07	1.58929	0.583322	0.0237258	23574.1	21685.7	2324.23	1.58929	0.583322	0.0325037	0.277179	0	0.0720114	356954	350140	8487.52	177	0	176	176	140	2.84012	0.126922	0.0332581	0.295665	0	0.0736536	365239	358076	8919.34	177	0	177	177	138	3.0475	0.137238	0.0345529	0.299671	0	0.0768685	379459	370259	11443.1	177	0	176	176	142	2.8705	0.128982	0.0338638	0.29994	0	0.0751593	371891	365125	8430.44	177	0	175	175	141	2.67759	0.119795	0.0309731	0.295716	0	0.0703272	340145	332230	9848.29	177	0	176	176	123	2.71083	0.121739	0.0339706	0.292038	0	0.0756446	373064	366203	8548.1	177	0	175	175	139	2.81453	0.125307	0.0322502	0.287721	0	0.0726448	354170	345408	10896.3	177	0	177	177	130	2.78373	0.124771	0.033432	0.29553	0	0.0741814	367149	362350	5986.95	177	0	177	177	143	2.73137	0.122043	0.0329442	0.286218	0	0.0734188	361793	357072	5888.22	177	0	176	176	143	2.86989	0.128264	0.0301337	0.283304	0	0.0677455	330927	326538	5475.31	177	0	177	177	127	2.64984	0.118504	0.0315103	0.291524	0	0.0702295	346045	339601	8028.13	177	0	176	176	139	2.73256	0.121884	0.0224424	19951.7	17838.2	2586.54	0.0766855	0.212641	0.359393	0.0224424	177	0	30	0	109506	79.8234	48.6259	45.199	6.66152	0.0783713	0.0750162	20	2.97936	0.148968
1	0	0.0290372	55579.3	54929.2	3093.26	4.51208	5.50943	0.0273757	52399.1	51830.9	2876.76	4.44793	5.36564	0.0292724	56029.3	53903.4	4988.91	4.65685	5.69588	0.0300134	57447.7	59241.4	0	4.68461	5.75133	0.0295946	56646.2	58415.1	0	4.74815	5.79536	0.0272091	52080.2	51522.5	2852.2	4.31459	5.19283	0.0290625	55627.6	53529.7	4940.97	4.51451	5.50892	0.0277083	53035.6	51083.6	4671.26	4.36886	5.28646	0.0274329	52508.4	51680.5	3210.59	4.32014	5.21765	0.0301203	0.26492	0	0.0672297	637211	632331	6094.29	177	0	174	174	133	4.76119	2.89626	0.0310274	0.284504	0	0.0690306	656400	651254	6426.78	177	0	176	176	135	5.15976	3.14766	0.0333431	0.2957	0	0.0746378	705390	698301	8846.8	177	0	174	174	138	5.06303	3.07375	0.0330396	0.296304	0	0.0733801	698970	693445	6899.53	177	0	175	175	141	4.69739	2.84306	0.0288953	0.280417	0	0.0657049	611295	605333	7442.29	177	0	176	176	120	4.52414	2.75401	0.0316312	0.28128	0	0.0707176	669175	664028	6427.77	177	0	174	174	136	4.68754	2.84194	0.0296089	0.279416	0	0.0672017	626392	620071	7888.51	177	0	175	175	122	4.69219	2.86383	0.031397	0.284673	0	0.0699999	664219	660658	4450.6	177	0	176	176	139	4.64385	2.8236	0.0310713	0.279295	0	0.0693318	657330	653765	4455.42	177	0	176	176	133	4.85449	2.94946	0.0280854	0.273001	0	0.0637492	594162	590956	4008.14	177	0	175	175	120	4.43815	2.70161	0.0296979	0.281702	0	0.0664326	628275	623551	5899.88	177	0	175	175	132	4.61643	2.80052	0.242904	415995	404626	14181.7	9.06901	0.256706	0.337918	0.242904	177	0	30	0	109656	303.418	91.1693	101.775	81.0192	0.12535	0.11161	20	2.99369	0.149684
2	0	0.0398945	82532	82220.6	3513.53	5.35624	12.8869	0.0350933	72599.5	72385.4	3046.45	4.9365	11.8209	0.0394511	81614.7	78356.4	7484.97	5.40918	12.9827	0.043405	89794.2	92205.9	0	5.86116	14.2344	0.0397264	82184.3	84395	0	5.51332	13.4052	0.0345932	71564.8	71364.3	2993.07	4.74743	11.3542	0.0387619	80188.8	77011.7	7332.65	5.18997	12.4432	0.0350214	72450.7	69669.5	6561.33	4.76909	11.398	0.0354773	73393.8	72917.4	3431.78	4.83383	11.5661	0.0290581	0.253432	0	0.0648187	664418	704111	5761.97	177	0	174	174	130	4.06439	3.75629	0.0297447	0.271594	0	0.0664084	680119	720178	6115.5	177	0	175	175	132	4.42566	4.10876	0.0324036	0.29147	0	0.0732077	740914	783376	8567.01	177	0	171	171	135	4.49625	4.16711	0.0323038	0.295332	0	0.0720185	738632	783009	6579.71	177	0	174	174	140	4.206	3.87847	0.0275665	0.272841	0	0.062827	630313	667084	7111.36	177	0	175	175	117	3.89223	3.61163	0.0302136	0.268322	0	0.0676786	690840	732972	5859.65	177	0	173	173	131	4.02009	3.6984	0.028528	0.275339	0	0.0647714	652299	690183	7165.55	177	0	175	175	120	3.98585	3.69438	0.0301952	0.281291	0	0.0675168	690418	733491	4385.6	177	0	175	175	134	4.00154	3.68755	0.0300442	0.268565	0	0.0670176	686966	729625	4445.14	177	0	176	176	132	4.20064	3.87822	0.0261524	0.260008	0	0.0601454	597979	635398	3866.53	177	0	172	172	114	3.79323	3.50927	0.0287064	0.270257	0	0.0643451	656377	695980	5731.56	177	0	174	174	132	4.00549	3.69231	0.212345	393048	386080	9560.92	5.96974	0.341424	0.324916	0.212345	177	0.00135911	30	2572.09	109514	340.993	72.538	97.6784	153.777	0.123212	0.119526	20	2.98861	0.149431
3	0	0.0407642	51528.2	52246.7	969.025	5.50039	1.33731	0.0349384	44164	44794.5	816.762	4.85315	1.16906	0.0389314	49211.5	48964.3	2496.95	5.37367	1.29568	0.0458643	57975	59421.1	0	6.22026	1.55057	0.0407505	51510.9	52797.2	0	5.56628	1.38122	0.0343245	43388.1	44009.8	799.951	4.64442	1.11663	0.0380984	48158.5	47924	2435.21	5.12439	1.23363	0.0337728	42690.7	42508.7	2133.38	4.55148	1.0878	0.035371	44710.9	45292	922.064	4.78	1.14978	0.0294645	0.248758	0	0.0605928	411652	404554	8811.18	177	723	712	173	124	4.69205	0.555035	0.0300215	0.258751	0	0.061973	419434	412502	8609.42	177	723	726	173	126	5.07158	0.60154	0.0343258	0.289452	0	0.0711438	479570	495325	12472.5	177	723	720	171	135	5.23248	0.62244	0.0337711	0.292577	0	0.0694129	471820	489708	10161.9	177	723	742	173	138	4.93249	0.58968	0.0280735	0.266916	0	0.0587471	392219	383630	10509.4	177	723	705	175	113	4.44819	0.529788	0.0307213	0.256243	0	0.063392	429212	421617	9384.5	177	723	740	172	130	4.61743	0.553961	0.028429	0.271607	0	0.0598173	397185	388837	10313.7	177	723	734	172	112	4.60691	0.554598	0.0308163	0.269088	0	0.0631992	430539	425299	6519.61	177	723	720	175	129	4.61282	0.547523	0.0306628	0.249521	0	0.0627158	428394	423213	6532.39	177	723	711	176	127	4.86043	0.575991	0.0265346	0.253724	0	0.0564046	370718	366001	5749.29	177	723	718	170	109	4.23843	0.507583	0.0293898	0.262231	0	0.0606076	410609	403624	8634.43	177	723	722	173	125	4.64035	0.551015	0.111275	125851	125076	1276.43	2.52071	0.342816	0.33221	0.111275	791	0.00448185	30	8278.62	109548	145.519	57.4559	101.088	17.5137	0.0890492	0.0750077	20	2.98321	0.149161
4	0	0.0532249	166021	168720	729.418	7.38975	11.0168	0.0433046	135077	137296	579.119	6.23532	9.18805	0.0500973	156265	157216	2789.15	7.09867	10.5621	0.0608693	189866	193570	0	8.49612	12.7282	0.0510642	159281	162398	0	7.24223	10.7485	0.0422517	131793	133962	561.551	5.93211	8.72404	0.0486451	151736	152667	2702.06	6.72247	9.98321	0.0414053	129153	129997	2251.11	5.77087	8.49163	0.0442275	137956	140168	661.076	6.18556	9.12925	0.0290259	0.248758	0	0.0592693	1.00069e+06	995179	7173	177	6	673	180	119	4.49918	9.615	0.0300974	0.255901	0	0.0610539	1.03763e+06	1.03182e+06	7580.23	177	6	680	179	124	4.86103	10.4062	0.0371292	0.287761	0	0.0690022	1.28006e+06	1.31381e+06	18510.5	177	723	725	378	132	5.86428	13.9391	0.0363908	0.291031	0	0.0670724	1.2546e+06	1.29107e+06	15168.2	177	723	745	369	137	5.47204	13.089	0.0278195	0.265443	0	0.0577684	959098	952676	8244.07	177	6	639	176	108	4.24948	8.98711	0.0306667	0.253708	0	0.0622568	1.05726e+06	1.05122e+06	7800.85	177	6	699	179	128	4.42857	9.46448	0.0285312	0.264693	0	0.0588497	983637	975898	9933.64	177	6	699	176	112	4.342	9.3269	0.0311321	0.268074	0	0.0623154	1.0733e+06	1.06866e+06	5967.77	177	6	704	184	129	4.48464	9.64286	0.030464	0.248374	0	0.0611774	1.05027e+06	1.04587e+06	5819.67	177	6	690	183	125	4.72118	10.144	0.0263635	0.247926	0	0.0545331	908901	904752	5137.85	177	0	696	171	106	4.09006	8.84069	0.0294905	0.257034	0	0.0597891	1.01671e+06	1.01128e+06	7030.33	177	6	684	177	125	4.48365	9.53219	0.160525	448008	447214	1023.12	4.09158	0.43509	0.337111	0.160525	789	0.00617028	30	11485.8	109663	596.171	57.6917	116.661	203.559	0.131967	0.123339	20	2.96135	0.148067
5	0	0.0605903	107021	108262	831.849	11.4544	6.46629	0.0475894	84057.4	85045.8	642.342	9.28434	5.20758	0.0566369	100038	99936.5	2905.29	10.9348	6.13124	0.068226	120508	122455	0	13.2491	7.5603	0.0563397	99513	101124	0	10.7925	6.13697	0.0471105	83211.5	84193.6	627.763	8.78614	4.92128	0.0557448	98462.3	98374	2830.93	10.2938	5.76492	0.0452482	79922	79880.9	2281.89	8.56257	4.77038	0.0489056	86382.1	87350.7	738.627	9.28209	5.20607	0.0278363	0.239307	0	0.0556835	543428	556101	6793.21	177	6	671	198	114	5.8818	3.02838	0.0291425	0.249724	0	0.0578602	568929	581823	7097.01	177	6	679	201	118	6.44186	3.30361	0.0395468	0.287071	0	0.0674634	772043	777520	20754	177	723	725	556	131	8.45528	5.85022	0.0384682	0.291031	0	0.0652954	750988	759714	16574.2	177	723	742	548	135	7.85947	5.54117	0.0267627	0.252431	0	0.0545752	522470	533601	7878	177	6	636	186	103	5.59016	2.77923	0.0297694	0.244736	0	0.0588369	581167	594743	7269.61	177	6	698	202	125	5.85951	3.02415	0.0273012	0.253858	0	0.0554315	532982	543492	8725.05	177	6	694	194	105	5.77503	2.99584	0.0301094	0.254135	0	0.0591115	587804	602794	5531.98	177	6	702	204	121	5.96832	3.11086	0.0296418	0.241864	0	0.0581809	578675	593489	5384.75	177	6	689	208	118	6.19168	3.23035	0.0256693	0.239264	0	0.0518581	501124	513847	4898.97	177	0	696	176	100	5.38368	2.86514	0.0286912	0.25121	0	0.0570202	560119	573349	6913.57	177	6	683	187	118	5.94882	3.01592	0.167823	265224	264614	893.071	5.60429	0.486392	0.332939	0.167823	789	0.00399705	30	7509.14	109572	267.523	47.86	167.6	90.9002	0.117316	0.0772297	20	2.94676	0.147338
6	0	0.0698429	149571	150841	689.106	9.92212	9.31504	0.0532568	114051	115035	511.728	7.81422	7.23873	0.0646407	138430	138384	2450.97	9.38218	8.76829	0.0791646	169533	171494	0	11.2774	10.6462	0.0633633	135694	137267	0	9.11348	8.51198	0.0525501	112538	113512	500.971	7.51553	6.94651	0.0633585	135684	135653	2382.66	8.96918	8.36335	0.0502351	107580	107584	1861.62	7.14311	6.5893	0.0550509	117893	118866	594.221	7.85127	7.28699	0.0291311	0.238163	0	0.0542862	689519	698358	7399.05	177	723	676	319	113	4.87307	6.15624	0.0304724	0.244259	0	0.0564521	721267	730572	7409.97	177	723	683	326	118	5.37906	6.76543	0.0421691	0.287071	0	0.0658063	998122	1.00015e+06	20321.2	177	723	725	653	131	7.35037	10.9583	0.0409768	0.28989	0	0.063549	969903	975669	15533.2	177	723	741	657	132	6.79719	10.2816	0.0274214	0.249823	0	0.0527277	649051	656461	8169.91	177	723	645	280	100	4.62264	5.68594	0.0309595	0.243777	0	0.0570851	732796	742215	7939.96	177	723	701	336	121	4.91393	6.21425	0.0287053	0.253858	0	0.0541449	679442	686212	9445.68	177	723	701	297	105	4.77229	6.06439	0.0313697	0.254135	0	0.0574355	742507	753636	5875.77	177	723	702	350	117	4.99207	6.3588	0.0311419	0.241022	0	0.0568109	737115	748408	5588.45	177	723	690	344	116	5.20582	6.60059	0.0262781	0.23296	0	0.0489336	621991	631037	5239.29	177	723	696	287	96	4.51384	5.80151	0.0298849	0.250955	0	0.0554945	707361	716902	7266.66	177	723	688	304	116	4.99274	6.21781	0.109417	209654	209343	441.911	2.83162	0.551463	0.34851	0.109417	789	0.0108415	30	20331.7	109622	358.671	33.5086	140.233	150.771	0.125671	0.0959822	20	2.93229	0.146614
7	0	0.0774007	137645	138323	688.336	11.7785	6.88443	0.057695	102602	103121	502.146	9.03779	5.22314	0.0711469	126524	126074	2343.35	11.0684	6.42372	0.0878358	156203	157454	0	13.4462	7.91451	0.068834	122411	123397	0	10.5629	6.16383	0.0568505	101100	101616	488.473	8.66603	4.99709	0.0696206	123810	123386	2269.8	10.5396	6.10223	0.0540865	96184.6	95877	1744.69	8.22415	4.72033	0.0598816	106490	106990	581.928	9.1306	5.28487	0.0288901	0.234359	0	0.0505271	567847	569381	7342.28	177	723	674	416	107	5.58067	4.25766	0.0306329	0.239005	0	0.053287	602103	603656	7772.21	177	723	683	424	117	6.15522	4.671	0.0441756	0.287071	0	0.064388	868290	862349	19473.4	177	723	724	688	131	8.55335	7.73438	0.0426509	0.287039	0	0.0617112	838323	835347	15611.8	177	723	739	707	127	7.90829	7.2775	0.0275023	0.24135	0	0.0499225	540571	541155	8176.59	177	723	645	385	94	5.19118	3.84058	0.0311247	0.232587	0	0.0537668	611769	613502	7934.18	177	723	700	461	116	5.60213	4.29091	0.0287847	0.250617	0	0.0509899	565775	565102	9870.85	177	723	700	404	100	5.49506	4.22735	0.0316114	0.240161	0	0.0543386	621337	624479	6146.71	177	723	701	477	113	5.70077	4.40329	0.0309793	0.231764	0	0.0532907	608912	612134	5930.93	177	723	687	459	107	5.98359	4.58335	0.0263831	0.218706	0	0.0461509	518571	521274	5070.72	177	723	696	385	90	5.09109	4.00106	0.030158	0.237159	0	0.0526946	592769	594847	7298.43	177	723	688	418	111	5.69235	4.27102	0.0881528	140265	140056	301.326	2.47197	0.603352	0.352893	0.0881528	789	0.00792543	30	14889.4	109548	270.449	21.4811	161.88	107.272	0.111942	0.0792097	20	2.91666	0.145833
8	0	0.0817352	153087	153590	656.977	11.211	9.23481	0.0600997	112564	112953	471.217	8.4658	6.88815	0.0745223	139577	138996	2216.04	10.4596	8.54358	0.0931257	174420	175467	0	12.8069	10.6355	0.071953	134765	135582	0	9.91666	8.14485	0.0591296	110747	111133	458.094	8.11187	6.58129	0.0728177	136384	135832	2143.91	9.95216	8.10419	0.0559715	104832	104431	1628.58	7.65043	6.17533	0.0625636	117179	117544	548.257	8.57672	6.99088	0.0291293	0.225167	0	0.0490568	603008	602431	7435.32	177	723	674	476	107	5.01466	5.79203	0.03081	0.229286	0	0.051791	637801	637208	7763.76	177	723	682	485	116	5.59696	6.40145	0.0450868	0.287071	0	0.0632589	933345	924812	19515.2	177	723	724	702	130	8.01964	10.6554	0.0436646	0.285847	0	0.0605959	903905	898315	15714.5	177	723	739	718	125	7.37726	10.006	0.0276267	0.239642	0	0.0486233	571903	570275	8527.74	177	723	645	433	93	4.70755	5.2314	0.0311374	0.226246	0	0.0519031	644577	643899	8054.83	177	723	698	517	115	5.09608	5.8897	0.0289809	0.248588	0	0.0495435	599937	597262	9879.42	177	723	700	468	98	4.97847	5.7754	0.0316808	0.238469	0	0.0525088	655828	656674	6226.85	177	723	699	543	111	5.19943	6.06134	0.031304	0.227124	0	0.0518092	648028	649301	5669.86	177	723	687	521	106	5.39329	6.24457	0.0262172	0.214098	0	0.0437229	542724	543367	5208.68	177	723	696	463	84	4.60825	5.41993	0.0302426	0.229071	0	0.0511406	626055	625925	7290.03	177	723	687	472	109	5.19617	5.86143	0.0467439	78333.5	78231.9	151.287	1.05267	0.631918	0.35588	0.0467439	789	0.00952546	30	17966.8	109561	293.431	15.319	149.392	144.637	0.119784	0.0867864	20	2.9085	0.145425
9	0	0.0864411	210487	210865	683.442	13.836	11.8724	0.0627433	152782	153081	482.959	10.3147	8.7659	0.0782989	190660	189665	2616.03	12.8145	10.9134	0.0988704	240753	241699	0	15.8617	13.6918	0.0753207	183408	184142	0	12.1146	10.3712	0.0616624	150150	150448	469.439	9.86833	8.36834	0.0763655	185952	185004	2521.49	12.1745	10.3442	0.0581254	141537	140846	1897.02	9.26741	7.82056	0.0654942	159480	159750	564.958	10.4801	8.91908	0.0294334	0.22433	0	0.0483379	792155	790463	7330.48	177	723	673	530	105	5.99881	8.82147	0.0311709	0.229286	0	0.0510358	838919	837068	7802.62	177	723	682	541	115	6.68473	9.77386	0.0458068	0.284175	0	0.0622284	1.23282e+06	1.22257e+06	19710.9	177	723	724	710	129	9.69359	15.7084	0.044259	0.282379	0	0.0592559	1.19116e+06	1.18446e+06	15168.1	177	723	738	728	123	8.94495	14.6952	0.027347	0.239642	0	0.0474386	736004	733587	7995.92	177	723	642	461	90	5.59936	8.01809	0.0313848	0.226246	0	0.0510117	844676	842677	8138.15	177	723	697	567	112	6.05965	8.94049	0.0292357	0.243832	0	0.0487612	786835	783101	9729.01	177	723	699	517	98	5.9535	8.78598	0.0321908	0.235943	0	0.0517731	866367	866086	6010.28	177	723	699	602	111	6.19912	9.21381	0.0315844	0.225756	0	0.0508934	850047	849895	5794.94	177	723	686	579	102	6.47143	9.53742	0.0260147	0.213182	0	0.0414786	700146	699547	5272.06	177	723	696	517	82	5.45205	8.1861	0.0305883	0.229071	0	0.0504444	823238	821843	7339.18	177	723	687	518	109	6.18537	8.94576	0.0472652	102977	102872	141.858	1.36731	0.663322	0.359016	0.0472652	789	0.00886458	30	16753.8	109669	429.967	9.96658	181.342	201.693	0.127888	0.100135	20	2.90035	0.145017
