year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0405275	79690.5	77684.5	7271.43	5.84053	8.0577	0.0375006	74054.3	72007.8	6582.28	5.68968	7.78901	0.0410102	80586.5	78535.6	7446.87	6.04379	8.34757	0.040533	79701.1	83790.8	0	5.84068	8.05794	0.0371268	73354.1	76752.8	0	5.50692	7.53135	0.037152	73403.9	71354.9	6501.78	5.50739	7.53197	0.0405228	79681	77621.5	7335.98	5.84047	8.05762	0.0381383	75244.3	73151.3	6791.24	5.6059	7.68756	0.0381249	75218.1	72545.3	7464.84	5.60556	7.68703	0.0336079	0.284418	0	0.0747912	746918	729213	22021.5	177	0	177	177	139	4.87663	3.38661	0.0336657	0.291074	0	0.0751984	748204	730344	22211.7	177	0	176	176	143	5.1433	3.57181	0.0306353	0.297986	0	0.069321	680855	659922	25999.3	177	0	174	174	128	4.36356	3.02405	0.0366713	0.299413	0	0.0802954	815001	795136	24700.8	177	0	177	177	151	4.84881	3.35517	0.0317338	0.286304	0	0.0715593	705268	684162	26220.8	177	0	176	176	131	4.63164	3.21728	0.033023	0.285927	0	0.0735389	733920	716295	21920.5	177	0	176	176	136	4.53837	3.15807	0.0313566	0.290289	0	0.070404	696884	675411	26666.3	177	0	176	176	135	4.56176	3.17921	0.0334088	0.292121	0	0.0737852	742493	729942	15633.2	177	0	177	177	142	4.57615	3.18048	0.0342555	0.290764	0	0.0761657	761310	748464	16001.2	177	0	177	177	139	4.9802	3.4488	0.0321847	0.291773	0	0.0723705	715288	703002	15306.2	177	0	177	177	136	4.67967	3.25274	0.0327495	0.289362	0	0.0726246	727841	710344	21758.9	177	0	177	177	137	4.73596	3.29151	0.257629	432307	430218	40957.3	7.71029	0.350636	0.363292	0.257629	177	0	10	0	328792	326.912	87.9013	119.127	122.813	0.129345	0.119569	20	2.99138	0.149569
1	0	0.0428224	55635.4	52294.1	7551.71	4.09861	7.13682	0.03861	50162.6	47256.6	6690.42	3.80284	6.54159	0.0434934	56507.2	53041.6	7783.65	4.27083	7.45232	0.0463888	60269	61875.8	0	4.45885	7.87921	0.0411856	53508.8	54937.9	0	3.97082	6.92873	0.0381343	49544.6	46689.1	6591.05	3.65907	6.28276	0.0427973	55602.8	52205.8	7646.51	4.09642	7.13608	0.0394655	51274.1	48222.5	6964.66	3.78485	6.53091	0.0391081	50809.8	47370.5	7524.91	3.7483	6.45229	0.0310958	0.269195	0	0.0697806	446528	552624	24672.8	177	0	174	174	132	3.74136	1.13281	0.0312948	0.282451	0	0.0702001	449385	559319	23193.8	177	0	175	175	137	3.95829	1.19529	0.0292661	0.288594	0	0.0667312	420254	516697	27468.5	177	0	172	172	125	3.38728	1.01804	0.03548	0.293526	0	0.0778495	509482	630399	27788.9	177	0	176	176	149	3.85214	1.1667	0.0293848	0.276049	0	0.0664394	421957	518686	28046.2	177	0	176	176	122	3.50989	1.06018	0.030828	0.274981	0	0.0687215	442681	546294	23766.8	177	0	176	176	132	3.46803	1.05453	0.0291472	0.276275	0	0.0655823	418545	510610	29561	177	0	176	176	123	3.46506	1.05003	0.0310802	0.282489	0	0.0692541	446302	560714	17436.3	177	0	175	175	139	3.53306	1.07185	0.0322346	0.283762	0	0.0718261	462880	577743	18484.8	177	0	177	177	137	3.83978	1.15991	0.0297241	0.287408	0	0.0674439	426830	416597	16951.2	177	0	175	175	131	3.60583	1.09417	0.030744	0.276307	0	0.0682598	441475	547372	22939.3	177	0	177	177	132	3.64557	1.10799	0.0855921	99496.9	89283.1	17814	1.74926	0.372005	0.34028	0.0855921	177	0	10	0	328877	154.06	48.817	77.6728	74.4625	0.100225	0.081066	20	2.99116	0.149558
2	0	0.0477464	94356.5	95540.3	680.841	6.58191	5.50714	0.0414296	81873.3	82918.3	574.454	5.91643	4.87696	0.04876	96359.5	96717.5	1885.38	6.89087	5.78171	0.0570126	112668	114662	0	7.92128	6.72013	0.0483487	95546.8	97241	0	6.79569	5.68028	0.0407349	80500.4	81530.6	562.151	5.67116	4.66503	0.047718	94300.4	94657.4	1838.22	6.57646	5.50638	0.0426533	84291.6	84636.3	1618.92	5.92617	4.90527	0.0418391	82682.5	83686.4	649.986	5.80313	4.79001	0.040014	0.250785	0	0.0597248	873996	964058	31122.7	177	723	844	778	126	7.30875	9.84394	0.0405852	0.263426	0	0.0604885	886472	978460	31803.1	177	723	845	784	132	7.80929	10.5755	0.0377578	0.283689	0	0.0582855	824715	904114	36875.5	177	723	840	752	117	6.82405	9.21596	0.0464165	0.284318	0	0.0684516	1.01384e+06	1.12059e+06	34817.3	177	723	847	809	148	7.85023	10.5315	0.0376503	0.25485	0	0.0566134	822366	901616	37279.4	177	723	846	770	116	6.86519	9.29365	0.0388112	0.251489	0	0.0581315	847724	932245	30977.3	177	723	843	787	123	6.80049	9.1421	0.0372203	0.260938	0	0.0553986	812975	888916	36962.6	177	723	847	757	118	6.75934	9.12663	0.0404958	0.261476	0	0.0603068	884520	983914	22640.3	177	723	845	794	129	6.97915	9.4083	0.0417387	0.26467	0	0.0623003	911665	1.01214e+06	23260.1	177	723	848	808	130	7.6087	10.1682	0.0275679	0.259275	0	0.0619975	602144	601833	4121.01	177	19	193	191	121	4.48623	3.16132	0.0397285	0.263274	0	0.0590411	867759	958006	29992	177	723	848	790	125	7.22412	9.69565	0.163738	289518	288563	1229.02	4.17827	0.416243	0.427986	0.163738	848	0.00561006	10	10410.6	328890	318.511	53.8841	138.777	148.596	0.131166	0.0904457	20	2.98718	0.149359
3	0	0.0512872	84108.4	84895.4	501.621	7.76584	1.9919	0.0434225	71210.6	71890.5	411.654	6.75952	1.70242	0.0521773	85568.1	85792.8	1425.11	8.09914	2.08428	0.0611759	100325	101642	0	9.41586	2.45495	0.0509615	83574.2	84674.8	0	7.79089	1.99197	0.0429718	70471.6	71147.6	402.458	6.4586	1.62147	0.0513822	84264.2	84490.4	1394.56	7.699	1.97422	0.0445298	73026.6	73240.2	1194.81	6.75456	1.70901	0.0439813	72127	72783.8	465.845	6.66916	1.68342	0.0442718	0.248702	0	0.0538401	802459	840164	31177.4	177	723	843	836	119	9.49668	4.50555	0.0450133	0.256131	0	0.0550173	815898	854126	32158.7	177	723	843	837	122	10.1845	4.8495	0.042735	0.280402	0	0.0553105	774603	807357	36841.3	177	723	840	820	117	8.88756	4.18898	0.0528578	0.282097	0	0.064745	958086	1.00624e+06	36086.8	177	723	847	846	148	10.3745	4.87438	0.0411884	0.24191	0	0.0508521	746570	775826	37013.2	177	723	844	833	105	8.86829	4.20446	0.0431205	0.243253	0	0.0528639	781591	817778	30041.8	177	723	843	838	120	8.67635	4.12496	0.0411155	0.249084	0	0.0505371	745248	774221	36404.2	177	723	846	835	112	8.75082	4.14541	0.0452294	0.250835	0	0.0546597	819816	865916	23351.3	177	723	844	841	122	9.13923	4.34981	0.0465863	0.262895	0	0.0567863	844410	891560	23635.7	177	723	846	843	130	9.95473	4.70528	0.0262988	0.249868	0	0.0588727	476685	533238	5110.17	177	19	192	192	114	4.93219	1.40198	0.0441331	0.2521	0	0.0537892	799945	839051	30440.8	177	723	847	839	124	9.41083	4.43792	0.117201	171972	171568	583.862	2.99381	0.44189	0.47255	0.117201	848	0.00387734	10	7304.9	328641	236.829	35.1659	169.083	63.0015	0.117883	0.077964	20	2.98661	0.14933
4	0	0.047689	50493.6	50937.6	451.115	3.72648	0.247581	0.0400932	42451.1	42835.1	367.448	3.20699	0.209119	0.0482652	51103.6	51066.6	1339.03	3.87143	0.258133	0.0571626	60524.4	61348.1	0	4.48679	0.304265	0.0472303	50008	50694.3	0	3.69805	0.245871	0.0396621	41994.6	42376.3	360.604	3.08796	0.200737	0.04751	50304	50270.9	1312.9	3.70845	0.246345	0.0408797	43283.9	43269.2	1113.97	3.18922	0.208964	0.0406293	43018.7	43382.5	417.177	3.16727	0.206845	0.0441732	0.238624	0	0.0497132	516943	491988	30408.8	177	723	838	831	117	5.07291	0.594201	0.0454391	0.243841	0	0.0508777	531758	505944	31447.3	177	723	843	841	115	5.45434	0.639471	0.0446679	0.280402	0	0.0533498	522733	494268	37333	177	723	840	827	116	4.85784	0.556415	0.0551882	0.282097	0	0.0618348	645848	618174	37212.6	177	723	845	845	146	5.70672	0.655895	0.0412238	0.227422	0	0.047042	482428	453236	35353.3	177	723	843	833	98	4.68338	0.54642	0.0433027	0.22792	0	0.0488451	506756	481867	30328.8	177	723	842	840	115	4.65607	0.545821	0.0409268	0.237711	0	0.0465151	478952	449606	35570.3	177	723	844	836	104	4.66942	0.542468	0.0460808	0.237285	0	0.050627	539267	520347	23207.3	177	723	844	842	120	4.93704	0.582226	0.0471618	0.252898	0	0.0525698	551917	532274	24091	177	723	844	841	126	5.37994	0.63069	0.0276408	0.241454	0	0.053648	323470	317142	7819.35	177	723	842	190	104	2.99782	0.229123	0.0448948	0.242058	0	0.0501845	525388	500563	30260.4	177	723	847	840	116	5.05673	0.587869	0.0240786	22811	22723.9	195.712	0.391225	0.409121	0.4807	0.0240786	848	0.0068252	10	12795.2	328590	95.6624	16.4492	86.0071	8.23846	0.0825885	0.0750001	20	2.98573	0.149286
5	0	0.0464021	66482.7	67124.1	474.419	5.51193	1.63184	0.0384426	55078.6	55624.2	377.679	4.69611	1.3667	0.0466134	66785.3	66910.4	1265.51	5.67965	1.68593	0.0558572	80029.4	81176.1	0	6.69169	2.02142	0.0455154	65212.3	66150	0	5.45383	1.61754	0.038087	54569.2	55107.9	376.07	4.51814	1.31086	0.0459442	65826.7	65950.6	1245.28	5.43569	1.60761	0.0389483	55803.2	55927.2	1035.75	4.63171	1.35359	0.0390544	55955.3	56477.9	430.653	4.64193	1.35314	0.0411621	0.228094	0	0.0466681	651829	626745	30705.6	177	0	837	826	108	6.92906	3.77967	0.0419129	0.229966	0	0.0473877	663719	638571	30763.7	177	0	840	828	102	7.51664	4.09143	0.0428321	0.280402	0	0.0522874	678275	649539	38644.4	177	40	839	815	114	6.89105	3.65723	0.0537101	0.282097	0	0.0606774	850535	822882	38424.7	177	40	845	842	144	8.15592	4.38033	0.0379864	0.219084	0	0.0444086	601539	572937	34839	177	0	842	817	91	6.35158	3.41438	0.0402191	0.221456	0	0.0459719	636896	612206	30210.7	177	0	839	828	108	6.3961	3.48172	0.0377886	0.228095	0	0.0437369	598407	570416	34096.7	177	0	844	822	96	6.3006	3.38872	0.0436015	0.224648	0	0.0477336	690458	671421	23416.6	177	0	843	842	117	6.92497	3.81066	0.0447299	0.23987	0	0.0495778	708328	688979	23801.6	177	0	844	841	123	7.50625	4.11481	0.0258579	0.227775	0	0.0502541	409478	403184	7795.4	177	0	841	189	97	4.01008	1.51277	0.0422263	0.223743	0	0.0475616	668681	643929	30297.2	177	0	847	835	111	7.01821	3.78263	0.10397	133283	132883	509.423	1.58156	0.394865	0.452027	0.10397	848	0.00623017	10	11727.9	328710	186.498	27.9573	122.843	53.363	0.104229	0.0760618	20	2.98407	0.149204
6	0	0.0530589	122614	123567	581.592	7.64481	4.7985	0.0427129	98705.3	99499.8	444.314	6.34586	3.92103	0.0531066	122724	123082	1424.55	7.84132	4.93453	0.0644615	148964	150614	0	9.3347	5.93953	0.0508455	117499	118810	0	7.41498	4.65015	0.042195	97508.3	98291.8	441.819	6.11147	3.77645	0.052136	120481	120835	1397.83	7.50862	4.72442	0.0431682	99757.3	100081	1129.04	6.24116	3.87149	0.0436024	100761	101530	510.611	6.30164	3.9003	0.0413248	0.227249	0	0.0452037	1.0555e+06	1.08763e+06	30080.3	177	0	837	826	108	8.67326	11.4116	0.0419528	0.221897	0	0.046068	1.07154e+06	1.10348e+06	31179.9	177	0	838	828	98	9.31832	12.2707	0.042625	0.2703	0	0.0507637	1.08871e+06	1.11958e+06	38243.2	177	40	838	811	110	8.82376	11.3236	0.054069	0.282097	0	0.0590006	1.381e+06	1.42661e+06	38675.1	177	40	845	843	144	10.6025	13.7426	0.037542	0.218042	0	0.0429883	958881	984386	34577.9	177	0	841	815	87	7.84443	10.163	0.0403601	0.216442	0	0.0445067	1.03086e+06	1.06215e+06	29137.1	177	0	839	830	107	7.9821	10.4878	0.0375921	0.225045	0	0.0424048	960159	984568	34653.6	177	0	844	827	93	7.81791	10.1442	0.0442115	0.220533	0	0.0463781	1.12923e+06	1.1705e+06	23652.4	177	0	843	841	115	8.78472	11.6473	0.0449828	0.23987	0	0.0480821	1.14893e+06	1.18959e+06	24503.7	177	0	841	838	119	9.54459	12.612	0.0249107	0.215852	0	0.0475364	636258	683295	7430.23	177	0	841	189	92	4.78574	4.86739	0.0422878	0.220093	0	0.0462251	1.0801e+06	1.11561e+06	30141.6	177	0	847	835	110	8.83102	11.4811	0.111446	230431	230072	474.669	2.81389	0.445287	0.451859	0.111446	848	0.00379873	10	7198.79	328679	399.813	33.3848	160.567	160.668	0.126861	0.0929079	20	2.98122	0.149061
7	0	0.0594643	220446	221460	676.239	8.09508	8.14146	0.0468031	173508	174339	505.235	6.56087	6.51168	0.0594051	220226	220368	1907.45	8.29532	8.3692	0.0726641	269380	271190	0	9.94469	10.1105	0.0558822	207166	208571	0	7.68449	7.71313	0.0461218	170982	171801	498.735	6.30247	6.2547	0.0581332	215511	215647	1873.63	7.91582	7.98379	0.0472942	175329	175497	1461.18	6.45157	6.42931	0.0479767	177859	178666	578.469	6.54314	6.50457	0.0437197	0.22523	0	0.0431731	1.79138e+06	1.81873e+06	29604.9	177	722	836	831	107	9.13351	22.0867	0.0443966	0.220602	0	0.0440776	1.81912e+06	1.84626e+06	30708.6	177	722	837	836	95	9.79232	23.6392	0.0448392	0.26716	0	0.048585	1.83725e+06	1.86316e+06	37630.2	177	722	836	822	104	9.28225	22.0757	0.057395	0.282097	0	0.0566269	2.35171e+06	2.39155e+06	38593.5	177	722	844	844	141	11.1997	26.8057	0.0396992	0.21565	0	0.0412139	1.62664e+06	1.64829e+06	33857.6	177	722	841	829	87	8.21055	19.6861	0.0429209	0.209398	0	0.0427966	1.75865e+06	1.78553e+06	29185.2	177	722	839	839	107	8.40979	20.3349	0.0397664	0.2204	0	0.0405937	1.6294e+06	1.64974e+06	34151	177	722	844	837	89	8.2148	19.7182	0.0472689	0.217939	0	0.0445494	1.93681e+06	1.97327e+06	23569.7	177	722	843	843	115	9.29803	22.5587	0.0477436	0.235975	0	0.0461758	1.95626e+06	1.99177e+06	23965.9	177	722	838	838	113	10.0213	24.3171	0.0266321	0.212249	0	0.0453487	1.09123e+06	1.13171e+06	9142.21	177	720	839	239	90	5.19236	11.2748	0.0446477	0.220093	0	0.0441902	1.8294e+06	1.85937e+06	30435.7	177	722	845	842	108	9.30695	22.3607	0.0783402	259851	259604	336.238	1.87157	0.493745	0.479029	0.0783402	848	0.00468444	10	8821.38	328682	738.993	18.9992	167.727	302.876	0.130427	0.115212	20	2.97762	0.148881
8	0	0.0579122	95081	95410.7	680.13	6.26056	3.54863	0.0450717	73999.3	74276.9	505.209	4.98574	2.78139	0.0577132	94754.2	94561.5	1722.63	6.40239	3.63651	0.0705181	115777	116593	0	7.71893	4.45742	0.0539475	88571.7	89203.3	0	5.85175	3.32862	0.0447436	73460.6	73736.8	500.337	4.78344	2.66811	0.056907	93430.6	93241.1	1694.39	6.09873	3.46307	0.0454528	74624.9	74498.2	1327.5	4.90043	2.74361	0.0462795	75982.2	76234.2	581.33	4.9886	2.78702	0.0434426	0.211263	0	0.0400822	788325	785914	29405.4	177	722	834	831	97	6.76602	8.08012	0.0444275	0.207878	0	0.0410761	806197	803417	30671.3	177	722	837	837	93	7.25815	8.67117	0.0453013	0.261266	0	0.0472626	822054	815957	37578.8	177	722	833	824	102	6.85445	7.99189	0.0585847	0.280583	0	0.0552885	1.0631e+06	1.06268e+06	39015.6	177	722	843	843	140	8.33529	9.79654	0.039522	0.212835	0	0.0386387	717180	710826	33366.2	177	722	839	829	84	6.08851	7.16153	0.0427897	0.204083	0	0.0399506	776477	773623	29520.1	177	722	837	837	102	6.25885	7.4571	0.0395299	0.201693	0	0.037756	717323	709632	33941.1	177	722	843	839	84	6.09223	7.17637	0.047474	0.211072	0	0.0417208	861480	865766	23798.5	177	722	842	842	110	6.94178	8.34074	0.0479602	0.227107	0	0.0432769	870303	874020	24251.7	177	722	837	837	105	7.44133	8.94499	0.0264405	0.208136	0	0.0425939	479798	492233	9612.77	177	722	838	366	84	3.85927	3.8524	0.0446865	0.211619	0	0.041393	810896	809167	30635.2	177	722	844	844	102	6.8823	8.1294	0.0469381	68951.7	68845.8	184.997	0.877748	0.478546	0.480159	0.0469381	848	0.0081502	10	15346.2	328993	237.282	8.23354	125.647	115.017	0.121568	0.077418	20	2.97771	0.148886
9	0	0.0616551	139907	140195	605.615	6.88805	5.8269	0.0473243	107388	107631	440.624	5.42447	4.53291	0.0612323	138947	138642	1501.37	7.01637	5.94615	0.07544	171187	172022	0	8.47982	7.28695	0.0568189	128933	129567	0	6.39014	5.42482	0.0469198	106470	106711	437.115	5.23947	4.37682	0.0602431	136703	136406	1473.31	6.72955	5.70044	0.0476108	108038	107829	1134.84	5.31227	4.45188	0.0487236	110563	110778	506.37	5.43604	4.54699	0.0434574	0.208487	0	0.0389118	1.08993e+06	1.08531e+06	29695.2	177	722	832	830	94	7.49942	14.8438	0.0444012	0.202617	0	0.0399471	1.1136e+06	1.10849e+06	30689.5	177	722	834	834	93	8.09401	15.9952	0.0447187	0.256722	0	0.0453623	1.12157e+06	1.11297e+06	37298.2	177	722	830	821	97	7.66974	14.8479	0.0590036	0.277046	0	0.0536725	1.47984e+06	1.47683e+06	38914.4	177	722	843	843	136	9.45905	18.4154	0.0393086	0.209088	0	0.0373582	985877	977385	33485.3	177	722	838	831	82	6.72932	13.156	0.0428937	0.20184	0	0.0388029	1.07579e+06	1.07122e+06	29337.6	177	722	836	836	95	6.95815	13.7624	0.0392559	0.19538	0	0.0363755	984555	975166	33751.7	177	722	842	840	80	6.72	13.1639	0.0479392	0.209565	0	0.04036	1.20234e+06	1.20438e+06	23882.7	177	722	841	841	108	7.80991	15.5232	0.04861	0.227107	0	0.042146	1.21916e+06	1.22067e+06	24460.1	177	722	837	837	104	8.37372	16.6497	0.0263999	0.1955	0	0.0399401	662121	670904	10832.2	177	722	836	550	80	4.34062	7.65705	0.0448046	0.209445	0	0.0401501	1.12372e+06	1.12042e+06	29954.6	177	722	842	841	99	7.67995	15.0822	0.0537084	109045	108938	146.286	0.97648	0.505968	0.480793	0.0537084	848	0.0140492	10	26533.9	328547	389.68	9.51168	139.227	207.191	0.124293	0.0985881	20	2.97368	0.148684
