year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.034597	51488.5	50068.4	3585.77	4.13057	5.42484	0.0328955	48956.3	47653.1	3355.18	4.12972	5.32025	0.034879	51908.2	49734.6	4486.86	4.25749	5.60802	0.0345914	51480.1	53061.6	0	4.13053	5.42479	0.0327069	48675.6	50172.7	0	4.01012	5.15431	0.0327201	48695.2	47405.4	3329.74	4.01018	5.15446	0.0346091	51506.6	49359.4	4440.98	4.13064	5.42499	0.033276	49522.5	47502.1	4218.96	4.04616	5.23493	0.033268	49510.6	47858	3786.08	4.04612	5.23493	0.0320379	0.287242	0	0.0744641	526989	521937	6301.19	165	0	164	164	130	4.6653	1.27907	0.0311705	0.295943	0	0.0714935	512721	507920	5989.17	165	0	165	165	135	4.80837	1.32584	0.0319486	0.29886	0	0.0747575	525520	518940	8201.02	165	0	163	163	129	4.5351	1.24892	0.0321396	0.295851	0	0.0743291	528663	523485	6457.34	165	0	165	165	134	4.25648	1.16859	0.031338	0.290833	0	0.072828	515477	508957	8127.17	165	0	163	163	132	4.60445	1.26543	0.0316449	0.292514	0	0.0738968	520525	515459	6318.24	165	0	165	165	130	4.34158	1.1922	0.0299502	0.290966	0	0.0685231	492648	486210	8025.04	165	0	165	165	131	4.36889	1.20316	0.0307537	0.29662	0	0.0716455	505866	502222	4547.14	165	0	164	164	127	4.25646	1.17394	0.027553	0.290444	0	0.064814	453218	449996	4020.77	165	0	164	164	119	4.04561	1.11595	0.0310134	0.292174	0	0.0722001	510137	506513	4522.6	165	0	164	164	127	4.51227	1.23837	0.0285569	0.291264	0	0.067131	469731	465190	5663	165	0	165	165	118	4.1435	1.13963	0.229501	305599	294161	14179.8	5.29198	0.303543	0.338107	0.229501	165	0	30	0	109556	199.976	74.287	90.7262	61.3332	0.101627	0.0949772	20	2.99403	0.149702
1	0	0.0461954	108437	108433	3664.48	6.85991	9.88622	0.0411143	96509.8	96568.6	3206.46	6.37101	9.07383	0.0462479	108560	104172	9392.82	7.02909	10.1338	0.0492678	115649	118581	0	7.35452	10.656	0.0431806	101360	103935	0	6.5704	9.39974	0.0405811	95258.2	95325.1	3156.35	6.13575	8.72507	0.045456	106702	102413	9209.23	6.74301	9.70404	0.0414974	97409.1	93613.6	8298.51	6.237	8.89346	0.0418425	98219.3	97983.3	3649.18	6.29323	8.98072	0.0308362	0.283407	0	0.0716051	800030	848174	5621.74	165	0	164	164	125	4.50794	4.65807	0.0294129	0.290025	0	0.0685407	763101	807494	5339.56	165	0	161	161	129	4.63653	4.8205	0.0313812	0.297207	0	0.0734619	814168	861502	7391.58	165	0	163	163	127	4.49916	4.65852	0.0313804	0.291686	0	0.0728758	814147	862593	5773.79	165	0	164	164	133	4.27049	4.42181	0.0301553	0.283168	0	0.0700773	782364	827172	6953.88	165	0	163	163	130	4.39485	4.54611	0.0302468	0.282101	0	0.0709091	784736	831925	5580.23	165	0	164	164	127	4.19811	4.34965	0.028841	0.289193	0	0.0659434	748264	791002	6884.39	165	0	165	165	129	4.20861	4.36553	0.0297632	0.291029	0	0.0692816	772190	819494	3918.2	165	0	164	164	122	4.09629	4.24722	0.0266559	0.279937	0	0.0627172	691573	733795	3522.83	165	0	164	164	116	3.89645	4.04233	0.0294135	0.276328	0	0.0684667	763118	761730	3839.37	165	0	164	164	123	4.36415	4.51409	0.0275808	0.282364	0	0.0649698	715568	757983	5035.52	165	0	164	164	113	4.02801	4.16958	0.222075	466417	459547	9092.13	7.37465	0.395383	0.325667	0.222075	165	0	30	0	109530	408.67	70.9268	114.069	134.252	0.128746	0.114297	20	2.97962	0.148981
2	0	0.0560333	118270	120003	909.862	8.27709	12.5441	0.0477643	100817	102313	762.842	7.3136	10.9476	0.0540392	114061	114191	3152.18	8.15943	12.325	0.0615464	129907	132476	0	9.12837	13.9398	0.0513497	108384	110535	0	7.70531	11.617	0.0469198	99033.9	100506	747.888	7.00205	10.4618	0.052786	111416	111553	3069.8	7.77265	11.7187	0.0465987	98356.3	98516.3	2678.09	6.91789	10.3283	0.0489025	103219	104686	874.716	7.27607	10.9115	0.0325296	0.268092	0	0.0677138	758879	785420	9520.05	165	735	720	173	124	5.59183	6.65637	0.0310384	0.277938	0	0.0651203	724092	748470	9137.29	165	735	711	167	127	5.61519	6.6119	0.033709	0.296145	0	0.0712575	786394	811157	12695.5	165	735	725	167	125	5.69342	6.78865	0.0336851	0.289993	0	0.0708175	785835	813123	9673.94	165	735	698	172	132	5.35528	6.30589	0.0312946	0.267778	0	0.0659025	730069	753180	11580	165	735	689	166	127	5.4293	6.39588	0.0318887	0.268239	0	0.0669853	743928	769661	9602.63	165	735	723	175	124	5.17348	6.16995	0.0302617	0.281763	0	0.0622869	705971	728166	11189	165	735	701	170	126	5.21327	6.16933	0.0309123	0.283044	0	0.0654876	721150	748181	6469.44	165	735	713	162	118	5.08006	6.0173	0.0280698	0.27632	0	0.0595937	654838	679435	5898.18	165	735	698	166	114	4.82401	5.67016	0.0279392	0.265933	0	0.0650304	651790	682835	1932.37	165	22	181	163	119	4.68388	3.44358	0.0291155	0.27572	0	0.0617798	679232	702595	8610.53	165	735	717	165	112	4.99139	5.89899	0.127183	240189	239504	1020.45	3.29897	0.46594	0.340444	0.127183	786	0.00368564	30	6831.29	109525	351.184	63.7398	130.503	170.925	0.126345	0.10791	20	2.96244	0.148122
3	0	0.0444012	43645.5	43161.6	1078.95	3.71192	0.462365	0.0374839	36846	36450.8	892.183	3.206	0.393523	0.0423216	41601.3	40493.2	2424.72	3.62173	0.448199	0.048288	47466.2	47478.3	0	4.11323	0.517262	0.0404666	39777.9	39790.1	0	3.38259	0.418905	0.0382006	37550.4	37146	895.656	3.0622	0.37497	0.0428839	42154.1	41029.7	2417.58	3.43915	0.424614	0.0361433	35528.1	34604.9	2038.17	3.00577	0.366772	0.0384399	37785.7	37329.9	1022.75	3.20337	0.393991	0.0319401	0.265285	0	0.0630152	347014	338864	9875.36	165	735	725	253	119	2.83861	0.278713	0.0304969	0.267074	0	0.0607662	331334	324001	8902.81	165	735	715	223	119	2.85161	0.276125	0.0347778	0.294945	0	0.0700282	377845	367020	13027	165	735	732	257	125	2.92819	0.284667	0.0345612	0.288303	0	0.0692763	375491	367055	10232.4	165	735	700	271	131	2.76724	0.265723	0.0304161	0.26152	0	0.061432	330456	320995	11400.7	165	735	693	231	121	2.71818	0.261151	0.0313422	0.261336	0	0.0625641	340518	332565	9636.98	165	735	729	236	115	2.62524	0.258447	0.029528	0.271838	0	0.0580907	320807	311867	10807.8	165	735	703	224	121	2.62634	0.254408	0.0303887	0.262731	0	0.0609075	330158	324575	6814.53	165	735	717	227	117	2.55162	0.250687	0.0276382	0.261195	0	0.0557616	300275	295477	5866.65	165	735	703	209	107	2.44963	0.238232	0.0272347	0.257786	0	0.0600645	295891	293188	3329.35	165	735	666	164	115	2.39055	0.166307	0.0288164	0.266727	0	0.058366	313076	305883	8720.34	165	735	718	197	106	2.53245	0.247071	0	0	0	206.914	0	0.368629	0.33714	0	793	0.00773527	30	14419.3	109591	77.2422	25.3243	60.0259	6.58193	0.0773784	0.075	20	2.98105	0.149053
4	0	0.053985	103078	104506	779.31	8.05743	9.24565	0.0435751	83201.7	84373.4	614.655	6.74421	7.59475	0.0508319	97057.8	97184.3	2421.14	7.74735	8.85525	0.0596259	113849	116038	0	8.93436	10.3301	0.0474877	90672.5	92422.9	0	7.20614	8.16871	0.0441928	84381.1	85567.4	624.903	6.68097	7.52212	0.0511897	97741	97865.2	2440.73	7.62186	8.70613	0.0416102	79450.1	79596.9	1942.39	6.23837	7.00414	0.045035	85989.3	87145.4	709.477	6.77374	7.65185	0.0309495	0.254523	0	0.0592307	653151	644917	10081.1	165	0	717	319	114	5.46458	6.38837	0.029639	0.257207	0	0.0573027	625494	617919	9279.02	165	0	712	276	118	5.50758	6.36515	0.0345197	0.292244	0	0.0684681	728495	718048	12759.3	165	0	719	324	124	5.87907	6.62806	0.0342761	0.286423	0	0.0677497	723355	715114	10110.4	165	0	690	326	126	5.54979	6.31153	0.0294162	0.253282	0	0.0579587	620792	612103	10624.3	165	0	681	274	114	5.1309	5.7955	0.0306187	0.251146	0	0.0590888	646169	638168	9792.59	165	0	722	292	114	5.06239	5.92643	0.0286761	0.250853	0	0.0546943	605174	596083	11096.2	165	0	698	268	115	5.01844	5.76256	0.0297662	0.255814	0	0.0573833	628180	622384	7128.35	165	0	715	281	114	4.95589	5.8856	0.0268731	0.255061	0	0.0527602	567124	562042	6256.74	165	0	698	252	97	4.76684	5.58846	0.0260493	0.2475	0	0.0569581	549739	547208	3134.07	165	0	618	167	110	4.38727	3.73424	0.0282333	0.253354	0	0.0556208	595828	588736	8683.48	165	0	715	243	101	4.91758	5.66894	0.167805	286677	285853	1032.89	5.09314	0.437533	0.329017	0.167805	787	0.00820036	30	15426.1	109511	302.28	54.9636	127.738	139.134	0.126481	0.0986032	20	2.95851	0.147926
5	0	0.0641177	114108	115268	807.307	8.88431	8.48538	0.049955	88903.1	89824.5	615.054	7.16029	6.76963	0.0597683	106367	106250	2553.64	8.46405	8.01944	0.0714135	127092	128976	0	9.92829	9.57311	0.054666	97287	98734.6	0	7.67075	7.32354	0.0504844	89845.2	90776.1	622.138	7.0612	6.68077	0.059889	106582	106464	2561.86	8.28043	7.84992	0.0473607	84286	84233.8	1983.42	6.57662	6.17061	0.0519878	92520.8	93428.4	715.316	7.24326	6.85397	0.030768	0.239961	0	0.0560319	605205	613331	9706.07	165	0	712	387	113	5.10563	5.45469	0.0293299	0.246858	0	0.054225	576917	584546	9200.98	165	0	708	350	114	5.15273	5.4548	0.0350014	0.292244	0	0.0674384	688476	696656	12546.5	165	0	714	381	120	5.60929	5.69627	0.0346004	0.285427	0	0.0664301	680589	690569	10212.2	165	0	685	392	125	5.2742	5.42793	0.0289305	0.242572	0	0.0548103	569062	575708	10658.8	165	0	675	344	111	4.7846	4.91529	0.0304709	0.246746	0	0.0562719	599362	607255	9842.99	165	0	718	366	110	4.76488	5.09142	0.028437	0.24525	0	0.0518699	559355	565158	10986.3	165	0	695	342	112	4.70165	4.91596	0.0294589	0.252929	0	0.0540884	579456	588985	7116.89	165	0	714	382	109	4.6652	5.08107	0.0267635	0.25433	0	0.0500816	526437	535125	6321	165	0	698	323	90	4.4587	4.81167	0.0252502	0.23719	0	0.0541619	496671	509100	3357.56	165	0	617	169	106	3.9927	3.22843	0.0280758	0.245801	0	0.0530667	552250	559617	9045.21	165	0	715	317	99	4.62982	4.8647	0.123676	196933	196462	673.246	2.82172	0.509642	0.327087	0.123676	786	0.00350628	30	6654.26	109527	270.768	42.8156	127.23	122.671	0.120325	0.0840146	20	2.93877	0.146939
6	0	0.0731887	138039	139013	740.234	10.8301	9.0194	0.0554408	104565	105324	546.207	8.47076	6.96408	0.0675823	127465	127187	2452.94	10.223	8.45	0.0820916	154831	156467	0	12.1846	10.2344	0.0609015	114865	116088	0	9.10252	7.54443	0.0559172	105464	106229	550.561	8.32704	6.84495	0.0674588	127232	126953	2452.49	9.95665	8.22817	0.0521841	98423	98252.2	1851.51	7.72839	6.31046	0.0580139	109418	110166	638.182	8.62014	7.0988	0.031308	0.235814	0	0.0526014	652649	655267	10038.8	165	735	711	509	108	5.74554	6.48266	0.0299958	0.233696	0	0.0512487	625294	628000	9206.3	165	735	707	475	110	5.77461	6.46948	0.0363903	0.29068	0	0.0657848	758594	760970	12895.4	165	735	717	495	119	6.41133	6.8583	0.0359933	0.284326	0	0.0647208	750319	754785	10160	165	735	685	521	122	6.00579	6.49733	0.0295929	0.234995	0	0.0520468	616894	618695	10507.1	165	735	678	458	109	5.32394	5.78654	0.0311477	0.240502	0	0.0532258	649307	652046	9908.66	165	735	716	507	104	5.3653	6.05393	0.0289495	0.236432	0	0.0490025	603483	604383	11147.1	165	735	693	460	108	5.27058	5.8332	0.0302822	0.251707	0	0.0511456	631263	635641	7398.96	165	735	713	520	107	5.23615	6.0161	0.0275838	0.244768	0	0.0474082	575014	579235	6399.34	165	735	698	446	89	5.02736	5.71578	0.0253172	0.221487	0	0.0511109	527763	535051	3524.46	165	735	625	181	101	4.39175	3.9576	0.0285941	0.239155	0	0.0503167	596074	598823	8806.87	165	735	713	448	97	5.19983	5.76244	0.099945	168661	168363	417.547	2.56076	0.572779	0.335155	0.099945	787	0.00686511	30	12875.3	109643	296.616	31.0754	147.756	136.128	0.130625	0.0852735	20	2.92127	0.146064
7	0	0.0798888	176648	177519	638.368	11.2031	10.0172	0.0594233	131395	132060	462.14	8.58249	7.58506	0.0731715	161794	161418	2345.4	10.4909	9.31644	0.0900291	199069	200525	0	12.6671	11.4096	0.0654462	144712	145778	0	9.2462	8.22592	0.0598199	132272	132941	464.781	8.42456	7.44321	0.0728525	161089	160712	2339.08	10.187	9.04308	0.0555372	122802	122555	1738.26	7.78162	6.83484	0.0623818	137936	138595	542.689	8.7698	7.76328	0.0324125	0.233587	0	0.0515754	792137	792397	10165	165	735	711	584	108	5.7159	8.76828	0.0309426	0.230436	0	0.050245	756213	756310	9774.38	165	735	706	547	110	5.76965	8.8207	0.0374591	0.29068	0	0.0646759	915471	915087	13011.8	165	735	717	560	119	6.49129	9.53675	0.0366087	0.284326	0	0.0630442	894689	896414	10042.5	165	735	683	581	120	6.0856	8.99487	0.0301219	0.234995	0	0.0509485	736156	735319	10860.8	165	735	675	513	107	5.31611	7.92802	0.0320308	0.239591	0	0.0519107	782808	783089	9953.9	165	735	715	585	102	5.35969	8.22899	0.0297237	0.23523	0	0.0479253	726424	725696	10544.5	165	735	692	532	105	5.23958	7.94598	0.0313479	0.251707	0	0.0501269	766118	768269	7433.08	165	735	712	597	106	5.2556	8.16279	0.028486	0.243224	0	0.0464865	696175	698226	6575.55	165	735	696	552	88	5.05405	7.79244	0.0249826	0.212292	0	0.0483531	610556	615261	3602.55	165	735	623	236	98	4.33514	5.76488	0.0292498	0.236272	0	0.0491944	714843	715346	8876.47	165	735	711	533	95	5.17507	7.84459	0.0789841	156263	156079	255.894	1.90661	0.61855	0.343366	0.0789841	787	0.00750136	30	14128.7	109627	375.587	19.8441	149.057	167.427	0.121718	0.0972338	20	2.91051	0.145526
8	0	0.0744343	93568.6	94288.1	773.039	9.93964	0.809395	0.0549608	69122.3	69633.1	553.506	7.51747	0.605423	0.0676986	85097.2	84934.7	2242.14	9.24979	0.74507	0.0840951	105711	106987	0	11.2677	0.926781	0.0606281	76252.7	77134.8	0	8.10719	0.659043	0.0552842	69532.9	70042.1	558.407	7.36757	0.593235	0.0673446	84658.1	84488.7	2234.68	8.96395	0.721937	0.0510563	64206.5	64080.4	1653.1	6.77805	0.540227	0.0577508	72623.7	73129.7	652.047	7.69855	0.620694	0.0313411	0.227222	0	0.0489715	436311	428436	10199.7	165	735	711	587	106	5.23232	0.614702	0.0296871	0.226547	0	0.0474245	413289	406226	9195.53	165	735	705	546	103	5.26095	0.614546	0.0373352	0.290648	0	0.0637439	519802	516424	13165.5	165	735	716	572	118	5.94457	0.655364	0.0367722	0.284326	0	0.0623041	511970	510641	10531.1	165	735	683	587	120	5.51907	0.616177	0.0288292	0.221447	0	0.0482005	401367	393262	10446.4	165	735	674	514	101	4.80095	0.541872	0.0309198	0.227114	0	0.0492437	430446	423053	9666.65	165	735	715	585	100	4.87793	0.574261	0.0286117	0.221893	0	0.0455574	398313	389585	11186	165	735	691	530	96	4.7671	0.550327	0.0303041	0.232783	0	0.0475836	421876	416183	7477.8	165	735	711	600	102	4.8067	0.575241	0.0272777	0.241369	0	0.0440397	379750	375068	6233.36	165	735	694	549	84	4.61154	0.546449	0.0237875	0.20169	0	0.0455913	331235	328205	3893.69	165	735	620	240	90	3.85591	0.374771	0.0283411	0.229367	0	0.0470749	394569	387819	8811.31	165	735	710	535	88	4.69399	0.543437	0.0343478	38731.2	38649.1	147.158	0.56432	0.573253	0.333207	0.0343478	787	0.00869367	30	16412.8	109621	144.605	14.3175	131.825	12.429	0.0888938	0.075	20	2.91481	0.14574
9	0	0.067752	68861.4	69221.6	886.809	5.40306	0.474363	0.0498989	50715.9	50997.6	632.309	4.06654	0.352933	0.0610467	62046.3	61689.9	2001.05	4.97756	0.431316	0.0768666	78125.3	79099.5	0	6.15362	0.546527	0.0552882	56193.5	56898.4	0	4.40292	0.386336	0.0501845	51006.3	51289	636.661	3.98335	0.345667	0.0607043	61698.3	61341.8	1993.72	4.82099	0.417664	0.0459326	46684.8	46440.1	1472.39	3.63253	0.311331	0.0524227	53281.1	53531.5	742.87	4.16529	0.361938	0.0293652	0.217433	0	0.0463544	329877	322111	9515.13	165	21	710	545	102	2.90978	0.360286	0.0279933	0.213189	0	0.0450904	314466	306963	9184.52	165	21	705	518	99	2.91018	0.359443	0.0368524	0.290648	0	0.0629131	413985	409606	13842	165	735	715	566	116	3.4585	0.406613	0.0362346	0.284326	0	0.061287	407046	404216	11772.8	165	735	681	584	116	3.24154	0.386838	0.0269546	0.211562	0	0.0456609	302798	294250	10444.4	165	21	673	481	96	2.64336	0.314042	0.0285188	0.209134	0	0.0464796	320369	312385	9775.73	165	21	709	548	95	2.71094	0.336541	0.026583	0.216986	0	0.0430672	298623	289909	10631.9	165	21	689	494	85	2.63165	0.319199	0.0286782	0.226034	0	0.0453842	322159	316209	7319.72	165	21	710	573	95	2.68189	0.340358	0.0255877	0.232741	0	0.0418723	287443	282374	6236.27	165	21	691	513	78	2.55559	0.321799	0.0224172	0.196028	0	0.0432948	251826	248719	3839.41	165	0	619	222	85	2.12757	0.219182	0.0267761	0.215922	0	0.0450142	300792	293814	8540.63	165	21	709	494	85	2.61812	0.319414	0.0201748	18346.7	18281.3	102.287	0.336997	0.520097	0.315961	0.0201748	787	0.0107631	30	20352.8	109571	85.3541	12.6646	72.432	7.31179	0.084795	0.0750005	20	2.92019	0.14601
