year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0342192	73642.6	69191.2	7939.45	4.77205	6.51359	0.0325685	70090.2	65912.5	7489.81	4.73644	6.39799	0.0344364	74109.9	69426.7	8221.43	4.90562	6.70499	0.0341946	73589.5	69331.6	7716.78	4.77192	6.51314	0.0324075	69743.6	65774.6	7238.51	4.61147	6.22205	0.0324093	69747.4	65602.1	7439.6	4.61148	6.22181	0.0342413	73690.2	69046.2	8160.45	4.7722	6.51395	0.0328873	70776.1	66365.7	7781.33	4.65452	6.30027	0.0328743	70748.3	66341.1	7776.79	4.65445	6.29989	0.029372	0.292861	0	0.0712437	698648	698386	333.951	156	0	156	156	119	4.11914	3.64274	0.029332	0.29778	0	0.070033	697696	697431	337.341	156	0	155	155	124	4.283	3.79599	0.0310423	0.292444	0	0.0747773	738378	737952	538.573	156	0	154	154	121	4.31833	3.83114	0.0298988	0.294333	0	0.0713017	711177	710901	351.411	156	0	155	155	126	3.94904	3.50444	0.0269273	0.295285	0	0.0652522	640497	640124	473.005	156	0	155	155	119	3.76852	3.34922	0.0296877	0.293337	0	0.0718553	706157	705894	334.498	156	0	156	156	118	3.95833	3.50279	0.0288315	0.291076	0	0.0697542	685792	685467	411.323	156	0	155	155	118	4.0397	3.58033	0.029746	0.292659	0	0.0711841	707542	707412	169.119	156	0	156	156	124	3.95186	3.49667	0.0305107	0.285692	0	0.0729545	725733	725603	168.605	156	0	154	154	128	4.28578	3.80517	0.0294859	0.292884	0	0.0708335	701356	701227	167.341	156	0	156	156	123	4.11451	3.63731	0.0307478	0.294588	0	0.0730276	731374	731087	363.679	156	0	156	156	129	4.24132	3.75625	0.214713	413440	383809	36132	6.51572	0.300238	0.325582	0.214713	156	0	30	0	109545	361.235	87.4436	94.045	97.5898	0.124923	0.118562	20	2.99484	0.149742
1	0	0.0412952	80927.2	76796.5	9085.63	6.61708	11.1375	0.0372759	73050.4	69394.7	8183.69	6.22837	10.3916	0.0417433	81805.3	77436.1	9436.3	6.82716	11.5009	0.0413823	81097.8	77146.6	8846.57	6.63405	11.171	0.0369982	72506.2	69049.3	7893.24	6.04997	10.0867	0.0368912	72296.4	68692.2	8089.25	6.03071	10.049	0.0412051	80750.5	76447.9	9313.63	6.59977	11.1033	0.0379107	74294.5	70391.8	8560.93	6.16575	10.3015	0.0378981	74269.8	70377.1	8546.81	6.16349	10.2978	0.0279076	0.287619	0	0.0679446	604482	650192	300.429	156	0	155	155	116	4.89389	2.4832	0.0283538	0.293128	0	0.0677272	614145	660800	288.274	156	0	155	155	123	5.10103	2.58602	0.0303873	0.283743	0	0.0731571	658191	707749	467.22	156	0	154	154	121	5.17852	2.62671	0.0292179	0.287523	0	0.069826	632863	680574	307.982	156	0	154	154	125	4.79438	2.44416	0.0255341	0.29432	0	0.0623942	553070	594741	399.365	156	0	153	153	112	4.48315	2.28565	0.0286851	0.290339	0	0.0694137	621321	668996	293.522	156	0	156	156	117	4.75442	2.41531	0.0276384	0.286665	0	0.0671487	598650	643581	345.383	156	0	154	154	117	4.80862	2.44376	0.0286079	0.276824	0	0.0685665	619650	667002	144.734	156	0	155	155	123	4.75605	2.41264	0.0292344	0.283404	0	0.0702306	633220	681520	156.449	156	0	153	153	126	5.08383	2.58388	0.0281446	0.28753	0	0.0676562	609614	656128	147.527	156	0	156	156	119	4.9027	2.47888	0.0296005	0.284583	0	0.0705658	641149	689762	303.287	156	0	155	155	125	5.1273	2.60557	0.207094	363127	342105	28426.4	6.82341	0.3526	0.313311	0.207094	156	0	30	0	109537	314.507	87.9478	118.024	123.417	0.122658	0.110421	20	2.98988	0.149494
2	0	0.0419586	57970.3	53340.9	9772.03	6.01583	3.88426	0.0366209	50595.8	46611.6	8537.9	5.41354	3.4788	0.0424915	58706.6	53837.8	10157.6	6.23059	4.02164	0.0421517	58237.1	53763.3	9548.33	6.04652	3.90842	0.0363069	50161.9	46373.3	8226.37	5.24759	3.37272	0.0361336	49922.5	46001	8417.47	5.21697	3.34874	0.0417826	57727.2	52945.1	9991.72	5.98496	3.8597	0.0373805	51645.2	47416.7	8944.76	5.39093	3.46447	0.0373727	51634.5	47408.7	8940.5	5.38985	3.46378	0.0291078	0.277834	0	0.0639357	444488	460977	378.702	156	744	719	157	109	4.69279	1.75042	0.029419	0.276025	0	0.0635813	449241	477150	406.831	156	744	733	156	122	4.97117	1.86765	0.0313569	0.277021	0	0.0686142	478833	508115	654.606	156	744	737	159	118	5.11318	1.92514	0.03026	0.272032	0	0.0656281	462082	490681	431.413	156	744	737	151	117	4.71566	1.77928	0.0264009	0.276455	0	0.0583478	403152	427971	586.894	156	744	705	152	103	4.2891	1.59281	0.0300128	0.281783	0	0.0653304	458307	486865	411.486	156	744	721	160	115	4.63644	1.74651	0.0288294	0.274683	0	0.0630998	440236	467309	470.679	156	744	720	158	113	4.64676	1.73114	0.0298894	0.268358	0	0.0644303	456423	485081	206.822	156	744	738	156	120	4.61934	1.74336	0.0303605	0.280358	0	0.0659713	463617	492353	194.48	156	744	727	154	122	4.92056	1.85377	0.0291745	0.269826	0	0.0637272	445506	473384	199.807	156	744	721	161	115	4.73199	1.76676	0.0308889	0.278827	0	0.0667566	471686	500881	430.682	156	744	730	155	123	4.98041	1.8663	0.168823	208695	192780	22618.6	3.79948	0.352199	0.3257	0.168823	793	0.0857515	30	158711	109528	174.075	61.9683	107.054	52.4412	0.103422	0.0759239	20	2.99172	0.149586
3	0	0.0356143	38777.3	31988.7	11212.1	3.25476	0.502528	0.0309434	33691.6	27882	9641.8	2.88239	0.438003	0.0359853	39181.4	32152.6	11584.5	3.36681	0.520287	0.0358921	39079.9	32363.9	11042.6	3.28123	0.507231	0.0307342	33463.8	27843.7	9350.97	2.7985	0.424916	0.0305061	33215.5	27598.3	9497.53	2.77537	0.421001	0.0353591	38499.5	31718.7	11374.4	3.22996	0.498166	0.0314911	34288	28215.9	10053	2.86971	0.436976	0.0314846	34280.9	28213.1	10046.3	2.86914	0.436862	0.0287738	0.261905	0	0.0605241	346272	345888	479.17	156	388	722	201	106	3.2729	0.355297	0.0298834	0.265136	0	0.0601699	359625	359224	500.793	156	744	743	238	117	3.55715	0.430391	0.0315844	0.275063	0	0.0641356	380096	379446	810.616	156	744	745	269	112	3.64358	0.446412	0.0310138	0.269699	0	0.0621166	373229	372806	528.378	156	744	749	252	117	3.37396	0.414658	0.0268533	0.271623	0	0.0551718	323159	322588	713.42	156	744	716	207	100	3.05928	0.366065	0.0305784	0.279029	0	0.0617525	367988	367553	543.707	156	744	731	262	111	3.34184	0.402645	0.0292693	0.265822	0	0.0595662	352234	351735	623.787	156	744	731	223	109	3.34373	0.401333	0.030197	0.261096	0	0.0604128	363398	363193	256.964	156	744	747	227	114	3.33012	0.404526	0.0308673	0.272334	0	0.0622511	371465	371256	261.722	156	744	735	243	120	3.52333	0.42452	0.0296622	0.252256	0	0.0602962	356963	356769	242.919	156	744	731	232	110	3.38422	0.404249	0.0314166	0.266925	0	0.0631839	378076	377649	532.362	156	744	736	257	120	3.58446	0.43039	0.0410766	40016.9	34155.6	10375.9	0.802883	0.29801	0.330099	0.0410766	797	0.0988869	30	183919	109673	102.951	45.9197	65.5453	8.66646	0.0818289	0.0750019	20	2.99313	0.149657
4	0	0.0351671	54667	49740.5	8812.08	4.89331	2.9853	0.0293957	45695.4	41633.9	7341.42	4.2294	2.53585	0.0355299	55231	50066.8	9142.52	5.05035	3.08093	0.0356213	55373.1	50551.2	8704.29	4.95847	3.03252	0.029245	45461.1	41573.6	7104.53	4.11655	2.46901	0.0289544	45009.4	41020.3	7218.23	4.0748	2.43761	0.0348533	54179.1	49121.5	8960.41	4.84602	2.94843	0.0299576	46568.9	42277.7	7675.05	4.20238	2.52242	0.0299724	46592	42301.8	7674.53	4.20202	2.52229	0.0283035	0.256594	0	0.0575802	486288	485834	572.297	156	0	721	237	103	4.75014	2.78886	0.0294477	0.264231	0	0.0567718	505948	505494	571.015	156	0	741	303	116	5.26664	3.39857	0.0314951	0.260597	0	0.0612382	541125	540383	930.77	156	0	744	344	109	5.37667	3.58752	0.0309991	0.265291	0	0.0596478	532603	532113	616.911	156	0	748	331	114	5.05789	3.35088	0.0266913	0.269201	0	0.0526027	458590	457953	800.041	156	0	715	258	98	4.52497	2.89375	0.0292109	0.259744	0	0.0572945	501879	501393	612.219	156	0	725	323	103	4.94696	3.19238	0.0286918	0.264211	0	0.0563751	492960	492393	713.27	156	0	725	272	105	4.94533	3.18454	0.0297769	0.249708	0	0.0572452	511604	511391	271.648	156	0	745	303	110	4.90109	3.19715	0.0306271	0.255439	0	0.0591287	526212	525981	292.662	156	0	735	322	116	5.20925	3.35676	0.0294284	0.249096	0	0.0574837	505617	505393	284.349	156	0	730	297	101	4.99607	3.20352	0.0312854	0.2621	0	0.0603323	537521	537018	632.783	156	0	736	334	113	5.30132	3.40114	0.205633	286008	261110	30639.6	5.45122	0.288697	0.325957	0.205633	797	0.0696372	30	130014	109571	216.071	75.1092	101.301	60.0894	0.117408	0.0836924	20	2.99333	0.149666
5	0	0.0402482	68410.1	63530.8	9243.29	6.1369	3.95119	0.0319659	54332.6	50498.7	7358.21	5.05602	3.18827	0.0407421	69249.6	64114.2	9613.64	6.34851	4.08672	0.0407561	69273.5	64506.7	9127.54	6.24769	4.03417	0.0317507	53966.9	50309.7	7107.98	4.91712	3.10183	0.0313914	53356.2	49600.2	7218.55	4.84475	3.04732	0.0397869	67626	62615.2	9390.03	6.05186	3.8841	0.0327425	55652.6	51574.1	7732.47	5.04736	3.18651	0.0327713	55701.6	51610.8	7750.63	5.05037	3.18872	0.0281342	0.250246	0	0.0545337	528536	553287	526.363	156	0	721	299	101	5.41189	3.68283	0.0299077	0.264145	0	0.0537432	561853	586614	606.483	156	0	741	443	114	6.05814	4.57879	0.0322519	0.250146	0	0.0583283	605892	631990	976.539	156	0	744	507	109	6.26554	4.88096	0.0312911	0.262168	0	0.0565855	587843	613433	637.252	156	0	746	480	110	5.88288	4.52699	0.0266587	0.25536	0	0.0496209	500818	522629	789.191	156	0	712	380	92	5.23662	3.88736	0.029473	0.247942	0	0.0540071	553688	577750	599.526	156	0	724	439	97	5.54744	4.2355	0.0291824	0.261743	0	0.0534053	548227	571945	739.12	156	0	725	426	104	5.67631	4.29569	0.030196	0.245857	0	0.0541928	567270	592636	294.021	156	0	745	445	107	5.63714	4.29431	0.0309469	0.247802	0	0.0559026	581376	607380	292.858	156	0	735	450	115	6.01671	4.4976	0.0298733	0.243515	0	0.0544534	561207	586452	297.025	156	0	730	429	99	5.78548	4.30871	0.0317962	0.261264	0	0.0575573	597331	623922	640.965	156	0	736	444	109	6.13776	4.55358	0.21293	323822	302033	28696	5.90759	0.322155	0.329711	0.21293	797	0.0381097	30	71943.1	109638	251.346	74.1415	119.264	79.4115	0.118039	0.080965	20	2.9915	0.149575
6	0	0.0344157	35277.7	29617.4	11197.5	2.63863	0.384529	0.0271943	27875.4	23474	8775.68	2.12298	0.299232	0.0347621	35632.8	29760.2	11555.2	2.72961	0.397009	0.0349504	35825.9	30221.4	11141.3	2.68021	0.393562	0.0270773	27755.5	23506.5	8526.69	2.0639	0.291497	0.0266892	27357.7	23044.6	8607.03	2.03403	0.285264	0.0339242	34773.9	29049.6	11272.6	2.59979	0.376455	0.0277973	28493.6	23860.4	9179.79	2.12251	0.299345	0.027813	28509.6	23875.8	9183.52	2.12414	0.299437	0.027757	0.245706	0	0.0509508	314472	313971	628.476	156	744	722	387	96	2.72002	0.364211	0.0298286	0.263707	0	0.050835	337942	337376	709.173	156	744	741	526	106	3.05002	0.4587	0.0324705	0.239123	0	0.0552378	367874	366927	1184.84	156	744	744	576	103	3.16654	0.499046	0.0316565	0.257389	0	0.0536938	358651	358040	766.626	156	744	746	564	108	2.94354	0.447548	0.0266265	0.249217	0	0.0468204	301664	300884	976.005	156	744	712	453	88	2.60285	0.377408	0.0293721	0.246557	0	0.0509285	332771	332225	684.64	156	744	723	516	90	2.76809	0.42429	0.0292955	0.25885	0	0.050734	331903	331207	871.808	156	744	725	511	100	2.85617	0.431853	0.0299233	0.239012	0	0.05097	339016	338747	337.721	156	744	743	532	103	2.83727	0.445674	0.0304404	0.23765	0	0.0522161	344874	344609	333.583	156	744	732	522	106	3.02514	0.445353	0.0298819	0.236923	0	0.0515837	338546	338282	332.5	156	744	729	508	94	2.92082	0.426038	0.0318689	0.247406	0	0.0545375	361058	360465	743.073	156	744	736	519	106	3.10623	0.461001	0.0428942	39340.3	33306.8	12573.8	0.739745	0.274623	0.329121	0.0428942	797	0.06244	30	115756	109582	87.461	35.6714	53.8523	7.80701	0.084282	0.075016	20	2.98919	0.149459
7	0	0.0320325	44772.9	39237.3	9413.95	3.65737	2.1311	0.0245137	34263.6	30081.3	7190.79	2.87474	1.63279	0.0323184	45172.5	39404.7	9733.41	3.77422	2.20053	0.0322702	45105.1	39716.1	9254.31	3.73463	2.18826	0.0244658	34196.7	30155.6	7003.5	2.80536	1.59286	0.0243204	33993.5	29843.5	7122.5	2.7493	1.55378	0.0318471	44513.7	38836.1	9569.71	3.58611	2.07925	0.0250486	35011.2	30587.1	7540.91	2.86885	1.63233	0.0250658	35035.3	30615.5	7535.76	2.87088	1.63382	0.0273893	0.232538	0	0.0483282	423127	422521	756.983	156	0	722	448	90	3.86119	2.7421	0.0299928	0.258787	0	0.0479677	463348	462677	837.808	156	0	741	590	101	4.46477	3.4494	0.0330098	0.235578	0	0.0527469	509956	508772	1478.38	156	0	744	644	102	4.70454	3.74016	0.0321591	0.251808	0	0.0514479	496813	496096	895.332	156	0	746	635	105	4.38182	3.45574	0.0267589	0.237451	0	0.0442882	413389	412455	1165.77	156	0	712	537	83	3.80459	2.91389	0.0296007	0.236455	0	0.0481573	457290	456630	825.511	156	0	723	583	89	4.05753	3.15581	0.0292258	0.245379	0	0.047568	451498	450677	1026.13	156	0	723	602	95	4.20876	3.26362	0.0299414	0.226613	0	0.0479983	462553	462230	404.442	156	0	742	602	100	4.12473	3.22523	0.0305951	0.230006	0	0.0494618	472652	472332	399.387	156	0	732	589	101	4.35582	3.34886	0.0297284	0.219911	0	0.0488002	459263	458944	399.417	156	0	727	581	93	4.26663	3.26323	0.0318744	0.24117	0	0.0516617	492416	491704	888.69	156	0	735	597	103	4.54075	3.45482	0.155689	194705	173423	26215.8	3.10374	0.251883	0.330276	0.155689	797	0.0780761	30	144890	109658	177.992	56.8542	78.7963	52.6576	0.114278	0.0779832	20	2.9863	0.149315
8	0	0.0284542	31855.2	25530.8	10867.7	2.55801	0.422766	0.0212822	23826	19179.8	8074.83	1.95825	0.311666	0.0286611	32086.9	25559.9	11159.7	2.63863	0.434729	0.0288335	32279.8	26031.4	10787.1	2.58966	0.434536	0.0212821	23825.8	19298.5	7909.42	1.91267	0.305613	0.0210588	23576	18986.3	7981.93	1.89233	0.298568	0.0281525	31517.5	25114.3	10957.1	2.53103	0.413006	0.0217343	24332.1	19456.7	8420.93	1.95433	0.310536	0.0217414	24340.1	19457.3	8432.19	1.95634	0.310178	0.0263966	0.218181	0	0.0458629	326624	325968	822.217	156	0	721	453	85	3.1568	0.474788	0.0293508	0.250384	0	0.0456038	363179	362361	1024.16	156	0	741	616	94	3.66443	0.630453	0.0320949	0.223599	0	0.0493663	397133	395768	1705.9	156	0	741	665	97	3.88784	0.687876	0.0318002	0.244308	0	0.0490728	393487	392604	1106.58	156	0	746	652	103	3.62591	0.639201	0.0260784	0.229237	0	0.0421553	322687	321565	1401.76	156	0	711	552	76	3.12965	0.526027	0.0289485	0.229137	0	0.0457909	358201	357379	1029.48	156	0	722	602	88	3.33377	0.574904	0.0285037	0.233698	0	0.0450378	352697	351698	1248.78	156	0	722	622	87	3.43529	0.592455	0.0293218	0.220857	0	0.0458728	362820	362427	493.942	156	0	741	623	95	3.37201	0.603046	0.0295874	0.217188	0	0.0466609	366106	365720	484.807	156	0	730	605	90	3.58509	0.605937	0.0288761	0.214475	0	0.0462536	357305	356917	488.047	156	0	725	602	89	3.48105	0.577566	0.0313445	0.234642	0	0.04933	387848	387004	1056.69	156	0	735	620	102	3.72633	0.633376	0.0473789	47458.6	38544.4	14104.6	0.637307	0.2212	0.322303	0.0473789	797	0.0344685	30	64988	109558	110.412	50.3748	59.0267	9.78759	0.0842338	0.0750607	20	2.97249	0.148624
9	0	0.0172017	15193.8	8470.1	11148.8	0.868799	0.157512	0.0128324	11334.5	6388.34	8242.69	0.660089	0.115134	0.0172412	15228.6	8411.7	11288.8	0.892918	0.161343	0.0175334	15486.7	8709.3	11249.8	0.884822	0.162298	0.0128955	11390.3	6480.73	8193.47	0.647208	0.113268	0.0126958	11213.8	6327.83	8146.66	0.637357	0.110325	0.0169263	14950.5	8270.83	11067.2	0.855419	0.153207	0.0130319	11510.7	6422.67	8465.66	0.656389	0.114411	0.0130285	11507.7	6388.3	8512.25	0.656436	0.114365	0.024799	0.216264	0	0.0430479	242100	240817	1601.69	156	0	720	427	79	1.39399	0.232366	0.0273907	0.22397	0	0.0421512	267401	265815	1979.21	156	0	739	604	86	1.62636	0.312642	0.0310459	0.215122	0	0.0466976	303085	300253	3521.64	156	0	741	668	94	1.71372	0.345711	0.0302704	0.236465	0	0.045704	295514	293711	2248.56	156	0	744	654	97	1.62658	0.320275	0.0246218	0.226211	0	0.0397202	240370	238306	2570.58	156	0	710	534	70	1.38469	0.260304	0.0271448	0.22419	0	0.0426055	265000	263456	1927.86	156	0	720	588	79	1.4777	0.285685	0.0267304	0.217604	0	0.0418239	260955	259076	2343.14	156	0	721	607	83	1.51821	0.295746	0.0275401	0.215155	0	0.0427916	268860	268088	968.436	156	0	739	610	92	1.49673	0.292594	0.0277808	0.210399	0	0.0433152	271210	270443	960.949	156	0	729	594	85	1.57584	0.300472	0.027202	0.212279	0	0.0433529	265559	264814	933.982	156	0	724	581	82	1.53672	0.289278	0.0295837	0.213989	0	0.0461768	288810	287138	2086.64	156	0	733	611	93	1.66596	0.312297	0	0	0	2077.88	0	0.133387	0.30411	0	797	0.0460538	30	85590.8	109536	53.0213	27.9737	23.7759	4.44924	0.0763564	0.0750205	20	2.85171	0.142585
