year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0405039	79632.4	80853	3443.1	5.84822	8.09837	0.0374543	73954	74825.1	3115.19	5.69548	7.82732	0.0409878	80530.4	79012.2	6808.03	6.05202	8.3899	0.0405002	79625.5	83702.7	0	5.84802	8.09798	0.0370992	73290.7	76676.9	0	5.51288	7.56915	0.0371032	73298.6	74131.9	3076.56	5.51293	7.56919	0.0405132	79650.7	78116.1	6707.14	5.84841	8.09861	0.0381002	75159.5	73554.6	6201.18	5.6121	7.7258	0.0381078	75174.2	75811.8	3549.11	5.61233	7.72618	0.0326437	0.293144	0	0.0745049	725490	720807	5850.37	173	0	173	173	131	4.69063	3.25003	0.0307829	0.291952	0	0.0702889	684134	679745	5483.38	173	0	173	173	132	4.7168	3.28224	0.0345847	0.299764	0	0.0773553	768626	762379	7799.88	173	0	173	173	141	4.81664	3.33693	0.0335759	0.299621	0	0.0755803	746207	741368	6045.63	173	0	173	173	140	4.40813	3.04427	0.0341771	0.288445	0	0.0759682	759568	753267	7867.22	173	0	172	172	150	4.95999	3.44258	0.0320328	0.291415	0	0.0735278	711912	707214	5869.3	173	0	172	172	130	4.36596	3.0337	0.0332959	0.294245	0	0.0742499	739985	733891	7608.6	173	0	172	172	145	4.81478	3.33732	0.0321622	0.292185	0	0.0734428	714789	711545	4056.16	173	0	171	171	129	4.40132	3.04812	0.0312292	0.295029	0	0.0710901	694053	690771	4103.8	173	0	173	173	135	4.47316	3.09928	0.0322525	0.299078	0	0.0723793	716795	713586	4012.68	173	0	171	171	137	4.71751	3.27684	0.0313919	0.290342	0	0.071411	697668	693305	5450.87	173	0	170	170	136	4.58504	3.1899	0.259014	434636	455866	12603.4	7.75374	0.35037	0.358129	0.259014	173	0	30	0	109652	326.912	88.4013	110.249	106.487	0.129321	0.119804	20	2.99123	0.149562
1	0	0.0446223	57973.9	56351.6	4968.17	4.28008	7.37224	0.0401968	52224.2	50830.5	4401.4	3.96637	6.7551	0.0437082	56786.2	54233.5	6347.79	4.29376	7.36269	0.0462945	60146.4	61720.4	0	4.44702	7.70569	0.0411168	53419.5	54820.3	0	3.96259	6.78401	0.0396841	51558.1	50191.1	4335.56	3.81623	6.48942	0.0430291	55904	53404.3	6234.8	4.11958	7.05208	0.0396703	51540.2	49303	5674.05	3.804	6.45236	0.0409401	53189.9	51434.6	5001.08	3.93441	6.71337	0.0305492	0.287908	0	0.0706045	438678	464494	5830.09	173	0	170	170	123	3.67757	1.09359	0.0289226	0.275634	0	0.0663045	415320	439636	5261.99	173	0	172	172	126	3.66723	1.09921	0.0338001	0.296367	0	0.0759018	485361	511365	8598.4	173	0	172	172	140	3.89829	1.16276	0.0331388	0.298993	0	0.0746101	475864	503703	6460.1	173	0	173	173	140	3.57635	1.0622	0.0323539	0.277078	0	0.0719269	464593	489358	8489.07	173	0	172	172	145	3.84756	1.14668	0.0298422	0.284997	0	0.0693175	428526	453309	5679.96	173	0	169	169	123	3.40821	1.01769	0.0315749	0.284114	0	0.0704762	453406	477913	8049.16	173	0	172	172	143	3.74936	1.11658	0.0305736	0.281968	0	0.0697802	439028	465815	4392.18	173	0	171	171	126	3.42945	1.01916	0.0296018	0.287972	0	0.067618	425073	451337	4026.59	173	0	172	172	130	3.52752	1.04756	0.0307004	0.280882	0	0.0691373	440849	438457	4284.17	173	0	170	170	132	3.64472	1.0851	0.0299232	0.280435	0	0.0680528	429689	454372	5834.44	173	0	170	170	132	3.54072	1.05552	0.084918	98713.3	95545	5738.67	1.72947	0.379262	0.340981	0.084918	173	0	30	0	109608	154.06	48.3811	78.3436	74.5967	0.100291	0.0808071	20	2.98699	0.14935
2	0	0.0546219	107944	109620	646.993	8.2117	9.84769	0.0468056	92497.4	93950.4	544.428	7.31639	8.64361	0.0527836	104311	104698	2327.79	8.10745	9.70062	0.0601594	118887	121240	0	9.08713	10.9743	0.0504129	99626.1	101606	0	7.73543	9.19488	0.045936	90778.9	92207.4	532.534	7.00357	8.25703	0.0515729	101919	102305	2267.46	7.7314	9.23016	0.0457434	90398.1	90774.9	1981.89	6.92434	8.16801	0.0478472	94555.8	95991.7	623.059	7.26303	8.60132	0.0322009	0.28164	0	0.0661337	703340	727925	9344.85	173	727	743	179	121	5.32795	5.82585	0.0304787	0.272276	0	0.0621474	665722	688801	9066.17	173	727	745	179	121	5.33753	5.83539	0.0365724	0.289242	0	0.0729447	798824	824015	13238.3	173	727	766	194	139	5.87455	6.39679	0.0359334	0.297986	0	0.0718951	784866	812701	10288.3	173	727	763	187	140	5.45867	5.9475	0.0340807	0.266252	0	0.0669228	744400	767907	12331.6	173	727	763	191	139	5.62517	6.138	0.0316382	0.269695	0	0.0652678	691050	715004	9014.51	173	727	727	183	121	4.90068	5.31168	0.0332488	0.280124	0	0.0656244	726227	748733	12550.2	173	727	767	186	138	5.50296	6.05841	0.0324416	0.271598	0	0.0656837	708596	735209	6742.22	173	727	769	182	124	5.0423	5.50358	0.0309333	0.27529	0	0.0631974	675653	701516	6443.29	173	727	748	181	124	5.15809	5.62094	0.028928	0.273212	0	0.0653957	631853	631522	1731.71	173	19	186	169	129	4.59094	3.10961	0.0315015	0.267999	0	0.0638148	688063	711956	8957.52	173	727	755	175	127	5.1998	5.6509	0.178153	315007	314255	972.98	5.14412	0.455883	0.357958	0.178153	811	0.00580879	30	10770	109606	318.511	62.1399	132.543	144.016	0.130979	0.098196	20	2.96989	0.148495
3	0	0.0638894	104775	105929	605.689	10.3953	3.90414	0.0529525	86839.3	87807.3	492.559	8.88696	3.28603	0.0611975	100361	100492	2082.77	10.1861	3.81469	0.0706558	115872	117578	0	11.5709	4.37498	0.0571979	93801.6	95185.6	0	9.39792	3.49432	0.0517952	84941.4	85890.4	479.521	8.46524	3.12288	0.059532	97629.4	97762.2	2021.75	9.65295	3.60618	0.0514072	84305.1	84444.4	1722.15	8.37329	3.08933	0.054467	89323	90278	568.354	8.89367	3.29732	0.0325899	0.267817	0	0.0616394	590716	600918	9524.13	173	727	741	355	114	6.54857	2.93886	0.0307999	0.252293	0	0.0578717	558272	567845	9210.77	173	727	743	318	114	6.54945	2.94184	0.0384696	0.289242	0	0.0710965	697290	707635	13338.4	173	727	768	385	137	7.39567	3.2714	0.0380937	0.297986	0	0.0702077	690476	703430	10541.5	173	727	766	377	139	6.89084	3.05518	0.0348642	0.25854	0	0.0630051	631939	640935	12572.3	173	727	766	349	131	6.90745	3.07062	0.0322373	0.262596	0	0.0612778	584324	594582	9049.94	173	727	727	336	115	6.05455	2.68688	0.0341863	0.266429	0	0.0615021	619651	628039	12587.7	173	727	771	357	135	6.76295	3.05296	0.0334447	0.258666	0	0.061848	606210	618896	6988.78	173	727	772	323	120	6.24582	2.80417	0.0317175	0.26031	0	0.059329	574904	587155	6663.08	173	727	749	312	119	6.30489	2.83578	0.0274689	0.273058	0	0.0622003	497893	514637	1505.73	173	19	185	171	126	5.06811	1.41192	0.032512	0.263052	0	0.0603518	589305	599837	9086.39	173	727	755	312	124	6.38677	2.8445	0.133941	196534	196146	562.938	3.90856	0.523094	0.366384	0.133941	815	0.00407394	30	7671.92	109604	236.829	45.9239	160.846	62.9013	0.117639	0.0788116	20	2.95382	0.147691
4	0	0.0598228	63341	64008	637.451	5.28213	0.517727	0.0491996	52093.1	52654	511.62	4.44355	0.429617	0.0568258	60167.7	60109.7	1846.2	5.1371	0.500854	0.0664109	70316.5	71443.7	0	5.88353	0.581321	0.0532963	56430.7	57342.4	0	4.70404	0.457875	0.0480884	50916.5	51466.3	498.394	4.22747	0.4078	0.055229	58477	58425	1788.88	4.85948	0.472706	0.0473269	50110.2	50084.7	1509.88	4.15949	0.400177	0.0506311	53608.7	54149.4	590.54	4.45979	0.432103	0.0316334	0.259938	0	0.0582062	370195	362449	9442.55	173	727	739	387	109	3.54016	0.374619	0.0300956	0.237836	0	0.0546484	352198	345038	8742.45	173	727	743	381	110	3.5337	0.375034	0.0389358	0.289242	0	0.069979	455651	445079	13842.7	173	727	767	456	136	4.14874	0.42237	0.0388195	0.296294	0	0.0691331	454290	446386	10703.2	173	727	766	470	139	3.89354	0.400181	0.0340027	0.241481	0	0.0595593	397922	387708	12403.5	173	727	766	406	129	3.7658	0.39191	0.0315134	0.256377	0	0.0579558	368791	361427	8998.68	173	727	727	382	112	3.29927	0.343951	0.0330869	0.256077	0	0.058056	387204	377027	12356.6	173	727	769	404	130	3.70011	0.390828	0.0327758	0.256894	0	0.0587595	383564	377705	7187.04	173	727	770	386	118	3.44003	0.365172	0.0310405	0.25563	0	0.0560487	363256	357791	6709.34	173	727	748	379	111	3.46219	0.367286	0.0266308	0.255625	0	0.0582383	311650	309673	2456.73	173	727	567	174	119	2.83586	0.18013	0.0320698	0.25203	0	0.0575892	375301	367791	9165.2	173	727	755	371	119	3.52354	0.366024	0.0268228	25410.7	25335.8	170.604	0.494305	0.486831	0.360604	0.0268228	815	0.00744469	30	13956.8	109562	95.6624	21.4912	82.7942	8.17769	0.0825514	0.0750005	20	2.9555	0.147775
5	0	0.0592627	84908.7	85878	577.199	7.89361	3.35652	0.047937	68681.7	69476.5	456.526	6.57066	2.75949	0.0557254	79840.6	79942.6	1758.79	7.59231	3.20949	0.0659158	94440.9	95942.5	0	8.85282	3.79489	0.0521634	74737.2	75928.6	0	6.99537	2.95784	0.0472629	67716	68497.7	451.365	6.24324	2.61618	0.0545896	78213.2	78309	1724.39	7.17162	3.02493	0.0456973	65472.8	65581.9	1413.12	6.08001	2.54001	0.049477	70888.2	71671.1	526.535	6.60063	2.77773	0.0304965	0.250309	0	0.0551607	482932	475195	9496.81	173	0	739	411	103	4.80728	2.43075	0.0289629	0.230592	0	0.0518356	458647	451462	8825.68	173	0	742	396	102	4.83549	2.44986	0.0385974	0.289242	0	0.068955	611215	601020	13645.1	173	26	767	468	136	5.83943	2.84186	0.0384122	0.293591	0	0.0678169	608284	600180	11166.7	173	26	765	482	137	5.54514	2.7372	0.0324533	0.23175	0	0.0562778	513920	503897	12253.2	173	0	763	409	123	5.11125	2.51891	0.0302628	0.249755	0	0.0551008	479231	471805	9125.64	173	0	725	397	106	4.50983	2.25155	0.0316078	0.247842	0	0.0549032	500531	490506	12247.6	173	0	768	419	123	4.99073	2.50422	0.0316658	0.252457	0	0.0554926	501449	495534	7290.81	173	0	770	428	117	4.73091	2.41774	0.030082	0.244475	0	0.053066	476369	470813	6854.71	173	0	748	410	107	4.75377	2.43562	0.0253206	0.238598	0	0.0555607	400968	399229	2175.74	173	0	538	172	114	3.752	1.20601	0.0310472	0.241601	0	0.0549319	491653	484139	9224.04	173	0	755	394	114	4.84817	2.40597	0.110266	141353	141024	421.65	1.91435	0.478031	0.348909	0.110266	815	0.00726377	30	13676.5	109636	186.498	33.8514	119.639	53.2368	0.104242	0.0764555	20	2.9531	0.147655
6	0	0.0693875	160347	161755	574.097	11.0965	9.12199	0.054323	125535	126648	439.134	8.98137	7.29375	0.0647889	149721	149907	2117.74	10.5836	8.65587	0.0777067	179572	181602	0	12.4634	10.3003	0.0592878	137008	138560	0	9.59206	7.8287	0.053383	123363	124454	435.764	8.60585	6.99201	0.0631297	145886	146057	2078.95	10.0691	8.24016	0.0515309	119083	119265	1646.11	8.25538	6.6729	0.0564515	130454	131570	511.694	9.07245	7.38267	0.0311311	0.246453	0	0.0537376	795135	803063	9447.26	173	0	737	491	102	6.05158	7.60692	0.0297675	0.229082	0	0.0506565	760308	767835	9039.92	173	0	742	476	99	6.08324	7.67103	0.0392886	0.289242	0	0.0675863	1.00349e+06	1.01271e+06	13305.1	173	26	763	519	132	7.48921	9.04517	0.0391114	0.292145	0	0.0661861	998965	1.01013e+06	10907.7	173	26	763	551	136	7.10153	8.70433	0.0330431	0.229803	0	0.0548664	843970	851198	11744.8	173	0	762	479	122	6.35247	7.8047	0.0310228	0.248441	0	0.0538298	792370	800298	9161.65	173	0	724	484	102	5.64903	7.04389	0.0322094	0.244125	0	0.0534669	822678	828683	12166.2	173	0	765	508	122	6.23197	7.79498	0.0325884	0.251211	0	0.054118	832357	842451	7355.89	173	0	770	526	116	5.96899	7.59515	0.0310117	0.237024	0	0.0518721	792085	801967	6846.71	173	0	748	508	105	6.01823	7.664	0.0241379	0.222982	0	0.0527239	616519	629656	2172.68	173	0	531	177	112	4.42448	3.97037	0.0315538	0.24018	0	0.0535777	805933	814234	9264.22	173	0	754	459	112	6.09402	7.52676	0.111022	229554	229266	382.622	3.17904	0.549989	0.354866	0.111022	815	0.00449164	30	8513.01	109598	399.813	37.902	159.364	154.916	0.126886	0.0957271	20	2.93793	0.146897
7	0	0.0781562	289740	291453	553.481	11.8869	14.535	0.0598057	221711	223051	411.737	9.36945	11.3303	0.0725758	269052	269431	2234.26	11.2866	13.7383	0.0878596	325712	328066	0	13.4005	16.4577	0.065324	242168	243939	0	10.0095	12.1507	0.0586269	217341	218653	407.93	8.95315	10.8302	0.0704936	261333	261694	2184.15	10.689	13.0131	0.0565246	209547	209900	1689.97	8.58768	10.3422	0.0624414	231482	232840	481.992	9.51911	11.5338	0.0326527	0.244439	0	0.0525163	1.33792e+06	1.34544e+06	9219.75	173	727	734	609	101	6.47737	15.4234	0.0311474	0.22516	0	0.0491143	1.27624e+06	1.28292e+06	9132.01	173	727	740	587	97	6.54646	15.6621	0.0412306	0.289242	0	0.0660878	1.68939e+06	1.69803e+06	12995.8	173	727	763	612	131	8.01435	18.5722	0.0411227	0.290872	0	0.0646966	1.68497e+06	1.69527e+06	11004.9	173	727	763	656	136	7.58449	17.7229	0.034746	0.228285	0	0.0535684	1.42369e+06	1.43015e+06	11859.9	173	727	762	579	121	6.79764	15.9652	0.0325647	0.246934	0	0.0525727	1.33431e+06	1.34186e+06	8721.86	173	727	723	583	101	6.06438	14.3672	0.0340455	0.239568	0	0.0521444	1.39499e+06	1.40018e+06	12479.3	173	727	765	617	119	6.68318	15.9044	0.0344508	0.251211	0	0.0528416	1.4116e+06	1.42071e+06	7876.01	173	727	769	653	115	6.43156	15.4429	0.032865	0.236592	0	0.0507612	1.34662e+06	1.35581e+06	6964.97	173	727	748	634	104	6.48832	15.5569	0.0245144	0.222982	0	0.0519641	1.00446e+06	1.01694e+06	2146.48	173	725	535	177	112	4.48309	8.81036	0.0331886	0.24018	0	0.0524026	1.35988e+06	1.36782e+06	8997.86	173	727	754	610	112	6.49692	15.2819	0.0748159	248161	247998	222.995	2.02869	0.611808	0.372528	0.0748159	815	0.00559626	30	10548.9	109585	738.993	22.7165	167.8	282.641	0.130457	0.117027	20	2.92724	0.146362
8	0	0.0793759	130320	130854	651.353	9.18364	6.78315	0.060112	98692.7	99120.8	481.591	7.1163	5.20061	0.0734539	120598	120193	2360.47	8.69146	6.36879	0.0885983	145462	146420	0	10.3688	7.7096	0.0656759	107827	108556	0	7.60159	5.58911	0.0593157	97385.3	97808.1	476.035	6.79169	4.96542	0.0718013	117884	117489	2308.9	8.21735	6.0236	0.0565649	92869	92599.2	1775.99	6.5099	4.72157	0.0628523	103192	103605	564.603	7.25591	5.31177	0.0325435	0.238057	0	0.0497757	590546	588725	9231.33	173	727	733	646	100	4.83015	5.78274	0.0305218	0.219102	0	0.0459985	553860	551958	8817.8	173	727	736	632	88	4.86526	5.86316	0.0415237	0.289242	0	0.064496	753504	750151	13313.6	173	727	761	656	129	5.97786	6.8366	0.0418159	0.29046	0	0.0636455	758805	757532	10893.1	173	727	762	687	135	5.67029	6.56962	0.0345234	0.225505	0	0.050706	626474	623076	11675.9	173	727	762	624	119	5.07747	5.91066	0.0322147	0.238403	0	0.0495981	584580	582872	8936.58	173	727	722	636	96	4.52052	5.35054	0.0339268	0.225988	0	0.0493032	615648	611409	12289.4	173	727	765	653	113	5.02347	6.00032	0.0343716	0.240213	0	0.0500363	623719	623501	7460.4	173	727	768	700	110	4.82851	5.86592	0.0323325	0.231254	0	0.0477057	586716	586774	6762.56	173	727	744	674	98	4.86838	5.88578	0.0235702	0.207288	0	0.0491989	427713	431147	2356.3	173	727	533	175	109	3.21906	2.71571	0.0329886	0.230823	0	0.0498022	598622	597010	9096.38	173	727	753	641	107	4.85012	5.67474	0.0416436	61174	61100	131.508	0.877082	0.61775	0.370333	0.0416436	815	0.00988533	30	18643.1	109584	237.282	10.12	126.345	115.129	0.121601	0.0783342	20	2.92284	0.146142
9	0	0.0834013	189253	189737	547.999	10.3883	10.6759	0.0624518	141715	142100	398.169	7.97879	8.1282	0.0766653	173968	173410	2028.4	9.76655	9.96248	0.0933347	211794	212731	0	11.6646	12.0593	0.0683156	155021	155722	0	8.53333	8.73778	0.0615276	139617	139998	393.198	7.66136	7.80513	0.0748105	169759	169212	1985.76	9.28832	9.47448	0.0584216	132569	132187	1506.1	7.24406	7.32759	0.0654077	148422	148789	468.663	8.14366	8.30826	0.0328682	0.236012	0	0.0487364	824348	821720	9377.65	173	727	731	660	98	5.45294	10.6408	0.0311113	0.21591	0	0.0452509	780285	777523	9142.96	173	727	736	668	85	5.42386	10.682	0.0420644	0.289242	0	0.0634522	1.05499e+06	1.05052e+06	13659	173	727	761	689	129	6.79344	12.7498	0.0417405	0.289506	0	0.0622126	1.04687e+06	1.04427e+06	11248.5	173	727	757	709	131	6.49738	12.3066	0.0349452	0.22418	0	0.0498367	876442	872285	11759.4	173	727	761	664	117	5.70723	10.919	0.0324243	0.236288	0	0.0487139	813215	810932	8783.61	173	727	719	662	92	5.0695	9.82551	0.0343032	0.222014	0	0.0482052	860340	855279	12481	173	727	764	687	109	5.66093	11.0445	0.0349338	0.239003	0	0.0489447	876156	875255	7451	173	727	767	726	107	5.47305	10.8163	0.0329252	0.230385	0	0.0469401	825778	825124	6780.78	173	727	743	699	96	5.45744	10.7611	0.0227704	0.20504	0	0.046801	571092	573599	2473.02	173	727	531	176	103	3.52773	5.3906	0.0335171	0.230823	0	0.0490187	840624	838406	9052.84	173	727	753	672	106	5.46513	10.4745	0.0392081	79605.1	79540.4	89.0673	0.806523	0.644336	0.373604	0.0392081	815	0.0171938	30	32515.5	109627	389.68	9.65384	142.004	198.09	0.124434	0.100136	20	2.91648	0.145824
