year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0287897	37875.7	35459.4	4308.32	4.25823	1.60476	0.0279654	36791.3	34470.6	4155.59	4.27786	1.61046	0.0289139	38039.1	35503.1	4450.24	4.37023	1.64719	0.0287881	37873.6	35559.7	4192.31	4.2582	1.60476	0.0278849	36685.3	34473.3	4028.16	4.17036	1.56981	0.0278707	36666.7	34355.1	4140.2	4.17035	1.56981	0.0287982	37886.9	35366.3	4426.59	4.25822	1.60476	0.0281288	37006.2	34563.4	4302.53	4.1941	1.57925	0.0281271	37003.9	34564.8	4298.26	4.19407	1.57925	0.030998	0.293043	0	0.072954	450736	450553	229.131	166	0	161	161	131	4.32188	0.713946	0.0315189	0.289054	0	0.0733399	458310	458122	235.305	166	0	165	165	131	4.4609	0.735415	0.0292726	0.283631	0	0.0684142	425648	425387	326.264	166	0	166	166	124	3.94094	0.648551	0.0289896	0.283283	0	0.067934	421532	421352	225.022	166	0	164	164	123	3.77347	0.622238	0.0304451	0.296329	0	0.0708193	442697	442420	345.916	166	0	166	166	130	4.11358	0.677424	0.0305346	0.289197	0	0.0703368	443998	443819	224.676	166	0	165	165	132	3.98678	0.658509	0.0302094	0.29585	0	0.0703006	439269	439042	283.953	166	0	166	166	126	4.09029	0.674523	0.0321487	0.292642	0	0.0746585	467469	467369	124.98	166	0	165	165	132	4.20308	0.692774	0.0302003	0.290148	0	0.0704916	439136	439051	107.123	166	0	164	164	125	4.10352	0.675462	0.0320681	0.291128	0	0.0737819	466296	466194	127.06	166	0	166	166	132	4.32653	0.712773	0.030706	0.295134	0	0.0723458	446490	446301	236.981	166	0	164	164	125	4.1935	0.690314	0.217326	255817	235245	25006.8	7.11466	0.255267	0.337091	0.217326	166	0	50	0	65775.4	158.04	75.7685	90.7845	21.878	0.109469	0.0753556	20	2.99289	0.149645
1	0	0.0375352	109602	108798	5110	5.45835	8.51206	0.0340959	99559	98878	4608.54	5.16816	7.9543	0.0379122	110702	109767	5313.89	5.62966	8.79264	0.0376328	109887	109192	4982.13	5.47756	8.54396	0.0338591	98867.4	98298.6	4442.54	5.02541	7.72517	0.0337511	98552.2	97884.4	4556.86	5.00525	7.69229	0.0374389	109320	108404	5241.97	5.44187	8.48532	0.0346184	101085	100280	4817.36	5.10798	7.88061	0.0346214	101093	100287	4819.87	5.10896	7.88249	0.0292715	0.287758	0	0.0691613	944689	958608	238.132	166	0	160	160	129	4.55746	6.4881	0.0313011	0.289054	0	0.0728302	1.01019e+06	1.02531e+06	240.103	166	0	165	165	131	4.83368	6.84966	0.0291088	0.281802	0	0.0680592	939439	953291	340.855	166	0	166	166	123	4.31207	6.10247	0.0286	0.28324	0	0.0672912	923018	936799	243.369	166	0	163	163	122	4.0965	5.81133	0.0299122	0.296103	0	0.0700095	965368	979717	342.282	166	0	164	164	128	4.48476	6.36094	0.0303273	0.289197	0	0.0698375	978763	993661	250.204	166	0	165	165	132	4.32767	6.15083	0.0297305	0.295448	0	0.0694658	959504	973988	299.407	166	0	165	165	125	4.46183	6.35508	0.0313687	0.290868	0	0.0735651	1.01237e+06	1.02791e+06	125.934	166	0	162	162	129	4.54479	6.45711	0.0299951	0.290076	0	0.0699891	968043	982714	115.418	166	0	164	164	125	4.45214	6.30541	0.0315264	0.288519	0	0.07281	1.01746e+06	1.03295e+06	120.029	166	0	165	165	130	4.72265	6.69599	0.0305083	0.292301	0	0.0718697	984605	999586	235.369	166	0	164	164	125	4.52532	6.40595	0.214297	559873	544875	19330.5	6.66895	0.321465	0.33165	0.214297	166	0	50	0	65774.8	547.766	88.2869	103.411	143.452	0.131233	0.123077	20	2.99212	0.149606
2	0	0.0468168	75505.4	73768.1	5883.29	8.02955	6.28966	0.0402775	64959	63504.8	5084.26	7.12803	5.6063	0.0476294	76816	74936.2	6148.39	8.3413	6.52381	0.0458858	74003.9	72407.9	5635.24	8.0556	6.32682	0.0397926	64177	62831.6	4885.57	6.89106	5.42755	0.0403087	65009.2	63559.3	5065.14	6.86299	5.39446	0.0474866	76585.8	74720	6103.65	8.00282	6.25621	0.0412573	66539.1	64950.3	5350.57	7.12292	5.59404	0.0412546	66534.8	64949.4	5345.23	7.12307	5.594	0.028386	0.265049	0	0.0656142	505995	512232	200.472	166	734	346	160	125	4.86097	1.66714	0.0302687	0.281117	0	0.0691345	539555	546248	213.581	166	734	356	164	130	5.40885	1.86296	0.0282543	0.275995	0	0.0651954	503648	509829	324.127	166	734	340	164	115	4.82274	1.64027	0.0278608	0.275586	0	0.0644897	496634	502817	195.702	166	734	337	162	117	4.54996	1.55932	0.0288374	0.289352	0	0.0663334	514042	520365	325.245	166	734	347	163	123	4.96562	1.70786	0.0295869	0.283893	0	0.0666371	527403	534096	211.601	166	734	366	165	128	4.85601	1.68181	0.0286573	0.276684	0	0.0657147	510832	517224	253.652	166	734	360	164	120	4.9542	1.71212	0.0306419	0.282305	0	0.0702621	546208	553136	109.621	166	734	357	162	127	5.00851	1.74053	0.0289568	0.28107	0	0.0663875	516170	522705	95.4481	166	734	355	163	122	4.98122	1.71317	0.0306497	0.281659	0	0.0691704	546348	553216	113.606	166	734	363	165	129	5.24374	1.81615	0.0296369	0.287886	0	0.0686159	528294	535009	231.512	166	734	357	163	118	5.07181	1.75394	0.192996	278497	269028	14000.2	6.15551	0.390709	0.321737	0.192996	462	0.0462801	50	85352.5	65776.1	230.231	77.7683	128.437	71.8689	0.124062	0.0773948	20	2.97775	0.148887
3	0	0.0561943	124888	122815	6554.83	8.87248	11.4358	0.0461834	102639	100979	5373.08	7.55478	9.547	0.05742	127612	125349	6890.98	9.26459	11.9689	0.0551094	122477	120583	6239.39	8.69758	11.2003	0.0454906	101100	99573.3	5144.23	7.27737	9.1781	0.0460333	102306	100655	5352.45	7.36723	9.29334	0.0569374	126539	124303	6827.44	8.9927	11.592	0.0476562	105913	104075	5709.03	7.59616	9.63557	0.047675	105954	104116	5711.24	7.59565	9.6348	0.027252	0.259784	0	0.0619865	669410	675678	204.927	166	734	352	161	117	4.6748	4.76919	0.0300471	0.275787	0	0.0666872	738068	744955	232.767	166	734	365	171	126	5.20471	5.33685	0.0282527	0.266565	0	0.0637616	693991	700438	339.366	166	734	346	167	115	4.65671	4.72209	0.0279795	0.27136	0	0.0630746	687282	693725	217.705	166	734	348	167	116	4.4067	4.46057	0.0283837	0.278089	0	0.0637441	697209	703751	339.194	166	734	355	169	120	4.75985	4.87032	0.0291598	0.283599	0	0.064005	716274	723163	202.85	166	734	375	168	126	4.70853	4.87325	0.0276853	0.275564	0	0.0626964	680055	686505	249.156	166	734	366	166	114	4.74622	4.93399	0.0302022	0.27546	0	0.0677879	741879	749045	107.37	166	734	365	168	123	4.85968	4.99945	0.0284268	0.271914	0	0.0636349	698269	704988	101.187	166	734	360	165	120	4.7801	4.88483	0.0300822	0.261712	0	0.0659323	738931	746045	105.325	166	734	369	173	126	5.06562	5.21038	0.029513	0.273524	0	0.0663862	724949	731981	215.691	166	734	362	166	117	4.90091	5.02392	0.136716	271858	264853	9605.46	4.3155	0.4587	0.316984	0.136716	470	0.1364	50	252986	65723.7	378.324	67.4886	130.298	147.571	0.131228	0.109823	20	2.95594	0.147797
4	0	0.0561027	75045.8	72535.6	7027.44	8.81735	1.33341	0.0449792	60166.5	58186.7	5637.93	7.24481	1.08131	0.0574399	76834.5	74136	7400.95	9.23848	1.39768	0.0550991	73703.4	71359.1	6697.45	8.65215	1.31196	0.0442469	59186.9	57333.5	5391.31	6.9622	1.03892	0.0446939	59784.8	57813.1	5615.53	7.03912	1.04759	0.056769	75937.1	73268.2	7326.84	8.92508	1.34618	0.0465816	62309.8	60154	6005.93	7.3273	1.09567	0.0466083	62345.7	60187.5	6010.17	7.33034	1.09604	0.0264196	0.250401	0	0.0589657	390602	390439	203.434	166	734	352	170	114	4.6487	0.365626	0.0291315	0.266579	0	0.0637816	430697	430842	211.35	166	734	363	194	121	5.33712	0.418897	0.0275598	0.257429	0	0.0610473	407459	410855	297.482	166	734	346	188	111	4.8101	0.36897	0.0271341	0.265366	0	0.0603028	401166	404611	190.921	166	734	347	184	112	4.56683	0.354752	0.0273293	0.26443	0	0.0608047	404051	404172	297.675	166	734	353	184	115	4.84228	0.379145	0.0284417	0.276847	0	0.0613268	420497	420713	208.072	166	734	375	192	123	4.78521	0.383377	0.0268951	0.266094	0	0.0597315	397632	397731	241.012	166	734	366	181	108	4.7385	0.379925	0.0293396	0.255939	0	0.0646096	433773	434046	104.589	166	734	365	188	119	4.94884	0.392562	0.0276368	0.259181	0	0.0607756	408598	408831	98.7081	166	734	360	181	115	4.84821	0.37778	0.0289104	0.254237	0	0.0626259	427428	427453	106.068	166	734	367	193	121	5.13818	0.405575	0.0287117	0.271632	0	0.063652	424490	424631	200.6	166	734	362	188	111	5.03795	0.399505	0.0968516	115916	111636	6541.68	2.44398	0.452521	0.30751	0.0968516	470	0.0979421	50	182812	65815.1	163.397	48.4528	127.683	14.9747	0.0933092	0.0750082	20	2.95443	0.147722
5	0	0.062442	99153	96071.9	7192.05	7.47869	8.15111	0.0484559	76944.3	74577.5	5595.86	5.97319	6.42947	0.0640613	101724	98417.1	7581.94	7.84974	8.56516	0.0614257	97539.2	94634.1	6893.76	7.35245	8.01376	0.0476074	75596.8	73381.2	5342.42	5.73443	6.16641	0.0479838	76194.6	73847.4	5551.12	5.7831	6.21405	0.0630373	100098	96836.3	7479.21	7.55528	8.22895	0.0503878	80011.8	77434.9	5977.73	6.06396	6.54277	0.0504265	80073.4	77490.9	5986.83	6.06777	6.547	0.0253238	0.238336	0	0.0556713	444450	444274	220.698	166	0	350	204	111	3.4118	2.70116	0.0284896	0.255653	0	0.061133	500013	500104	275.91	166	62	363	242	118	3.92602	3.11435	0.0270092	0.253553	0	0.0585711	474031	477273	383.205	166	713	344	267	107	3.60343	2.90536	0.0268776	0.258508	0	0.05804	471722	475054	251.188	166	713	347	248	109	3.40465	2.73705	0.0263577	0.259443	0	0.0575227	462597	462655	371.173	166	62	353	226	108	3.53386	2.80875	0.0273628	0.263889	0	0.0577622	480238	480400	258.086	166	62	374	234	120	3.54675	2.85955	0.0259922	0.257478	0	0.0564685	456182	456240	286.628	166	62	365	237	105	3.49897	2.85583	0.0285629	0.249758	0	0.0615146	501299	501559	120.065	166	62	365	250	117	3.64926	2.913	0.0267599	0.249203	0	0.0575529	469655	469856	118.262	166	62	361	225	114	3.57138	2.81052	0.0280706	0.249758	0	0.059715	492660	492684	122.462	166	24	366	247	117	3.74457	2.99092	0.0280747	0.268666	0	0.0611578	492730	492800	262.176	166	62	361	244	107	3.71706	2.9471	0.0850241	120800	116736	5521.1	1.73287	0.495828	0.298881	0.0850241	472	0.136412	50	256083	65791.9	224.192	43.8365	101.199	96.5023	0.118586	0.0836121	20	2.93507	0.146754
6	0	0.0679942	111286	108251	7158.41	11.2229	5.34627	0.0513586	84058.2	81784	5425.79	8.71512	4.10429	0.0699234	114443	111176	7568.1	11.7998	5.6267	0.066955	109585	106727	6858.27	11.0501	5.26544	0.0504149	82513.7	80385.5	5175.9	8.35892	3.93319	0.0507333	83034.8	80793.3	5355.89	8.41215	3.95479	0.0685685	112226	109034	7410.24	11.313	5.38568	0.053596	87720.1	85237.7	5814.66	8.87841	4.19035	0.0536531	87813.6	85329.5	5819.52	8.88532	4.19389	0.0245045	0.225355	0	0.0530176	443281	445887	251.108	166	0	349	247	107	4.60494	1.87135	0.0275245	0.245635	0	0.0581245	497912	500802	271.563	166	62	361	294	116	5.39804	2.20799	0.0266981	0.2524	0	0.0563848	482962	485633	417.622	166	713	343	313	102	4.99123	2.10133	0.0267375	0.252555	0	0.0560711	483675	486458	278.695	166	713	347	310	109	4.75749	1.98737	0.0254948	0.245566	0	0.0544804	461195	463812	405.496	166	62	352	288	104	4.8045	1.97561	0.0267789	0.258043	0	0.0551431	484424	487342	276.072	166	62	374	288	115	4.8124	2.00442	0.0254222	0.24635	0	0.0537738	459882	462524	332.502	166	62	365	294	101	4.77403	2.01621	0.0277086	0.243094	0	0.0585198	501241	504403	136.68	166	62	364	286	110	4.99907	2.05353	0.0260088	0.24175	0	0.0546564	470492	473383	142.201	166	62	361	271	113	4.86992	1.97631	0.0274357	0.24768	0	0.0570818	496305	499342	140.709	166	24	366	297	110	5.12317	2.10633	0.0274806	0.264364	0	0.0586376	497117	500080	276.766	166	62	361	290	103	5.1121	2.08322	0.106364	155760	151082	6227.08	3.02601	0.533197	0.291794	0.106364	472	0.0873395	50	164561	65743.3	236.038	46.9178	145.909	64.3843	0.120312	0.0793247	20	2.91742	0.145871
7	0	0.076866	228180	225405	7519.73	12.8787	18.0469	0.0562623	167017	165019	5514.7	9.71732	13.4401	0.0792788	235342	232317	7971.32	13.5786	19.0556	0.0758003	225016	222437	7200.61	12.6945	17.7883	0.0551221	163632	161794	5242.75	9.3082	12.8574	0.0554025	164464	162500	5430.28	9.35488	12.9169	0.077411	229797	226845	7789.09	12.971	18.1704	0.0589958	175131	172909	5946.66	9.94009	13.7853	0.0590505	175294	173069	5952.96	9.95124	13.8008	0.0245032	0.21645	0	0.0506718	803954	807256	259.613	166	734	349	326	103	4.77601	8.43051	0.0275844	0.245635	0	0.05662	905050	908686	304.029	166	734	356	345	112	5.60827	10.0194	0.0276559	0.252134	0	0.0558684	907394	910899	453.194	166	734	343	336	101	5.28243	9.58132	0.0275856	0.252428	0	0.0555041	905089	908727	301.805	166	734	347	341	109	5.05024	9.06386	0.0258546	0.245566	0	0.0535372	848292	851681	476.617	166	734	349	334	100	4.99863	8.93439	0.0277015	0.258043	0	0.0545604	908889	912630	301.816	166	734	374	359	115	5.06911	9.14579	0.0263794	0.245965	0	0.053153	865513	868968	341.824	166	734	365	350	100	5.04178	9.21169	0.0283209	0.243094	0	0.0576295	929212	933199	154.524	166	734	362	343	109	5.21591	9.31606	0.0265577	0.241682	0	0.0538195	871362	875060	132.347	166	734	360	338	111	5.08023	8.97538	0.0282689	0.24768	0	0.0562784	927506	931429	149.251	166	734	366	350	110	5.38986	9.62583	0.028127	0.26256	0	0.0578616	922850	926747	320.407	166	734	360	339	102	5.3735	9.51386	0.0675702	179470	176548	3943.62	2.02932	0.594189	0.298539	0.0675702	472	0.101196	50	190911	65707.2	559.564	40.9054	159.31	241.68	0.135883	0.115706	20	2.89647	0.144824
8	0	0.0841217	289976	287090	7824.57	16.0698	20.1255	0.0602835	207803	205761	5617.35	11.8315	14.6672	0.0869602	299760	296614	8321.23	16.9877	21.2985	0.083034	286226	283522	7512.1	15.8571	19.8606	0.058972	203282	201391	5342.23	11.3128	14.0098	0.0592243	204152	202145	5524.66	11.3604	14.0621	0.0846805	291902	288837	8111.62	16.1701	20.2424	0.0634121	218588	216315	6083.77	12.1523	15.0989	0.0634612	218757	216489	6078.96	12.1636	15.1127	0.0251753	0.21645	0	0.0501273	959168	961560	248.419	166	734	349	343	103	5.39825	10.1831	0.028254	0.245544	0	0.0559698	1.07646e+06	1.07912e+06	256.523	166	734	355	350	111	6.349	12.0948	0.0283711	0.252134	0	0.05526	1.08092e+06	1.08344e+06	401.914	166	734	342	340	98	6.16263	11.8442	0.0281036	0.252428	0	0.0548892	1.07073e+06	1.07332e+06	277.249	166	734	345	343	107	5.86016	11.14	0.026484	0.245566	0	0.0529625	1.00903e+06	1.01152e+06	378.765	166	734	348	341	98	5.71694	10.8721	0.0282416	0.258043	0	0.0536939	1.07599e+06	1.07867e+06	274.695	166	734	372	367	114	5.90066	11.2869	0.027267	0.245853	0	0.0526704	1.03886e+06	1.04138e+06	320.211	166	734	364	362	98	5.90119	11.4193	0.0290746	0.243052	0	0.0570908	1.10773e+06	1.11066e+06	136.191	166	734	361	354	108	6.00483	11.4033	0.0271355	0.241642	0	0.0532655	1.03385e+06	1.03657e+06	131.335	166	734	359	352	110	5.83496	10.9707	0.0290917	0.24768	0	0.0556998	1.10838e+06	1.11126e+06	122.132	166	734	366	363	109	6.25456	11.8713	0.028466	0.259544	0	0.0568351	1.08454e+06	1.08731e+06	269.642	166	734	358	355	99	6.18301	11.6625	0.0453164	139767	137989	2492.6	1.77697	0.644149	0.305664	0.0453164	472	0.114897	50	216562	65726.2	675.813	32.796	191.248	279.226	0.145917	0.119565	20	2.88303	0.144151
9	0	0.0826378	143781	140787	8138.5	15.8214	5.16126	0.0588476	102388	100268	5813.32	11.5006	3.71312	0.0854624	148695	145472	8647.39	16.7489	5.46933	0.080314	139737	136951	7724.25	15.6097	5.09986	0.0575336	100102	98115.4	5525.54	10.9862	3.54425	0.0581048	101096	99002.5	5729.58	11.0293	3.55353	0.0836634	145565	142411	8448.36	15.9212	5.18799	0.0619287	107749	105424	6287.16	11.8343	3.82984	0.0619643	107811	105484	6293.38	11.8436	3.83323	0.0245718	0.21538	0	0.0480427	472525	473770	217.124	166	734	349	345	101	5.51856	1.99313	0.0277525	0.238405	0	0.0536259	533691	535097	227.509	166	734	355	351	105	6.47776	2.38697	0.0281075	0.25082	0	0.0538088	540518	541805	381.09	166	734	340	340	95	6.29137	2.35343	0.0276578	0.246578	0	0.0531266	531870	533241	255.548	166	734	343	342	106	5.93723	2.17351	0.0260007	0.237211	0	0.0507444	500003	501268	313.758	166	734	348	346	96	5.82989	2.14252	0.0277769	0.249631	0	0.0514142	534159	535576	234.559	166	734	372	369	114	5.98735	2.22128	0.0267908	0.234188	0	0.0503837	515196	516536	266.493	166	734	363	362	98	6.06097	2.29118	0.0280641	0.226047	0	0.0539762	539683	541233	117.828	166	734	359	354	100	6.12881	2.24458	0.0265277	0.231463	0	0.0508711	510137	511603	107.563	166	734	359	356	104	5.93367	2.13144	0.0284712	0.229297	0	0.0533777	547511	549064	124.8	166	734	365	362	104	6.39964	2.33524	0.0280392	0.250086	0	0.0547475	539204	540661	254.627	166	734	358	357	94	6.24451	2.26424	0.0064848	10095.2	9884.58	633.581	0.149721	0.630457	0.29976	0.0064848	472	0.217764	50	411702	65741.9	261.107	28.3916	188.255	63.9299	0.115108	0.077936	20	2.88555	0.144278
