year	fire	meanGCover0	meanGB0	pgrest0	grazedGBM0	PTranspirationL10	PTranspirationL20	meanGCover1	meanGB1	pgrest1	grazedGBM1	PTranspirationL11	PTranspirationL21	meanGCover2	meanGB2	pgrest2	grazedGBM2	PTranspirationL12	PTranspirationL22	meanGCover3	meanGB3	pgrest3	grazedGBM3	PTranspirationL13	PTranspirationL23	meanGCover4	meanGB4	pgrest4	grazedGBM4	PTranspirationL14	PTranspirationL24	meanGCover5	meanGB5	pgrest5	grazedGBM5	PTranspirationL15	PTranspirationL25	meanGCover6	meanGB6	pgrest6	grazedGBM6	PTranspirationL16	PTranspirationL26	meanGCover7	meanGB7	pgrest7	grazedGBM7	PTranspirationL17	PTranspirationL27	meanGCover8	meanGB8	pgrest8	grazedGBM8	PTranspirationL18	PTranspirationL28	meanSCover0	MaxSCover0	MinSCover0	SDSCover0	meanSB0	srest0	grazedSBM0	shrubCells0	estCells0	sc010	sc10	sc100	STranspirationL10	STranspirationL20	meanSCover1	MaxSCover1	MinSCover1	SDSCover1	meanSB1	srest1	grazedSBM1	shrubCells1	estCells1	sc011	sc11	sc101	STranspirationL11	STranspirationL21	meanSCover2	MaxSCover2	MinSCover2	SDSCover2	meanSB2	srest2	grazedSBM2	shrubCells2	estCells2	sc012	sc12	sc102	STranspirationL12	STranspirationL22	meanSCover3	MaxSCover3	MinSCover3	SDSCover3	meanSB3	srest3	grazedSBM3	shrubCells3	estCells3	sc013	sc13	sc103	STranspirationL13	STranspirationL23	meanSCover4	MaxSCover4	MinSCover4	SDSCover4	meanSB4	srest4	grazedSBM4	shrubCells4	estCells4	sc014	sc14	sc104	STranspirationL14	STranspirationL24	meanSCover5	MaxSCover5	MinSCover5	SDSCover5	meanSB5	srest5	grazedSBM5	shrubCells5	estCells5	sc015	sc15	sc105	STranspirationL15	STranspirationL25	meanSCover6	MaxSCover6	MinSCover6	SDSCover6	meanSB6	srest6	grazedSBM6	shrubCells6	estCells6	sc016	sc16	sc106	STranspirationL16	STranspirationL26	meanSCover7	MaxSCover7	MinSCover7	SDSCover7	meanSB7	srest7	grazedSBM7	shrubCells7	estCells7	sc017	sc17	sc107	STranspirationL17	STranspirationL27	meanSCover8	MaxSCover8	MinSCover8	SDSCover8	meanSB8	srest8	grazedSBM8	shrubCells8	estCells8	sc018	sc18	sc108	STranspirationL18	STranspirationL28	meanSCover9	MaxSCover9	MinSCover9	SDSCover9	meanSB9	srest9	grazedSBM9	shrubCells9	estCells9	sc019	sc19	sc109	STranspirationL19	STranspirationL29	meanSCover10	MaxSCover10	MinSCover10	SDSCover10	meanSB10	srest10	grazedSBM10	shrubCells10	estCells10	sc0110	sc110	sc1010	STranspirationL110	STranspirationL210	meanACover0	meanAB0	agrest0	grazedABM0	ATranspirationL10	meanGtotalcover	meanStotalcover	meanAtotalcover	scsum01	meanRCover	effSR	meanRB	BMGrazed	AnnualRain	Annualevaporation	AnnualtranspirationL1	AnnualtranspirationL2	ML1	ML2	Richness	ShannonDiv	Evenness
0	0	0.0383481	76252.3	74531.6	4652.76	6.1004	8.21314	0.035857	71298.8	69728.6	4306.7	5.97644	7.97211	0.0387124	76976.7	75120	4836.77	6.2826	8.46877	0.0383416	76239.3	74630.2	4521.46	6.10034	8.21303	0.035586	70760.1	69309.3	4148.22	5.81033	7.74255	0.0356049	70797.5	69243.3	4270.72	5.81053	7.74275	0.0383594	76274.6	74439.9	4787.01	6.1005	8.21323	0.0363222	72223.9	70519.9	4495.11	5.88768	7.86795	0.0363273	72234	70530.6	4494.73	5.88775	7.86809	0.0325293	0.293158	0	0.0734944	714906	714711	250.157	174	0	174	174	134	4.98841	3.15994	0.0340293	0.296197	0	0.0768828	747872	747664	265.17	174	0	173	173	138	5.41623	3.43056	0.0324386	0.29644	0	0.0727583	712913	712607	387.435	174	0	174	174	144	4.88561	3.0942	0.0322686	0.296472	0	0.0736158	709176	708979	251.582	174	0	171	171	135	4.73602	2.99926	0.0322121	0.288396	0	0.07272	707936	707626	392.317	174	0	173	173	134	4.95042	3.13744	0.0327079	0.292676	0	0.0732764	718830	718627	259.526	174	0	174	174	138	4.78689	3.03382	0.031577	0.293857	0	0.0722127	693978	693736	307.744	174	0	174	174	128	4.81664	3.05534	0.0318696	0.284884	0	0.071811	700408	700314	123.542	174	0	174	174	141	4.65403	2.94333	0.0324498	0.295917	0	0.0729736	713159	713068	119.358	174	0	174	174	133	4.94069	3.12081	0.0300764	0.293205	0	0.069117	660998	660908	117.417	174	0	173	173	123	4.63313	2.93714	0.0324908	0.291258	0	0.0733083	714059	713869	243.792	174	0	172	172	143	4.98058	3.15999	0.266107	473435	455190	22481	10.5322	0.333459	0.354649	0.266107	174	0	50	0	65712.5	321.479	85.7739	118.288	106.373	0.130384	0.112667	20	2.99357	0.149678
1	0	0.0512918	105667	104072	5656.38	8.03806	12.9863	0.0448822	92462.8	91102.8	4952.48	7.3474	11.6902	0.0521586	107453	105704	5918.96	8.34338	13.5032	0.0513566	105801	104319	5503.35	8.05041	13.0086	0.0442963	91255.7	90018.5	4747.27	7.09995	11.2792	0.0442695	91200.4	89863.8	4884.19	7.09088	11.2616	0.0512279	105536	103824	5812	8.02594	12.9638	0.0459784	94721	93215.5	5218.83	7.32337	11.6861	0.0459769	94717.8	93216.7	5213.11	7.32457	11.6879	0.0312286	0.290386	0	0.0706535	711066	719398	231.228	174	0	174	174	133	5.30483	3.40891	0.0325956	0.290604	0	0.0741513	742193	750950	236.307	174	0	171	171	135	5.77815	3.71552	0.0314918	0.29644	0	0.0710977	717060	725289	365.165	174	0	172	172	141	5.29932	3.41355	0.0312281	0.292593	0	0.0719127	711055	719553	235.655	174	0	168	168	131	5.05143	3.24745	0.0313166	0.285423	0	0.0706208	713072	721146	338.884	174	0	173	173	132	5.2609	3.38567	0.0314705	0.28188	0	0.0707422	716576	724957	218.324	174	0	173	173	136	5.11962	3.29426	0.0305801	0.29137	0	0.0702003	696301	704501	287.781	174	0	173	173	125	5.15453	3.32167	0.0308055	0.281591	0	0.0695687	701434	709905	111.588	174	0	173	173	139	4.98238	3.19647	0.0315612	0.291216	0	0.070937	718641	726882	114.589	174	0	174	174	132	5.29814	3.39717	0.0287984	0.287588	0	0.0661564	655733	663426	101.32	174	0	173	173	121	4.9103	3.1601	0.0313818	0.279234	0	0.0709901	714556	722905	224.761	174	0	171	171	139	5.29566	3.40607	0.224525	413859	402624	15403	7.86363	0.431438	0.342458	0.224525	174	0	50	0	65775.2	338.895	67.8083	133.963	147.018	0.12516	0.101357	20	2.9735	0.148675
2	0	0.0601798	100001	97627.1	6645.83	8.98881	7.38561	0.050598	84079.2	82124.6	5586.99	7.80041	6.30771	0.0614442	102102	99542.4	6980.52	9.38294	7.7227	0.0603217	100237	97981.4	6474.11	9.01338	7.40904	0.0497903	82737.1	80919.3	5343.46	7.50445	6.0587	0.0496868	82565	80650.9	5485.77	7.48702	6.04153	0.0599979	99699	97206.3	6816.29	8.96348	7.36199	0.0521636	86680.8	84554	5918.2	7.84452	6.36233	0.0521704	86692.1	84561.4	5923.87	7.84467	6.36215	0.0301649	0.276508	0	0.0673959	554016	559306	212.485	174	726	319	173	128	4.5258	2.03232	0.0314067	0.290194	0	0.0706255	576825	582339	210.65	174	726	339	170	132	4.91426	2.2284	0.030509	0.285572	0	0.0683667	560337	565605	322.879	174	726	310	170	139	4.56654	2.04918	0.0305092	0.280637	0	0.0692236	560341	565817	208.698	174	726	321	168	128	4.35776	1.9676	0.0302978	0.279407	0	0.0674328	556458	561567	304.694	174	726	314	173	128	4.55143	2.0411	0.0302114	0.272263	0	0.0674365	554870	560145	196.422	174	726	323	171	132	4.37454	1.97094	0.0295301	0.284264	0	0.0667688	542358	547504	240.906	174	726	322	173	121	4.44633	2.01332	0.0297665	0.281514	0	0.0662536	546699	552033	96.8785	174	726	318	173	138	4.27968	1.92477	0.0303736	0.283873	0	0.0673059	557850	563038	98.4726	174	726	313	174	127	4.57751	2.04444	0.0276307	0.272325	0	0.0628554	507474	512336	87.2769	174	726	298	172	117	4.17838	1.86827	0.0304701	0.27861	0	0.0682231	559622	564948	216.485	174	726	322	170	134	4.54923	2.04863	0.123843	184129	178632	8359.03	3.34536	0.496353	0.33087	0.123843	457	0.0950462	50	175548	65729.9	242.116	59.3713	127.497	83.2018	0.124489	0.0854155	20	2.95237	0.147618
3	0	0.0702657	256408	255011	7100.49	10.3952	17.3898	0.0569588	207849	206771	5728.47	8.68717	14.3399	0.072028	262839	261239	7496.29	10.8904	18.2468	0.0705177	257328	256082	6915.73	10.4364	17.4619	0.0558984	203980	203048	5456	8.33539	13.7385	0.0557123	203301	202251	5601.53	8.30392	13.6832	0.069985	255384	253839	7278.17	10.3468	17.3057	0.0590407	215447	214186	6120.18	8.78675	14.5423	0.0590456	215465	214208	6116.49	8.78792	14.544	0.0302041	0.276261	0	0.0663969	1.2182e+06	1.22657e+06	220.07	174	726	322	172	124	4.82568	9.33276	0.0317889	0.289926	0	0.0699329	1.28212e+06	1.29097e+06	232.853	174	726	346	172	132	5.24002	10.1774	0.0306136	0.285572	0	0.0675395	1.23472e+06	1.24318e+06	352.108	174	726	318	169	135	4.87993	9.43214	0.0306521	0.28052	0	0.0683932	1.23627e+06	1.24492e+06	221.089	174	726	326	168	125	4.69741	9.12879	0.0305711	0.279407	0	0.0667365	1.23301e+06	1.24126e+06	360.352	174	726	323	173	128	4.85437	9.40333	0.030257	0.27034	0	0.0666124	1.22034e+06	1.22879e+06	239.111	174	726	332	170	131	4.64217	9.01044	0.0296879	0.282038	0	0.0659261	1.19738e+06	1.20564e+06	276.343	174	726	329	174	118	4.74614	9.27371	0.0295671	0.281451	0	0.0652607	1.19251e+06	1.20095e+06	104.226	174	726	322	170	134	4.56256	8.82185	0.0304956	0.283752	0	0.0665955	1.22996e+06	1.2383e+06	108.62	174	726	320	173	124	4.85933	9.37057	0.0278848	0.268687	0	0.0623151	1.12466e+06	1.13245e+06	100.421	174	726	301	172	117	4.42021	8.53337	0.0306247	0.2785	0	0.0674996	1.23517e+06	1.24377e+06	233.169	174	726	328	170	133	4.87317	9.42033	0.0911374	297564	293412	5505.35	2.7959	0.569452	0.332347	0.0911374	466	0.128693	50	239803	65767.1	724.887	45.787	140.368	243.157	0.132267	0.120419	20	2.92735	0.146368
4	0	0.0673115	97654.4	95639	7391.28	10.5923	3.64091	0.053789	78036.3	76446.4	5927.08	8.63777	2.93407	0.0690792	100219	98039.2	7799.07	11.1297	3.83019	0.0675782	98041.4	96119.9	7216.3	10.6404	3.65926	0.0527303	76500.3	75027.2	5643.19	8.27134	2.80633	0.052558	76250.4	74703.4	5785.97	8.23538	2.79287	0.0670313	97248	95133.3	7576.94	10.5403	3.62149	0.0558797	81069.4	79328.6	6325.02	8.77123	2.98631	0.0558671	81051.1	79309.7	6326.08	8.77225	2.98646	0.028804	0.269911	0	0.0628106	461872	464998	213.885	174	726	321	177	117	4.33799	1.32033	0.0308475	0.280126	0	0.0671962	494640	498020	214.996	174	726	347	179	127	4.76309	1.47201	0.0293024	0.279614	0	0.0645539	469863	472934	349.925	174	726	316	182	123	4.39272	1.34013	0.0293403	0.280118	0	0.0653344	470471	473692	213.045	174	726	323	177	121	4.23845	1.30148	0.0294464	0.271064	0	0.06349	472173	475192	325.718	174	726	324	182	124	4.4061	1.33604	0.0289805	0.267501	0	0.0633853	464701	467848	224.906	174	726	331	172	125	4.17275	1.2822	0.0286495	0.273438	0	0.0630917	459394	462435	269.74	174	726	330	180	112	4.2963	1.32772	0.0281845	0.277254	0	0.0620917	451937	455160	100.951	174	726	319	171	129	4.06701	1.24255	0.0291845	0.278021	0	0.0633905	467973	471097	100.615	174	726	318	181	123	4.38146	1.31877	0.0269539	0.258854	0	0.0596049	432205	435177	92.8525	174	726	301	178	113	4.00804	1.20697	0.0297493	0.271946	0	0.0648431	477029	480276	220.65	174	726	330	177	127	4.39865	1.34086	0.0632059	82045.7	79989.1	3478.92	1.46749	0.541824	0.319443	0.0632059	466	0.113688	50	213799	65797.1	190.879	36.9951	134.521	43.7462	0.119919	0.0755762	20	2.93115	0.146557
5	0	0.0747767	224233	221569	7769.4	10.045	18.2988	0.0581672	174426	172401	6024.74	8.01401	14.4416	0.0770073	230922	227998	8241.53	10.5733	19.285	0.0752178	225556	223034	7594.05	10.0999	18.4049	0.0569176	170679	168828	5717.05	7.66337	13.7931	0.0566821	169973	168001	5873.53	7.62661	13.7232	0.074436	223211	220396	7959.2	9.98873	18.1942	0.0606613	181905	179651	6470.88	8.16409	14.7458	0.0606833	181971	179717	6471.77	8.16253	14.7425	0.0285106	0.265551	0	0.0605965	944945	949819	213.217	174	726	319	271	113	4.15944	8.44656	0.0310362	0.279984	0	0.0660935	1.02865e+06	1.03398e+06	226.251	174	726	345	284	123	4.66084	9.59111	0.0296599	0.27941	0	0.0636849	983035	988105	324.708	174	726	315	266	122	4.23981	8.60444	0.0296973	0.279982	0	0.064346	984274	989328	231.438	174	726	322	279	120	4.09439	8.40759	0.0298962	0.271064	0	0.0627645	990868	995796	344.707	174	726	324	263	124	4.26792	8.62953	0.0295742	0.264348	0	0.0626984	980193	985261	212.63	174	726	332	277	124	4.03323	8.22612	0.0288614	0.270018	0	0.0620669	956568	961431	288.314	174	726	327	289	108	4.17899	8.64118	0.0284537	0.277174	0	0.0611487	943059	948162	99.4679	174	726	318	256	126	3.90427	7.90193	0.0296759	0.277952	0	0.0627737	983566	988571	106.258	174	726	318	262	121	4.22001	8.476	0.0267553	0.256972	0	0.0582291	886766	891438	97.3583	174	726	298	253	109	3.88397	7.80533	0.0302846	0.271816	0	0.0641799	1.00374e+06	1.00898e+06	227.635	174	726	330	264	126	4.29642	8.67293	0.0187601	50334.4	49501.1	1232.32	0.538403	0.594549	0.322405	0.0187601	467	0.259153	50	489015	65726.5	566.892	38.8644	126.816	239.032	0.136051	0.115831	20	2.91358	0.145679
6	0	0.0807205	171617	168671	7735.6	12.5792	14.2867	0.0614659	130680	128456	5914.74	9.82449	11.0311	0.0833239	177152	173964	8214.89	13.282	15.1039	0.0812845	172816	169983	7571.34	12.6682	14.3951	0.0600624	127697	125627	5614.14	9.37951	10.5188	0.0597736	127083	124919	5757.84	9.32945	10.4595	0.0803163	170758	167690	7918.26	12.5088	14.2047	0.0643254	136760	134322	6357.34	10.0404	11.3002	0.0643387	136788	134348	6363.06	10.0443	11.3044	0.0279685	0.263103	0	0.0579856	657221	659609	208.943	174	726	318	312	109	4.95936	5.05478	0.0307021	0.27222	0	0.0638001	721458	724060	228.646	174	726	343	328	120	5.64829	5.88035	0.0300625	0.27941	0	0.0629117	706427	708887	369.239	174	726	315	306	122	5.16736	5.25438	0.0301075	0.278824	0	0.0635255	707485	710024	236.396	174	726	322	308	118	4.98716	5.15442	0.0293787	0.260783	0	0.0604208	690358	692657	366.106	174	726	322	305	120	5.1977	5.27397	0.0295439	0.257154	0	0.061016	694242	696725	236.819	174	726	331	308	121	4.94726	5.0803	0.0287549	0.266066	0	0.0601279	675701	678016	300.717	174	726	326	317	107	5.06775	5.34114	0.0283426	0.273294	0	0.0594825	666013	668575	108.998	174	726	317	298	122	4.73596	4.78114	0.0291387	0.270499	0	0.0607188	684718	687161	113.822	174	726	315	301	119	5.14079	5.12979	0.0261788	0.249317	0	0.055825	615166	617451	104.081	174	726	297	285	103	4.63333	4.63579	0.0302102	0.265691	0	0.0625145	709899	712509	226.958	174	726	329	304	123	5.25147	5.27717	0.0383694	72988.9	71638.3	1799.16	1.18871	0.635611	0.320388	0.0383694	467	0.124144	50	234821	65747.1	354.915	31.4989	156.582	169.468	0.128249	0.0924817	20	2.89949	0.144974
7	0	0.0827704	158304	154825	7921.64	12.7782	11.8301	0.0622154	118991	116388	5971.85	9.84011	9.00477	0.0854734	163474	159732	8410.22	13.5097	12.5237	0.0834071	159522	156154	7761.77	12.8827	11.9325	0.0607668	116221	113778	5674.65	9.38903	8.58145	0.0604333	115583	113057	5799.51	9.33235	8.52801	0.082309	157422	153818	8105.13	12.7002	11.7557	0.0652237	124745	121903	6431.81	10.0771	9.24326	0.065247	124789	121943	6439.37	10.0793	9.24472	0.0266398	0.248497	0	0.0545769	563138	564770	243.8	174	726	314	312	102	4.79029	4.14545	0.0301627	0.255873	0	0.0609323	637606	639440	257.823	174	726	342	336	120	5.50556	4.88976	0.0298334	0.279009	0	0.0611405	630646	632383	379.232	174	726	314	312	116	5.14766	4.4187	0.0299008	0.27355	0	0.0617674	632071	633897	272.597	174	726	321	319	117	4.97065	4.33452	0.0288028	0.248504	0	0.057663	608860	610411	415.211	174	726	322	316	118	5.0331	4.31611	0.0290814	0.251364	0	0.0584175	614750	616495	269.105	174	726	331	322	112	4.86619	4.24046	0.0283809	0.258415	0	0.0574645	599941	601528	333.021	174	726	326	321	104	4.98408	4.48823	0.0276062	0.257437	0	0.0566422	583565	585388	119.036	174	726	316	309	114	4.63614	3.95146	0.0285484	0.269258	0	0.058105	603483	605232	132.369	174	726	315	312	114	4.97054	4.18239	0.0255138	0.245975	0	0.0532983	539336	540974	111.731	174	726	296	293	98	4.46793	3.7812	0.0298217	0.259281	0	0.0602893	630399	632233	269.828	174	726	329	318	121	5.154	4.37599	0.00684996	11722	11471	501.809	0.140851	0.647846	0.314292	0.00684996	467	0.214224	50	406424	65821.5	303.054	29.3968	155.256	139.768	0.12634	0.0854968	20	2.89205	0.144602
8	0	0.072446	75692.7	72560.6	8018.4	6.48181	0.671145	0.0543942	56831.9	54496.7	6007.88	4.95556	0.507817	0.0747325	78081.7	74724	8506.55	6.85021	0.710001	0.0730264	76299.1	73242.3	7861.96	6.53901	0.677438	0.0531791	55562.4	53361.4	5718.32	4.72933	0.484179	0.0528359	55203.8	52933	5841.05	4.6982	0.480785	0.0719844	75210.4	71973.7	8202.91	6.43854	0.66652	0.0569716	59524.8	56979.1	6478.45	5.07764	0.521431	0.0569973	59551.7	57004.8	6479.83	5.0792	0.521588	0.0247881	0.232903	0	0.0508434	286252	286090	204.264	174	726	312	310	97	2.55898	0.228145	0.0288062	0.249091	0	0.0580427	332653	332469	233.204	174	726	341	335	115	3.03169	0.277413	0.0283979	0.274569	0	0.0581412	327938	327645	368.408	174	726	312	310	110	2.85914	0.251323	0.028797	0.260503	0	0.0592261	332546	332361	235.226	174	726	320	318	113	2.75716	0.247319	0.0273049	0.23874	0	0.0547817	315316	315052	334.005	174	726	319	313	113	2.75881	0.243687	0.0279334	0.249328	0	0.0557499	322574	322368	260.593	174	726	331	324	110	2.68205	0.240458	0.0272635	0.248408	0	0.0548122	314837	314608	290.116	174	726	326	322	102	2.74505	0.256476	0.0263863	0.243394	0	0.0539718	304708	304623	108.818	174	726	315	308	108	2.5359	0.221595	0.0273524	0.249117	0	0.0555469	315865	315775	115.185	174	726	314	311	110	2.72689	0.236323	0.0245112	0.236576	0	0.0509827	283054	282974	102.537	174	726	296	293	91	2.43965	0.212775	0.0283436	0.249774	0	0.0574731	327311	327135	222.278	174	726	326	316	115	2.85327	0.247656	0.00254471	2378.88	2289.6	178.458	0.0265658	0.566567	0.299885	0.00254471	467	0.181212	50	343477	65768.4	92.2629	14.3492	80.8247	7.90408	0.0824039	0.075	20	2.91225	0.145612
9	0	0.0749978	137723	133924	7761.39	11.4784	10.0352	0.0552652	101487	98696.2	5736.71	8.68774	7.52393	0.0774188	142169	138069	8257.46	12.1217	10.6064	0.0756623	138944	135264	7615.11	11.5922	10.1409	0.0540284	99215.9	96602.4	5449.36	8.29827	7.18193	0.0536145	98455.8	95751	5564.46	8.22651	7.11608	0.0743991	136624	132691	7929.53	11.381	9.9481	0.0580099	106527	103472	6193.32	8.90243	7.72546	0.0580249	106555	103505	6185.95	8.90608	7.7276	0.0238896	0.227226	0	0.0481834	484880	484668	264.751	174	0	310	310	91	4.332	3.6448	0.0284969	0.242567	0	0.0556963	578391	578141	312.261	174	0	341	337	114	5.28755	4.57725	0.0284101	0.274421	0	0.0570096	576631	576309	402.34	174	0	311	310	106	4.96107	4.1467	0.028731	0.253668	0	0.0580141	583143	582914	286.288	174	0	318	318	109	4.84828	4.10629	0.0269522	0.236017	0	0.0527268	547039	546692	434.358	174	0	319	318	111	4.76823	3.9775	0.0275323	0.239182	0	0.0534311	558815	558582	291.541	174	0	331	326	108	4.69205	3.97249	0.0268709	0.241925	0	0.0525097	545390	545100	362.463	174	0	325	323	96	4.83092	4.25244	0.0256816	0.236018	0	0.0517352	521251	521138	140.865	174	0	312	309	100	4.39896	3.63959	0.0269409	0.247039	0	0.0535089	546810	546701	136.454	174	0	314	314	106	4.75237	3.87887	0.0239607	0.233954	0	0.0486434	486322	486224	123.324	174	0	296	294	87	4.26499	3.50776	0.0278357	0.241771	0	0.0553142	564972	564747	281.885	174	0	325	321	106	4.92377	4.0555	0.0360524	59236.4	57631.7	1994.42	0.953489	0.581421	0.295302	0.0360524	467	0.160048	50	303923	65724.3	284.542	36.0291	142.608	121.765	0.121581	0.0812709	20	2.9007	0.145035
