ParameterName	ParameterValue	Cover
grazeLim	0.81	0.185356473684211
grazeLim	0.81	0.106131042105263
grazeLim	0.81	0.117512631578947
grazeLim	0.81	0.108490626315789
grazeLim	0.81	0.105125173684211
grazeLim	0.81	0.116881052631579
grazeLim	0.81	0.108733731578947
grazeLim	0.81	0.111231652631579
grazeLim	0.81	0.113217531578947
grazeLim	0.81	0
grazeLim	0.81	0.195924631578947
grazeLim	0.81	0.192292684210526
grazeLim	0.81	0.193976421052632
grazeLim	0.81	0.189650526315789
grazeLim	0.81	0.198354263157895
grazeLim	0.81	0.0302439315789474
grazeLim	0.81	0.108203473684211
grazeLim	0.81	0.188461105263158
grazeLim	0.81	0.208613789473684
grazeLim	0.81	0.177054842105263
grazeLim	0.81	0.101524205263158
grazeLim	0.81	0.0627166315789474
grazeLim	0.81	0.179326473684211
grazeLim	0.81	0.212186263157895
grazeLim	0.81	0.122376105263158
grazeLim	0.81	0.0767027
grazeLim	0.81	0.107302736842105
grazeLim	0.81	0.118571789473684
grazeLim	0.81	0.107894089473684
grazeLim	0.81	0.119273789473684
grazeLim	0.819473684210526	0.188571842105263
grazeLim	0.819473684210526	0.111763263157895
grazeLim	0.819473684210526	0.121860947368421
grazeLim	0.819473684210526	0.111225084210526
grazeLim	0.819473684210526	0.107087921052632
grazeLim	0.819473684210526	0.121678263157895
grazeLim	0.819473684210526	0.111678610526316
grazeLim	0.819473684210526	0.114465578947368
grazeLim	0.819473684210526	0.118776526315789
grazeLim	0.819473684210526	6.36888052631579e-06
grazeLim	0.819473684210526	0.198324578947368
grazeLim	0.819473684210526	0.196943578947368
grazeLim	0.819473684210526	0.196446315789474
grazeLim	0.819473684210526	0.193564894736842
grazeLim	0.819473684210526	0.203135421052632
grazeLim	0.819473684210526	0.0297664631578947
grazeLim	0.819473684210526	0.110650215789474
grazeLim	0.819473684210526	0.191238157894737
grazeLim	0.819473684210526	0.210140526315789
grazeLim	0.819473684210526	0.179337789473684
grazeLim	0.819473684210526	0.0996010105263158
grazeLim	0.819473684210526	0.0625056842105263
grazeLim	0.819473684210526	0.182141947368421
grazeLim	0.819473684210526	0.212321736842105
grazeLim	0.819473684210526	0.125957210526316
grazeLim	0.819473684210526	0.081434347368421
grazeLim	0.819473684210526	0.110914842105263
grazeLim	0.819473684210526	0.121694052631579
grazeLim	0.819473684210526	0.111421578947368
grazeLim	0.819473684210526	0.122105210526316
grazeLim	0.828947368421053	0.191598631578947
grazeLim	0.828947368421053	0.113070105263158
grazeLim	0.828947368421053	0.124587421052632
grazeLim	0.828947368421053	0.115608963157895
grazeLim	0.828947368421053	0.110764421052632
grazeLim	0.828947368421053	0.123661315789474
grazeLim	0.828947368421053	0.114067736842105
grazeLim	0.828947368421053	0.118380526315789
grazeLim	0.828947368421053	0.121443736842105
grazeLim	0.828947368421053	3.02483052631579e-05
grazeLim	0.828947368421053	0.200985684210526
grazeLim	0.828947368421053	0.200068368421053
grazeLim	0.828947368421053	0.199301473684211
grazeLim	0.828947368421053	0.198646473684211
grazeLim	0.828947368421053	0.205689894736842
