ParameterName	ParameterValue	Cover
estW	1.02425	0.267115947368421
estW	1.02425	0.205274736842105
estW	1.02425	0.223993263157895
estW	1.02425	0.207403631578947
estW	1.02425	0.200674842105263
estW	1.02425	0.214874947368421
estW	1.02425	0.190559157894737
estW	1.02425	0.194593052631579
estW	1.02425	0.213132473684211
estW	1.02425	0.0229014
estW	1.02425	0.303691210526316
estW	1.02425	0.310054894736842
estW	1.02425	0.288392263157895
estW	1.02425	0.324458947368421
estW	1.02425	0.295104315789474
estW	1.02425	0.0640396
estW	1.02425	0.202126842105263
estW	1.02425	0.286664894736842
estW	1.02425	0.318383947368421
estW	1.02425	0.259909578947368
estW	1.02425	0.183665263157895
estW	1.02425	0.144011115789474
estW	1.02425	0.313805578947368
estW	1.02425	0.308197315789474
estW	1.02425	0.220935105263158
estW	1.02425	0.208976947368421
estW	1.02425	0.220715
estW	1.02425	0.218118684210526
estW	1.02425	0.209664210526316
estW	1.02425	0.229690894736842
estW	1.04327631578947	0.267115947368421
estW	1.04327631578947	0.208458526315789
estW	1.04327631578947	0.223389368421053
estW	1.04327631578947	0.206876315789474
estW	1.04327631578947	0.201183789473684
estW	1.04327631578947	0.216398631578947
estW	1.04327631578947	0.191295052631579
estW	1.04327631578947	0.195276052631579
estW	1.04327631578947	0.212403052631579
estW	1.04327631578947	0.0227282684210526
estW	1.04327631578947	0.303601736842105
estW	1.04327631578947	0.310054894736842
estW	1.04327631578947	0.287439315789474
estW	1.04327631578947	0.325462473684211
estW	1.04327631578947	0.293589473684211
estW	1.04327631578947	0.0620488315789474
estW	1.04327631578947	0.200886473684211
estW	1.04327631578947	0.285293789473684
estW	1.04327631578947	0.317749052631579
estW	1.04327631578947	0.259231105263158
estW	1.04327631578947	0.192094368421053
estW	1.04327631578947	0.127623057894737
estW	1.04327631578947	0.313805578947368
estW	1.04327631578947	0.307123052631579
estW	1.04327631578947	0.220935105263158
estW	1.04327631578947	0.208976947368421
estW	1.04327631578947	0.220715
estW	1.04327631578947	0.216020210526316
estW	1.04327631578947	0.210826052631579
estW	1.04327631578947	0.229121578947368
estW	1.06230263157895	0.267115947368421
estW	1.06230263157895	0.205375578947368
estW	1.06230263157895	0.223576315789474
estW	1.06230263157895	0.206727315789474
estW	1.06230263157895	0.200668789473684
estW	1.06230263157895	0.212149947368421
estW	1.06230263157895	0.191639526315789
estW	1.06230263157895	0.193789315789474
estW	1.06230263157895	0.211507315789474
estW	1.06230263157895	0.0225412894736842
estW	1.06230263157895	0.30420247368421
estW	1.06230263157895	0.309365157894737
estW	1.06230263157895	0.287040473684211
estW	1.06230263157895	0.325683105263158
estW	1.06230263157895	0.295557263157895
estW	1.06230263157895	0.0635835105263158
estW	1.06230263157895	0.196609894736842
estW	1.06230263157895	0.284976789473684
estW	1.06230263157895	0.317665631578947
estW	1.06230263157895	0.259105736842105
estW	1.06230263157895	0.134669210526316
estW	1.06230263157895	0.136210952631579
estW	1.06230263157895	0.312337263157895
estW	1.06230263157895	0.308357736842105
estW	1.06230263157895	0.220901631578947
estW	1.06230263157895	0.208007947368421
estW	1.06230263157895	0.219511263157895
estW	1.06230263157895	0.215068
estW	1.06230263157895	0.210926315789474
estW	1.06230263157895	0.227044526315789
estW	1.08132894736842	0.267115947368421
estW	1.08132894736842	0.206227473684211
estW	1.08132894736842	0.224566473684211
estW	1.08132894736842	0.207285789473684
estW	1.08132894736842	0.201963473684211
estW	1.08132894736842	0.213260157894737
estW	1.08132894736842	0.192164263157895
estW	1.08132894736842	0.193670210526316
estW	1.08132894736842	0.212248473684211
estW	1.08132894736842	0.0216843263157895
estW	1.08132894736842	0.303740263157895
estW	1.08132894736842	0.308091315789474
estW	1.08132894736842	0.285964315789474
estW	1.08132894736842	0.326645526315789
estW	1.08132894736842	0.295884157894737
estW	1.08132894736842	0.0645317631578947
estW	1.08132894736842	0.201161894736842
estW	1.08132894736842	0.285823894736842
estW	1.08132894736842	0.316634315789474
estW	1.08132894736842	0.259345947368421
estW	1.08132894736842	0.113406578947368
estW	1.08132894736842	0.1357814
estW	1.08132894736842	0.313521631578947
estW	1.08132894736842	0.307803
estW	1.08132894736842	0.218959736842105
estW	1.08132894736842	0.209213578947368
estW	1.08132894736842	0.219854421052632
estW	1.08132894736842	0.216395263157895
estW	1.08132894736842	0.210209947368421
estW	1.08132894736842	0.228682421052632
estW	1.10035526315789	0.267115947368421
estW	1.10035526315789	0.206058263157895
estW	1.10035526315789	0.223605315789474
estW	1.10035526315789	0.206100368421053
estW	1.10035526315789	0.202472736842105
estW	1.10035526315789	0.212694842105263
estW	1.10035526315789	0.190802210526316
estW	1.10035526315789	0.195556842105263
estW	1.10035526315789	0.212415263157895
estW	1.10035526315789	0.0218243789473684
estW	1.10035526315789	0.303160368421053
estW	1.10035526315789	0.308263052631579
estW	1.10035526315789	0.286200842105263
estW	1.10035526315789	0.326520263157895
estW	1.10035526315789	0.296238315789474
estW	1.10035526315789	0.0590574210526316
estW	1.10035526315789	0.199952526315789
estW	1.10035526315789	0.284915210526316
estW	1.10035526315789	0.31754652631579
estW	1.10035526315789	0.260465947368421
estW	1.10035526315789	0.128609263157895
estW	1.10035526315789	0.102604352631579
estW	1.10035526315789	0.312702368421053
estW	1.10035526315789	0.307712842105263
estW	1.10035526315789	0.218312368421053
estW	1.10035526315789	0.209069210526316
estW	1.10035526315789	0.219640736842105
estW	1.10035526315789	0.216999631578947
estW	1.10035526315789	0.210905684210526
estW	1.10035526315789	0.229538368421053
estW	1.11938157894737	0.267115947368421
estW	1.11938157894737	0.206023894736842
estW	1.11938157894737	0.224711894736842
estW	1.11938157894737	0.207247157894737
estW	1.11938157894737	0.200309473684211
estW	1.11938157894737	0.212931421052632
estW	1.11938157894737	0.189304736842105
estW	1.11938157894737	0.193212263157895
estW	1.11938157894737	0.211361631578947
estW	1.11938157894737	0.0212085736842105
estW	1.11938157894737	0.299671894736842
estW	1.11938157894737	0.308044947368421
estW	1.11938157894737	0.286597315789474
estW	1.11938157894737	0.326327789473684
estW	1.11938157894737	0.295823210526316
estW	1.11938157894737	0.0664694631578947
estW	1.11938157894737	0.199490631578947
estW	1.11938157894737	0.284507157894737
estW	1.11938157894737	0.318875842105263
estW	1.11938157894737	0.259157263157895
estW	1.11938157894737	0.116715
estW	1.11938157894737	0.106631410526316
estW	1.11938157894737	0.313298263157895
estW	1.11938157894737	0.306904210526316
estW	1.11938157894737	0.217381
estW	1.11938157894737	0.210708894736842
estW	1.11938157894737	0.220290315789474
estW	1.11938157894737	0.214957315789474
estW	1.11938157894737	0.209708
estW	1.11938157894737	0.227485368421053
estW	1.13840789473684	0.267115947368421
estW	1.13840789473684	0.205199578947368
estW	1.13840789473684	0.224087473684211
estW	1.13840789473684	0.204906842105263
estW	1.13840789473684	0.200572157894737
estW	1.13840789473684	0.212302631578947
estW	1.13840789473684	0.190516842105263
estW	1.13840789473684	0.194513947368421
estW	1.13840789473684	0.212183894736842
estW	1.13840789473684	0.0222047842105263
estW	1.13840789473684	0.300716052631579
estW	1.13840789473684	0.306408421052632
estW	1.13840789473684	0.287248473684211
estW	1.13840789473684	0.32613
estW	1.13840789473684	0.297110947368421
estW	1.13840789473684	0.0646705
estW	1.13840789473684	0.202008210526316
estW	1.13840789473684	0.285306
estW	1.13840789473684	0.319980578947368
estW	1.13840789473684	0.259485263157895
estW	1.13840789473684	0.115161578947368
estW	1.13840789473684	0.0980646263157895
estW	1.13840789473684	0.312271842105263
estW	1.13840789473684	0.306973894736842
estW	1.13840789473684	0.217773052631579
estW	1.13840789473684	0.208325736842105
estW	1.13840789473684	0.220047210526316
estW	1.13840789473684	0.215535105263158
estW	1.13840789473684	0.210046157894737
estW	1.13840789473684	0.229263
estW	1.15743421052632	0.267115947368421
estW	1.15743421052632	0.206606894736842
estW	1.15743421052632	0.223161210526316
estW	1.15743421052632	0.206569789473684
estW	1.15743421052632	0.200598842105263
estW	1.15743421052632	0.213894631578947
estW	1.15743421052632	0.190118315789474
estW	1.15743421052632	0.193030842105263
estW	1.15743421052632	0.210632157894737
estW	1.15743421052632	0.0231820526315789
estW	1.15743421052632	0.301364684210526
estW	1.15743421052632	0.308138105263158
estW	1.15743421052632	0.285913157894737
estW	1.15743421052632	0.326002263157895
estW	1.15743421052632	0.296498105263158
estW	1.15743421052632	0.0640716157894737
estW	1.15743421052632	0.203711
estW	1.15743421052632	0.284903263157895
estW	1.15743421052632	0.320809894736842
estW	1.15743421052632	0.258709315789474
estW	1.15743421052632	0.104728515789474
estW	1.15743421052632	0.104868289473684
estW	1.15743421052632	0.312591736842105
estW	1.15743421052632	0.305083684210526
estW	1.15743421052632	0.217869789473684
estW	1.15743421052632	0.208835263157895
estW	1.15743421052632	0.218695736842105
estW	1.15743421052632	0.215806789473684
estW	1.15743421052632	0.210671526315789
estW	1.15743421052632	0.229389473684211
estW	1.17646052631579	0.267115947368421
estW	1.17646052631579	0.205114947368421
estW	1.17646052631579	0.224037947368421
estW	1.17646052631579	0.204058263157895
estW	1.17646052631579	0.200289736842105
estW	1.17646052631579	0.213021684210526
estW	1.17646052631579	0.190773684210526
estW	1.17646052631579	0.193877
estW	1.17646052631579	0.212146578947368
estW	1.17646052631579	0.0201576947368421
estW	1.17646052631579	0.300891263157895
estW	1.17646052631579	0.308138105263158
estW	1.17646052631579	0.286469736842105
estW	1.17646052631579	0.326385052631579
estW	1.17646052631579	0.297356315789474
estW	1.17646052631579	0.0607806263157895
estW	1.17646052631579	0.201390684210526
estW	1.17646052631579	0.285943210526316
estW	1.17646052631579	0.317238578947368
estW	1.17646052631579	0.259861842105263
estW	1.17646052631579	0.106004684210526
estW	1.17646052631579	0.0971510842105263
estW	1.17646052631579	0.310683315789474
estW	1.17646052631579	0.306415842105263
estW	1.17646052631579	0.217483684210526
estW	1.17646052631579	0.209092736842105
estW	1.17646052631579	0.220164368421053
estW	1.17646052631579	0.214467210526316
estW	1.17646052631579	0.208872263157895
estW	1.17646052631579	0.229367210526316
estW	1.19548684210526	0.267115947368421
estW	1.19548684210526	0.205010473684211
estW	1.19548684210526	0.224250421052632
estW	1.19548684210526	0.204469421052632
estW	1.19548684210526	0.200264157894737
estW	1.19548684210526	0.213252526315789
estW	1.19548684210526	0.189805578947368
estW	1.19548684210526	0.194752947368421
estW	1.19548684210526	0.211779578947368
estW	1.19548684210526	0.0233762684210526
estW	1.19548684210526	0.302221789473684
estW	1.19548684210526	0.308138105263158
estW	1.19548684210526	0.286081789473684
estW	1.19548684210526	0.324038210526316
estW	1.19548684210526	0.296274631578947
estW	1.19548684210526	0.0641236105263158
estW	1.19548684210526	0.194696684210526
estW	1.19548684210526	0.285246157894737
estW	1.19548684210526	0.317675105263158
estW	1.19548684210526	0.259385736842105
estW	1.19548684210526	0.112873894736842
estW	1.19548684210526	0.0981269105263158
estW	1.19548684210526	0.310243315789474
estW	1.19548684210526	0.306546210526316
estW	1.19548684210526	0.216849631578947
estW	1.19548684210526	0.208666842105263
estW	1.19548684210526	0.219840789473684
estW	1.19548684210526	0.215471263157895
estW	1.19548684210526	0.209362894736842
estW	1.19548684210526	0.228632947368421
estW	1.21451315789474	0.267115947368421
estW	1.21451315789474	0.205389736842105
estW	1.21451315789474	0.223770736842105
estW	1.21451315789474	0.205960947368421
estW	1.21451315789474	0.198778
estW	1.21451315789474	0.213725526315789
estW	1.21451315789474	0.188376157894737
estW	1.21451315789474	0.194792684210526
estW	1.21451315789474	0.211809473684211
estW	1.21451315789474	0.0226372105263158
estW	1.21451315789474	0.300890947368421
estW	1.21451315789474	0.308138105263158
estW	1.21451315789474	0.285461473684211
estW	1.21451315789474	0.32658
estW	1.21451315789474	0.296047578947368
estW	1.21451315789474	0.0633775894736842
estW	1.21451315789474	0.209295684210526
estW	1.21451315789474	0.283958526315789
estW	1.21451315789474	0.316163789473684
estW	1.21451315789474	0.259413315789474
estW	1.21451315789474	0.113260789473684
estW	1.21451315789474	0.101126142105263
estW	1.21451315789474	0.310745947368421
estW	1.21451315789474	0.305596842105263
estW	1.21451315789474	0.218104263157895
estW	1.21451315789474	0.20914
estW	1.21451315789474	0.219141
estW	1.21451315789474	0.214910473684211
estW	1.21451315789474	0.210909894736842
estW	1.21451315789474	0.228625684210526
estW	1.23353947368421	0.267115947368421
estW	1.23353947368421	0.204849263157895
estW	1.23353947368421	0.223986947368421
estW	1.23353947368421	0.204292
estW	1.23353947368421	0.199282
estW	1.23353947368421	0.213530947368421
estW	1.23353947368421	0.190595368421053
estW	1.23353947368421	0.194118736842105
estW	1.23353947368421	0.210871789473684
estW	1.23353947368421	0.0213496368421053
estW	1.23353947368421	0.298870947368421
estW	1.23353947368421	0.307608210526316
estW	1.23353947368421	0.285583105263158
estW	1.23353947368421	0.324928789473684
estW	1.23353947368421	0.296346210526316
estW	1.23353947368421	0.0634766947368421
estW	1.23353947368421	0.203040526315789
estW	1.23353947368421	0.284974736842105
estW	1.23353947368421	0.316173894736842
estW	1.23353947368421	0.258622368421053
estW	1.23353947368421	0.0982710157894737
estW	1.23353947368421	0.106253336842105
estW	1.23353947368421	0.308648105263158
estW	1.23353947368421	0.307454842105263
estW	1.23353947368421	0.218661473684211
estW	1.23353947368421	0.209355157894737
estW	1.23353947368421	0.219855789473684
estW	1.23353947368421	0.215657421052632
estW	1.23353947368421	0.209905315789474
estW	1.23353947368421	0.230183052631579
estW	1.25256578947368	0.267115947368421
estW	1.25256578947368	0.205348315789474
estW	1.25256578947368	0.221781842105263
estW	1.25256578947368	0.203172789473684
estW	1.25256578947368	0.198223684210526
estW	1.25256578947368	0.210988421052632
estW	1.25256578947368	0.189783631578947
estW	1.25256578947368	0.193355578947368
estW	1.25256578947368	0.213042
estW	1.25256578947368	0.0221336368421053
estW	1.25256578947368	0.300827315789474
estW	1.25256578947368	0.306889684210526
estW	1.25256578947368	0.287153894736842
estW	1.25256578947368	0.322577
estW	1.25256578947368	0.295664842105263
estW	1.25256578947368	0.0634211210526316
estW	1.25256578947368	0.197632368421053
estW	1.25256578947368	0.283273947368421
estW	1.25256578947368	0.316649210526316
estW	1.25256578947368	0.25907847368421
estW	1.25256578947368	0.099587052631579
estW	1.25256578947368	0.0927475631578947
estW	1.25256578947368	0.311126315789474
estW	1.25256578947368	0.306321842105263
estW	1.25256578947368	0.217182157894737
estW	1.25256578947368	0.208704947368421
estW	1.25256578947368	0.221247263157895
estW	1.25256578947368	0.215794105263158
estW	1.25256578947368	0.210652368421053
estW	1.25256578947368	0.228777473684211
estW	1.27159210526316	0.267115947368421
