ParameterName	ParameterValue	Cover
WP	0.0693	0.382224263157895
WP	0.0693	0.402396
WP	0.0693	0.409165894736842
WP	0.0693	0.395886210526316
WP	0.0693	0.393276684210526
WP	0.0693	0.398912
WP	0.0693	0.385431789473684
WP	0.0693	0.392006052631579
WP	0.0693	0.402101052631579
WP	0.0693	0.389312578947368
WP	0.0693	0.395977736842105
WP	0.0693	0.404222421052632
WP	0.0693	0.392741578947368
WP	0.0693	0.417605421052632
WP	0.0693	0.403597315789474
WP	0.0693	0.398473736842105
WP	0.0693	0.415178631578947
WP	0.0693	0.394907157894737
WP	0.0693	0.413828210526316
WP	0.0693	0.380426157894737
WP	0.0693	0.405301947368421
WP	0.0693	0.414612368421053
WP	0.0693	0.410756631578947
WP	0.0693	0.405716947368421
WP	0.0693	0.396392315789474
WP	0.0693	0.399512684210526
WP	0.0693	0.406416684210526
WP	0.0693	0.403772210526316
WP	0.0693	0.397762157894737
WP	0.0693	0.409575368421053
WP	0.0701105263157895	0.382224263157895
WP	0.0701105263157895	0.402396
WP	0.0701105263157895	0.409165894736842
WP	0.0701105263157895	0.395886210526316
WP	0.0701105263157895	0.393276684210526
WP	0.0701105263157895	0.398912
WP	0.0701105263157895	0.385431789473684
WP	0.0701105263157895	0.392006052631579
WP	0.0701105263157895	0.402101052631579
WP	0.0701105263157895	0.389311210526316
WP	0.0701105263157895	0.395977736842105
WP	0.0701105263157895	0.404222421052632
WP	0.0701105263157895	0.392741578947368
WP	0.0701105263157895	0.417605421052632
WP	0.0701105263157895	0.403597315789474
WP	0.0701105263157895	0.398473736842105
WP	0.0701105263157895	0.415178631578947
WP	0.0701105263157895	0.394907157894737
WP	0.0701105263157895	0.413828210526316
WP	0.0701105263157895	0.380426157894737
WP	0.0701105263157895	0.405301947368421
WP	0.0701105263157895	0.414612368421053
WP	0.0701105263157895	0.410756631578947
WP	0.0701105263157895	0.405716947368421
WP	0.0701105263157895	0.396392315789474
WP	0.0701105263157895	0.399512684210526
WP	0.0701105263157895	0.406416684210526
WP	0.0701105263157895	0.403772210526316
WP	0.0701105263157895	0.397762157894737
WP	0.0701105263157895	0.409575368421053
WP	0.070921052631579	0.382224263157895
WP	0.070921052631579	0.402396
WP	0.070921052631579	0.409165894736842
WP	0.070921052631579	0.395886210526316
WP	0.070921052631579	0.393276684210526
WP	0.070921052631579	0.398912
WP	0.070921052631579	0.385431789473684
WP	0.070921052631579	0.392006052631579
WP	0.070921052631579	0.402101052631579
WP	0.070921052631579	0.389311210526316
WP	0.070921052631579	0.395977736842105
WP	0.070921052631579	0.404222421052632
WP	0.070921052631579	0.392741578947368
WP	0.070921052631579	0.417605421052632
WP	0.070921052631579	0.403597315789474
WP	0.070921052631579	0.398473736842105
WP	0.070921052631579	0.415178631578947
WP	0.070921052631579	0.394907157894737
WP	0.070921052631579	0.413828210526316
WP	0.070921052631579	0.380426157894737
WP	0.070921052631579	0.405301947368421
WP	0.070921052631579	0.414612368421053
WP	0.070921052631579	0.410756631578947
WP	0.070921052631579	0.405716947368421
WP	0.070921052631579	0.396392315789474
WP	0.070921052631579	0.399512684210526
WP	0.070921052631579	0.406416684210526
WP	0.070921052631579	0.403772210526316
WP	0.070921052631579	0.397762157894737
WP	0.070921052631579	0.409575368421053
WP	0.0717315789473684	0.382224263157895
WP	0.0717315789473684	0.402396
WP	0.0717315789473684	0.409165894736842
WP	0.0717315789473684	0.395886210526316
WP	0.0717315789473684	0.393276684210526
WP	0.0717315789473684	0.398912
WP	0.0717315789473684	0.385431789473684
WP	0.0717315789473684	0.392006052631579
WP	0.0717315789473684	0.402101052631579
WP	0.0717315789473684	0.389311210526316
WP	0.0717315789473684	0.395977736842105
WP	0.0717315789473684	0.404222421052632
WP	0.0717315789473684	0.392741578947368
WP	0.0717315789473684	0.417605421052632
WP	0.0717315789473684	0.403597315789474
WP	0.0717315789473684	0.398473736842105
WP	0.0717315789473684	0.415178631578947
WP	0.0717315789473684	0.394907157894737
WP	0.0717315789473684	0.413828210526316
WP	0.0717315789473684	0.380426157894737
WP	0.0717315789473684	0.405301947368421
