ParameterName	ParameterValue	Cover
Transcoef	0.1125	0.149017631578947
Transcoef	0.1125	0.108768157894737
Transcoef	0.1125	0.114460947368421
Transcoef	0.1125	0.108864584210526
Transcoef	0.1125	0.106379147368421
Transcoef	0.1125	0.112701736842105
Transcoef	0.1125	0.106608373684211
Transcoef	0.1125	0.104151457894737
Transcoef	0.1125	0.112221
Transcoef	0.1125	0.00037161847368421
Transcoef	0.1125	0.166408368421053
Transcoef	0.1125	0.161209210526316
Transcoef	0.1125	0.155847842105263
Transcoef	0.1125	0.171182368421053
Transcoef	0.1125	0.162014052631579
Transcoef	0.1125	0.0437219631578947
Transcoef	0.1125	0.134836631578947
Transcoef	0.1125	0.155510947368421
Transcoef	0.1125	0.170173263157895
Transcoef	0.1125	0.144683947368421
Transcoef	0.1125	0
Transcoef	0.1125	0.0399407315789474
Transcoef	0.1125	0.165210842105263
Transcoef	0.1125	0.169134894736842
Transcoef	0.1125	0.114769789473684
Transcoef	0.1125	0.109860847368421
Transcoef	0.1125	0.115427894736842
Transcoef	0.1125	0.114577210526316
Transcoef	0.1125	0.109539726315789
Transcoef	0.1125	0.117437947368421
Transcoef	0.115625	0.157717315789474
Transcoef	0.115625	0.115582052631579
Transcoef	0.115625	0.122434894736842
Transcoef	0.115625	0.117055278947368
Transcoef	0.115625	0.112886263157895
Transcoef	0.115625	0.120662157894737
Transcoef	0.115625	0.112752889473684
Transcoef	0.115625	0.111529052631579
Transcoef	0.115625	0.119054052631579
Transcoef	0.115625	0.000357847368421053
Transcoef	0.115625	0.177418263157895
Transcoef	0.115625	0.172185947368421
Transcoef	0.115625	0.164333421052632
Transcoef	0.115625	0.183371210526316
Transcoef	0.115625	0.171837315789474
Transcoef	0.115625	0.0481284947368421
Transcoef	0.115625	0.139539684210526
Transcoef	0.115625	0.163937052631579
Transcoef	0.115625	0.182960263157895
Transcoef	0.115625	0.153469315789474
Transcoef	0.115625	0
Transcoef	0.115625	0.0515237473684211
Transcoef	0.115625	0.175231736842105
Transcoef	0.115625	0.180685368421053
Transcoef	0.115625	0.123013842105263
Transcoef	0.115625	0.117954578947368
Transcoef	0.115625	0.123197210526316
Transcoef	0.115625	0.120987789473684
Transcoef	0.115625	0.117213631578947
Transcoef	0.115625	0.12639
Transcoef	0.11875	0.167024947368421
Transcoef	0.11875	0.122656315789474
Transcoef	0.11875	0.130444210526316
Transcoef	0.11875	0.123114421052632
Transcoef	0.11875	0.121846263157895
Transcoef	0.11875	0.128477368421053
Transcoef	0.11875	0.120005368421053
Transcoef	0.11875	0.118585894736842
Transcoef	0.11875	0.127689210526316
Transcoef	0.11875	0.000409547052631579
Transcoef	0.11875	0.187777
Transcoef	0.11875	0.183182
Transcoef	0.11875	0.175356157894737
Transcoef	0.11875	0.195523631578947
Transcoef	0.11875	0.182290789473684
Transcoef	0.11875	0.0483371894736842
Transcoef	0.11875	0.143653526315789
Transcoef	0.11875	0.175688684210526
Transcoef	0.11875	0.195739526315789
Transcoef	0.11875	0.162063947368421
Transcoef	0.11875	8.29342210526316e-06
Transcoef	0.11875	0.0606347210526316
Transcoef	0.11875	0.187926
Transcoef	0.11875	0.188940368421053
Transcoef	0.11875	0.131469368421053
Transcoef	0.11875	0.124527631578947
Transcoef	0.11875	0.131452631578947
Transcoef	0.11875	0.130685578947368
Transcoef	0.11875	0.124822052631579
Transcoef	0.11875	0.134522315789474
Transcoef	0.121875	0.176456789473684
Transcoef	0.121875	0.130287157894737
Transcoef	0.121875	0.139148263157895
Transcoef	0.121875	0.130852947368421
Transcoef	0.121875	0.127816
Transcoef	0.121875	0.136273842105263
Transcoef	0.121875	0.125652
Transcoef	0.121875	0.125515631578947
Transcoef	0.121875	0.134736789473684
Transcoef	0.121875	0.000607005263157895
Transcoef	0.121875	0.199384947368421
Transcoef	0.121875	0.193657526315789
Transcoef	0.121875	0.186454052631579
Transcoef	0.121875	0.208877157894737
Transcoef	0.121875	0.194162842105263
Transcoef	0.121875	0.0506091210526316
Transcoef	0.121875	0.151108631578947
Transcoef	0.121875	0.186389
Transcoef	0.121875	0.205609315789474
Transcoef	0.121875	0.170821368421053
Transcoef	0.121875	3.36467947368421e-05
Transcoef	0.121875	0.0628855631578947
Transcoef	0.121875	0.198858210526316
Transcoef	0.121875	0.200799315789474
Transcoef	0.121875	0.138294789473684
Transcoef	0.121875	0.131889105263158
Transcoef	0.121875	0.139281631578947
Transcoef	0.121875	0.138582210526316
Transcoef	0.121875	0.131817473684211
Transcoef	0.121875	0.144142105263158
Transcoef	0.125	0.186588842105263
Transcoef	0.125	0.138359789473684
Transcoef	0.125	0.146949315789474
Transcoef	0.125	0.139599789473684
Transcoef	0.125	0.134830105263158
Transcoef	0.125	0.144365947368421
Transcoef	0.125	0.132495157894737
Transcoef	0.125	0.133198105263158
Transcoef	0.125	0.143583894736842
Transcoef	0.125	0.000596460684210526
Transcoef	0.125	0.209363736842105
Transcoef	0.125	0.204075684210526
Transcoef	0.125	0.195837052631579
Transcoef	0.125	0.218728421052632
Transcoef	0.125	0.205195526315789
Transcoef	0.125	0.0557547052631579
Transcoef	0.125	0.153661894736842
Transcoef	0.125	0.195260421052632
Transcoef	0.125	0.216970631578947
Transcoef	0.125	0.181273
Transcoef	0.125	8.21372157894737e-05
Transcoef	0.125	0.0573958789473684
Transcoef	0.125	0.209170842105263
Transcoef	0.125	0.212578526315789
Transcoef	0.125	0.146769105263158
Transcoef	0.125	0.141525684210526
Transcoef	0.125	0.147526578947368
Transcoef	0.125	0.146041631578947
Transcoef	0.125	0.140449684210526
Transcoef	0.125	0.153574842105263
Transcoef	0.128125	0.197124473684211
Transcoef	0.128125	0.146236684210526
Transcoef	0.128125	0.156477526315789
Transcoef	0.128125	0.146118894736842
Transcoef	0.128125	0.144570315789474
Transcoef	0.128125	0.154113315789474
Transcoef	0.128125	0.140403789473684
Transcoef	0.128125	0.140539578947368
Transcoef	0.128125	0.151513421052632
Transcoef	0.128125	0.000741156947368421
Transcoef	0.128125	0.220033789473684
Transcoef	0.128125	0.219237263157895
Transcoef	0.128125	0.208085263157895
Transcoef	0.128125	0.231085473684211
Transcoef	0.128125	0.215582789473684
Transcoef	0.128125	0.0544018421052632
Transcoef	0.128125	0.161355894736842
Transcoef	0.128125	0.206863473684211
Transcoef	0.128125	0.228912631578947
Transcoef	0.128125	0.191541263157895
Transcoef	0.128125	0.000161944578947368
Transcoef	0.128125	0.0733426210526316
Transcoef	0.128125	0.223342315789474
Transcoef	0.128125	0.224641947368421
Transcoef	0.128125	0.156296736842105
Transcoef	0.128125	0.151530157894737
Transcoef	0.128125	0.156653736842105
Transcoef	0.128125	0.153790157894737
Transcoef	0.128125	0.148029947368421
Transcoef	0.128125	0.161558947368421
Transcoef	0.13125	0.206842894736842
Transcoef	0.13125	0.152914473684211
Transcoef	0.13125	0.167362736842105
Transcoef	0.13125	0.154683894736842
Transcoef	0.13125	0.151911210526316
Transcoef	0.13125	0.161320736842105
Transcoef	0.13125	0.149679052631579
Transcoef	0.13125	0.149306105263158
Transcoef	0.13125	0.158570210526316
Transcoef	0.13125	0.000711724157894737
Transcoef	0.13125	0.231866631578947
Transcoef	0.13125	0.231056736842105
Transcoef	0.13125	0.217729947368421
Transcoef	0.13125	0.243823368421053
Transcoef	0.13125	0.227041684210526
Transcoef	0.13125	0.0538059578947368
Transcoef	0.13125	0.168848736842105
Transcoef	0.13125	0.216572947368421
Transcoef	0.13125	0.242881
Transcoef	0.13125	0.204169052631579
Transcoef	0.13125	0.000197974368421053
Transcoef	0.13125	0.0646419421052632
Transcoef	0.13125	0.233666368421053
Transcoef	0.13125	0.235114157894737
Transcoef	0.13125	0.164702947368421
Transcoef	0.13125	0.157289157894737
Transcoef	0.13125	0.165624421052632
