ParameterName	ParameterValue	Cover
estW	1.02425	0.270273421052632
estW	1.02425	0.203605157894737
estW	1.02425	0.222799736842105
estW	1.02425	0.207442789473684
estW	1.02425	0.206776894736842
estW	1.02425	0.214712473684211
estW	1.02425	0.193866368421053
estW	1.02425	0.195662421052632
estW	1.02425	0.212912947368421
estW	1.02425	0.00122112889473684
estW	1.02425	0.302729
estW	1.02425	0.307584157894737
estW	1.02425	0.285923842105263
estW	1.02425	0.323696631578947
estW	1.02425	0.296470210526316
estW	1.02425	0.0659453631578947
estW	1.02425	0.203087
estW	1.02425	0.283559684210526
estW	1.02425	0.320419157894737
estW	1.02425	0.262838157894737
estW	1.02425	0.00115295094736842
estW	1.02425	0.128176615789474
estW	1.02425	0.310382
estW	1.02425	0.308910105263158
estW	1.02425	0.217541052631579
estW	1.02425	0.211333684210526
estW	1.02425	0.222809684210526
estW	1.02425	0.216330526315789
estW	1.02425	0.212694578947368
estW	1.02425	0.230065105263158
estW	1.04327631578947	0.270227368421053
estW	1.04327631578947	0.206022789473684
estW	1.04327631578947	0.225263263157895
estW	1.04327631578947	0.207039105263158
estW	1.04327631578947	0.205576315789474
estW	1.04327631578947	0.214284631578947
estW	1.04327631578947	0.193892473684211
estW	1.04327631578947	0.196096
estW	1.04327631578947	0.214792842105263
estW	1.04327631578947	0.00114423631578947
estW	1.04327631578947	0.304895
estW	1.04327631578947	0.306683789473684
estW	1.04327631578947	0.285481
estW	1.04327631578947	0.322529684210526
estW	1.04327631578947	0.297228947368421
estW	1.04327631578947	0.0631242473684211
estW	1.04327631578947	0.202598578947368
estW	1.04327631578947	0.285715421052632
estW	1.04327631578947	0.320148157894737
estW	1.04327631578947	0.263676473684211
estW	1.04327631578947	0.00124599947368421
estW	1.04327631578947	0.107520636842105
estW	1.04327631578947	0.310323421052632
estW	1.04327631578947	0.306931684210526
estW	1.04327631578947	0.219550473684211
estW	1.04327631578947	0.210496894736842
estW	1.04327631578947	0.224215105263158
estW	1.04327631578947	0.215081105263158
estW	1.04327631578947	0.211528631578947
estW	1.04327631578947	0.229989578947368
estW	1.06230263157895	0.269400315789474
estW	1.06230263157895	0.203503052631579
estW	1.06230263157895	0.224345947368421
estW	1.06230263157895	0.207191684210526
estW	1.06230263157895	0.204409526315789
estW	1.06230263157895	0.213982736842105
estW	1.06230263157895	0.193267
estW	1.06230263157895	0.196034368421053
estW	1.06230263157895	0.213798894736842
estW	1.06230263157895	0.00103531857894737
estW	1.06230263157895	0.304218526315789
estW	1.06230263157895	0.308271736842105
estW	1.06230263157895	0.285570842105263
estW	1.06230263157895	0.324774157894737
estW	1.06230263157895	0.298571684210526
estW	1.06230263157895	0.0628050894736842
estW	1.06230263157895	0.207725052631579
estW	1.06230263157895	0.284119315789474
estW	1.06230263157895	0.321247684210526
estW	1.06230263157895	0.262911368421053
estW	1.06230263157895	0.00122611936842105
estW	1.06230263157895	0.0877373210526316
estW	1.06230263157895	0.309521631578947
estW	1.06230263157895	0.307263210526316
estW	1.06230263157895	0.217886473684211
estW	1.06230263157895	0.210324315789474
estW	1.06230263157895	0.222819736842105
estW	1.06230263157895	0.215294263157895
estW	1.06230263157895	0.212254894736842
estW	1.06230263157895	0.231172052631579
estW	1.08132894736842	0.270132947368421
estW	1.08132894736842	0.204395894736842
estW	1.08132894736842	0.223380894736842
estW	1.08132894736842	0.207467105263158
estW	1.08132894736842	0.203905578947368
estW	1.08132894736842	0.215173315789474
estW	1.08132894736842	0.194604421052632
estW	1.08132894736842	0.196493894736842
estW	1.08132894736842	0.213349578947368
estW	1.08132894736842	0.00131583726315789
estW	1.08132894736842	0.303481684210526
estW	1.08132894736842	0.305378157894737
estW	1.08132894736842	0.285248
estW	1.08132894736842	0.323583684210526
estW	1.08132894736842	0.296289052631579
estW	1.08132894736842	0.0651575473684211
estW	1.08132894736842	0.208391631578947
estW	1.08132894736842	0.284573473684211
estW	1.08132894736842	0.318605
estW	1.08132894736842	0.261751157894737
estW	1.08132894736842	0.00119861273684211
estW	1.08132894736842	0.0763562526315789
estW	1.08132894736842	0.310494684210526
estW	1.08132894736842	0.307747526315789
estW	1.08132894736842	0.216815947368421
estW	1.08132894736842	0.212647
estW	1.08132894736842	0.222927736842105
estW	1.08132894736842	0.216376526315789
estW	1.08132894736842	0.211925789473684
estW	1.08132894736842	0.230511052631579
estW	1.10035526315789	0.269704947368421
estW	1.10035526315789	0.204153157894737
estW	1.10035526315789	0.222975052631579
estW	1.10035526315789	0.205854736842105
estW	1.10035526315789	0.205217631578947
estW	1.10035526315789	0.214883421052632
estW	1.10035526315789	0.193542894736842
estW	1.10035526315789	0.195851842105263
estW	1.10035526315789	0.213658736842105
estW	1.10035526315789	0.00151486894736842
estW	1.10035526315789	0.300959894736842
estW	1.10035526315789	0.304583631578947
estW	1.10035526315789	0.286733684210526
estW	1.10035526315789	0.323388894736842
estW	1.10035526315789	0.297939368421053
estW	1.10035526315789	0.0670096157894737
estW	1.10035526315789	0.204701263157895
estW	1.10035526315789	0.284599736842105
estW	1.10035526315789	0.319567631578947
estW	1.10035526315789	0.263621631578947
estW	1.10035526315789	0.00125133263157895
estW	1.10035526315789	0.0927904678947368
estW	1.10035526315789	0.311031157894737
estW	1.10035526315789	0.308385736842105
estW	1.10035526315789	0.217168473684211
estW	1.10035526315789	0.210357842105263
estW	1.10035526315789	0.222241157894737
estW	1.10035526315789	0.215418526315789
estW	1.10035526315789	0.209931368421053
estW	1.10035526315789	0.22905
estW	1.11938157894737	0.269805315789474
estW	1.11938157894737	0.204177421052632
estW	1.11938157894737	0.225314578947368
estW	1.11938157894737	0.206742789473684
estW	1.11938157894737	0.204062631578947
estW	1.11938157894737	0.214983578947368
estW	1.11938157894737	0.194399315789474
estW	1.11938157894737	0.196339157894737
estW	1.11938157894737	0.214673052631579
estW	1.11938157894737	0.000947699157894737
estW	1.11938157894737	0.301516421052632
estW	1.11938157894737	0.304374157894737
estW	1.11938157894737	0.285459421052632
estW	1.11938157894737	0.322098842105263
estW	1.11938157894737	0.296825421052632
estW	1.11938157894737	0.0648286315789474
estW	1.11938157894737	0.204034210526316
estW	1.11938157894737	0.283813578947368
estW	1.11938157894737	0.321673263157895
estW	1.11938157894737	0.259262684210526
estW	1.11938157894737	0.00127688210526316
estW	1.11938157894737	0.0867807368421053
estW	1.11938157894737	0.310857894736842
estW	1.11938157894737	0.309360157894737
estW	1.11938157894737	0.216521473684211
estW	1.11938157894737	0.210516473684211
estW	1.11938157894737	0.223068631578947
estW	1.11938157894737	0.214067789473684
estW	1.11938157894737	0.208332210526316
estW	1.11938157894737	0.231471947368421
estW	1.13840789473684	0.270142368421053
estW	1.13840789473684	0.204699052631579
estW	1.13840789473684	0.224066842105263
estW	1.13840789473684	0.207496578947368
estW	1.13840789473684	0.203797526315789
estW	1.13840789473684	0.213584578947368
estW	1.13840789473684	0.193023368421053
estW	1.13840789473684	0.196361210526316
estW	1.13840789473684	0.213167210526316
estW	1.13840789473684	0.000918612947368421
estW	1.13840789473684	0.30129147368421
estW	1.13840789473684	0.306248578947368
estW	1.13840789473684	0.285220842105263
estW	1.13840789473684	0.322273105263158
estW	1.13840789473684	0.298646578947368
estW	1.13840789473684	0.0644250105263158
estW	1.13840789473684	0.205086684210526
estW	1.13840789473684	0.285421052631579
estW	1.13840789473684	0.321193105263158
estW	1.13840789473684	0.261353105263158
estW	1.13840789473684	0.001201949
estW	1.13840789473684	0.0748763
estW	1.13840789473684	0.310311421052632
estW	1.13840789473684	0.307957157894737
estW	1.13840789473684	0.217264473684211
estW	1.13840789473684	0.212199473684211
estW	1.13840789473684	0.223071157894737
estW	1.13840789473684	0.215321157894737
estW	1.13840789473684	0.209554473684211
estW	1.13840789473684	0.230342789473684
estW	1.15743421052632	0.269537
estW	1.15743421052632	0.204537526315789
estW	1.15743421052632	0.223972789473684
estW	1.15743421052632	0.205474526315789
estW	1.15743421052632	0.203256736842105
estW	1.15743421052632	0.214200789473684
estW	1.15743421052632	0.194249
estW	1.15743421052632	0.196850842105263
estW	1.15743421052632	0.214477684210526
estW	1.15743421052632	0.00118497568421053
estW	1.15743421052632	0.301128842105263
estW	1.15743421052632	0.304360842105263
estW	1.15743421052632	0.285482052631579
estW	1.15743421052632	0.322855684210526
estW	1.15743421052632	0.296855210526316
estW	1.15743421052632	0.0648534842105263
estW	1.15743421052632	0.199702947368421
estW	1.15743421052632	0.286515
estW	1.15743421052632	0.320907789473684
estW	1.15743421052632	0.260824947368421
estW	1.15743421052632	0.00119391173684211
estW	1.15743421052632	0.0834637705263158
estW	1.15743421052632	0.309909
estW	1.15743421052632	0.306109684210526
estW	1.15743421052632	0.216611157894737
estW	1.15743421052632	0.210150368421053
estW	1.15743421052632	0.221295315789474
estW	1.15743421052632	0.214653473684211
estW	1.15743421052632	0.209085210526316
estW	1.15743421052632	0.228781789473684
estW	1.17646052631579	0.267031842105263
estW	1.17646052631579	0.205956789473684
estW	1.17646052631579	0.222744894736842
estW	1.17646052631579	0.208312473684211
estW	1.17646052631579	0.201037526315789
estW	1.17646052631579	0.214309210526316
estW	1.17646052631579	0.192190315789474
estW	1.17646052631579	0.195449
estW	1.17646052631579	0.212960105263158
estW	1.17646052631579	0.00129840115789474
estW	1.17646052631579	0.301438947368421
estW	1.17646052631579	0.304783421052632
estW	1.17646052631579	0.285541842105263
estW	1.17646052631579	0.322052842105263
estW	1.17646052631579	0.297112210526316
estW	1.17646052631579	0.0634617263157895
estW	1.17646052631579	0.204095631578947
estW	1.17646052631579	0.282371631578947
estW	1.17646052631579	0.318117842105263
estW	1.17646052631579	0.261819526315789
estW	1.17646052631579	0.00126106421052632
estW	1.17646052631579	0.0803662263157895
estW	1.17646052631579	0.307449789473684
estW	1.17646052631579	0.306336105263158
estW	1.17646052631579	0.218311105263158
estW	1.17646052631579	0.208413263157895
estW	1.17646052631579	0.221337105263158
estW	1.17646052631579	0.215145947368421
estW	1.17646052631579	0.209876157894737
estW	1.17646052631579	0.229538421052632
estW	1.19548684210526	0.267421631578947
estW	1.19548684210526	0.204663368421053
estW	1.19548684210526	0.224922368421053
estW	1.19548684210526	0.207502526315789
estW	1.19548684210526	0.199917526315789
estW	1.19548684210526	0.213821368421053
estW	1.19548684210526	0.193850736842105
estW	1.19548684210526	0.197249842105263
estW	1.19548684210526	0.214197157894737
estW	1.19548684210526	0.00130786252631579
estW	1.19548684210526	0.301929368421053
estW	1.19548684210526	0.304546526315789
estW	1.19548684210526	0.286949736842105
estW	1.19548684210526	0.322252157894737
estW	1.19548684210526	0.298953
estW	1.19548684210526	0.0657569526315789
